id,firstName,lastName,rating
4701318,Dre,Davis,5.565734519348058
5105854,Braden,Smith,5.5540921733440836
4712862,Malik,Dia,5.5454495100199375
5060700,Joseph,Tugler,5.5155534730379050
4433187,Selton,Miguel,5.5119742920645413
4684306,David,Joplin,5.43354081558624
4701551,Chuck,Harris,5.410185692019491
4711402,Jordan,Ross,5.410108397268072
4432189,Dain,Dainja,5.393587923553203
4897149,Duke,Deen,5.3800021605903581
4711306,Brandon,Garrison,5.3511015695237537
5109790,Christoph,Tilly,5.315718723655691
5105965,Jalen,Quinn,5.2915848913029665
4683730,Jaden,Akins,5.2835278683867296
4433174,Dylan,Cardwell,5.2656907775997435
5107782,Donovan,Dent,5.2481547900001783
4897514,Jalen,Lake,5.2355396835222953
4701184,Luke,Barrett,5.2299444882840413
5108093,Delrecco,Gillespie,5.2259323596141583
4711607,Mustapha,Amzil,5.2209912245626252
4894462,Jaylen,Crocker-Johnson,5.200625490573767
4897098,Des,Watson,5.1752445146681095
4683860,Quadir,Copeland,5.1321716929616653
4837356,Tre,Donaldson,5.1144207183653345
4433160,Hassan,Diarra,5.0929714089959275
5061591,Jackson,McAndrew,5.0888714779195115
4683934,Jahmai,Mashack,4.9715871713681316
4701845,Kadary,Richmond,4.9693200309570832
4433629,Ryan,Nembhard,4.9604057372832773
5107251,Izaiyah,Nelson,4.916447393950615
4433009,Justin,Hohn,4.9002911508281557
5174952,KJ,Lewis,4.8736133040609295
4701125,Javohn,Garcia,4.8295156614531008
4711255,Jeremy,Fears Jr.,4.8265086392254581
5176280,Kael,Combs,4.8017157609898728
4683737,Nolan,Hickman,4.7273639236859402
4895737,Solo,Ball,4.7115014253566475
5105418,Harry,Wessels,4.6896430863754034
4703912,Nate,Heise,4.6787282560252840
4683735,Jaylen,Blakes,4.6656521101597574
4699725,Zhuric,Phelps,4.6633509050192116
4897532,Chad,Baker-Mazara,4.632038844352081
4433265,Langston,Love,4.604937908608449
4897197,Augustas,Marciulionis,4.6042816928741386
4684301,Ja'Vier,Francis,4.6033518783154903
4433183,Lamont,Butler,4.588107682640566
4711267,Jurian,Dixon,4.5581256695299222
4703982,Sheldon,Edwards Jr.,4.5370840175170908
5105853,Fletcher,Loyer,4.5240672641265958
5176111,Collin,Mulholland,4.5034266363589405
5107864,Mason,Falslev,4.5007105553124
5105626,Tyler,Bilodeau,4.4954243300969745
4433184,Deivon,Smith,4.4646115783044589
5144091,Jeremiah,Fears,4.453726748494262
5105587,Grant,Newell,4.4431123448248011
4589474,VonCameron,Davis,4.4334879640808733
4592489,Alejandro,Vasquez,4.415908468679268
4712348,Fousseyni,Traore,4.3980665513715300
5144126,Will,Riley,4.39542206272335263
4703000,Enoch,Cheeks,4.382137757740228
4711256,Caleb,Foster,4.3726388159710581
5108141,Anthony,Dell'Orso,4.3653503273467343
4593744,Trevin,Knell,4.364266744704182
4703883,Tyler,McGhie,4.357381342758722
5106868,Arturo,Dean,4.3134186153545325
5122918,Ahmet,Jonovic,4.2764684476124772
4431824,Moulaye,Sissoko,4.2519058694769301
4897346,Dylan,Hayman,4.251192488537483
5174655,Chaney,Johnson,4.2498579281610080
5060709,Robert,Wright III,4.2210279007309484
5105809,Tarris,Reed Jr.,4.1983090064831108
4869777,Karter,Knox,4.1797658781235547
4702534,Carter,Gilmore,4.1748934198898968
4432483,Jalen,DeLoach,4.14156618754771796
4897649,Jordan,Gainey,4.1311773284654074
5106058,Emanuel,Sharp,4.1116677154668775
4898371,Maxime,Raynaud,4.1086460389809405
4702670,Grant,Nelson,4.0906580900004410
5241368,Daniel,Abreu,4.0806232608266331
5238195,Boogie,Fland,4.0749528545399658
4895740,Josh,Hubbard,4.0611764237230785
5105643,Tre,White,4.058893572508235
4683857,Kobe,Johnson,4.0415595368185331
4703115,Jaron,Pierre Jr.,4.028284372274133
5105984,Sincere,Parker,3.9976337224454721
4700533,Carlton,Linguard Jr.,3.9771158893800846
4683865,Jaylen,Murray,3.9674585826075723
5174971,Rueben,Chinyelu,3.9584827764283874
5175064,Jason,Edwards,3.958250121777815
4432902,Mylik,Wilson,3.9577156261096058
4702766,Terrence,Edwards Jr.,3.9229358322625667
5106254,Tamin,Lipsey,3.9172333870895297
5176112,Myles,Che,3.9156355882942771
5177211,Alvaro,Folgueiras,3.904313164211291
4590360,Chucky,Hepburn,3.880802409034658
4602948,Mawot,Mag,3.842255069704377
4602025,Sion,James,3.8234228620132030
4433563,Matt,Cross,3.811962795818276
4397152,Jack,Clark,3.798535524664415
5106731,Nolan,Hodge,3.7945933140818604
4702046,Kam,Woods,3.7880760886251044
5105571,Henri,Veesaar,3.7839210871584347
4432193,Earl,Timberlake,3.769358169828353
4895783,Nolan,Winter,3.7586401202809943
4433242,Jordan,Davis,3.6939453193186186
4697268,Kam,Jones,3.6851101303392086
5105552,B.J.,Edwards,3.671512369387078
5176312,Demarion,Burch,3.6622310085567413
5243219,Latif,Diouf,3.6400624178869994
4433585,Nate,Santos,3.638004493603456
4683769,Kwame,Evans Jr.,3.6378050336835175
5238207,Collin,Chandler,3.6362101181992154
5060732,Billy,Richmond III,3.6346322346977170
4683956,Carlos,Stewart Jr.,3.6039916103016902
5107567,Kyle,Evans,3.5923037509718327
4896615,Jaeden,Zackery,3.565263928546975
4898238,John,Poulakidas,3.5625824669937565
5106864,Brenen,Lorient,3.562470756671314
4700827,Bash,Wieland,3.5342696434761041
5175591,C.J.,Cox,3.528945703499009
5240517,Fedor,Zugic,3.5265611359387348
4432430,Rubin,Jones,3.5115353389183608
4701211,Jalin,Anderson,3.507435222619428
4897636,Jaylani,Darden,3.4707592872720916
4700527,Tyon,Grant-Foster,3.458958341875265
4894452,Myles,Colvin,3.4508588285798114
4702972,Chris,Manon,3.4453325896874536
