gameId,gameDate,matchup,period,gameClockTime,eventNum,playerId,playerName,firstName,lastName,teamId,teamName,teamCity,teamAbbreviation,dunkScore,jumpSubscore,powerSubscore,styleSubscore,defensiveContestSubscore,maxBallHeight,ballSpeedThroughRim,playerVertical,hangTime,takeoffDistance,reverseDunk,dunk360,throughTheLegs,alleyOop,tipIn,selfOop,playerRotation,playerLateralSpeed,ballDistanceTraveled,ballReachBack,totalBallAcceleration,dunkingHand,jumpingFoot,passLength,catchingHand,catchDistance,lateralCatchDistance,passerId,passerName,passerFirstName,passerLastName,passReleasePoint,shooterId,shooterName,shooterFirstName,shooterLastName,shotReleasePoint,shotLength,defensiveContestLevel,possibleAttemptedCharge,videoAvailable
0012400061,10/17/2024 12:00:00 AM,CHA @ IND,2,5:54,280,1641706,Brandon Miller,Brandon,Miller,1610612766,Hornets,Charlotte,CHA,103.1,86.1,72.0,0.0,84.4,11.069,20.023,32.519,0.567,6.302,False,False,False,False,False,False,83.895,2.674,1.957,1.339,0.312,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,82.027,False,True
0012400014,10/7/2024 12:00:00 AM,HOU @ UTA,2,3:47,297,1630224,Jalen Green,Jalen,Green,1610612745,Rockets,Houston,HOU,100.0,82.8,84.2,61.6,0.0,10.712,22.607,36.369,0.516,6.909,False,False,False,False,False,False,49.828,4.393,1.239,0.924,0.651,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,77.702,False,True
0012400052,10/15/2024 12:00:00 AM,CHA @ NYK,2,11:15,182,1630574,Ariel Hukporti,Ariel,Hukporti,1610612752,Knicks,New York,NYK,94.9,71.3,93.1,0.0,70.1,10.968,25.639,27.024,0.517,6.328,False,False,False,False,False,False,26.187,5.116,1.68,1.116,0.868,left,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,72.614,False,True
0012400006,10/6/2024 12:00:00 AM,NYK @ CHA,2,3:13,292,1630208,Nick Richards,Nick,Richards,1610612766,Hornets,Charlotte,CHA,94.6,54.7,84.9,79.5,0.0,10.743,18.042,27.226,0.433,4.476,False,False,False,True,False,False,15.895,3.957,1.942,1.942,1.021,both,both,9.65,both,4.594,4.534,1630163,LaMelo Ball,LaMelo,Ball,"-451.527,104.701,97.114",0,,,,,0.0,65.834,True,True
0012400062,10/17/2024 12:00:00 AM,MIL @ DAL,4,8:14,519,1641765,Olivier-Maxence Prosper,Olivier-Maxence,Prosper,1610612742,Mavericks,Dallas,DAL,93.9,90.6,15.0,0.0,86.0,11.126,8.146,34.203,0.566,6.896,False,False,False,False,False,False,77.619,4.559,3.814,0.0,0.167,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,70.01,False,True
0012400038,10/12/2024 12:00:00 AM,UTA @ SAS,3,8:44,403,1631110,Jeremy Sochan,Jeremy,Sochan,1610612759,Spurs,San Antonio,SAS,87.3,66.9,97.9,73.5,0.0,10.797,32.25,28.712,0.417,5.773,False,False,False,False,False,False,56.535,6.445,2.602,1.308,1.012,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,45.879,False,True
0012400058,10/16/2024 12:00:00 AM,BKN @ PHI,3,9:55,385,1629661,Cameron Johnson,Cameron,Johnson,1610612751,Nets,Brooklyn,BKN,86.6,65.6,93.8,0.0,52.1,10.777,24.717,27.945,0.433,5.862,False,False,False,False,False,False,35.122,6.607,2.243,1.178,1.042,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,56.067,False,True
0012400052,10/15/2024 12:00:00 AM,CHA @ NYK,2,3:25,289,1630574,Ariel Hukporti,Ariel,Hukporti,1610612752,Knicks,New York,NYK,86.5,61.5,37.8,0.0,100.0,10.76,16.186,26.23,0.5,5.755,False,False,False,False,False,False,33.338,2.618,1.507,0.315,0.403,left,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,92.391,False,True
0012400006,10/6/2024 12:00:00 AM,NYK @ CHA,1,5:04,90,1628970,Miles Bridges,Miles,Bridges,1610612766,Hornets,Charlotte,CHA,85.2,78.0,95.0,67.0,0.0,10.636,25.372,32.498,0.55,7.643,False,False,False,False,False,False,36.922,6.35,1.822,1.088,1.939,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,36.075,False,True
0012400067,10/18/2024 12:00:00 AM,PHI @ ORL,1,5:48,85,1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,1610612755,76ers,Philadelphia,PHI,83.3,70.8,76.0,52.1,51.7,10.775,35.477,30.135,0.384,6.252,False,False,False,False,False,False,60.111,7.01,2.304,0.496,0.929,left,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,56.332,False,True
0012400038,10/12/2024 12:00:00 AM,UTA @ SAS,4,8:53,569,1629640,Keldon Johnson,Keldon,Johnson,1610612759,Spurs,San Antonio,SAS,83.0,56.9,61.5,66.8,0.0,10.564,24.808,27.545,0.35,6.445,False,False,False,False,False,False,53.22,8.532,1.775,1.106,0.0,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,57.857,False,True
0012400014,10/7/2024 12:00:00 AM,HOU @ UTA,3,7.5,556,1641715,Cam Whitmore,Cam,Whitmore,1610612745,Rockets,Houston,HOU,82.5,84.8,93.5,65.7,0.0,10.695,27.271,36.806,0.533,8.928,False,False,False,False,False,False,7.254,6.822,2.078,1.247,0.755,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,24.858,False,True
0012400057,10/16/2024 12:00:00 AM,CLE @ DET,4,4:25,640,1641854,Craig Porter Jr.,Craig,Porter Jr.,1610612739,Cavaliers,Cleveland,CLE,81.3,89.8,93.3,0.0,8.4,10.801,25.915,39.52,0.55,7.27,False,False,False,False,False,False,92.226,7.492,3.032,0.939,1.239,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,9.086,False,True
0012400028,10/10/2024 12:00:00 AM,LAL @ MIL,2,3:21,272,203507,Giannis Antetokounmpo,Giannis,Antetokounmpo,1610612749,Bucks,Milwaukee,MIL,80.7,75.7,99.4,66.4,0.0,11.183,32.635,26.833,0.45,9.303,False,False,False,False,False,False,85.183,9.769,1.558,1.558,2.85,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,25.145,False,True
0012400067,10/18/2024 12:00:00 AM,PHI @ ORL,3,5:50,407,1628976,Wendell Carter Jr.,Wendell,Carter Jr.,1610612753,Magic,Orlando,ORL,80.6,72.0,63.0,79.6,38.7,11.075,14.761,30.754,0.466,4.476,False,False,False,True,False,False,49.741,2.091,1.392,1.392,0.264,right,both,10.484,both,4.319,4.292,1631094,Paolo Banchero,Paolo,Banchero,"-387.545,54.365,89.703",0,,,,,0.0,41.658,False,True
0012400026,10/10/2024 12:00:00 AM,UTA @ DAL,3,1:37,495,1629655,Daniel Gafford,Daniel,Gafford,1610612742,Mavericks,Dallas,DAL,80.2,73.0,94.8,68.0,0.0,11.028,31.186,30.805,0.434,4.917,False,False,False,False,False,False,97.138,3.843,2.318,0.877,1.457,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,27.005,False,True
0012400041,10/13/2024 12:00:00 AM,POR @ SAC,2,4:33,285,1628368,De'Aaron Fox,De'Aaron,Fox,1610612758,Kings,Sacramento,SAC,79.2,72.3,90.8,74.2,0.0,10.611,22.992,30.219,0.484,8.031,False,False,False,False,False,False,30.509,8.433,2.733,1.212,0.878,left,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,24.629,False,True
0012400025,10/16/2024 12:00:00 AM,ATL @ MIA,2,11:46,184,1630552,Jalen Johnson,Jalen,Johnson,1610612737,Hawks,Atlanta,ATL,79.0,88.2,41.6,0.0,42.6,11.301,20.194,31.394,0.584,7.696,False,False,False,False,False,False,97.739,6.602,2.869,0.0,0.614,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,41.553,False,False
0012400046,10/14/2024 12:00:00 AM,PHI @ ATL,1,7:38,57,1630552,Jalen Johnson,Jalen,Johnson,1610612737,Hawks,Atlanta,ATL,78.6,88.7,99.0,0.0,0.0,11.015,33.51,32.856,0.5,9.378,False,False,False,False,False,False,28.39,8.842,2.817,1.291,1.442,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400071,10/18/2024 12:00:00 AM,MIA @ MEM,3,3:03,486,1629634,Brandon Clarke,Brandon,Clarke,1610612763,Grizzlies,Memphis,MEM,77.9,65.1,54.2,76.6,50.6,10.904,10.738,29.887,0.55,3.386,False,False,False,True,False,False,43.302,2.57,1.303,1.303,0.098,left,both,10.015,both,2.586,2.466,1629630,Ja Morant,Ja,Morant,"-382.343,-19.083,102.348",0,,,,,0.0,51.143,False,True
0012400045,10/14/2024 12:00:00 AM,MEM @ IND,4,6.1,712,1631245,Quenton Jackson,Quenton,Jackson,1610612754,Pacers,Indiana,IND,75.8,79.1,55.6,0.0,0.0,10.559,15.214,32.595,0.584,8.616,False,False,False,False,False,False,30.401,8.441,2.557,0.939,0.132,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,39.576,False,True
0012400018,10/8/2024 12:00:00 AM,IND @ ATL,2,10:56,178,1630167,Obi Toppin,Obi,Toppin,1610612754,Pacers,Indiana,IND,75.3,76.9,99.1,80.8,0.0,10.902,31.829,32.218,0.416,5.752,False,False,False,False,False,False,17.219,7.518,3.914,1.576,1.432,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400038,10/12/2024 12:00:00 AM,UTA @ SAS,1,10:24,23,1641707,Taylor Hendricks,Taylor,Hendricks,1610612762,Jazz,Utah,UTA,74.5,71.5,23.1,67.6,0.0,10.936,16.346,31.613,0.567,4.05,True,False,False,True,False,False,118.641,3.143,0.0,0.0,0.25,left,both,10.815,both,3.947,3.938,1642268,Isaiah Collier,Isaiah,Collier,"-378.384,-42.518,84.812",0,,,,,0.0,26.635,False,True
0012400037,10/12/2024 12:00:00 AM,MEM @ CHI,3,42.3,585,1641763,Julian Phillips,Julian,Phillips,1610612741,Bulls,Chicago,CHI,74.4,72.8,65.3,66.4,0.0,10.651,16.609,29.676,0.516,7.949,False,False,False,False,False,False,40.753,7.049,2.38,0.792,0.432,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,30.563,False,True
0012400064,10/17/2024 12:00:00 AM,ATL @ OKC,2,7:37,225,1631243,Mouhamed Gueye,Mouhamed,Gueye,1610612737,Hawks,Atlanta,ATL,74.1,45.9,46.4,0.0,88.8,10.684,26.258,24.731,0.384,4.85,False,False,False,False,False,False,50.586,3.53,0.733,0.0,0.513,both,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,74.925,False,True
0012400041,10/13/2024 12:00:00 AM,POR @ SAC,2,24.2,355,1630703,Scoot Henderson,Scoot,Henderson,1610612757,Trail Blazers,Portland,POR,73.1,77.9,97.8,73.9,0.0,10.672,29.214,34.356,0.433,7.216,False,False,False,False,False,False,54.652,9.048,2.672,1.249,1.302,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400072,10/17/2024 12:00:00 AM,DEN @ MIN,2,3:33,318,1630545,Terrence Shannon Jr.,Terrence,Shannon Jr.,1610612750,Timberwolves,Minnesota,MIN,73.0,68.1,69.7,0.0,27.3,10.628,27.002,31.053,0.417,5.735,False,False,False,False,False,False,32.398,7.484,2.843,1.686,0.004,left,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,29.855,False,True
0012400048,10/14/2024 12:00:00 AM,CHI @ MIL,4,3:06,653,1628394,Anžejs Pasečņiks,Anžejs,Pasečņiks,1610612749,Bucks,Milwaukee,MIL,72.4,47.6,21.8,0.0,79.5,10.76,14.637,19.077,0.35,5.127,False,False,False,False,False,False,16.533,3.568,1.21,0.0,0.264,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,75.145,False,True
0012400010,10/7/2024 12:00:00 AM,ORL @ NOP,3,1:33,474,1630526,Jeremiah Robinson-Earl,Jeremiah,Robinson-Earl,1610612740,Pelicans,New Orleans,NOP,72.3,66.3,72.0,70.1,0.0,10.676,24.404,29.231,0.45,5.971,False,False,False,False,False,False,24.329,5.132,2.691,1.238,0.162,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,29.641,False,True
0012400022,10/9/2024 12:00:00 AM,ORL @ SAS,1,52.3,149,1641705,Victor Wembanyama,Victor,Wembanyama,1610612759,Spurs,San Antonio,SAS,72.0,58.7,47.8,34.7,0.0,10.823,21.783,28.143,0.4,4.526,False,False,False,True,False,False,60.877,4.965,1.025,0.0,0.816,both,left,7.16,both,3.39,3.384,101108,Chris Paul,Chris,Paul,"-501.499,-85.916,103.733",0,,,,,0.0,42.142,False,True
0012400045,10/14/2024 12:00:00 AM,MEM @ IND,4,11:48,533,1641970,Mãozinha Pereira,Mãozinha,Pereira,1610612763,Grizzlies,Memphis,MEM,71.6,81.6,56.8,0.0,0.0,11.198,13.098,34.485,0.55,4.702,False,False,False,True,False,False,83.92,5.723,1.381,1.381,0.137,right,both,15.958,right,3.299,3.073,1642530,Yuki Kawamura,Yuki,Kawamura,"353.231,-121.799,88.822",0,,,,,0.0,7.074,False,True
0012400022,10/9/2024 12:00:00 AM,ORL @ SAS,2,9:04,200,1641705,Victor Wembanyama,Victor,Wembanyama,1610612759,Spurs,San Antonio,SAS,70.7,63.9,97.9,72.4,0.0,10.84,29.983,24.732,0.5,7.081,False,False,False,False,False,False,35.322,5.695,3.004,1.339,1.131,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,10.458,False,True
0012400050,10/15/2024 12:00:00 AM,BOS @ TOR,3,8:25,374,1628369,Jayson Tatum,Jayson,Tatum,1610612738,Celtics,Boston,BOS,69.6,74.8,87.5,0.0,0.0,10.797,31.332,30.287,0.417,6.839,False,False,False,False,False,False,18.445,8.051,3.169,0.679,1.193,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400053,10/15/2024 12:00:00 AM,NOP @ HOU,2,9:02,203,1641715,Cam Whitmore,Cam,Whitmore,1610612745,Rockets,Houston,HOU,69.5,64.3,88.4,0.0,0.0,10.687,23.315,33.89,0.467,3.105,False,False,False,False,False,False,56.039,3.587,6.076,1.122,0.706,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400012,10/7/2024 12:00:00 AM,MEM @ DAL,2,2:17,355,1641726,Dereck Lively II,Dereck,Lively II,1610612742,Mavericks,Dallas,DAL,69.4,70.6,95.2,71.7,0.0,10.954,30.499,26.515,0.417,8.23,False,False,False,False,False,False,20.008,9.34,2.781,0.899,1.779,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400008,10/6/2024 12:00:00 AM,MIL @ DET,2,3:43,270,1631105,Jalen Duren,Jalen,Duren,1610612765,Pistons,Detroit,DET,68.1,48.2,54.5,75.7,0.0,10.91,8.66,25.012,0.467,2.412,False,False,False,True,False,False,17.463,1.391,1.416,1.416,0.121,both,both,13.891,both,2.844,2.812,1630595,Cade Cunningham,Cade,Cunningham,"336.362,26.072,93.896",0,,,,,0.0,44.895,False,True
0012400062,10/17/2024 12:00:00 AM,MIL @ DAL,2,1:22,294,1629023,P.J. Washington,P.J.,Washington,1610612742,Mavericks,Dallas,DAL,67.7,75.5,53.6,0.0,30.2,10.987,25.371,30.975,0.417,5.547,False,False,False,False,False,False,18.169,4.798,1.822,0.228,0.614,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,33.086,False,True
0012400068,10/18/2024 12:00:00 AM,NYK @ WAS,1,1:02,162,1630173,Precious Achiuwa,Precious,Achiuwa,1610612752,Knicks,New York,NYK,67.1,74.5,65.1,29.4,27.3,10.917,29.644,29.001,0.4,7.198,False,False,False,False,False,False,32.945,6.047,0.706,0.316,1.003,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,29.66,False,True
0012400012,10/7/2024 12:00:00 AM,MEM @ DAL,2,2:05,359,1641726,Dereck Lively II,Dereck,Lively II,1610612742,Mavericks,Dallas,DAL,66.7,79.0,70.0,49.6,0.0,11.072,28.304,28.67,0.5,6.806,False,False,False,True,False,False,22.838,5.957,1.334,0.409,1.084,both,both,6.595,both,4.406,4.39,203915,Spencer Dinwiddie,Spencer,Dinwiddie,"431.339,37.545,100.492",0,,,,,0.0,0.0,False,True
0012400011,10/7/2024 12:00:00 AM,NZB @ PHI,2,8:02,246,1641741,Ricky Council IV,Ricky,Council IV,1610612755,76ers,Philadelphia,PHI,66.6,76.0,39.3,26.9,0.0,10.716,22.999,32.638,0.467,6.318,False,False,False,False,False,False,49.271,8.156,1.726,0.0,0.409,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,37.198,False,True
0012400069,10/18/2024 12:00:00 AM,TOR @ BKN,1,6:42,64,1630567,Scottie Barnes,Scottie,Barnes,1610612761,Raptors,Toronto,TOR,66.6,81.3,56.5,40.3,13.7,11.156,22.175,28.485,0.55,8.853,False,False,False,False,False,False,18.73,7.856,2.15,0.283,0.892,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,15.019,False,True
0012400006,10/6/2024 12:00:00 AM,NYK @ CHA,2,10:22,184,1630173,Precious Achiuwa,Precious,Achiuwa,1610612752,Knicks,New York,NYK,66.2,47.0,31.8,32.3,0.0,10.594,20.476,25.751,0.35,5.242,False,False,False,False,False,False,17.521,7.015,1.948,0.0,0.315,left,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,55.868,False,True
0012400037,10/12/2024 12:00:00 AM,MEM @ CHI,2,4:51,310,1628470,Torrey Craig,Torrey,Craig,1610612741,Bulls,Chicago,CHI,64.9,65.2,96.2,66.0,0.0,10.647,29.416,27.551,0.466,7.175,False,False,False,False,False,False,27.146,7.041,1.829,0.973,1.76,left,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400024,10/10/2024 12:00:00 AM,IND @ CLE,2,4:24,254,1628386,Jarrett Allen,Jarrett,Allen,1610612739,Cavaliers,Cleveland,CLE,64.7,59.5,81.5,65.1,0.0,10.98,20.313,22.271,0.45,7.613,False,False,False,False,False,False,33.181,7.134,1.369,1.369,0.565,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,16.853,False,True
0012400065,10/17/2024 12:00:00 AM,LAL @ PHX,4,9:47,539,1642345,Oso Ighodaro,Oso,Ighodaro,1610612756,Suns,Phoenix,PHX,64.7,67.6,94.2,0.0,0.0,10.813,29.328,32.644,0.367,4.55,False,False,False,False,False,False,69.037,2.69,2.061,1.138,0.769,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400022,10/9/2024 12:00:00 AM,ORL @ SAS,1,1:41,144,1641783,Tristan da Silva,Tristan,da Silva,1610612753,Magic,Orlando,ORL,64.2,68.1,84.0,69.9,0.0,10.817,21.547,27.598,0.433,6.523,False,False,False,False,False,False,54.609,8.524,2.257,1.056,0.637,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400055,10/15/2024 12:00:00 AM,SAC @ UTA,4,6:57,596,1641707,Taylor Hendricks,Taylor,Hendricks,1610612762,Jazz,Utah,UTA,64.1,76.5,37.1,0.0,12.1,11.063,18.903,32.749,0.516,4.441,False,False,False,False,True,False,80.315,3.803,0.0,0.0,0.526,right,both,0.0,right,3.455,3.345,0,,,,,1628374,Lauri Markkanen,Lauri,Markkanen,"288.851,140.72,111.165",21.215,13.232,False,True
0012400059,10/16/2024 12:00:00 AM,MIN @ CHI,3,11:42,331,1630172,Patrick Williams,Patrick,Williams,1610612741,Bulls,Chicago,CHI,64.0,64.8,47.7,0.0,36.0,10.888,23.5,26.528,0.433,6.013,False,False,False,False,False,False,27.384,5.842,1.443,0.0,0.667,right,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,38.876,False,True
0012400054,10/15/2024 12:00:00 AM,OKC @ DEN,3,8:15,414,1641717,Cason Wallace,Cason,Wallace,1610612760,Thunder,Oklahoma City,OKC,63.9,87.3,56.1,0.0,1.4,10.844,27.179,34.11,0.5,9.387,False,False,False,False,False,False,24.75,9.559,2.186,0.0,1.319,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,1.561,False,True
0012400026,10/10/2024 12:00:00 AM,UTA @ DAL,1,8:20,42,1641726,Dereck Lively II,Dereck,Lively II,1610612742,Mavericks,Dallas,DAL,63.9,45.7,55.1,72.2,0.0,10.862,19.511,25.155,0.3,4.078,False,False,False,False,False,False,8.384,3.498,3.162,0.815,0.021,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,34.602,False,True
0012400014,10/7/2024 12:00:00 AM,HOU @ UTA,3,5:19,453,1631095,Jabari Smith Jr.,Jabari,Smith Jr.,1610612745,Rockets,Houston,HOU,63.8,73.3,42.2,24.2,0.0,10.974,19.604,27.387,0.45,7.032,False,False,False,False,False,False,12.244,6.108,1.285,0.0,0.685,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,33.49,False,True
0012400034,10/11/2024 12:00:00 AM,DET @ PHX,2,3:13,280,1631105,Jalen Duren,Jalen,Duren,1610612765,Pistons,Detroit,DET,63.7,65.2,77.3,77.5,0.0,10.891,25.326,29.852,0.45,4.214,False,False,False,False,False,False,10.558,2.609,4.561,1.106,0.291,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400026,10/10/2024 12:00:00 AM,UTA @ DAL,3,36.8,503,1629655,Daniel Gafford,Daniel,Gafford,1610612742,Mavericks,Dallas,DAL,63.6,66.1,87.2,65.8,0.0,10.891,28.093,25.618,0.416,7.733,False,False,False,False,False,False,12.258,9.674,2.648,0.843,0.643,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400025,10/16/2024 12:00:00 AM,ATL @ MIA,1,2:38,148,1626204,Larry Nance Jr.,Larry,Nance Jr.,1610612737,Hawks,Atlanta,ATL,63.6,84.0,47.0,0.0,8.1,11.242,24.022,32.961,0.5,5.648,False,False,False,True,False,False,37.541,5.188,0.404,0.0,0.61,both,both,11.686,both,3.42,3.285,1629027,Trae Young,Trae,Young,"-363.418,27.128,97.984",0,,,,,0.0,8.831,False,True
0012400031,10/11/2024 12:00:00 AM,TOR @ WAS,4,7:58,626,1641731,Bilal Coulibaly,Bilal,Coulibaly,1610612764,Wizards,Washington,WAS,63.5,76.2,58.8,76.9,0.0,10.807,18.345,31.383,0.417,6.645,False,False,False,False,False,False,47.807,8.654,4.303,1.084,0.057,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400034,10/11/2024 12:00:00 AM,DET @ PHX,4,7:27,585,1641842,Ronald Holland II,Ronald,Holland II,1610612765,Pistons,Detroit,DET,63.4,72.4,69.0,74.1,0.0,10.677,26.659,31.135,0.45,6.521,False,False,False,False,False,False,21.715,7.829,2.744,1.175,0.014,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400027,10/10/2024 12:00:00 AM,CHA @ MEM,4,26.4,737,1631217,Moussa Diabaté,Moussa,Diabaté,1610612766,Hornets,Charlotte,CHA,63.2,81.3,52.4,72.5,0.0,11.02,16.43,30.083,0.45,7.345,False,False,False,False,False,False,21.31,8.053,3.627,0.899,0.01,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400053,10/15/2024 12:00:00 AM,NOP @ HOU,4,9:07,550,1641715,Cam Whitmore,Cam,Whitmore,1610612745,Rockets,Houston,HOU,62.7,64.1,69.6,0.0,0.0,10.771,22.557,33.797,0.45,1.323,False,False,False,False,False,False,50.609,2.41,5.518,0.838,0.28,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400058,10/16/2024 12:00:00 AM,BKN @ PHI,1,4:34,91,1630231,KJ Martin,KJ,Martin,1610612755,76ers,Philadelphia,PHI,62.6,77.8,51.9,0.0,0.0,10.897,11.694,35.344,0.533,4.474,False,False,False,True,False,False,22.211,3.817,1.155,1.155,0.026,both,both,28.914,both,2.497,2.495,1630178,Tyrese Maxey,Tyrese,Maxey,"-164.216,83.448,70.725",0,,,,,0.0,0.0,False,True
0012400063,10/17/2024 12:00:00 AM,SAS @ HOU,2,3:44,286,1631106,Tari Eason,Tari,Eason,1610612745,Rockets,Houston,HOU,62.6,77.6,54.6,0.0,0.0,10.955,13.767,31.406,0.533,5.253,False,False,False,True,False,False,36.875,4.508,0.677,0.677,0.352,both,both,11.954,both,4.557,4.557,1641708,Amen Thompson,Amen,Thompson,"363.416,-40.582,105.054",0,,,,,0.0,0.0,False,True
0012400052,10/15/2024 12:00:00 AM,CHA @ NYK,3,9:29,386,1630579,Jericho Sims,Jericho,Sims,1610612752,Knicks,New York,NYK,62.4,34.1,57.6,0.0,48.2,10.632,19.079,24.588,0.334,2.313,False,False,False,False,False,False,18.568,1.212,3.092,0.964,0.019,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,52.094,False,True
0012400067,10/18/2024 12:00:00 AM,PHI @ ORL,3,10:22,340,1631094,Paolo Banchero,Paolo,Banchero,1610612753,Magic,Orlando,ORL,62.2,64.9,74.6,75.5,0.0,10.674,21.793,29.358,0.434,5.506,False,False,False,False,False,False,35.398,7.413,3.85,1.084,0.335,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400041,10/13/2024 12:00:00 AM,POR @ SAC,2,4:04,296,1641739,Toumani Camara,Toumani,Camara,1610612757,Trail Blazers,Portland,POR,62.2,68.8,66.2,74.1,0.0,10.988,26.306,29.694,0.417,4.824,False,False,False,False,False,False,46.866,4.62,4.463,0.855,0.064,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400041,10/13/2024 12:00:00 AM,POR @ SAC,1,9:19,35,1627734,Domantas Sabonis,Domantas,Sabonis,1610612758,Kings,Sacramento,SAC,62.1,41.1,54.8,55.8,0.0,10.653,16.971,26.441,0.383,2.185,False,False,False,False,False,False,20.734,2.187,2.46,0.612,0.362,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,45.892,False,True
0012400044,10/13/2024 12:00:00 AM,DET @ GSW,2,3:13,300,1631218,Trayce Jackson-Davis,Trayce,Jackson-Davis,1610612744,Warriors,Golden State,GSW,62.1,68.6,66.6,72.2,0.0,10.828,17.654,30.144,0.533,4.692,False,False,False,True,False,False,62.255,4.336,1.102,1.102,0.294,both,both,8.292,both,4.227,4.201,1629001,De'Anthony Melton,De'Anthony,Melton,"-404.033,-22.341,94.343",0,,,,,0.0,0.0,False,True
0012400028,10/10/2024 12:00:00 AM,LAL @ MIL,1,8:37,32,1629060,Rui Hachimura,Rui,Hachimura,1610612747,Lakers,Los Angeles,LAL,61.9,55.2,80.5,64.2,0.0,10.721,20.645,25.085,0.367,6.562,False,False,False,False,False,False,14.472,8.296,1.249,1.249,0.521,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,16.114,False,True
0012400045,10/14/2024 12:00:00 AM,MEM @ IND,3,10:24,360,1631097,Bennedict Mathurin,Bennedict,Mathurin,1610612754,Pacers,Indiana,IND,61.8,82.2,54.6,0.0,0.0,10.865,16.138,31.397,0.533,6.92,False,False,False,False,False,False,44.575,5.757,1.751,0.757,0.209,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,4.889,False,True
0012400027,10/10/2024 12:00:00 AM,CHA @ MEM,4,41.0,733,1641749,Keyontae Johnson,Keyontae,Johnson,1610612766,Hornets,Charlotte,CHA,61.5,68.0,19.6,28.2,0.0,10.533,3.79,31.331,0.433,6.359,False,False,False,False,False,False,45.249,6.863,1.318,0.0,0.296,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,42.776,False,True
