player_firstName,player_lastName,player_name,player_id,team_fullName,team_conference_name,team_conference_abbr,team_conference_id,team_division_name,team_division_abbr,team_division_id,team_name,team_abbr,team_id,stats_gp,stats_timePercent,stats_possessions,stats_points,stats_ppp,stats_pppRank,stats_fgMade,stats_fgMiss,stats_fgAttempt,stats_fgPercent,stats_fgPercentEffective,stats_shot2Made,stats_shot2Miss,stats_shot2Attempt,stats_shot2Percent,stats_shot3Made,stats_shot3Miss,stats_shot3Attempt,stats_shot3Percent,stats_ftMade,stats_ftMiss,stats_ftAttempt,stats_ftPercent,stats_plusOne,stats_shotFoul,stats_score,stats_turnover,SeasonID,SeasonLabel,QueryPlayType
Grant,Williams,Grant Williams,5d9a87a67455336e87b9df9b,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,105,0.15873015873015872,120,151,1.2583333333333333,110,54,52,106,0.5094339622641509,0.5943396226415094,36,14,50,0.72,18,38,56,0.32142857142857145,25,3,28,0.8928571428571429,6,16,64,3,6120261cea4488c9fd5c57c5,,Transition
Davis,Bertans,Davis Bertans,5d9be6e17455336e875c33f1,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,38,0.10267857142857142,23,18,0.782608695652174,483,7,13,20,0.35,0.45,3,1,4,0.75,4,12,16,0.25,0,0,0,,0,0,7,3,6120261cea4488c9fd5c57c5,,Transition
Mason,Plumlee,Mason Plumlee,615dd267e771e94fc0302667,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,76,0.123046875,63,83,1.3174603174603174,77,37,6,43,0.8604651162790697,0.8604651162790697,37,6,43,0.8604651162790697,0,0,0,,9,8,17,0.5294117647058824,1,9,45,12,6120261cea4488c9fd5c57c5,,Transition
Grayson,Allen,Grayson Allen,615d0caee771e94fc01cac1e,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,82,0.211139896373057,163,196,1.2024539877300613,162,69,69,138,0.5,0.644927536231884,29,14,43,0.6744186046511628,40,55,95,0.42105263157894735,18,2,20,0.9,3,10,77,17,6120261cea4488c9fd5c57c5,,Transition
Seth,Curry,Seth Curry,5fd979f65fe05a0e9f63ab76,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,48,0.14328808446455504,95,130,1.368421052631579,54,46,39,85,0.5411764705882353,0.711764705882353,17,8,25,0.68,29,31,60,0.48333333333333334,9,1,10,0.9,3,6,49,7,6120261cea4488c9fd5c57c5,,Transition
Serge,Ibaka,Serge Ibaka,620b205907c7bd5c299c0b10,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,25,0.0948905109489051,13,11,0.8461538461538461,461,5,6,11,0.45454545454545453,0.5,4,3,7,0.5714285714285714,1,3,4,0.25,0,0,0,,0,0,5,2,6120261cea4488c9fd5c57c5,,Transition
LaMarcus,Aldridge,LaMarcus Aldridge,606284c35fe05a0e9f1649da,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,50,0.04529616724738676,26,30,1.1538461538461537,219,13,7,20,0.65,0.675,12,1,13,0.9230769230769231,1,6,7,0.14285714285714285,3,3,6,0.5,2,4,14,4,6120261cea4488c9fd5c57c5,,Transition
Tobias,Harris,Tobias Harris,5c5e3ba985d07ba97643717f,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,86,0.14957865168539325,213,249,1.1690140845070423,195,99,67,166,0.5963855421686747,0.641566265060241,84,34,118,0.711864406779661,15,33,48,0.3125,36,9,45,0.8,7,25,116,28,6120261cea4488c9fd5c57c5,,Transition
Danilo,Gallinari,Danilo Gallinari,5fd42b555fe05a0e9f820882,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,75,0.07862407862407862,64,71,1.109375,272,24,34,58,0.41379310344827586,0.5431034482758621,9,9,18,0.5,15,25,40,0.375,8,0,8,1.0,0,4,28,2,6120261cea4488c9fd5c57c5,,Transition
Gabe,Vincent,Gabe Vincent,5e168fa07455336e8768ce1e,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,90,0.1234866828087167,102,91,0.8921568627450981,446,31,44,75,0.41333333333333333,0.5266666666666666,14,17,31,0.45161290322580644,17,27,44,0.38636363636363635,12,3,15,0.8,1,8,38,20,6120261cea4488c9fd5c57c5,,Transition
Skylar,Mays,Skylar Mays,5fd42b555fe05a0e9f82088f,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,35,0.22916666666666666,22,21,0.9545454545454546,403,9,6,15,0.6,0.6,9,4,13,0.6923076923076923,0,2,2,0.0,3,0,3,1.0,1,2,10,6,6120261cea4488c9fd5c57c5,,Transition
Scottie,Lewis,Scottie Lewis,615dd267e771e94fc030263a,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,4,,3,6,2.0,,1,0,1,1.0,1.0,1,0,1,1.0,0,0,0,,4,0,4,1.0,0,2,3,0,6120261cea4488c9fd5c57c5,,Transition
Javonte,Smart,Javonte Smart,615baa5fe771e94fc0c75d5a,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,9,,7,2,0.2857142857142857,,1,6,7,0.14285714285714285,0.14285714285714285,1,1,2,0.5,0,5,5,0.0,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,Transition
Charlie,Brown Jr.,Charlie Brown Jr.,61d8f572df8a6a3c114e4f01,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,19,,8,10,1.25,,3,2,5,0.6,0.6,3,2,5,0.6,0,0,0,,4,1,5,0.8,1,2,5,1,6120261cea4488c9fd5c57c5,,Transition
Admiral,Schofield,Admiral Schofield,615baa58e771e94fc0c6c473,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,40,0.09433962264150944,15,18,1.2,163,7,7,14,0.5,0.6428571428571429,3,4,7,0.42857142857142855,4,3,7,0.5714285714285714,0,0,0,,0,0,7,1,6120261cea4488c9fd5c57c5,,Transition
Bam,Adebayo,Bam Adebayo,59e63aef44b2b8aa7e5bf532,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,78,0.16138763197586728,214,261,1.219626168224299,145,95,44,139,0.6834532374100719,0.6834532374100719,95,43,138,0.6884057971014492,0,1,1,0.0,71,14,85,0.8352941176470589,13,45,131,39,6120261cea4488c9fd5c57c5,,Transition
Semi,Ojeleye,Semi Ojeleye,615d0caee771e94fc01cac2d,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,20,0.1728395061728395,14,11,0.7857142857142857,482,3,9,12,0.25,0.375,0,2,2,0.0,3,7,10,0.3,2,0,2,1.0,0,1,4,1,6120261cea4488c9fd5c57c5,,Transition
Justin,Anderson,Justin Anderson,61d251a5df8a6a3c11fbefc8,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,13,0.15306122448979592,15,23,1.5333333333333334,20,8,6,14,0.5714285714285714,0.7142857142857143,4,2,6,0.6666666666666666,4,4,8,0.5,3,0,3,1.0,1,2,9,0,6120261cea4488c9fd5c57c5,,Transition
Kevin,Love,Kevin Love,544580db300969b132fd4f34,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,81,0.1209349593495935,119,147,1.2352941176470589,128,49,57,106,0.46226415094339623,0.6556603773584906,8,3,11,0.7272727272727273,41,54,95,0.43157894736842106,8,2,10,0.8,0,4,53,9,6120261cea4488c9fd5c57c5,,Transition
Isaiah,Joe,Isaiah Joe,5fd979f65fe05a0e9f63ab7f,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,66,0.12698412698412698,32,37,1.15625,217,12,14,26,0.46153846153846156,0.5961538461538461,5,1,6,0.8333333333333334,7,13,20,0.35,6,2,8,0.75,1,4,15,3,6120261cea4488c9fd5c57c5,,Transition
Devon,Dotson,Devon Dotson,5fd438995fe05a0e9facb1ba,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,15,,9,4,0.4444444444444444,,2,5,7,0.2857142857142857,0.2857142857142857,2,2,4,0.5,0,3,3,0.0,0,1,1,0.0,1,1,2,2,6120261cea4488c9fd5c57c5,,Transition
RJ,Nembhard Jr.,RJ Nembhard Jr.,615d0923e771e94fc00a6ba8,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,15,,3,3,1.0,,1,1,2,0.5,0.5,1,1,2,0.5,0,0,0,,1,1,2,0.5,0,1,2,0,6120261cea4488c9fd5c57c5,,Transition
Nicolas,Claxton,Nicolas Claxton,5d97fb317455336e8728840f,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,55,0.11463414634146342,47,70,1.4893617021276595,26,32,6,38,0.8421052631578947,0.8421052631578947,32,6,38,0.8421052631578947,0,0,0,,6,15,21,0.2857142857142857,3,10,36,0,6120261cea4488c9fd5c57c5,,Transition
Alize,Johnson,Alize Johnson,615d0923e771e94fc00a6bd3,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,20,0.17543859649122806,10,12,1.2,163,5,2,7,0.7142857142857143,0.7142857142857143,5,2,7,0.7142857142857143,0,0,0,,2,1,3,0.6666666666666666,1,1,6,2,6120261cea4488c9fd5c57c5,,Transition
Nate,Hinton,Nate Hinton,615d00e0e771e94fc0d29277,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,5,,1,0,0.0,,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,Transition
Daniel,Gafford,Daniel Gafford,605fe6b25fe05a0e9fe5d388,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,76,0.08710801393728224,50,72,1.44,36,30,11,41,0.7317073170731707,0.7317073170731707,30,11,41,0.7317073170731707,0,0,0,,12,8,20,0.6,4,12,38,1,6120261cea4488c9fd5c57c5,,Transition
Patrick,Williams,Patrick Williams,5fd438995fe05a0e9facb1bf,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,23,0.1691542288557214,34,34,1.0,367,9,7,16,0.5625,0.625,7,6,13,0.5384615384615384,2,1,3,0.6666666666666666,14,6,20,0.7,0,9,18,8,6120261cea4488c9fd5c57c5,,Transition
Robert,Williams III,Robert Williams III,5baed881aeda719939cdf96a,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,81,0.07251264755480608,43,58,1.3488372093023255,62,24,7,31,0.7741935483870968,0.7741935483870968,24,7,31,0.7741935483870968,0,0,0,,10,0,10,1.0,0,4,29,7,6120261cea4488c9fd5c57c5,,Transition
De'Andre,Hunter,De'Andre Hunter,5d9bee7d7455336e8764a789,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,62,0.17857142857142858,155,181,1.167741935483871,198,66,56,122,0.5409836065573771,0.5942622950819673,53,34,87,0.6091954022988506,13,22,35,0.37142857142857144,36,6,42,0.8571428571428571,8,21,83,16,6120261cea4488c9fd5c57c5,,Transition
Gary,Harris,Gary Harris,605e96a05fe05a0e9fb90857,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,65,0.2005856515373353,137,182,1.3284671532846715,70,62,50,112,0.5535714285714286,0.6919642857142857,31,15,46,0.6739130434782609,31,35,66,0.4696969696969697,27,3,30,0.9,2,14,76,11,6120261cea4488c9fd5c57c5,,Transition
Brook,Lopez,Brook Lopez,5bb553e3aeda719939fe7df7,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,29,0.10725552050473186,34,39,1.1470588235294117,226,14,18,32,0.4375,0.53125,8,4,12,0.6666666666666666,6,14,20,0.3,5,0,5,1.0,1,3,16,0,6120261cea4488c9fd5c57c5,,Transition
Kevin,Durant,Kevin Durant,5d97fb317455336e872883e9,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,63,0.1375598086124402,230,285,1.2391304347826086,127,101,64,165,0.6121212121212121,0.6818181818181818,78,34,112,0.6964285714285714,23,30,53,0.4339622641509434,60,10,70,0.8571428571428571,7,32,131,35,6120261cea4488c9fd5c57c5,,Transition
Reggie,Perry,Reggie Perry,615ba9bde771e94fc0bc4790,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,2,,2,4,2.0,,0,0,0,,,0,0,0,,0,0,0,,4,0,4,1.0,0,2,2,0,6120261cea4488c9fd5c57c5,,Transition
Andre,Drummond,Andre Drummond,615ba9bde771e94fc0bc471e,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,53,0.0681265206812652,28,30,1.0714285714285714,311,11,5,16,0.6875,0.6875,11,5,16,0.6875,0,0,0,,8,5,13,0.6153846153846154,1,7,16,6,6120261cea4488c9fd5c57c5,,Transition
Kelly,Oubre Jr.,Kelly Oubre Jr.,615dd267e771e94fc0302649,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,78,0.21998166819431714,240,279,1.1625,205,103,95,198,0.5202020202020202,0.6111111111111112,67,19,86,0.7790697674418605,36,76,112,0.32142857142857145,37,23,60,0.6166666666666667,5,30,125,15,6120261cea4488c9fd5c57c5,,Transition
Goran,Dragic,Goran Dragic,615ba9bde771e94fc0bc4779,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,9,0.22666666666666666,17,17,1.0,367,5,8,13,0.38461538461538464,0.46153846153846156,3,4,7,0.42857142857142855,2,4,6,0.3333333333333333,5,0,5,1.0,1,2,7,2,6120261cea4488c9fd5c57c5,,Transition
Cam,Reddish,Cam Reddish,61ea2165df8a6a3c115b13bf,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,15,0.26881720430107525,25,32,1.28,97,8,4,12,0.6666666666666666,0.7916666666666666,5,2,7,0.7142857142857143,3,2,5,0.6,13,1,14,0.9285714285714286,0,6,15,6,6120261cea4488c9fd5c57c5,,Transition
Goran,Dragic,Goran Dragic,621846dc25a5348885fe7bf3,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,21,0.21,42,36,0.8571428571428571,458,14,11,25,0.56,0.58,13,10,23,0.5652173913043478,1,1,2,0.5,7,2,9,0.7777777777777778,3,6,16,14,6120261cea4488c9fd5c57c5,,Transition
Hassani,Gravett,Hassani Gravett,5d9be9607455336e875efe9f,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,11,0.22413793103448276,13,14,1.0769230769230769,306,4,6,10,0.4,0.6,0,2,2,0.0,4,4,8,0.5,2,0,2,1.0,0,1,5,2,6120261cea4488c9fd5c57c5,,Transition
P.J.,Washington,P.J. Washington,5d9a87a67455336e87b9df84,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,70,0.15971223021582734,111,135,1.2162162162162162,150,52,40,92,0.5652173913043478,0.6902173913043478,29,9,38,0.7631578947368421,23,31,54,0.42592592592592593,8,5,13,0.6153846153846154,1,7,58,13,6120261cea4488c9fd5c57c5,,Transition
Cat,Barber,Cat Barber,61c76f8adf8a6a3c119ba756,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,3,,2,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,2,2,0.0,0,1,0,0,6120261cea4488c9fd5c57c5,,Transition
Khem,Birch,Khem Birch,6073b53be6c2413bc405708a,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,63,0.08247422680412371,24,29,1.2083333333333333,157,11,7,18,0.6111111111111112,0.6111111111111112,11,7,18,0.6111111111111112,0,0,0,,7,4,11,0.6363636363636364,3,7,15,2,6120261cea4488c9fd5c57c5,,Transition
Gabe,York,Gabe York,6251df1f27fee22f4449f96a,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,2,,2,1,0.5,,0,1,1,0.0,0.0,0,0,0,,0,1,1,0.0,1,1,2,0.5,0,1,1,0,6120261cea4488c9fd5c57c5,,Transition
John,Collins,John Collins,59e63b1d44b2b8aa7e5cdddf,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,63,0.10609480812641084,94,111,1.1808510638297873,177,44,33,77,0.5714285714285714,0.6493506493506493,32,17,49,0.6530612244897959,12,16,28,0.42857142857142855,11,8,19,0.5789473684210527,1,7,51,8,6120261cea4488c9fd5c57c5,,Transition
Langston,Galloway,Langston Galloway,61bbfbc46bae4cab0f4a1b89,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,4,,4,2,0.5,,1,2,3,0.3333333333333333,0.3333333333333333,1,1,2,0.5,0,1,1,0.0,0,0,0,,0,0,1,1,6120261cea4488c9fd5c57c5,,Transition
Kelly,Olynyk,Kelly Olynyk,615e4bcfe771e94fc0e9eb03,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,44,0.1412037037037037,61,72,1.180327868852459,184,27,17,44,0.6136363636363636,0.6704545454545454,22,6,28,0.7857142857142857,5,11,16,0.3125,13,3,16,0.8125,1,8,34,10,6120261cea4488c9fd5c57c5,,Transition
Ayo,Dosunmu,Ayo Dosunmu,615d0923e771e94fc00a6bd0,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,86,0.26812585499316005,196,228,1.163265306122449,205,95,60,155,0.6129032258064516,0.6580645161290323,81,34,115,0.7043478260869566,14,26,40,0.35,24,9,33,0.7272727272727273,8,21,107,28,6120261cea4488c9fd5c57c5,,Transition
Malcolm,Brogdon,Malcolm Brogdon,5d97763a7455336e8792256b,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,38,0.13788300835654596,99,99,1.0,367,38,45,83,0.4578313253012048,0.5120481927710844,29,22,51,0.5686274509803921,9,23,32,0.28125,14,4,18,0.7777777777777778,2,7,45,8,6120261cea4488c9fd5c57c5,,Transition
Cedi,Osman,Cedi Osman,55a494fe1e31501db44135c8,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,71,0.22795115332428764,168,201,1.1964285714285714,172,74,60,134,0.5522388059701493,0.6417910447761194,50,25,75,0.6666666666666666,24,35,59,0.4067796610169492,29,18,47,0.6170212765957447,5,25,92,13,6120261cea4488c9fd5c57c5,,Transition
Giannis,Antetokounmpo,Giannis Antetokounmpo,544580de300969b132fd50af,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,82,0.27337488869100623,614,715,1.1644951140065147,205,225,158,383,0.587467362924282,0.6227154046997389,198,101,299,0.6622073578595318,27,57,84,0.32142857142857145,238,108,346,0.6878612716763006,44,180,360,80,6120261cea4488c9fd5c57c5,,Transition
Saben,Lee,Saben Lee,5fd42b7d5fe05a0e9f828cbb,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,41,0.21505376344086022,60,69,1.15,223,27,17,44,0.6136363636363636,0.625,26,13,39,0.6666666666666666,1,4,5,0.2,14,7,21,0.6666666666666666,3,12,34,7,6120261cea4488c9fd5c57c5,,Transition
Blake,Griffin,Blake Griffin,604d73a85fe05a0e9f308004,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,60,0.10579345088161209,42,48,1.1428571428571428,231,19,16,35,0.5428571428571428,0.6,15,6,21,0.7142857142857143,4,10,14,0.2857142857142857,6,2,8,0.75,4,5,21,5,6120261cea4488c9fd5c57c5,,Transition
Obi,Toppin,Obi Toppin,5fd42b7d5fe05a0e9f828c9f,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,76,0.1984,124,185,1.4919354838709677,25,75,28,103,0.7281553398058253,0.7621359223300971,68,19,87,0.7816091954022989,7,9,16,0.4375,28,3,31,0.9032258064516129,2,15,89,7,6120261cea4488c9fd5c57c5,,Transition
Georges,Niang,Georges Niang,615ba9bde771e94fc0bc4736,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,92,0.15163934426229508,111,93,0.8378378378378378,464,35,60,95,0.3684210526315789,0.45263157894736844,19,11,30,0.6333333333333333,16,49,65,0.24615384615384617,7,2,9,0.7777777777777778,1,5,39,12,6120261cea4488c9fd5c57c5,,Transition
Jimmy,Butler,Jimmy Butler,5d9d3cc97455336e87fb9d2e,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,76,0.15321042593769865,241,327,1.3568464730290457,57,117,61,178,0.6573033707865169,0.6797752808988764,109,49,158,0.689873417721519,8,12,20,0.4,85,16,101,0.8415841584158416,12,51,159,19,6120261cea4488c9fd5c57c5,,Transition
Kevin,Knox II,Kevin Knox II,5bb2a77eaeda719939f791eb,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,16,,4,8,2.0,,2,1,3,0.6666666666666666,1.0,0,0,0,,2,1,3,0.6666666666666666,2,0,2,1.0,0,1,3,0,6120261cea4488c9fd5c57c5,,Transition
Alex,Caruso,Alex Caruso,615d0923e771e94fc00a6bbf,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,49,0.18024691358024691,73,77,1.0547945205479452,329,24,25,49,0.4897959183673469,0.5612244897959183,17,14,31,0.5483870967741935,7,11,18,0.3888888888888889,22,8,30,0.7333333333333333,2,14,37,10,6120261cea4488c9fd5c57c5,,Transition
Enes,Kanter,Enes Kanter,5d9a87a67455336e87b9df91,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,39,,4,3,0.75,,1,2,3,0.3333333333333333,0.3333333333333333,1,2,3,0.3333333333333333,0,0,0,,1,1,2,0.5,0,1,2,0,6120261cea4488c9fd5c57c5,,Transition
Lonzo,Ball,Lonzo Ball,615d0923e771e94fc00a6bb6,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,39,0.20616570327552985,107,105,0.9813084112149533,386,39,36,75,0.52,0.6466666666666666,20,17,37,0.5405405405405406,19,19,38,0.5,8,7,15,0.5333333333333333,3,8,43,26,6120261cea4488c9fd5c57c5,,Transition
