provider,provider_event_id,provider_market_id,provider_league,provider_market_name,book,book_display_name,book_category,sport,market_type,stat,player_name,line,home_spread,away_spread,home_team,away_team,over_odds,under_odds,draw_odds,extra_outcomes,updated_at,period,event_date,question
draftkings,34093813,0QA331467551#588615005_13L84240Q11373763416Q20,mlb,Brandon Valenzuela Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Brandon Valenzuela,2.5,,,TB Rays,TOR Blue Jays,2500,-2500,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,3+
draftkings,34093814,0QA331438793#588467862_13L84240Q1137379170Q20,mlb,Coby Mayo Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Coby Mayo,0.5,,,NY Yankees,BAL Orioles,-123,123,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331438793#588467914_13L84240Q1-1864210499Q20,mlb,Coby Mayo Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Coby Mayo,1.5,,,NY Yankees,BAL Orioles,490,-490,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093814,0QA331438793#588467964_13L84240Q11373763416Q20,mlb,Coby Mayo Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Coby Mayo,2.5,,,NY Yankees,BAL Orioles,2500,-2500,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,3+
draftkings,34093811,0QA331453366#588530697_13L84240Q1137379170Q20,mlb,Jahmai Jones Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Jahmai Jones,0.5,,,DET Tigers,BOS Red Sox,-130,130,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093811,0QA331453366#588530701_13L84240Q1-1864210499Q20,mlb,Jahmai Jones Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Jahmai Jones,1.5,,,DET Tigers,BOS Red Sox,463,-463,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093811,0QA331453366#588530728_13L84240Q11373763416Q20,mlb,Jahmai Jones Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Jahmai Jones,2.5,,,DET Tigers,BOS Red Sox,2500,-2500,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,3+
draftkings,34093816,0QA331440606#588475132_13L84240Q1137379170Q20,mlb,Michael Massey Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Michael Massey,0.5,,,KC Royals,CLE Guardians,-147,147,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093816,0QA331440606#588475157_13L84240Q1-1864210499Q20,mlb,Michael Massey Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Michael Massey,1.5,,,KC Royals,CLE Guardians,408,-408,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093816,0QA331440606#588475202_13L84240Q11373763416Q20,mlb,Michael Massey Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Michael Massey,2.5,,,KC Royals,CLE Guardians,2500,-2500,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,3+
draftkings,34093821,0QA331440947#588476439_13L84240Q1137379170Q20,mlb,Tristan Peters Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Tristan Peters,0.5,,,LA Angels,CHI White Sox,-119,119,,,2026-05-05T01:38:00.0000000Z,,2026-05-05T01:38:00.0000000Z,1+
draftkings,34093821,0QA331440947#588476578_13L84240Q1-1864210499Q20,mlb,Tristan Peters Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Tristan Peters,1.5,,,LA Angels,CHI White Sox,489,-489,,,2026-05-05T01:38:00.0000000Z,,2026-05-05T01:38:00.0000000Z,2+
draftkings,34093821,0QA331440947#588476733_13L84240Q11373763416Q20,mlb,Tristan Peters Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Tristan Peters,2.5,,,LA Angels,CHI White Sox,2500,-2500,,,2026-05-05T01:38:00.0000000Z,,2026-05-05T01:38:00.0000000Z,3+
draftkings,34093823,0QA331440191#588473090_13L84240Q1137379170Q20,mlb,Eli White Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Eli White,0.5,,,SEA Mariners,ATL Braves,-119,119,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331440191#588473169_13L84240Q1-1864210499Q20,mlb,Eli White Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Eli White,1.5,,,SEA Mariners,ATL Braves,489,-489,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093823,0QA331440191#588473207_13L84240Q11373763416Q20,mlb,Eli White Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Eli White,2.5,,,SEA Mariners,ATL Braves,2600,-2600,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,3+
draftkings,34093814,0QA331438838#588468116_13L84240Q1137379170Q20,mlb,Ryan McMahon Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Ryan McMahon,0.5,,,NY Yankees,BAL Orioles,-128,128,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331438838#588468207_13L84240Q1-1864210499Q20,mlb,Ryan McMahon Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Ryan McMahon,1.5,,,NY Yankees,BAL Orioles,474,-474,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093814,0QA331438838#588468235_13L84240Q11373763416Q20,mlb,Ryan McMahon Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Ryan McMahon,2.5,,,NY Yankees,BAL Orioles,2600,-2600,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,3+
draftkings,34093819,0QA331449807#588513662_13L84240Q1137379170Q20,mlb,Alex Freeland Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Alex Freeland,0.5,,,HOU Astros,LA Dodgers,-122,122,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,1+
draftkings,34093819,0QA331449807#588513698_13L84240Q1-1864210499Q20,mlb,Alex Freeland Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Alex Freeland,1.5,,,HOU Astros,LA Dodgers,507,-507,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093819,0QA331449807#588513714_13L84240Q11373763416Q20,mlb,Alex Freeland Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Alex Freeland,2.5,,,HOU Astros,LA Dodgers,2700,-2700,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,3+
draftkings,34093822,0QA331462181#588583149_13L84240Q1137379170Q20,mlb,Drew Gilbert Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Drew Gilbert,0.5,,,SF Giants,SD Padres,-132,132,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,1+
draftkings,34093822,0QA331462181#588583203_13L84240Q1-1864210499Q20,mlb,Drew Gilbert Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Drew Gilbert,1.5,,,SF Giants,SD Padres,485,-485,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,2+
draftkings,34093822,0QA331462181#588583264_13L84240Q11373763416Q20,mlb,Drew Gilbert Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Drew Gilbert,2.5,,,SF Giants,SD Padres,2700,-2700,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,3+
draftkings,34093814,0QA331438841#588468270_13L84240Q1137379170Q20,mlb,Dylan Beavers Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Dylan Beavers,0.5,,,NY Yankees,BAL Orioles,-121,121,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331438841#588468423_13L84240Q1-1864210499Q20,mlb,Dylan Beavers Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Dylan Beavers,1.5,,,NY Yankees,BAL Orioles,494,-494,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093814,0QA331438841#588468567_13L84240Q11373763416Q20,mlb,Dylan Beavers Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Dylan Beavers,2.5,,,NY Yankees,BAL Orioles,2700,-2700,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,3+
draftkings,34093822,0QA331461932#588583216_13L84240Q1137379170Q20,mlb,Patrick Bailey Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Patrick Bailey,0.5,,,SF Giants,SD Padres,-142,142,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,1+
draftkings,34093822,0QA331461932#588583272_13L84240Q1-1864210499Q20,mlb,Patrick Bailey Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Patrick Bailey,1.5,,,SF Giants,SD Padres,435,-435,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,2+
draftkings,34093822,0QA331461932#588583323_13L84240Q11373763416Q20,mlb,Patrick Bailey Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Patrick Bailey,2.5,,,SF Giants,SD Padres,2700,-2700,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,3+
draftkings,34093812,0QA331438127#588465948_13L84240Q1137379170Q20,mlb,Graham Pauley Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Graham Pauley,0.5,,,MIA Marlins,PHI Phillies,-129,129,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093812,0QA331438127#588466008_13L84240Q1-1864210499Q20,mlb,Graham Pauley Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Graham Pauley,1.5,,,MIA Marlins,PHI Phillies,471,-471,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093812,0QA331438127#588466100_13L84240Q11373763416Q20,mlb,Graham Pauley Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Graham Pauley,2.5,,,MIA Marlins,PHI Phillies,2800,-2800,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,3+
draftkings,34093814,0QA331438691#588467534_13L84240Q1137379170Q20,mlb,Jeremiah Jackson Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Jeremiah Jackson,0.5,,,NY Yankees,BAL Orioles,-116,116,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331438691#588467541_13L84240Q1-1864210499Q20,mlb,Jeremiah Jackson Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Jeremiah Jackson,1.5,,,NY Yankees,BAL Orioles,524,-524,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093814,0QA331438691#588467546_13L84240Q11373763416Q20,mlb,Jeremiah Jackson Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Jeremiah Jackson,2.5,,,NY Yankees,BAL Orioles,2900,-2900,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,3+
draftkings,34093823,0QA331439836#588471823_13L84240Q1137379170Q20,mlb,Luke Raley Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Luke Raley,0.5,,,SEA Mariners,ATL Braves,-123,123,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331439836#588471848_13L84240Q1-1864210499Q20,mlb,Luke Raley Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Luke Raley,1.5,,,SEA Mariners,ATL Braves,502,-502,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093823,0QA331439836#588471873_13L84240Q11373763416Q20,mlb,Luke Raley Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Luke Raley,2.5,,,SEA Mariners,ATL Braves,2900,-2900,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,3+
draftkings,34093811,0QA331453079#588529009_13L84240Q1137379170Q20,mlb,Hao-Yu Lee Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Hao-Yu Lee,0.5,,,DET Tigers,BOS Red Sox,-117,117,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093811,0QA331453079#588529016_13L84240Q1-1864210499Q20,mlb,Hao-Yu Lee Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Hao-Yu Lee,1.5,,,DET Tigers,BOS Red Sox,542,-542,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093811,0QA331453079#588529024_13L84240Q11373763416Q20,mlb,Hao-Yu Lee Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Hao-Yu Lee,2.5,,,DET Tigers,BOS Red Sox,3000,-3000,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,3+
draftkings,34093811,0QA331453442#588530796_13L84240Q1137379170Q20,mlb,Connor Wong Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Connor Wong,0.5,,,DET Tigers,BOS Red Sox,-105,105,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093811,0QA331453442#588530808_13L84240Q1-1864210499Q20,mlb,Connor Wong Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Connor Wong,1.5,,,DET Tigers,BOS Red Sox,589,-589,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093811,0QA331453442#588530822_13L84240Q11373763416Q20,mlb,Connor Wong Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Connor Wong,2.5,,,DET Tigers,BOS Red Sox,3200,-3200,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,3+
draftkings,34093818,0QA331439085#588468801_13L84240Q1137379170Q20,mlb,Victor Scott II Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Victor Scott II,0.5,,,STL Cardinals,MIL Brewers,-119,119,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,1+
draftkings,34093818,0QA331439085#588468937_13L84240Q1-1864210499Q20,mlb,Victor Scott II Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Victor Scott II,1.5,,,STL Cardinals,MIL Brewers,552,-552,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,2+
draftkings,34093818,0QA331439085#588469102_13L84240Q11373763416Q20,mlb,Victor Scott II Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Victor Scott II,2.5,,,STL Cardinals,MIL Brewers,3200,-3200,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,3+
draftkings,34093823,0QA331439745#588471728_13L84240Q1137379170Q20,mlb,Mike Yastrzemski Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Mike Yastrzemski,0.5,,,SEA Mariners,ATL Braves,101,-101,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331439745#588471731_13L84240Q1-1864210499Q20,mlb,Mike Yastrzemski Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Mike Yastrzemski,1.5,,,SEA Mariners,ATL Braves,610,-610,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093823,0QA331439745#588471734_13L84240Q11373763416Q20,mlb,Mike Yastrzemski Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Mike Yastrzemski,2.5,,,SEA Mariners,ATL Braves,3300,-3300,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,3+
draftkings,34093813,0QA331467882#588616105_13L84240Q1137379170Q20,mlb,Taylor Walls Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Taylor Walls,0.5,,,TB Rays,TOR Blue Jays,-107,107,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093813,0QA331467882#588616123_13L84240Q1-1864210499Q20,mlb,Taylor Walls Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Taylor Walls,1.5,,,TB Rays,TOR Blue Jays,599,-599,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093813,0QA331467882#588616138_13L84240Q11373763416Q20,mlb,Taylor Walls Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Taylor Walls,2.5,,,TB Rays,TOR Blue Jays,3500,-3500,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,3+
draftkings,34093819,0QA331449621#588513810_13L84240Q1137379170Q20,mlb,Dustin Harris Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Dustin Harris,0.5,,,HOU Astros,LA Dodgers,-104,104,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,1+
draftkings,34093819,0QA331449621#588513859_13L84240Q1-1864210499Q20,mlb,Dustin Harris Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Dustin Harris,1.5,,,HOU Astros,LA Dodgers,620,-620,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093819,0QA331449621#588513977_13L84240Q11373763416Q20,mlb,Dustin Harris Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Dustin Harris,2.5,,,HOU Astros,LA Dodgers,3600,-3600,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,3+
draftkings,34093823,0QA331440214#588472951_13L84240Q1137379170Q20,mlb,Leo Rivas Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Leo Rivas,0.5,,,SEA Mariners,ATL Braves,-107,107,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331440214#588473008_13L84240Q1-1864210499Q20,mlb,Leo Rivas Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Leo Rivas,1.5,,,SEA Mariners,ATL Braves,600,-600,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093823,0QA331440214#588473015_13L84240Q11373763416Q20,mlb,Leo Rivas Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Leo Rivas,2.5,,,SEA Mariners,ATL Braves,3600,-3600,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,3+
draftkings,34093819,0QA331449574#588513809_13L84240Q1137379170Q20,mlb,Brice Matthews Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Brice Matthews,0.5,,,HOU Astros,LA Dodgers,-103,103,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,1+
draftkings,34093819,0QA331449574#588513857_13L84240Q1-1864210499Q20,mlb,Brice Matthews Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Brice Matthews,1.5,,,HOU Astros,LA Dodgers,630,-630,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093819,0QA331449574#588513975_13L84240Q11373763416Q20,mlb,Brice Matthews Hits,draftkings,DraftKings,sportsbook,mlb,player_over_under,hits,Brice Matthews,2.5,,,HOU Astros,LA Dodgers,3700,-3700,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,3+
draftkings,34093820,0QA331461176#588579845_13L84240Q11079725557Q20,mlb,Juan Soto Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Juan Soto,1.5,,,COL Rockies,NY Mets,-134,134,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,2+
draftkings,34093820,0QA331461176#588579846_13L84240Q1-1018652427Q20,mlb,Juan Soto Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Juan Soto,2.5,,,COL Rockies,NY Mets,130,-130,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,3+
draftkings,34093820,0QA331461176#588579847_13L84240Q1-1379044839Q20,mlb,Juan Soto Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Juan Soto,3.5,,,COL Rockies,NY Mets,175,-175,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,4+
draftkings,34093820,0QA331461176#588579849_13L84240Q1-1816617308Q20,mlb,Juan Soto Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Juan Soto,4.5,,,COL Rockies,NY Mets,326,-326,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,5+
draftkings,34093820,0QA331461176#588579850_13L84240Q11697086504Q20,mlb,Juan Soto Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Juan Soto,5.5,,,COL Rockies,NY Mets,587,-587,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,6+
draftkings,34093820,0QA331461176#588579851_13L84240Q1-965639180Q20,mlb,Juan Soto Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Juan Soto,6.5,,,COL Rockies,NY Mets,950,-950,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,7+
draftkings,34093820,0QA331461176#588579852_13L84240Q1401497027Q20,mlb,Juan Soto Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Juan Soto,7.5,,,COL Rockies,NY Mets,1300,-1300,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,8+
draftkings,34093819,0QA331449617#588513788_13L84240Q11079725557Q20,mlb,Shohei Ohtani Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Shohei Ohtani,1.5,,,HOU Astros,LA Dodgers,-125,125,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093819,0QA331449617#588513831_13L84240Q1-1018652427Q20,mlb,Shohei Ohtani Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Shohei Ohtani,2.5,,,HOU Astros,LA Dodgers,139,-139,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,3+
draftkings,34093819,0QA331449617#588513889_13L84240Q1-1379044839Q20,mlb,Shohei Ohtani Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Shohei Ohtani,3.5,,,HOU Astros,LA Dodgers,178,-178,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,4+
draftkings,34093819,0QA331449617#588514001_13L84240Q1-1816617308Q20,mlb,Shohei Ohtani Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Shohei Ohtani,4.5,,,HOU Astros,LA Dodgers,357,-357,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,5+
draftkings,34093819,0QA331449617#588514055_13L84240Q11697086504Q20,mlb,Shohei Ohtani Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Shohei Ohtani,5.5,,,HOU Astros,LA Dodgers,610,-610,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,6+
draftkings,34093819,0QA331449617#588514080_13L84240Q1-965639180Q20,mlb,Shohei Ohtani Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Shohei Ohtani,6.5,,,HOU Astros,LA Dodgers,1020,-1020,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,7+
draftkings,34093819,0QA331449617#588514155_13L84240Q1401497027Q20,mlb,Shohei Ohtani Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Shohei Ohtani,7.5,,,HOU Astros,LA Dodgers,1300,-1300,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,8+
draftkings,34093814,0QA331438749#588467696_13L84240Q11079725557Q20,mlb,Aaron Judge Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Aaron Judge,1.5,,,NY Yankees,BAL Orioles,-102,102,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093814,0QA331438749#588467704_13L84240Q1-1018652427Q20,mlb,Aaron Judge Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Aaron Judge,2.5,,,NY Yankees,BAL Orioles,155,-155,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,3+
draftkings,34093814,0QA331438749#588467718_13L84240Q1-1379044839Q20,mlb,Aaron Judge Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Aaron Judge,3.5,,,NY Yankees,BAL Orioles,187,-187,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,4+
draftkings,34093814,0QA331438749#588467729_13L84240Q1-1816617308Q20,mlb,Aaron Judge Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Aaron Judge,4.5,,,NY Yankees,BAL Orioles,422,-422,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,5+
draftkings,34093814,0QA331438749#588467740_13L84240Q11697086504Q20,mlb,Aaron Judge Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Aaron Judge,5.5,,,NY Yankees,BAL Orioles,750,-750,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,6+
