Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
2025-26,1630249,Vít Krejčí,1610612737,ATL,25.0,Vít,0.6,0.9,0.727,0.2,0.4,0.6,0.0,0.1,0.333,0.0,0.0,1.0,0.7,1.7,0.429,1.7,3.7,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631117,Walker Kessler,1610612762,UTA,24.0,Walker,3.0,4.4,0.682,1.0,1.4,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,0.6,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642383,Walter Clayton Jr.,1610612762,UTA,22.0,Walter,0.6,1.0,0.542,0.4,0.8,0.556,0.2,0.3,0.625,0.1,0.2,0.6,0.0,0.7,0.067,0.7,2.0,0.378,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628976,Wendell Carter Jr.,1610612753,ORL,26.0,Wendell,2.2,3.2,0.69,0.2,0.4,0.455,0.3,0.6,0.471,0.3,0.5,0.538,0.7,1.6,0.452,0.6,1.6,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631111,Wendell Moore Jr.,1610612765,DET,24.0,Wendell,1.0,1.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642954,Will Richard,1610612744,GSW,22.0,Will,1.3,1.7,0.8,0.2,0.3,0.571,0.0,0.1,0.0,0.0,0.1,0.5,0.9,1.9,0.457,0.5,1.2,0.448,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642860,Will Riley,1610612764,WAS,19.0,Will,0.8,1.1,0.8,0.4,0.9,0.389,0.2,0.2,0.75,0.0,0.1,0.0,0.1,0.4,0.286,0.2,0.8,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630214,Xavier Tillman,1610612738,BOS,26.0,Xavier,0.6,0.9,0.7,0.3,0.4,0.75,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.7,0.167,0.2,0.6,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642905,Yang Hansen,1610612757,POR,20.0,ang Hansen,0.8,1.3,0.647,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2025-26,1642949,Yanic Konan Niederhäuser,1610612746,LAC,22.0,Yanic Konan,0.8,1.1,0.769,0.2,0.4,0.5,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642274,Yves Missi,1610612740,NOP,21.0,Yves,2.1,3.5,0.618,0.1,0.5,0.273,0.1,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642258,Zaccharie Risacher,1610612737,ATL,20.0,Zaccharie,2.3,3.6,0.638,0.3,0.5,0.571,0.1,0.2,0.5,0.2,0.5,0.308,0.8,2.0,0.385,0.7,2.5,0.258,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628380,Zach Collins,1610612741,CHI,28.0,Zach,1.5,2.2,0.692,0.2,0.2,1.0,0.0,0.5,0.0,0.2,0.2,1.0,0.7,1.0,0.667,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641744,Zach Edey,1610612763,MEM,23.0,Zach,3.9,5.3,0.741,1.5,2.6,0.552,0.2,0.5,0.333,0.0,0.0,0.0,0.1,0.4,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203897,Zach LaVine,1610612758,SAC,30.0,Zach,2.7,3.9,0.678,0.7,1.3,0.552,0.3,0.5,0.667,0.4,1.3,0.333,1.2,2.6,0.45,1.9,5.0,0.374,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630192,Zeke Nnaji,1610612743,DEN,24.0,Zeke,0.6,0.8,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.2,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630533,Ziaire Williams,1610612751,BKN,24.0,Ziaire,1.2,1.6,0.778,0.0,0.3,0.143,0.1,0.2,0.5,0.0,0.0,0.0,0.6,2.6,0.237,1.0,2.7,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629627,Zion Williamson,1610612740,NOP,25.0,Zion,5.5,10.1,0.542,1.5,2.8,0.514,0.2,0.7,0.333,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
