Season,GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
2013-14,Players,202498,Lance Thomas,Lance,1610612740,NOP,26.0,1,0,1,0.0,0.8166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,389,355,17,355,393,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,272,364,180,12,365
2013-14,Players,202361,Landry Fields,Landry,1610612761,TOR,26.0,6,0,6,0.0,8.545,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,0,1,0,0,-15,5.4,0,0,4.0,275,355,174,355,295,305,353,305,177,250,177,233,243,233,157,246,241,246,234,193,59,1,97,276,321,367,291,180,12,299
2013-14,Players,202336,Larry Sanders,Larry,1610612749,MIL,25.0,5,1,4,0.2,10.156666666666666,2,4,0.5,0,1,0.0,0,0,0.0,1,4,5,0,0,0,0,0,1,0,4,-9,10.0,2,0,9.0,286,284,133,287,276,203,232,83,177,196,177,233,243,233,157,148,170,246,234,193,128,1,97,276,245,325,245,101,12,246
2013-14,Players,202730,Lavoy Allen,Lavoy,1610612754,IND,25.0,9,5,4,0.556,7.793333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,2,-4,2.5,1,0,3.0,241,147,133,36,300,245,306,1,177,250,177,233,243,233,252,309,330,179,157,193,128,1,1,276,274,272,323,122,12,312
2013-14,Players,2544,LeBron James,LeBron,1610612748,MIA,29.0,31,13,18,0.419,89.415,30,59,0.508,6,22,0.273,13,17,0.765,3,18,21,11,9,3,0,4,11,15,79,35,120.7,6,0,123.0,25,18,370,109,34,4,8,82,22,12,126,26,20,138,74,10,23,17,10,21,128,403,388,12,8,32,10,45,12,8
2013-14,Players,2571,Leandro Barbosa,Leandro,1610612756,PHX,31.0,4,0,4,0.0,7.401666666666666,0,1,0.0,0,1,0.0,2,3,0.667,0,2,2,1,0,0,0,0,1,2,2,-5,5.9,0,0,5.0,302,355,133,355,307,305,306,305,177,196,177,149,149,169,252,207,241,179,234,193,128,1,97,154,274,283,285,180,12,286
2013-14,Players,200811,Lou Amundson,Lou,1610612741,CHI,31.0,1,1,0,1.0,2.4833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,1,1,0,-1,4.2,0,0,3.0,389,284,1,1,359,305,353,305,177,250,177,233,243,233,252,246,278,246,234,193,59,1,97,202,321,200,302,180,12,312
2013-14,Players,101150,Lou Williams,Lou,1610612737,ATL,27.0,16,3,13,0.188,28.543333333333333,3,10,0.3,1,5,0.2,1,1,1.0,0,5,5,1,1,0,0,0,6,2,8,-6,14.5,0,0,15.0,174,205,282,304,198,177,165,249,106,114,145,187,218,1,252,123,170,179,157,193,128,1,275,154,196,301,222,180,12,215
2013-14,Players,201601,Luc Mbah a Moute,Luc,1610612750,MIN,27.0,10,2,8,0.2,17.69,0,3,0.0,0,1,0.0,1,1,1.0,1,1,2,2,0,2,0,0,5,1,1,-13,12.4,0,0,9.0,231,236,207,287,241,305,253,305,177,196,177,187,218,1,157,246,241,138,234,49,128,1,259,202,309,355,232,180,12,246
2013-14,Players,2449,Luis Scola,Luis,1610612754,IND,34.0,4,2,2,0.5,4.89,2,2,1.0,0,0,0.0,1,1,1.0,1,0,1,0,0,0,0,0,0,2,5,8,6.2,0,0,6.0,302,236,66,42,333,203,278,1,177,250,177,187,218,1,157,309,278,246,234,193,128,1,1,154,224,112,278,180,12,275
2013-14,Players,202337,Luke Babbitt,Luke,1610612740,NOP,25.0,5,0,5,0.0,8.01,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,-3,2.4,0,0,2.0,286,355,157,355,299,305,278,305,177,250,177,233,243,233,157,246,241,246,234,193,128,1,97,276,321,254,325,180,12,319
2013-14,Players,2557,Luke Ridnour,Luke,1610612766,CHA,33.0,11,3,8,0.273,19.72833333333333,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,2,1,0,0,0,4,0,5,-7,8.2,0,0,9.0,221,205,207,225,231,203,232,83,106,168,28,233,243,233,252,246,278,138,157,193,128,1,226,276,224,308,260,180,12,246
2013-14,Players,2736,Luol Deng,Luol,1610612739,CLE,29.0,21,5,16,0.238,69.165,8,29,0.276,2,11,0.182,12,14,0.857,1,12,13,8,7,1,0,1,6,11,30,5,53.6,5,0,55.0,113,147,332,266,71,90,60,258,84,54,157,31,33,99,157,37,63,38,20,99,128,264,275,26,66,131,81,51,12,73
2013-14,Players,202412,Manny Harris,Manny,1610612747,LAL,24.0,2,0,2,0.0,0.14166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-3,0.0,0,0,0.0,355,355,66,355,420,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,97,276,321,254,364,180,12,365
2013-14,Players,1938,Manu Ginobili,Manu,1610612759,SAS,36.0,14,8,6,0.571,25.513333333333332,9,15,0.6,5,9,0.556,0,0,0.0,1,0,1,5,1,1,1,0,0,4,23,18,36.7,1,0,38.0,195,75,174,34,214,83,126,54,30,73,27,233,243,233,157,309,278,67,157,99,59,1,1,102,96,77,129,122,12,118
2013-14,Players,202705,MarShon Brooks,MarShon,1610612747,LAL,25.0,2,1,1,0.5,1.1216666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-2,0.0,0,0,0.0,355,284,17,42,385,305,306,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,97,276,321,222,364,180,12,365
2013-14,Players,201188,Marc Gasol,Marc,1610612763,MEM,29.0,20,13,7,0.65,54.001666666666665,7,16,0.438,0,0,0.0,10,14,0.714,3,9,12,6,3,2,1,1,4,7,24,42,53.4,2,0,48.0,121,18,187,27,119,105,117,145,177,250,177,37,33,158,74,68,70,55,75,49,59,264,226,58,85,21,82,101,12,87
2013-14,Players,101162,Marcin Gortat,Marcin,1610612764,WAS,30.0,32,12,20,0.375,123.48333333333333,17,27,0.63,0,0,0.0,7,11,0.636,8,16,24,2,4,1,5,3,8,8,41,20,86.8,15,0,79.0,20,29,387,143,4,29,66,49,177,250,177,61,47,182,16,17,16,138,48,99,3,383,323,45,46,70,28,12,12,35
2013-14,Players,201158,Marco Belinelli,Marco,1610612759,SAS,28.0,15,7,8,0.467,28.515,8,15,0.533,5,8,0.625,0,1,0.0,0,2,2,0,0,1,0,0,3,2,21,-6,26.4,0,0,30.0,187,97,207,86,199,90,126,75,30,78,20,233,218,233,252,207,241,246,234,99,128,1,199,154,109,301,172,180,12,143
2013-14,Players,202694,Marcus Morris Sr.,Marcus,1610612756,PHX,24.0,23,6,17,0.261,28.278333333333332,1,9,0.111,0,6,0.0,0,0,0.0,4,4,8,0,1,0,0,0,3,1,2,-21,10.6,0,0,10.0,97,124,351,238,201,245,170,302,177,99,177,233,243,233,52,148,112,246,157,193,128,1,199,202,274,387,240,180,12,236
2013-14,Players,201977,Marcus Thornton,Marcus,1610612751,BKN,27.0,20,6,14,0.3,55.553333333333335,7,19,0.368,5,12,0.417,0,0,0.0,3,3,6,2,0,4,1,2,6,1,19,-12,44.2,0,0,42.0,121,124,297,211,111,105,97,202,30,45,70,233,243,233,74,181,147,138,234,13,59,344,275,202,121,346,105,180,12,104
2013-14,Players,201596,Mario Chalmers,Mario,1610612748,MIA,28.0,27,10,17,0.37,75.41,4,13,0.308,1,6,0.167,4,6,0.667,1,9,10,8,4,2,0,0,9,6,13,22,39.0,1,0,36.0,55,46,351,152,54,156,142,245,106,99,160,100,96,169,157,68,92,38,48,49,128,1,347,68,145,60,117,122,12,124
2013-14,Players,202693,Markieff Morris,Markieff,1610612756,PHX,24.0,28,11,17,0.393,57.505,8,21,0.381,0,3,0.0,5,8,0.625,7,10,17,4,3,4,3,1,12,7,21,-2,65.4,3,0,56.0,45,37,351,130,99,90,89,192,177,141,177,87,72,186,21,55,38,82,75,13,8,264,398,58,109,222,60,77,12,71
2013-14,Players,203104,Marquis Teague,Marquis,1610612751,BKN,21.0,2,0,2,0.0,5.655,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-5,1.2,0,0,1.0,355,355,66,355,322,305,253,305,177,196,177,233,243,233,252,246,278,246,234,193,128,1,1,276,321,283,347,180,12,346
2013-14,Players,201578,Marreese Speights,Marreese,1610612744,GSW,26.0,2,1,1,0.5,2.308333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,1,0,-1,2.7,0,0,2.0,355,284,17,42,364,305,306,305,177,250,177,233,243,233,252,246,278,179,234,193,128,264,1,202,321,200,318,180,12,319
2013-14,Players,101110,Martell Webster,Martell,1610612764,WAS,27.0,25,9,16,0.36,69.04166666666667,7,17,0.412,5,13,0.385,0,1,0.0,0,4,4,2,2,1,1,0,9,1,19,-2,30.8,0,0,34.0,72,59,332,161,72,105,106,166,30,37,76,233,218,233,252,148,194,138,100,99,59,1,347,202,121,222,153,180,12,130
2013-14,Players,101107,Marvin Williams,Marvin,1610612762,UTA,28.0,16,8,8,0.5,26.48,2,9,0.222,1,7,0.143,1,1,1.0,1,5,6,0,1,1,0,0,11,1,6,-9,15.2,2,0,15.0,174,75,207,42,209,203,170,282,106,90,166,187,218,1,157,123,147,246,157,99,128,1,388,202,215,325,219,101,12,215
2013-14,Players,203486,Mason Plumlee,Mason,1610612751,BKN,24.0,9,3,6,0.333,30.651666666666667,4,6,0.667,0,0,0.0,1,1,1.0,2,6,8,2,0,0,2,1,3,2,9,-5,27.6,0,0,23.0,241,205,174,171,188,156,205,40,177,250,177,187,218,1,107,108,112,138,234,193,29,264,199,154,187,283,169,180,12,177
2013-14,Players,2440,Matt Barnes,Matt,1610612746,LAC,34.0,16,6,10,0.375,39.76,5,7,0.714,2,4,0.5,4,5,0.8,3,5,8,2,1,1,2,0,9,1,16,10,36.6,0,0,34.0,174,124,231,143,164,139,191,36,84,127,28,100,108,120,74,123,112,138,157,99,29,1,347,202,133,101,130,180,12,130
2013-14,Players,2588,Matt Bonner,Matt,1610612759,SAS,34.0,4,3,1,0.75,5.908333333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,2,0,0,1,0,2,0,0,5,7.2,0,0,5.0,302,205,17,19,319,305,353,305,177,250,177,233,243,233,157,309,278,138,234,193,59,1,156,276,321,131,270,180,12,286
2013-14,Players,203521,Matthew Dellavedova,Matthew,1610612739,CLE,23.0,16,4,12,0.25,22.47833333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,1,0,0,3,0,2,2,8.0,1,0,6.0,174,177,263,242,223,245,278,83,177,196,177,233,243,233,252,309,330,138,234,99,128,1,199,276,274,163,265,122,12,275
2013-14,Players,203090,Maurice Harkless,Maurice,1610612753,ORL,21.0,16,5,11,0.313,38.11333333333334,5,8,0.625,0,1,0.0,0,0,0.0,2,1,3,2,0,2,1,1,6,2,10,5,25.6,0,0,21.0,174,147,247,204,167,139,180,50,177,196,177,233,243,233,107,246,212,138,234,49,59,264,275,154,179,131,173,180,12,184
2013-14,Players,1897,Metta World Peace,Metta,1610612752,NYK,34.0,4,1,3,0.25,5.838333333333333,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,1,0,0,0,0,2,0,0,-8,5.1,0,0,4.0,302,284,100,242,321,305,306,305,177,196,177,233,243,233,157,207,212,179,234,193,128,1,156,276,321,319,294,180,12,299
2013-14,Players,203086,Meyers Leonard,Meyers,1610612757,POR,22.0,2,1,1,0.5,1.4166666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,5,3.0,0,0,2.0,355,284,17,42,382,305,306,305,177,250,177,233,243,233,252,309,330,246,234,99,128,1,1,276,321,131,312,180,12,319
2013-14,Players,201563,Michael Beasley,Michael,1610612748,MIA,25.0,5,2,3,0.4,14.38,0,2,0.0,0,1,0.0,2,2,1.0,1,1,2,0,1,0,0,0,2,1,2,-10,3.4,0,0,4.0,286,236,100,117,256,305,278,305,177,196,177,149,166,1,157,246,241,246,157,193,128,1,156,202,274,332,307,180,12,299
2013-14,Players,203487,Michael Carter-Williams,Michael,1610612755,PHI,22.0,25,9,16,0.36,75.52166666666666,11,26,0.423,1,4,0.25,15,25,0.6,5,10,15,18,7,2,3,5,14,15,38,-13,91.0,10,1,82.0,72,59,332,161,53,61,69,160,106,127,129,15,9,188,37,55,47,5,20,49,8,416,411,12,50,355,21,26,3,28
2013-14,Players,203077,Michael Kidd-Gilchrist,Michael,1610612766,CHA,20.0,9,5,4,0.556,8.786666666666667,0,0,0.0,0,0,0.0,1,2,0.5,1,1,2,1,0,0,0,0,1,1,1,-1,4.9,0,0,4.0,241,147,133,36,293,305,353,305,177,250,177,187,166,201,157,246,241,179,234,193,128,1,97,202,309,200,296,180,12,299
2013-14,Players,201144,Mike Conley,Mike,1610612763,MEM,26.0,24,12,12,0.5,58.40833333333333,21,36,0.583,5,15,0.333,9,10,0.9,1,4,5,7,1,1,0,1,3,11,56,38,74.5,1,0,75.0,86,29,263,42,94,14,36,58,30,31,89,44,55,89,157,148,170,46,157,99,128,264,199,26,22,28,42,122,12,40
2013-14,Players,2399,Mike Dunleavy,Mike,1610612741,CHI,33.0,16,5,11,0.313,47.343333333333334,7,17,0.412,6,14,0.429,4,5,0.8,2,2,4,4,2,2,0,0,7,4,24,4,38.8,0,0,42.0,174,147,247,204,143,105,106,166,22,34,66,100,108,120,107,207,194,82,100,49,128,1,303,102,85,151,121,180,12,104
2013-14,Players,200839,Mike Harris,Mike,1610612762,UTA,31.0,2,0,2,0.0,2.4366666666666665,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,2,-3,2.0,0,0,2.0,355,355,66,355,360,245,306,1,177,250,177,233,243,233,252,309,330,246,234,193,128,1,97,276,274,254,332,180,12,319
2013-14,Players,2034,Mike Miller,Mike,1610612763,MEM,34.0,26,12,14,0.462,45.233333333333334,6,16,0.375,5,10,0.5,1,2,0.5,2,5,7,3,0,2,0,0,2,2,18,41,36.9,0,0,37.0,63,29,297,88,152,126,117,196,30,64,28,187,166,201,107,123,130,102,234,49,128,1,156,154,127,23,128,180,12,121
2013-14,Players,203488,Mike Muscala,Mike,1610612737,ATL,22.0,1,0,1,0.0,4.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,389,355,17,355,336,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,222,364,180,12,365
2013-14,Players,203118,Mike Scott,Mike,1610612737,ATL,25.0,18,5,13,0.278,35.56,5,15,0.333,2,8,0.25,0,0,0.0,0,11,11,1,2,0,1,0,6,0,12,-19,27.7,0,0,28.0,148,147,282,223,173,139,126,218,84,78,129,233,243,233,252,46,80,179,100,193,59,1,275,276,154,384,168,180,12,154
2013-14,Players,203101,Miles Plumlee,Miles,1610612756,PHX,25.0,17,5,12,0.294,41.035,10,12,0.833,0,0,0.0,3,4,0.75,2,5,7,1,5,0,1,0,9,3,23,17,30.9,4,0,33.0,158,147,263,214,159,75,150,27,177,250,177,125,123,139,107,123,130,179,33,193,59,1,347,136,96,80,152,63,12,132
2013-14,Players,203545,Miroslav Raduljica,Miroslav,1610612749,MIL,26.0,1,1,0,1.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,389,284,1,1,395,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,163,364,180,12,365
2013-14,Players,203141,Mirza Teletovic,Mirza,1610612751,BKN,28.0,10,2,8,0.2,19.731666666666666,1,5,0.2,1,5,0.2,3,5,0.6,0,6,6,0,1,1,1,0,5,2,6,7,18.2,0,0,17.0,231,236,207,287,230,245,221,287,106,114,145,125,108,188,252,108,147,246,157,99,59,1,259,154,215,121,205,180,12,203
2013-14,Players,2590,Mo Williams,Mo,1610612757,POR,31.0,19,7,12,0.368,26.05666666666667,3,6,0.5,2,4,0.5,2,2,1.0,0,1,1,1,2,1,0,1,5,2,10,39,13.7,1,0,16.0,135,97,263,153,212,177,205,83,84,127,28,149,166,1,252,246,278,179,100,99,128,264,259,154,179,25,228,122,12,206
2013-14,Players,101145,Monta Ellis,Monta,1610612742,DAL,28.0,35,14,21,0.4,72.22833333333334,18,46,0.391,7,12,0.583,10,13,0.769,1,9,10,6,5,1,0,3,7,8,53,47,72.0,3,0,78.0,9,10,399,117,63,25,24,186,15,45,24,37,39,136,157,68,92,55,33,99,128,383,303,45,23,16,49,77,12,37
2013-14,Players,201986,Nando De Colo,Nando,1610612761,TOR,27.0,4,0,4,0.0,3.915,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,0,2,0,3,-2,3.0,0,0,4.0,302,355,133,355,342,245,232,262,106,141,89,233,243,233,252,309,330,246,234,193,128,1,156,276,258,222,312,180,12,299
2013-14,Players,101126,Nate Robinson,Nate,1610612743,DEN,30.0,5,2,3,0.4,7.446666666666666,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,1,1,1,4,-2,8.5,0,0,7.0,286,236,100,117,306,203,232,83,177,196,177,233,243,233,252,309,330,179,234,99,128,264,97,202,245,222,258,180,12,260
2013-14,Players,203489,Nate Wolters,Nate,1610612749,MIL,23.0,11,3,8,0.273,29.27166666666667,2,8,0.25,2,5,0.4,1,2,0.5,1,2,3,1,1,1,0,1,1,1,7,-9,14.1,0,0,15.0,221,205,207,225,194,203,180,262,84,114,72,187,166,201,157,207,212,179,157,99,128,264,97,202,207,325,226,180,12,215
2013-14,Players,1737,Nazr Mohammed,Nazr,1610612741,CHI,36.0,1,0,1,0.0,2.2866666666666666,0,1,0.0,0,0,0.0,0,0,0.0,3,0,3,0,0,0,0,0,1,0,0,4,3.6,0,0,3.0,389,355,17,355,365,305,306,305,177,250,177,233,243,233,74,309,212,246,234,193,128,1,97,276,321,151,305,180,12,312
2013-14,Players,2403,Nene,ene,1610612764,WAS,31.0,20,8,12,0.4,68.37333333333333,13,27,0.481,0,1,0.0,14,19,0.737,3,11,14,4,4,5,2,3,6,15,40,-2,79.8,1,0,72.0,121,75,263,117,74,48,66,122,177,196,177,21,16,155,74,46,58,82,48,9,29,383,275,12,48,222,37,122,12,48
2013-14,Players,201979,Nick Calathes,Nick,1610612763,MEM,25.0,4,2,2,0.5,11.253333333333334,3,6,0.5,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,0,2,0,7,-4,8.2,0,0,9.0,302,236,66,42,271,177,205,83,106,141,89,233,243,233,252,246,278,246,234,193,128,1,156,276,207,272,260,180,12,246
2013-14,Players,2555,Nick Collison,Nick,1610612760,OKC,33.0,9,4,5,0.444,10.611666666666666,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,3,1,0,-1,2.4,0,0,2.0,241,177,157,91,274,305,353,305,177,250,177,233,243,233,157,246,241,246,234,193,128,1,199,202,321,200,325,180,12,319
2013-14,Players,201156,Nick Young,Nick,1610612747,LAL,29.0,19,5,14,0.263,47.12833333333333,3,29,0.103,0,15,0.0,17,20,0.85,1,3,4,2,2,2,0,2,3,8,23,-24,34.8,0,0,33.0,135,147,297,234,144,177,60,303,177,31,177,9,14,106,157,181,194,138,100,49,128,344,199,45,96,398,134,180,12,132
2013-14,Players,201587,Nicolas Batum,Nicolas,1610612757,POR,25.0,33,16,17,0.485,89.49,15,31,0.484,7,18,0.389,9,10,0.9,6,12,18,9,8,1,0,0,8,7,46,92,76.1,7,0,82.0,16,4,351,74,32,36,55,120,15,25,75,44,55,89,25,37,33,26,15,99,128,1,323,58,36,2,39,37,12,28
2013-14,Players,201593,Nikola Pekovic,Nikola,1610612750,MIN,28.0,16,2,14,0.125,42.64333333333333,10,21,0.476,0,0,0.0,6,8,0.75,5,2,7,1,0,1,0,2,4,4,26,-16,38.9,10,0,36.0,174,236,297,337,156,75,89,127,177,250,177,71,72,139,37,207,130,179,234,99,128,344,226,102,77,372,120,26,12,124
2013-14,Players,202696,Nikola Vucevic,Nikola,1610612753,ORL,23.0,26,5,21,0.192,77.02833333333334,11,25,0.44,0,0,0.0,4,4,1.0,7,12,19,4,2,2,3,1,13,4,26,-27,67.8,18,0,59.0,63,147,399,301,51,61,74,143,177,250,177,100,123,1,21,37,28,82,100,49,8,264,404,102,77,405,58,9,12,66
2013-14,Players,202708,Norris Cole,Norris,1610612748,MIA,25.0,21,8,13,0.381,48.22,3,7,0.429,1,3,0.333,0,0,0.0,0,2,2,2,3,1,0,1,9,0,7,12,12.4,0,0,14.0,113,75,282,141,137,177,191,151,106,141,89,233,243,233,252,207,241,138,75,99,128,264,347,276,207,97,232,180,12,224
2013-14,Players,201564,O.J. Mayo,O.J.,1610612749,MIL,26.0,14,2,12,0.143,52.151666666666664,9,30,0.3,4,11,0.364,0,1,0.0,2,10,12,3,5,0,3,3,4,0,22,-18,44.9,0,0,47.0,195,236,263,332,125,83,57,249,45,54,83,233,218,233,107,55,70,102,33,193,8,383,226,276,104,378,104,180,12,90
2013-14,Players,203136,Ognjen Kuzmic,Ognjen,1610612744,GSW,24.0,2,1,1,0.5,0.7033333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0.0,355,284,17,42,398,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,131,364,180,12,365
2013-14,Players,201956,Omri Casspi,Omri,1610612745,HOU,26.0,10,2,8,0.2,15.686666666666667,2,4,0.5,0,1,0.0,0,0,0.0,1,1,2,1,1,0,0,1,1,0,4,-7,6.9,0,0,7.0,231,236,207,287,252,203,232,83,177,196,177,233,243,233,157,246,241,179,157,193,128,264,97,276,245,308,273,180,12,260
2013-14,Players,203111,Orlando Johnson,Orlando,1610612758,SAC,25.0,1,0,1,0.0,3.6816666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-11,0.0,0,0,0.0,389,355,17,355,347,305,306,305,177,196,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,340,364,180,12,365
2013-14,Players,203490,Otto Porter Jr.,Otto,1610612764,WAS,21.0,1,0,1,0.0,1.0783333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,389,355,17,355,386,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,200,364,180,12,365
2013-14,Players,200782,P.J. Tucker,P.J.,1610612756,PHX,29.0,32,10,22,0.313,90.93666666666667,12,22,0.545,4,6,0.667,3,5,0.6,11,13,24,3,2,4,0,1,16,3,31,1,74.3,5,0,70.0,20,46,405,204,30,52,85,71,45,99,17,125,108,188,9,32,16,102,100,13,128,264,419,136,63,174,43,51,12,51
2013-14,Players,203143,Pablo Prigioni,Pablo,1610612752,NYK,37.0,11,4,7,0.364,15.936666666666667,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,4,1,2,0,0,2,0,0,-11,13.4,0,0,10.0,221,177,187,157,248,305,232,305,177,127,177,233,243,233,252,207,241,82,157,49,128,1,156,276,321,340,230,180,12,236
2013-14,Players,201976,Patrick Beverley,Patrick,1610612745,HOU,25.0,18,7,11,0.389,50.263333333333335,5,19,0.263,2,11,0.182,2,2,1.0,5,2,7,1,0,2,0,0,11,5,14,16,29.9,0,0,28.0,148,97,247,133,132,139,97,261,84,54,157,149,166,1,37,207,130,179,234,49,128,1,388,83,142,85,159,180,12,154
2013-14,Players,202335,Patrick Patterson,Patrick,1610612761,TOR,25.0,19,5,14,0.263,53.79833333333333,7,16,0.438,3,8,0.375,0,0,0.0,4,5,9,0,1,1,0,1,9,2,17,5,29.8,0,0,31.0,135,147,297,234,121,105,117,145,60,78,79,233,243,233,52,123,102,246,157,99,128,264,347,154,131,131,160,180,12,141
2013-14,Players,201988,Patty Mills,Patty,1610612759,SAS,25.0,11,8,3,0.727,17.33,1,8,0.125,1,3,0.333,1,1,1.0,1,3,4,5,1,0,0,0,1,2,4,32,15.3,0,0,14.0,221,75,100,20,243,245,180,300,106,141,89,187,218,1,157,181,194,67,157,193,128,1,97,154,245,38,218,180,12,224
2013-14,Players,2200,Pau Gasol,Pau,1610612747,LAL,33.0,23,9,14,0.391,55.28333333333333,8,17,0.471,0,0,0.0,8,11,0.727,6,14,20,1,5,1,3,0,8,9,24,-24,56.5,13,0,53.0,97,59,297,131,113,90,106,130,177,250,177,52,47,157,25,26,25,179,33,99,8,1,323,36,85,398,75,18,12,78
2013-14,Players,202331,Paul George,Paul,1610612754,IND,24.0,21,10,11,0.476,58.13,12,38,0.316,7,22,0.318,13,14,0.929,2,6,8,9,2,2,0,1,5,9,44,8,71.1,4,0,72.0,113,46,247,82,97,52,32,243,15,12,115,26,33,84,107,108,112,26,100,49,128,264,259,36,38,112,52,63,12,48
2013-14,Players,200794,Paul Millsap,Paul,1610612737,ATL,29.0,40,17,23,0.425,112.365,20,51,0.392,3,11,0.273,25,30,0.833,13,15,28,11,7,11,3,4,20,28,68,32,153.1,20,1,138.0,1,1,413,103,7,19,20,185,60,54,126,3,4,108,7,20,6,17,20,1,8,403,427,1,11,38,3,3,3,4
2013-14,Players,1718,Paul Pierce,Paul,1610612751,BKN,36.0,24,8,16,0.333,90.54,18,38,0.474,11,24,0.458,6,11,0.545,2,16,18,6,2,4,0,1,8,12,53,25,93.6,1,0,96.0,86,75,332,171,31,25,32,129,5,7,62,71,47,199,107,17,33,55,100,13,128,264,323,22,23,55,20,122,12,19
2013-14,Players,203544,Pero Antic,Pero,1610612737,ATL,31.0,24,11,13,0.458,35.48,6,12,0.5,3,7,0.429,8,10,0.8,6,4,10,4,3,0,0,0,9,8,23,31,38.0,2,0,40.0,86,37,282,89,174,126,150,83,60,90,66,52,55,120,25,148,92,82,75,193,128,1,347,45,96,40,125,101,12,112
2013-14,Players,203103,Perry Jones III,Perry,1610612760,OKC,22.0,3,0,3,0.0,6.348333333333334,0,2,0.0,0,1,0.0,2,2,1.0,1,0,1,0,0,0,0,0,0,1,2,-6,3.2,0,0,3.0,327,355,100,355,316,305,278,305,177,196,177,149,166,1,157,309,278,246,234,193,128,1,1,202,274,301,308,180,12,312
2013-14,Players,203491,Peyton Siva,Peyton,1610612765,DET,23.0,2,1,1,0.5,1.65,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,0,1,2,-3,2.0,0,0,2.0,355,284,17,42,376,305,306,305,177,250,177,149,166,1,252,309,330,246,234,193,128,1,1,202,274,254,332,180,12,319
