Season,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,PLUSMINUS
2018-19,1628369,Jayson Tatum,1610612738,BOS,F,21.0,79,77,0.434,1.52,4.7,0.323,0.356,-0.032
2018-19,1627739,Kris Dunn,1610612741,CHI,G,25.0,45,44,0.395,1.6,4.67,0.343,0.357,-0.014
2018-19,203076,Anthony Davis,1610612740,NOP,F-C,26.0,56,56,0.274,1.57,4.61,0.341,0.354,-0.013
2018-19,1629028,Deandre Ayton,1610612756,PHX,C,20.0,71,71,0.255,1.63,4.61,0.355,0.358,-0.003
2018-19,200794,Paul Millsap,1610612743,DEN,F,34.0,70,68,0.366,1.47,4.59,0.321,0.351,-0.03
2018-19,203087,Jeremy Lamb,1610612766,CHA,G,27.0,77,76,0.397,1.57,4.58,0.343,0.362,-0.019
2018-19,1627732,Ben Simmons,1610612755,PHI,G-F,22.0,76,76,0.37,1.34,4.58,0.293,0.357,-0.064
2018-19,1628368,De'Aaron Fox,1610612758,SAC,G,21.0,81,80,0.391,1.53,4.57,0.335,0.355,-0.02
2018-19,203500,Steven Adams,1610612760,OKC,C,25.0,79,75,0.249,1.56,4.57,0.341,0.352,-0.012
2018-19,203200,Justin Holiday,1610612763,MEM,F-G,30.0,80,80,0.402,1.69,4.55,0.371,0.362,0.009
2018-19,201980,Danny Green,1610612761,TOR,G-F,32.0,79,77,0.365,1.77,4.53,0.391,0.362,0.029
2018-19,1626224,Cedi Osman,1610612739,CLE,F,24.0,76,73,0.37,1.74,4.49,0.387,0.356,0.031
2018-19,2544,LeBron James,1610612747,LAL,F,34.0,55,55,0.419,1.6,4.49,0.356,0.356,0.0
2018-19,202695,Kawhi Leonard,1610612761,TOR,F,28.0,60,59,0.424,1.68,4.48,0.375,0.354,0.022
2018-19,203991,Clint Capela,1610612745,HOU,C,25.0,66,64,0.252,1.48,4.47,0.332,0.35,-0.018
2018-19,200782,P.J. Tucker,1610612745,HOU,F,34.0,81,79,0.358,1.31,4.47,0.293,0.352,-0.059
2018-19,203901,Elfrid Payton,1610612740,NOP,G,25.0,42,41,0.367,1.69,4.45,0.38,0.362,0.017
2018-19,202322,John Wall,1610612764,WAS,G,28.0,32,30,0.377,1.75,4.44,0.394,0.36,0.034
2018-19,203953,Jabari Parker,1610612764,WAS,F,24.0,62,59,0.388,1.66,4.42,0.376,0.351,0.025
2018-19,202699,Tobias Harris,1610612755,PHI,F,26.0,82,80,0.343,1.66,4.41,0.376,0.354,0.021
2018-19,1627759,Jaylen Brown,1610612738,BOS,G,22.0,74,73,0.444,1.38,4.41,0.313,0.358,-0.045
2018-19,2546,Carmelo Anthony,1610612745,HOU,F,35.0,10,10,0.37,1.6,4.4,0.364,0.364,0.0
2018-19,201565,Derrick Rose,1610612750,MIN,G,30.0,51,51,0.401,1.61,4.39,0.366,0.359,0.007
2018-19,200765,Rajon Rondo,1610612747,LAL,G,33.0,46,44,0.4,1.46,4.39,0.332,0.351,-0.019
2018-19,1629016,Omari Spellman,1610612737,ATL,F,21.0,44,43,0.485,1.3,4.39,0.295,0.35,-0.055
2018-19,201566,Russell Westbrook,1610612760,OKC,G,30.0,72,69,0.408,1.74,4.38,0.397,0.356,0.041
2018-19,1628963,Marvin Bagley III,1610612758,SAC,F,20.0,62,62,0.408,1.5,4.34,0.346,0.349,-0.003
2018-19,1629029,Luka Dončić,1610612742,DAL,F-G,20.0,72,70,0.362,1.5,4.33,0.346,0.358,-0.012
2018-19,1627741,Buddy Hield,1610612758,SAC,G,26.0,82,79,0.345,1.56,4.33,0.361,0.358,0.003
2018-19,200768,Kyle Lowry,1610612761,TOR,G,33.0,65,65,0.349,1.42,4.32,0.327,0.354,-0.026
2018-19,1628366,Lonzo Ball,1610612747,LAL,G,21.0,47,47,0.346,1.51,4.32,0.35,0.354,-0.004
2018-19,202357,Nemanja Bjelica,1610612758,SAC,F,31.0,77,71,0.371,1.34,4.31,0.31,0.351,-0.04
2018-19,101107,Marvin Williams,1610612766,CHA,F,33.0,74,71,0.378,1.69,4.3,0.393,0.352,0.041
2018-19,1626157,Karl-Anthony Towns,1610612750,MIN,C,23.0,77,76,0.244,1.66,4.27,0.389,0.353,0.037
2018-19,1629027,Trae Young,1610612737,ATL,G,20.0,81,81,0.364,1.44,4.25,0.34,0.356,-0.016
2018-19,203082,Terrence Ross,1610612753,ORL,G-F,28.0,79,76,0.451,1.38,4.24,0.325,0.353,-0.028
2018-19,1626159,Justise Winslow,1610612748,MIA,F-G,23.0,66,63,0.365,1.48,4.23,0.351,0.362,-0.011
2018-19,203083,Andre Drummond,1610612765,DET,C,25.0,79,77,0.234,1.39,4.22,0.33,0.359,-0.028
2018-19,1626161,Willie Cauley-Stein,1610612758,SAC,C,25.0,81,80,0.299,1.52,4.2,0.362,0.357,0.005
2018-19,1629203,Jemerrio Jones,1610612747,LAL,F,24.0,5,5,0.344,1.0,4.2,0.238,0.376,-0.138
2018-19,201952,Jeff Teague,1610612750,MIN,G,31.0,42,40,0.413,1.57,4.17,0.377,0.359,0.019
2018-19,202710,Jimmy Butler III,1610612755,PHI,G-F,29.0,63,61,0.34,1.44,4.16,0.347,0.363,-0.016
2018-19,203079,Dion Waiters,1610612748,MIA,G,27.0,44,42,0.46,1.5,4.14,0.363,0.36,0.003
2018-19,201976,Patrick Beverley,1610612746,LAC,G,30.0,78,77,0.375,1.38,4.13,0.335,0.355,-0.019
2018-19,203084,Harrison Barnes,1610612758,SAC,F,27.0,77,74,0.395,1.44,4.12,0.35,0.355,-0.005
2018-19,203924,Jerami Grant,1610612760,OKC,F,25.0,79,79,0.33,1.56,4.09,0.381,0.358,0.023
2018-19,203999,Nikola Jokić,1610612743,DEN,C,24.0,80,80,0.229,1.49,4.08,0.365,0.356,0.009
2018-19,203081,Damian Lillard,1610612757,POR,G,28.0,80,80,0.356,1.65,4.05,0.407,0.355,0.053
2018-19,1626156,D'Angelo Russell,1610612751,BKN,G,23.0,81,79,0.368,1.36,4.04,0.336,0.352,-0.015
2018-19,203992,Bogdan Bogdanović,1610612758,SAC,G,26.0,70,67,0.394,1.41,4.03,0.351,0.354,-0.002
2018-19,1626164,Devin Booker,1610612756,PHX,G,22.0,64,62,0.366,1.45,4.03,0.36,0.36,0.0
2018-19,203473,Dewayne Dedmon,1610612737,ATL,C,29.0,64,63,0.294,1.36,4.02,0.339,0.356,-0.017
2018-19,202339,Eric Bledsoe,1610612749,MIL,G,29.0,78,75,0.378,1.38,3.99,0.347,0.359,-0.011
2018-19,201143,Al Horford,1610612738,BOS,C-F,33.0,68,66,0.242,1.29,3.99,0.325,0.353,-0.028
2018-19,204020,Tyler Johnson,1610612756,PHX,G,27.0,56,55,0.416,1.46,3.98,0.368,0.362,0.006
2018-19,1626192,Pat Connaughton,1610612749,MIL,G,26.0,60,59,0.438,1.55,3.98,0.389,0.352,0.037
2018-19,203932,Aaron Gordon,1610612753,ORL,F,23.0,76,76,0.335,1.47,3.97,0.371,0.357,0.014
2018-19,202703,Nikola Mirotic,1610612749,MIL,F,28.0,46,44,0.304,1.41,3.96,0.357,0.351,0.006
2018-19,1626144,Emmanuel Mudiay,1610612752,NYK,G,23.0,58,58,0.4,1.33,3.95,0.336,0.36,-0.023
2018-19,201939,Stephen Curry,1610612744,GSW,G,31.0,69,69,0.376,1.29,3.94,0.327,0.36,-0.033
2018-19,1627936,Alex Caruso,1610612747,LAL,G,25.0,24,18,0.409,1.13,3.92,0.287,0.365,-0.078
2018-19,1628995,Kevin Knox II,1610612752,NYK,F,19.0,74,71,0.432,1.49,3.91,0.381,0.365,0.016
2018-19,202681,Kyrie Irving,1610612738,BOS,G,27.0,67,67,0.368,1.63,3.91,0.416,0.358,0.058
2018-19,202329,Al-Farouq Aminu,1610612757,POR,F,28.0,81,78,0.352,1.46,3.89,0.375,0.356,0.019
2018-19,1629011,Mitchell Robinson,1610612752,NYK,C,21.0,65,59,0.332,1.29,3.88,0.333,0.355,-0.022
2018-19,1626149,Montrezl Harrell,1610612746,LAC,F-C,25.0,82,79,0.251,1.13,3.88,0.292,0.349,-0.057
2018-19,203497,Rudy Gobert,1610612762,UTA,C,27.0,79,75,0.184,1.3,3.87,0.337,0.347,-0.011
2018-19,202711,Bojan Bogdanovic,1610612754,IND,F,30.0,81,79,0.378,1.35,3.86,0.348,0.355,-0.006
2018-19,201949,James Johnson,1610612748,MIA,F,32.0,54,53,0.458,1.46,3.85,0.38,0.358,0.021
2018-19,2548,Dwyane Wade,1610612748,MIA,G,37.0,72,71,0.45,1.38,3.85,0.357,0.353,0.004
2018-19,1627215,Walt Lemon Jr.,1610612741,CHI,G,26.0,6,6,0.365,1.5,3.83,0.391,0.349,0.042
2018-19,203482,Kelly Olynyk,1610612748,MIA,F,28.0,79,74,0.375,1.38,3.81,0.362,0.347,0.015
2018-19,203114,Khris Middleton,1610612749,MIL,F,27.0,77,77,0.399,1.43,3.81,0.375,0.355,0.02
2018-19,101108,Chris Paul,1610612745,HOU,G,34.0,57,57,0.347,1.25,3.81,0.327,0.353,-0.026
2018-19,1629045,Bonzie Colson,1610612749,MIL,F,23.0,5,2,0.5,1.4,3.8,0.368,0.318,0.05
2018-19,203925,Joe Harris,1610612751,BKN,F-G,27.0,76,75,0.364,1.33,3.79,0.351,0.356,-0.006
2018-19,201942,DeMar DeRozan,1610612759,SAS,G,29.0,77,75,0.377,1.22,3.79,0.322,0.36,-0.038
2018-19,200746,LaMarcus Aldridge,1610612759,SAS,C-F,33.0,81,78,0.216,1.41,3.77,0.374,0.351,0.023
2018-19,1628969,Mikal Bridges,1610612756,PHX,F,22.0,81,80,0.344,1.62,3.74,0.432,0.358,0.074
2018-19,1628391,D.J. Wilson,1610612749,MIL,F,23.0,47,42,0.358,1.32,3.74,0.352,0.343,0.009
2018-19,1628404,Josh Hart,1610612747,LAL,G,24.0,67,60,0.332,1.22,3.72,0.329,0.357,-0.028
2018-19,202083,Wesley Matthews,1610612754,IND,G-F,32.0,69,66,0.375,1.41,3.72,0.377,0.354,0.023
2018-19,203967,Dario Šarić,1610612750,MIN,F,25.0,80,77,0.361,1.44,3.71,0.387,0.355,0.032
2018-19,203490,Otto Porter Jr.,1610612741,CHI,F,26.0,55,52,0.354,1.38,3.71,0.373,0.362,0.011
2018-19,1626162,Kelly Oubre Jr.,1610612756,PHX,F,23.0,69,68,0.363,1.2,3.7,0.325,0.358,-0.033
2018-19,203468,CJ McCollum,1610612757,POR,G,27.0,70,69,0.302,1.34,3.7,0.363,0.359,0.003
2018-19,201587,Nicolas Batum,1610612766,CHA,F-G,30.0,74,72,0.358,1.2,3.69,0.326,0.355,-0.029
2018-19,201959,Taj Gibson,1610612750,MIN,F,34.0,70,67,0.363,1.41,3.69,0.384,0.351,0.033
2018-19,203471,Dennis Schröder,1610612760,OKC,G,25.0,78,76,0.315,1.24,3.67,0.339,0.356,-0.016
2018-19,201954,Darren Collison,1610612754,IND,G,31.0,76,74,0.418,1.38,3.67,0.376,0.361,0.015
2018-19,203095,Evan Fournier,1610612753,ORL,G-F,26.0,79,76,0.321,1.27,3.67,0.345,0.359,-0.014
2018-19,1628989,Kevin Huerter,1610612737,ATL,G,20.0,74,72,0.37,1.28,3.66,0.351,0.358,-0.008
2018-19,1628398,Kyle Kuzma,1610612747,LAL,F,23.0,70,67,0.32,1.33,3.66,0.363,0.36,0.003
2018-19,203469,Cody Zeller,1610612766,CHA,C,26.0,48,45,0.239,1.08,3.65,0.297,0.355,-0.058
2018-19,202691,Klay Thompson,1610612744,GSW,G,29.0,78,74,0.33,1.31,3.65,0.358,0.357,0.0
2018-19,202694,Marcus Morris Sr.,1610612738,BOS,F,29.0,75,72,0.371,1.44,3.65,0.394,0.356,0.038
2018-19,1627827,Dorian Finney-Smith,1610612742,DAL,F,26.0,80,75,0.362,1.18,3.64,0.323,0.355,-0.031
2018-19,203998,Bruno Caboclo,1610612763,MEM,F,23.0,33,32,0.368,1.36,3.61,0.378,0.356,0.022
2018-19,1628374,Lauri Markkanen,1610612741,CHI,F,22.0,51,49,0.294,1.2,3.61,0.332,0.356,-0.024
2018-19,202066,Garrett Temple,1610612746,LAC,G-F,33.0,75,69,0.363,1.24,3.6,0.344,0.358,-0.013
2018-19,1628367,Josh Jackson,1610612756,PHX,F,22.0,79,77,0.359,1.41,3.59,0.391,0.358,0.032
2018-19,2772,Trevor Ariza,1610612764,WAS,F,33.0,68,65,0.354,1.41,3.56,0.397,0.361,0.036
2018-19,202704,Reggie Jackson,1610612765,DET,G,29.0,82,81,0.357,1.3,3.56,0.366,0.36,0.006
2018-19,1627750,Jamal Murray,1610612743,DEN,G,22.0,75,71,0.357,1.37,3.56,0.386,0.356,0.03
2018-19,201568,Danilo Gallinari,1610612746,LAC,F,30.0,68,65,0.294,1.38,3.56,0.388,0.354,0.035
2018-19,1627854,Bryn Forbes,1610612759,SAS,G,25.0,82,80,0.369,1.35,3.55,0.381,0.357,0.024
2018-19,201988,Patty Mills,1610612759,SAS,G,30.0,82,76,0.403,1.33,3.54,0.376,0.352,0.023
2018-19,201588,George Hill,1610612749,MIL,G,33.0,57,57,0.409,1.25,3.53,0.353,0.352,0.001
2018-19,1629006,Josh Okogie,1610612750,MIN,G,20.0,71,66,0.351,1.38,3.52,0.392,0.361,0.031
2018-19,1628976,Wendell Carter Jr.,1610612741,CHI,C,20.0,42,41,0.245,1.29,3.52,0.365,0.356,0.009
2018-19,1628390,Terrance Ferguson,1610612760,OKC,G,21.0,73,68,0.377,1.33,3.52,0.377,0.36,0.017
2018-19,203903,Jordan Clarkson,1610612739,CLE,G,27.0,81,76,0.397,1.25,3.51,0.356,0.352,0.003
2018-19,1627763,Malcolm Brogdon,1610612749,MIL,G,26.0,64,62,0.33,1.3,3.5,0.371,0.357,0.013
2018-19,202324,Derrick Favors,1610612762,UTA,F-C,27.0,74,69,0.259,1.03,3.49,0.295,0.35,-0.055
2018-19,1627863,Danuel House Jr.,1610612745,HOU,F-G,26.0,39,37,0.351,1.31,3.49,0.375,0.362,0.013
2018-19,203145,Kent Bazemore,1610612737,ATL,G,29.0,67,64,0.348,1.36,3.48,0.391,0.358,0.033
2018-19,202709,Cory Joseph,1610612754,IND,G,27.0,82,75,0.355,1.21,3.48,0.347,0.358,-0.01
2018-19,203943,Noah Vonleh,1610612752,NYK,F,23.0,66,62,0.301,1.27,3.45,0.368,0.354,0.015
2018-19,200752,Rudy Gay,1610612759,SAS,F,32.0,69,65,0.39,1.09,3.45,0.315,0.357,-0.042
2018-19,1627752,Taurean Prince,1610612737,ATL,F,25.0,55,52,0.399,1.2,3.45,0.347,0.359,-0.012
2018-19,201567,Kevin Love,1610612739,CLE,F-C,30.0,22,21,0.305,1.23,3.45,0.355,0.357,-0.001
2018-19,1628021,David Nwaba,1610612739,CLE,G,26.0,50,47,0.406,1.42,3.44,0.413,0.349,0.064
2018-19,1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,19.0,58,55,0.316,1.31,3.43,0.382,0.35,0.032
2018-19,1626204,Larry Nance Jr.,1610612739,CLE,F,26.0,67,63,0.272,1.13,3.42,0.332,0.355,-0.023
2018-19,202722,Davis Bertans,1610612759,SAS,F,26.0,76,68,0.365,1.22,3.42,0.358,0.35,0.008
2018-19,201937,Ricky Rubio,1610612762,UTA,G,28.0,66,63,0.319,1.29,3.42,0.376,0.355,0.022
2018-19,203484,Kentavious Caldwell-Pope,1610612747,LAL,G,26.0,82,78,0.386,1.38,3.41,0.404,0.357,0.047
2018-19,1627747,Caris LeVert,1610612751,BKN,G,24.0,40,38,0.329,1.05,3.4,0.309,0.345,-0.037
2018-19,1626167,Myles Turner,1610612754,IND,C-F,23.0,74,69,0.203,1.28,3.39,0.378,0.353,0.026
2018-19,203121,Darius Miller,1610612740,NOP,F,29.0,69,65,0.378,1.28,3.39,0.376,0.356,0.02
2018-19,1627884,Derrick Jones Jr.,1610612748,MIA,F-G,22.0,56,53,0.398,1.09,3.39,0.321,0.353,-0.032
2018-19,1628970,Miles Bridges,1610612766,CHA,F,21.0,79,74,0.371,1.11,3.37,0.331,0.347,-0.016
2018-19,1628378,Donovan Mitchell,1610612762,UTA,G,22.0,75,71,0.356,1.21,3.37,0.36,0.354,0.006
2018-19,203939,Dwight Powell,1610612742,DAL,F-C,27.0,76,71,0.308,1.12,3.33,0.336,0.355,-0.019
2018-19,201586,Serge Ibaka,1610612761,TOR,C-F,29.0,74,65,0.219,1.24,3.32,0.374,0.356,0.018
2018-19,202340,Avery Bradley,1610612763,MEM,G,28.0,63,59,0.311,1.37,3.32,0.411,0.36,0.052
2018-19,201577,Robin Lopez,1610612741,CHI,C,31.0,72,66,0.233,1.08,3.31,0.328,0.354,-0.026
2018-19,203486,Mason Plumlee,1610612743,DEN,F-C,29.0,82,77,0.291,1.12,3.29,0.341,0.354,-0.014
2018-19,201571,D.J. Augustin,1610612753,ORL,G,31.0,79,77,0.374,1.11,3.29,0.338,0.357,-0.018
2018-19,203107,Tomas Satoransky,1610612764,WAS,G-F,27.0,78,73,0.327,1.29,3.29,0.393,0.351,0.042
2018-19,203915,Spencer Dinwiddie,1610612751,BKN,G,26.0,68,61,0.348,1.16,3.28,0.354,0.347,0.007
2018-19,204060,Joe Ingles,1610612762,UTA,F,31.0,80,78,0.328,1.24,3.28,0.378,0.351,0.027
2018-19,202684,Tristan Thompson,1610612739,CLE,C-F,28.0,43,41,0.244,1.63,3.28,0.496,0.355,0.142
2018-19,1627885,Shaquille Harrison,1610612741,CHI,G,25.0,71,67,0.382,1.14,3.27,0.349,0.354,-0.005
2018-19,1627832,Fred VanVleet,1610612761,TOR,G,25.0,64,60,0.315,1.06,3.25,0.327,0.354,-0.027
2018-19,201580,JaVale McGee,1610612747,LAL,C,31.0,75,67,0.222,1.33,3.24,0.412,0.354,0.058
2018-19,201569,Eric Gordon,1610612745,HOU,G,30.0,67,64,0.352,1.22,3.24,0.378,0.357,0.02
2018-19,1626172,Kevon Looney,1610612744,GSW,C-F,23.0,80,72,0.275,1.1,3.23,0.341,0.354,-0.013
2018-19,1628371,Jonathan Isaac,1610612753,ORL,F,21.0,73,70,0.347,1.14,3.21,0.355,0.355,-0.001
2018-19,1628470,Torrey Craig,1610612743,DEN,F,28.0,72,66,0.402,1.07,3.21,0.333,0.357,-0.024
2018-19,202693,Markieff Morris,1610612760,OKC,F,29.0,57,53,0.326,1.09,3.21,0.339,0.354,-0.015
2018-19,203115,Will Barton,1610612743,DEN,G,28.0,43,40,0.38,1.21,3.21,0.377,0.362,0.015
2018-19,202714,Shelvin Mack,1610612766,CHA,G,29.0,57,54,0.391,1.23,3.19,0.385,0.354,0.03
2018-19,1628420,Monte Morris,1610612743,DEN,G,24.0,82,78,0.422,1.02,3.18,0.322,0.353,-0.031
2018-19,201158,Marco Belinelli,1610612759,SAS,G-F,33.0,79,75,0.401,1.15,3.18,0.363,0.358,0.005
2018-19,202323,Evan Turner,1610612757,POR,G-F,30.0,73,70,0.343,1.1,3.18,0.345,0.349,-0.004
2018-19,201599,DeAndre Jordan,1610612752,NYK,C,30.0,69,60,0.228,1.14,3.17,0.361,0.352,0.009
2018-19,204025,Tim Frazier,1610612749,MIL,G,28.0,55,51,0.396,1.24,3.16,0.391,0.348,0.043
2018-19,1628973,Jalen Brunson,1610612742,DAL,G,22.0,68,61,0.364,1.09,3.15,0.346,0.361,-0.015
2018-19,203994,Jusuf Nurkić,1610612757,POR,C,24.0,72,64,0.189,1.07,3.14,0.341,0.356,-0.015
2018-19,1628422,Damyean Dotson,1610612752,NYK,G,25.0,72,68,0.364,1.13,3.14,0.358,0.366,-0.008
2018-19,203914,Gary Harris,1610612743,DEN,G,24.0,57,55,0.42,0.81,3.14,0.257,0.36,-0.103
2018-19,1628386,Jarrett Allen,1610612751,BKN,C,21.0,80,75,0.179,1.13,3.14,0.359,0.342,0.016
2018-19,201609,Goran Dragic,1610612748,MIA,G,33.0,36,35,0.349,1.22,3.14,0.389,0.353,0.037
2018-19,2736,Luol Deng,1610612750,MIN,F,34.0,22,19,0.434,0.77,3.14,0.246,0.358,-0.111
2018-19,1626209,Mario Hezonja,1610612752,NYK,F,24.0,56,51,0.361,1.3,3.14,0.415,0.357,0.058
2018-19,203937,Kyle Anderson,1610612763,MEM,F,25.0,43,42,0.346,1.14,3.12,0.366,0.358,0.008
2018-19,1627733,Dragan Bender,1610612756,PHX,F,21.0,44,37,0.274,1.18,3.11,0.38,0.352,0.028
2018-19,203488,Mike Muscala,1610612747,LAL,F-C,27.0,61,59,0.296,1.16,3.11,0.374,0.358,0.015
2018-19,202702,Kenneth Faried,1610612745,HOU,F-C,29.0,36,32,0.31,1.03,3.11,0.33,0.349,-0.019
2018-19,201149,Joakim Noah,1610612763,MEM,C,34.0,42,38,0.339,1.1,3.1,0.354,0.344,0.01
2018-19,1628467,Maxi Kleber,1610612742,DAL,F,27.0,71,64,0.303,1.04,3.08,0.338,0.364,-0.026
2018-19,203090,Maurice Harkless,1610612757,POR,F,26.0,60,58,0.341,1.12,3.08,0.362,0.359,0.004
2018-19,203524,Solomon Hill,1610612740,NOP,F,28.0,44,39,0.396,0.91,3.07,0.296,0.352,-0.056
2018-19,203109,Jae Crowder,1610612762,UTA,F,28.0,78,73,0.345,1.09,3.06,0.356,0.356,0.0
2018-19,1627761,DeAndre' Bembry,1610612737,ATL,F,24.0,82,78,0.349,1.05,3.06,0.343,0.356,-0.014
2018-19,1628415,Dillon Brooks,1610612763,MEM,G-F,23.0,18,18,0.491,0.83,3.06,0.273,0.358,-0.085
2018-19,1627823,Juancho Hernangomez,1610612743,DEN,F,23.0,68,57,0.385,1.01,3.03,0.335,0.353,-0.018
2018-19,203493,Reggie Bullock Jr.,1610612747,LAL,G-F,28.0,62,61,0.32,1.1,3.03,0.362,0.363,-0.002
2018-19,101150,Lou Williams,1610612746,LAC,G,32.0,75,70,0.391,1.16,3.01,0.385,0.349,0.036
2018-19,1628382,Justin Jackson,1610612742,DAL,F,24.0,80,73,0.383,0.98,3.01,0.324,0.355,-0.032
2018-19,203077,Michael Kidd-Gilchrist,1610612766,CHA,F,25.0,62,58,0.335,0.97,3.0,0.323,0.349,-0.026
2018-19,1627745,Damian Jones,1610612744,GSW,C,24.0,24,23,0.268,0.79,3.0,0.264,0.35,-0.086
2018-19,1629026,Kenrich Williams,1610612740,NOP,G-F,24.0,43,38,0.31,1.14,3.0,0.38,0.351,0.029
2018-19,2747,JR Smith,1610612739,CLE,G-F,33.0,9,9,0.429,0.89,3.0,0.296,0.335,-0.039
2018-19,1627738,Deyonta Davis,1610612737,ATL,C-F,22.0,8,6,0.364,0.88,3.0,0.292,0.356,-0.064
2018-19,1628656,Billy Garrett,1610612752,NYK,G-F,24.0,4,4,0.545,1.5,3.0,0.5,0.374,0.127
2018-19,201960,DeMarre Carroll,1610612751,BKN,F,32.0,67,61,0.35,1.01,2.99,0.34,0.351,-0.011
2018-19,203933,T.J. Warren,1610612756,PHX,F,25.0,43,38,0.337,1.4,2.98,0.469,0.367,0.101
2018-19,2738,Andre Iguodala,1610612744,GSW,F-G,35.0,67,64,0.374,1.0,2.97,0.337,0.351,-0.015
2018-19,1628425,Sterling Brown,1610612749,MIL,G,24.0,57,49,0.472,1.26,2.96,0.426,0.352,0.074
2018-19,201163,Wilson Chandler,1610612746,LAC,F,32.0,49,49,0.358,1.06,2.96,0.359,0.35,0.008
2018-19,203210,JaMychal Green,1610612746,LAC,F,29.0,65,60,0.41,0.95,2.91,0.328,0.359,-0.031
2018-19,202696,Nikola Vučević,1610612753,ORL,C,28.0,78,72,0.161,1.14,2.91,0.392,0.347,0.045
2018-19,1627853,Ryan Arcidiacono,1610612741,CHI,G,25.0,79,73,0.347,1.0,2.91,0.343,0.359,-0.016
2018-19,201573,Jerryd Bayless,1610612750,MIN,G,30.0,33,30,0.442,1.21,2.91,0.417,0.362,0.055
2018-19,203504,Trey Burke,1610612742,DAL,G,26.0,56,49,0.39,0.89,2.89,0.309,0.355,-0.047
2018-19,201188,Marc Gasol,1610612761,TOR,C,34.0,79,68,0.2,1.03,2.89,0.355,0.351,0.004
2018-19,1626179,Terry Rozier,1610612738,BOS,G,25.0,79,73,0.356,1.01,2.87,0.352,0.358,-0.005
2018-19,202697,Iman Shumpert,1610612745,HOU,G,29.0,61,56,0.367,1.1,2.87,0.383,0.349,0.034
2018-19,203918,Rodney Hood,1610612757,POR,G,26.0,72,70,0.36,0.85,2.86,0.296,0.354,-0.058
2018-19,203085,Austin Rivers,1610612745,HOU,G,26.0,75,69,0.3,0.97,2.85,0.341,0.358,-0.017
2018-19,203585,Rodney McGruder,1610612746,LAC,F-G,27.0,64,57,0.341,1.09,2.83,0.387,0.363,0.024
2018-19,201961,Wayne Ellington,1610612765,DET,G,31.0,52,44,0.34,0.94,2.83,0.333,0.359,-0.026
2018-19,1627736,Malik Beasley,1610612743,DEN,G,22.0,81,71,0.386,1.07,2.83,0.38,0.356,0.024
2018-19,203092,Tyler Zeller,1610612763,MEM,C,29.0,6,6,0.27,1.0,2.83,0.353,0.337,0.016
2018-19,202683,Enes Freedom,1610612757,POR,C,27.0,67,62,0.202,1.15,2.82,0.407,0.352,0.055
2018-19,1626203,Treveon Graham,1610612751,BKN,F,25.0,34,33,0.337,0.88,2.82,0.313,0.354,-0.041
2018-19,1629066,Rodions Kurucs,1610612751,BKN,F,21.0,62,59,0.333,0.85,2.82,0.303,0.35,-0.047
2018-19,200755,JJ Redick,1610612755,PHI,G,35.0,73,70,0.334,1.01,2.81,0.361,0.353,0.008
2018-19,201936,Tyreke Evans,1610612754,IND,G,29.0,69,63,0.407,0.93,2.81,0.33,0.355,-0.025
2018-19,1713,Vince Carter,1610612737,ATL,F-G,42.0,76,67,0.454,1.01,2.8,0.362,0.349,0.013
2018-19,1626174,Christian Wood,1610612740,NOP,F,23.0,20,16,0.424,1.05,2.8,0.375,0.336,0.039
2018-19,1628983,Shai Gilgeous-Alexander,1610612746,LAC,G,20.0,82,74,0.272,0.85,2.79,0.306,0.36,-0.054
2018-19,203089,John Henson,1610612739,CLE,F,28.0,14,13,0.331,0.93,2.79,0.333,0.336,-0.002
2018-19,1628443,Kadeem Allen,1610612752,NYK,G,26.0,19,17,0.381,1.16,2.79,0.415,0.358,0.057
2018-19,1628384,OG Anunoby,1610612761,TOR,F,21.0,67,62,0.391,0.97,2.78,0.349,0.355,-0.006
2018-19,1628389,Bam Adebayo,1610612748,MIA,C-F,21.0,82,75,0.268,1.0,2.76,0.363,0.355,0.008
2018-19,1629001,De'Anthony Melton,1610612756,PHX,G,21.0,48,40,0.324,1.08,2.75,0.394,0.363,0.031
2018-19,201601,Luc Mbah a Moute,1610612746,LAC,F,32.0,4,3,0.478,0.5,2.75,0.182,0.357,-0.175
2018-19,1628418,Thomas Bryant,1610612764,WAS,C,21.0,70,65,0.219,1.03,2.74,0.375,0.349,0.026
2018-19,1628436,Luke Kornet,1610612752,NYK,F-C,23.0,44,38,0.232,0.86,2.73,0.317,0.35,-0.033
2018-19,1629033,Theo Pinson,1610612751,BKN,G-F,23.0,15,12,0.506,0.87,2.73,0.317,0.344,-0.027
2018-19,1626171,Bobby Portis,1610612764,WAS,F,24.0,48,44,0.246,0.98,2.73,0.359,0.353,0.006
2018-19,203477,Isaiah Canaan,1610612749,MIL,G,28.0,29,22,0.367,0.97,2.72,0.354,0.367,-0.012
2018-19,1627734,Domantas Sabonis,1610612754,IND,F,23.0,74,71,0.235,0.99,2.72,0.363,0.347,0.017
2018-19,1628971,Bruce Brown,1610612765,DET,G,22.0,73,66,0.319,0.92,2.71,0.338,0.356,-0.018
