provider,provider_event_id,provider_market_id,provider_league,provider_market_name,book,book_display_name,book_category,sport,market_type,stat,player_name,line,home_spread,away_spread,home_team,away_team,over_odds,under_odds,draw_odds,extra_outcomes,updated_at,period,event_date,question
draftkings,34466118,0QA356646625#2232083115_13L84240Q1-446308922Q20,mlb,Royce Lewis Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Royce Lewis,0.5,,,SEA Mariners,MIN Twins,459,-459,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,1+
draftkings,34466118,0QA356646625#2232083150_13L84240Q1475630076Q20,mlb,Royce Lewis Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Royce Lewis,1.5,,,SEA Mariners,MIN Twins,5000,-5000,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,2+
draftkings,34466116,0QA356652150#2232103619_13L84240Q1-446308922Q20,mlb,Lawrence Butler Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Lawrence Butler,0.5,,,Athletics,DET Tigers,450,-450,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,1+
draftkings,34466116,0QA356652150#2232103707_13L84240Q1475630076Q20,mlb,Lawrence Butler Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Lawrence Butler,1.5,,,Athletics,DET Tigers,5100,-5100,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,2+
draftkings,34466115,0QA356651150#2232100472_13L84240Q1-446308922Q20,mlb,Jackson Chourio Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jackson Chourio,0.5,,,LA Angels,MIL Brewers,501,-501,,,2026-08-02T19:15:00.0000000Z,,2026-08-02T19:15:00.0000000Z,1+
draftkings,34466115,0QA356651150#2232100549_13L84240Q1475630076Q20,mlb,Jackson Chourio Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jackson Chourio,1.5,,,LA Angels,MIL Brewers,5200,-5200,,,2026-08-02T19:15:00.0000000Z,,2026-08-02T19:15:00.0000000Z,2+
draftkings,34466117,0QA356654699#2232114583_13L84240Q1-446308922Q20,mlb,Manny Machado Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Manny Machado,0.5,,,SD Padres,SF Giants,453,-453,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,1+
draftkings,34466117,0QA356654699#2232114675_13L84240Q1475630076Q20,mlb,Manny Machado Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Manny Machado,1.5,,,SD Padres,SF Giants,5200,-5200,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,2+
draftkings,34466116,0QA356652400#2232104639_13L84240Q1-446308922Q20,mlb,Hao-Yu Lee Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Hao-Yu Lee,0.5,,,Athletics,DET Tigers,487,-487,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,1+
draftkings,34466116,0QA356652400#2232104665_13L84240Q1475630076Q20,mlb,Hao-Yu Lee Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Hao-Yu Lee,1.5,,,Athletics,DET Tigers,5300,-5300,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,2+
draftkings,34466115,0QA356651439#2232100358_13L84240Q1-446308922Q20,mlb,Mike Trout Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Mike Trout,0.5,,,LA Angels,MIL Brewers,453,-453,,,2026-08-02T19:15:00.0000000Z,,2026-08-02T19:15:00.0000000Z,1+
draftkings,34466115,0QA356651439#2232100446_13L84240Q1475630076Q20,mlb,Mike Trout Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Mike Trout,1.5,,,LA Angels,MIL Brewers,5400,-5400,,,2026-08-02T19:15:00.0000000Z,,2026-08-02T19:15:00.0000000Z,2+
draftkings,34466118,0QA356646353#2232082524_13L84240Q1-446308922Q20,mlb,Randy Arozarena Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Randy Arozarena,0.5,,,SEA Mariners,MIN Twins,499,-499,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,1+
draftkings,34466118,0QA356646353#2232082537_13L84240Q1475630076Q20,mlb,Randy Arozarena Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Randy Arozarena,1.5,,,SEA Mariners,MIN Twins,5400,-5400,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,2+
draftkings,34466114,0QA356649671#2232093958_13L84240Q1-446308922Q20,mlb,Ezequiel Tovar Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Ezequiel Tovar,0.5,,,COL Rockies,KC Royals,492,-492,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,1+
draftkings,34466114,0QA356649671#2232094010_13L84240Q1475630076Q20,mlb,Ezequiel Tovar Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Ezequiel Tovar,1.5,,,COL Rockies,KC Royals,5500,-5500,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466116,0QA356652047#2232102796_13L84240Q1-446308922Q20,mlb,Kevin McGonigle Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Kevin McGonigle,0.5,,,Athletics,DET Tigers,487,-487,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,1+
draftkings,34466116,0QA356652047#2232102841_13L84240Q1475630076Q20,mlb,Kevin McGonigle Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Kevin McGonigle,1.5,,,Athletics,DET Tigers,5600,-5600,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,2+
draftkings,34466114,0QA356729698#2232392849_13L84240Q1-446308922Q20,mlb,John Rave Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,John Rave,0.5,,,COL Rockies,KC Royals,497,-497,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,1+
draftkings,34466114,0QA356729698#2232392851_13L84240Q1475630076Q20,mlb,John Rave Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,John Rave,1.5,,,COL Rockies,KC Royals,5700,-5700,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466117,0QA356654583#2232113885_13L84240Q1-446308922Q20,mlb,Willy Adames Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Willy Adames,0.5,,,SD Padres,SF Giants,535,-535,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,1+
draftkings,34466117,0QA356654583#2232113887_13L84240Q1475630076Q20,mlb,Willy Adames Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Willy Adames,1.5,,,SD Padres,SF Giants,5700,-5700,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,2+
draftkings,34466116,0QA356652392#2232104602_13L84240Q1-446308922Q20,mlb,Gleyber Torres Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Gleyber Torres,0.5,,,Athletics,DET Tigers,475,-475,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,1+
draftkings,34466116,0QA356652392#2232104610_13L84240Q1475630076Q20,mlb,Gleyber Torres Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Gleyber Torres,1.5,,,Athletics,DET Tigers,5800,-5800,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,2+
draftkings,34466115,0QA356651388#2232100575_13L84240Q1-446308922Q20,mlb,Garrett Mitchell Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Garrett Mitchell,0.5,,,LA Angels,MIL Brewers,566,-566,,,2026-08-02T19:15:00.0000000Z,,2026-08-02T19:15:00.0000000Z,1+
draftkings,34466115,0QA356651388#2232100682_13L84240Q1475630076Q20,mlb,Garrett Mitchell Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Garrett Mitchell,1.5,,,LA Angels,MIL Brewers,5900,-5900,,,2026-08-02T19:15:00.0000000Z,,2026-08-02T19:15:00.0000000Z,2+
draftkings,34466119,0QA356655764#2232118733_13L84240Q1-446308922Q20,mlb,Jarren Duran Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jarren Duran,0.5,,,LA Dodgers,BOS Red Sox,531,-531,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,1+
draftkings,34466119,0QA356655764#2232118865_13L84240Q1475630076Q20,mlb,Jarren Duran Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jarren Duran,1.5,,,LA Dodgers,BOS Red Sox,6000,-6000,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,2+
draftkings,34466119,0QA356655913#2232118579_13L84240Q1-446308922Q20,mlb,Mookie Betts Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Mookie Betts,0.5,,,LA Dodgers,BOS Red Sox,520,-520,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,1+
draftkings,34466119,0QA356655913#2232118648_13L84240Q1475630076Q20,mlb,Mookie Betts Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Mookie Betts,1.5,,,LA Dodgers,BOS Red Sox,6100,-6100,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,2+
draftkings,34466114,0QA356649181#2232093043_13L84240Q1-446308922Q20,mlb,T.J. Rumfield Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,T.J. Rumfield,0.5,,,COL Rockies,KC Royals,520,-520,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,1+
draftkings,34466114,0QA356649181#2232093123_13L84240Q1475630076Q20,mlb,T.J. Rumfield Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,T.J. Rumfield,1.5,,,COL Rockies,KC Royals,6100,-6100,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466115,0QA356651514#2232100285_13L84240Q1-446308922Q20,mlb,Zach Neto Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Zach Neto,0.5,,,LA Angels,MIL Brewers,545,-545,,,2026-08-02T19:15:00.0000000Z,,2026-08-02T19:15:00.0000000Z,1+
draftkings,34466115,0QA356651514#2232100404_13L84240Q1475630076Q20,mlb,Zach Neto Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Zach Neto,1.5,,,LA Angels,MIL Brewers,6100,-6100,,,2026-08-02T19:15:00.0000000Z,,2026-08-02T19:15:00.0000000Z,2+
draftkings,34466118,0QA356646492#2232082463_13L84240Q1-446308922Q20,mlb,Josh Bell Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Josh Bell,0.5,,,SEA Mariners,MIN Twins,514,-514,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,1+
draftkings,34466118,0QA356646492#2232082471_13L84240Q1475630076Q20,mlb,Josh Bell Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Josh Bell,1.5,,,SEA Mariners,MIN Twins,6200,-6200,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,2+
draftkings,34466118,0QA356646327#2232082526_13L84240Q1-446308922Q20,mlb,Julio Rodriguez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Julio Rodriguez,0.5,,,SEA Mariners,MIN Twins,518,-518,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,1+
draftkings,34466118,0QA356646327#2232082539_13L84240Q1475630076Q20,mlb,Julio Rodriguez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Julio Rodriguez,1.5,,,SEA Mariners,MIN Twins,6200,-6200,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,2+
draftkings,34466116,0QA356652032#2232103149_13L84240Q1-446308922Q20,mlb,Donovan Walton Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Donovan Walton,0.5,,,Athletics,DET Tigers,514,-514,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,1+
draftkings,34466116,0QA356652032#2232103227_13L84240Q1475630076Q20,mlb,Donovan Walton Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Donovan Walton,1.5,,,Athletics,DET Tigers,6300,-6300,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,2+
draftkings,34466119,0QA356655833#2232118854_13L84240Q1-446308922Q20,mlb,Enrique Hernandez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Enrique Hernandez,0.5,,,LA Dodgers,BOS Red Sox,552,-552,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,1+
draftkings,34466119,0QA356655833#2232118949_13L84240Q1475630076Q20,mlb,Enrique Hernandez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Enrique Hernandez,1.5,,,LA Dodgers,BOS Red Sox,6300,-6300,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,2+
draftkings,34466115,0QA356651033#2232099834_13L84240Q1-446308922Q20,mlb,Jo Adell Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jo Adell,0.5,,,LA Angels,MIL Brewers,528,-528,,,2026-08-02T19:15:00.0000000Z,,2026-08-02T19:15:00.0000000Z,1+
draftkings,34466115,0QA356651033#2232099968_13L84240Q1475630076Q20,mlb,Jo Adell Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jo Adell,1.5,,,LA Angels,MIL Brewers,6300,-6300,,,2026-08-02T19:15:00.0000000Z,,2026-08-02T19:15:00.0000000Z,2+
draftkings,34466119,0QA356655936#2232119681_13L84240Q1-446308922Q20,mlb,Kyle Tucker Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Kyle Tucker,0.5,,,LA Dodgers,BOS Red Sox,523,-523,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,1+
draftkings,34466119,0QA356655936#2232119721_13L84240Q1475630076Q20,mlb,Kyle Tucker Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Kyle Tucker,1.5,,,LA Dodgers,BOS Red Sox,6400,-6400,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,2+
draftkings,34466114,0QA356847125#2232864163_13L84240Q1-446308922Q20,mlb,Luke Maile Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Luke Maile,0.5,,,COL Rockies,KC Royals,610,-610,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,1+
draftkings,34466114,0QA356847125#2232864166_13L84240Q1475630076Q20,mlb,Luke Maile Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Luke Maile,1.5,,,COL Rockies,KC Royals,6400,-6400,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466116,0QA356652180#2232103021_13L84240Q1-446308922Q20,mlb,Carlos Cortes Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Carlos Cortes,0.5,,,Athletics,DET Tigers,566,-566,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,1+
draftkings,34466116,0QA356652180#2232103065_13L84240Q1475630076Q20,mlb,Carlos Cortes Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Carlos Cortes,1.5,,,Athletics,DET Tigers,6500,-6500,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,2+
draftkings,34466114,0QA356731464#2232398836_13L84240Q1-446308922Q20,mlb,Starling Marte Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Starling Marte,0.5,,,COL Rockies,KC Royals,595,-595,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,1+
draftkings,34466114,0QA356731464#2232398838_13L84240Q1475630076Q20,mlb,Starling Marte Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Starling Marte,1.5,,,COL Rockies,KC Royals,6600,-6600,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466114,0QA356649437#2232093288_13L84240Q1-446308922Q20,mlb,Nick Loftin Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Nick Loftin,0.5,,,COL Rockies,KC Royals,574,-574,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,1+
draftkings,34466114,0QA356649437#2232093386_13L84240Q1475630076Q20,mlb,Nick Loftin Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Nick Loftin,1.5,,,COL Rockies,KC Royals,6700,-6700,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466118,0QA356646640#2232083563_13L84240Q1-446308922Q20,mlb,Ryan Jeffers Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Ryan Jeffers,0.5,,,SEA Mariners,MIN Twins,581,-581,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,1+
draftkings,34466118,0QA356646640#2232083635_13L84240Q1475630076Q20,mlb,Ryan Jeffers Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Ryan Jeffers,1.5,,,SEA Mariners,MIN Twins,6700,-6700,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,2+
draftkings,34466119,0QA356655995#2232119735_13L84240Q1-446308922Q20,mlb,Anthony Seigler Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Anthony Seigler,0.5,,,LA Dodgers,BOS Red Sox,574,-574,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,1+
draftkings,34466119,0QA356655995#2232119783_13L84240Q1475630076Q20,mlb,Anthony Seigler Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Anthony Seigler,1.5,,,LA Dodgers,BOS Red Sox,6800,-6800,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,2+
draftkings,34466114,0QA356845366#2232858717_13L84240Q1-446308922Q20,mlb,Brett Sullivan Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Brett Sullivan,0.5,,,COL Rockies,KC Royals,630,-630,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,1+
draftkings,34466114,0QA356845366#2232858718_13L84240Q1475630076Q20,mlb,Brett Sullivan Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Brett Sullivan,1.5,,,COL Rockies,KC Royals,6900,-6900,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466119,0QA356655829#2232119472_13L84240Q1-446308922Q20,mlb,Freddie Freeman Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Freddie Freeman,0.5,,,LA Dodgers,BOS Red Sox,549,-549,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,1+
draftkings,34466119,0QA356655829#2232119540_13L84240Q1475630076Q20,mlb,Freddie Freeman Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Freddie Freeman,1.5,,,LA Dodgers,BOS Red Sox,7000,-7000,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,2+
draftkings,34466119,0QA356655753#2232118559_13L84240Q1-446308922Q20,mlb,Masataka Yoshida Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Masataka Yoshida,0.5,,,LA Dodgers,BOS Red Sox,542,-542,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,1+
draftkings,34466119,0QA356655753#2232118630_13L84240Q1475630076Q20,mlb,Masataka Yoshida Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Masataka Yoshida,1.5,,,LA Dodgers,BOS Red Sox,7000,-7000,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,2+
draftkings,34466118,0QA356646599#2232082805_13L84240Q1-446308922Q20,mlb,Trevor Larnach Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Trevor Larnach,0.5,,,SEA Mariners,MIN Twins,620,-620,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,1+
draftkings,34466118,0QA356646599#2232082831_13L84240Q1475630076Q20,mlb,Trevor Larnach Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Trevor Larnach,1.5,,,SEA Mariners,MIN Twins,7000,-7000,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,2+
draftkings,34466114,0QA356649611#2232094137_13L84240Q1-446308922Q20,mlb,Cole Carrigg Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Cole Carrigg,0.5,,,COL Rockies,KC Royals,535,-535,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,1+
draftkings,34466114,0QA356649611#2232094215_13L84240Q1475630076Q20,mlb,Cole Carrigg Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Cole Carrigg,1.5,,,COL Rockies,KC Royals,7100,-7100,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466117,0QA356654695#2232114912_13L84240Q1-446308922Q20,mlb,Ty France Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Ty France,0.5,,,SD Padres,SF Giants,570,-570,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,1+
draftkings,34466117,0QA356654695#2232114917_13L84240Q1475630076Q20,mlb,Ty France Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Ty France,1.5,,,SD Padres,SF Giants,7100,-7100,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,2+
draftkings,34466119,0QA356740844#2232433643_13L84240Q1-446308922Q20,mlb,Dalton Rushing Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Dalton Rushing,0.5,,,LA Dodgers,BOS Red Sox,610,-610,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,1+
draftkings,34466119,0QA356740844#2232433644_13L84240Q1475630076Q20,mlb,Dalton Rushing Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Dalton Rushing,1.5,,,LA Dodgers,BOS Red Sox,7200,-7200,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,2+
draftkings,34466115,0QA356871325#2233013662_13L84240Q1-446308922Q20,mlb,Andrew Vaughn Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Andrew Vaughn,0.5,,,LA Angels,MIL Brewers,600,-600,,,2026-08-02T19:15:00.0000000Z,,2026-08-02T19:15:00.0000000Z,1+
draftkings,34466115,0QA356871325#2233013663_13L84240Q1475630076Q20,mlb,Andrew Vaughn Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Andrew Vaughn,1.5,,,LA Angels,MIL Brewers,7300,-7300,,,2026-08-02T19:15:00.0000000Z,,2026-08-02T19:15:00.0000000Z,2+
draftkings,34466119,0QA356740800#2232433485_13L84240Q1-446308922Q20,mlb,Tommy Edman Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Tommy Edman,0.5,,,LA Dodgers,BOS Red Sox,552,-552,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,1+
draftkings,34466119,0QA356740800#2232433486_13L84240Q1475630076Q20,mlb,Tommy Edman Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Tommy Edman,1.5,,,LA Dodgers,BOS Red Sox,7300,-7300,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,2+
draftkings,34466117,0QA356654558#2232114146_13L84240Q1-446308922Q20,mlb,Jackson Merrill Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jackson Merrill,0.5,,,SD Padres,SF Giants,573,-573,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,1+
draftkings,34466117,0QA356654558#2232114208_13L84240Q1475630076Q20,mlb,Jackson Merrill Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jackson Merrill,1.5,,,SD Padres,SF Giants,7500,-7500,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,2+
draftkings,34466116,0QA356878407#2233037795_13L84240Q1-446308922Q20,mlb,Jeff McNeil Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jeff McNeil,0.5,,,Athletics,DET Tigers,650,-650,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,1+
