NBA ID,Season,Player,Draw Foul Rating,,Draw Foul,FTA_per100,FTA,Fouls Drawn / 75,Stable Fouls Drawn Per 75,Stable Shooting Fouls Drawn Per 75,Stable Non Shooting Fouls Drawn Per 75,Stable FTA Per 75,Drive Foul Drawn Rate,Isolation Foul Drawn Rate,Post Up Draw Foul Rate
2030,2013-14,Kenyon Martin,43.8330888667815,-0.3764127699994686,-0.6874531745067186,-0.8738916925557576,-0.7042676539450755,,,,,,,,-0.3347090448772899
2030,2014-15,Kenyon Martin,27.51750181868934,-1.5192060127511313,-1.7969880472234683,-2.1290003234027646,-1.942182253019832,,,,,,,,-1.33470904487729
2034,2013-14,Mike Miller,44.97752817503029,-0.3344236075055531,-0.6466860100536003,-0.8374476024347566,-0.6447890041763863,,,,,,,,-0.3347090448772899
2034,2014-15,Mike Miller,35.53672968585354,-0.713982695274279,-1.0151989031837134,-1.3476648641287707,-1.0016609027885213,,,,,,,,-0.3347090448772899
2034,2015-16,Mike Miller,25.76184849586312,-1.9446820015939,-2.210081535585371,-2.4569971344917736,-2.0611395525572105,-2.375650053803475,-2.473116633267038,-2.5202264611983765,-1.6962080979717646,-2.5947917753070184,-1.9231925715379128,-1.653985517271761,-1.33470904487729
2034,2016-17,Mike Miller,27.498577491752396,-1.5237922523076501,-1.8014408148215146,-2.238332593765768,-2.0016609027885215,-2.62045444235663,-2.3802536838386916,-2.5202264611983765,0.001862217037105836,-2.007870076783261,-1.9231925715379128,-1.653985517271761,0.9823490842080153
2037,2013-14,Jamal Crawford,84.42207732403025,1.6322971460628406,1.2627978574967909,1.2763096245833019,1.734356986571181,,,,,,,,-0.3347090448772899
2037,2014-15,Jamal Crawford,81.50488133787425,1.3921019307154419,1.0295929716803967,1.2034214443412998,1.2585277884216677,,,,,,,,-0.3347090448772899
2037,2015-16,Jamal Crawford,77.63364698368103,1.1644022287148283,0.8085199460221647,0.8025364530102889,0.9611345395782216,0.8011241038718728,0.9328779655582992,0.9501844171804859,0.5277768734976537,0.9746209937858751,0.7039460336965014,1.3505418044518185,-0.3347090448772899
2037,2016-17,Jamal Crawford,67.49215512033945,0.5581702351366388,0.21993094088244255,0.18298692095327165,0.425826691660019,0.09979261234121363,0.04645890283317477,-0.043552289535823595,0.6566173968102237,0.19858008129335122,0.15064023884644262,0.7778197125307958,-0.3347090448772899
2037,2017-18,Jamal Crawford,60.31724427996014,0.20715239888025502,-0.12087132824391555,-0.25434216049874053,-0.22843845579556205,-0.006068744870961434,-0.08861447815351056,-0.13642487894856242,0.27009582687251277,-0.38182026502458666,-0.34235260206261436,0.26469560479444815,-0.3347090448772899
