NBA_ID,Season,Player,Post Hook Rating
203107,2020-21,Tomas Satoransky,44.18799325334521
203107,2021-22,Tomas Satoransky,57.99493998926878
203108,2013-14,Bernard James,33.60210190070968
203108,2014-15,Bernard James,25.326200523871748
203109,2013-14,Jae Crowder,70.6332055372801
203109,2014-15,Jae Crowder,34.931344357611096
203109,2015-16,Jae Crowder,49.260961061616236
203109,2016-17,Jae Crowder,66.09228068910015
203109,2017-18,Jae Crowder,34.33607852311494
203109,2018-19,Jae Crowder,70.0637933884689
203109,2019-20,Jae Crowder,39.772130466132424
203109,2020-21,Jae Crowder,65.86191228782218
203109,2021-22,Jae Crowder,43.79975586583214
203109,2022-23,Jae Crowder,70.88202881783852
203109,2023-24,Jae Crowder,71.23101434361077
203109,2024-25,Jae Crowder,27.994214425425735
203110,2013-14,Draymond Green,62.71322177856345
203110,2014-15,Draymond Green,62.42936063727049
203110,2015-16,Draymond Green,45.33893342205557
203110,2016-17,Draymond Green,38.465598931227234
203110,2017-18,Draymond Green,52.46638979618649
203110,2018-19,Draymond Green,56.86621445955879
203110,2019-20,Draymond Green,47.936549770731524
203110,2020-21,Draymond Green,57.94960485589842
203110,2021-22,Draymond Green,50.73111587195346
203110,2022-23,Draymond Green,34.68735169752402
203110,2023-24,Draymond Green,47.47921883447081
203110,2024-25,Draymond Green,40.83571339692806
203110,2025-26,Draymond Green,40.37439164722122
203111,2013-14,Orlando Johnson,26.445873781008256
203111,2015-16,Orlando Johnson,28.021413346092398
203112,2013-14,Quincy Acy,34.86163528711698
203112,2014-15,Quincy Acy,64.2204495700658
203112,2015-16,Quincy Acy,52.13476149188122
203112,2016-17,Quincy Acy,53.258510848606484
203112,2017-18,Quincy Acy,38.937835383818445
203112,2018-19,Quincy Acy,28.021685948199003
203113,2013-14,Quincy Miller,44.44808082212492
203113,2014-15,Quincy Miller,26.22293689050413
203114,2013-14,Khris Middleton,57.196937354127414
203114,2014-15,Khris Middleton,60.76907754220671
203114,2015-16,Khris Middleton,60.90097086299472
203114,2016-17,Khris Middleton,65.60924320707028
203114,2017-18,Khris Middleton,79.59865813104243
203114,2018-19,Khris Middleton,42.60731336478391
203114,2019-20,Khris Middleton,85.43775217694656
203114,2020-21,Khris Middleton,71.28562884019988
203114,2021-22,Khris Middleton,40.63166993017498
203114,2022-23,Khris Middleton,70.54701707376942
203114,2023-24,Khris Middleton,75.69130187859557
203114,2024-25,Khris Middleton,61.38709866452858
203114,2025-26,Khris Middleton,71.38045821114417
203115,2013-14,Will Barton,26.22293689050413
203115,2014-15,Will Barton,55.252630152979656
203115,2015-16,Will Barton,56.48244556312627
203115,2016-17,Will Barton,51.8811378312175
203115,2017-18,Will Barton,69.29531812200112
203115,2018-19,Will Barton,36.396787580343
203115,2019-20,Will Barton,45.589547818643545
203115,2020-21,Will Barton,39.41108212551662
203115,2021-22,Will Barton,36.277044634339326
203115,2022-23,Will Barton,68.43730608000891
203116,2013-14,Tyshawn Taylor,26.0
203117,2013-14,Doron Lamb,62.23815282759118
203118,2013-14,Mike Scott,76.11561717579532
203118,2014-15,Mike Scott,66.22257693879831
203118,2015-16,Mike Scott,67.62159005700022
203118,2016-17,Mike Scott,33.139562515911436
203118,2017-18,Mike Scott,73.45846885078181
203118,2018-19,Mike Scott,47.77787517053794
203118,2019-20,Mike Scott,34.18433666961559
203118,2020-21,Mike Scott,48.44351432490745
203120,2013-14,Justin Hamilton,42.55376774982418
203120,2014-15,Justin Hamilton,68.73173986943273
203120,2016-17,Justin Hamilton,72.26487972127633
203121,2013-14,Darius Miller,34.86163528711698
203121,2014-15,Darius Miller,26.0
203121,2017-18,Darius Miller,38.721216147467416
203121,2018-19,Darius Miller,71.07549984802158
203121,2020-21,Darius Miller,28.02261406327824
203123,2014-15,Kostas Papanikolaou,44.13647896773896
203123,2015-16,Kostas Papanikolaou,28.943083972344315
203124,2013-14,Kyle OQuinn,43.878655458186074
203124,2014-15,Kyle OQuinn,61.44139560515814
203124,2015-16,Kyle OQuinn,58.33553840407053
203124,2016-17,Kyle OQuinn,61.51122270078234
203124,2017-18,Kyle OQuinn,71.89463325066494
203124,2018-19,Kyle OQuinn,50.19138939371484
203124,2019-20,Kyle OQuinn,40.36557254004152
203128,2014-15,Furkan Aldemir,44.759682676510884
203129,2013-14,Tornike Shengelia,25.3404450280007
203130,2013-14,Darius Johnson-Odom,26.0
203133,2013-14,Robbie Hummel,43.88975310851897
203133,2014-15,Robbie Hummel,44.44808082212492
203135,2013-14,Robert Sacre,88.65757974987714
203135,2014-15,Robert Sacre,84.23109962821887
203135,2015-16,Robert Sacre,43.83467576882918
203136,2013-14,Ognjen Kuzmic,34.53734996968593
203136,2014-15,Ognjen Kuzmic,28.944438978720246
203138,2013-14,Hollis Thompson,34.791926216622876
203138,2014-15,Hollis Thompson,43.88975310851897
203138,2015-16,Hollis Thompson,71.83790294331709
203138,2016-17,Hollis Thompson,37.8646464201463
203139,2013-14,Viacheslav Kravtsov,26.445873781008256
203141,2013-14,Mirza Teletovic,45.320105419702784
203141,2014-15,Mirza Teletovic,46.31769194844071
203141,2015-16,Mirza Teletovic,57.93024224790507
203141,2016-17,Mirza Teletovic,57.780253456184866
203141,2017-18,Mirza Teletovic,32.98309148159563
203142,2013-14,Chris Copeland,48.171508022389
203142,2014-15,Chris Copeland,61.23416324242752
203142,2015-16,Chris Copeland,25.444262438215045
203143,2013-14,Pablo Prigioni,43.69358722475859
203143,2014-15,Pablo Prigioni,43.69358722475859
203143,2015-16,Pablo Prigioni,44.754973817983334
203144,2013-14,Alexey Shved,43.69358722475859
203144,2014-15,Alexey Shved,25.31195601974279
203145,2013-14,Kent Bazemore,43.51266523714591
203145,2014-15,Kent Bazemore,34.72221714612877
203145,2015-16,Kent Bazemore,52.85607029232964
203145,2016-17,Kent Bazemore,48.72396853707872
203145,2017-18,Kent Bazemore,44.754973817983334
203145,2018-19,Kent Bazemore,44.754973817983334
203145,2019-20,Kent Bazemore,41.939655781096704
203145,2020-21,Kent Bazemore,53.41734586915538
203145,2021-22,Kent Bazemore,47.83009226666154
203146,2013-14,Maalik Wayns,26.0
203147,2013-14,Chris Smith,26.0
203148,2013-14,Brian Roberts,34.72221714612877
203148,2014-15,Brian Roberts,43.69358722475859
203148,2015-16,Brian Roberts,35.0
203148,2016-17,Brian Roberts,44.754973817983334
203156,2013-14,Henry Sims,86.93362730922314
203156,2014-15,Henry Sims,80.40083572230063
203156,2015-16,Henry Sims,31.742662456564958
203159,2018-19,Scott Machado,27.99083261354254
203186,2015-16,Willie Reed,62.253001290830696
203186,2016-17,Willie Reed,59.93836068639314
203186,2017-18,Willie Reed,57.252190115018884
203187,2013-14,Chris Johnson,43.88975310851897
203187,2014-15,Chris Johnson,25.326200523871748
203187,2015-16,Chris Johnson,44.754973817983334
203197,2013-14,Diante Garrett,70.53654058223756
203200,2014-15,Justin Holiday,26.0
203200,2015-16,Justin Holiday,48.2953901443048
203200,2016-17,Justin Holiday,71.0547382356032
203200,2017-18,Justin Holiday,55.099452445776734
203200,2018-19,Justin Holiday,38.79343069959981
203200,2019-20,Justin Holiday,39.33979042961555
203200,2020-21,Justin Holiday,44.754973817983334
203200,2021-22,Justin Holiday,44.754973817983334
203200,2022-23,Justin Holiday,44.754973817983334
203200,2023-24,Justin Holiday,28.007847390503294
203210,2014-15,JaMychal Green,34.174146289743724
203210,2015-16,JaMychal Green,63.491588393016386
203210,2016-17,JaMychal Green,62.35029542385674
203210,2017-18,JaMychal Green,54.53599310236926
203210,2018-19,JaMychal Green,66.21076635534223
203210,2019-20,JaMychal Green,59.88573321026016
203210,2020-21,JaMychal Green,43.05181890874237
203210,2021-22,JaMychal Green,59.60190581422567
203210,2022-23,JaMychal Green,71.13769897107862
203263,2013-14,James Nunnally,26.0
203263,2018-19,James Nunnally,27.994190095843837
203263,2020-21,James Nunnally,27.99198826868248
203268,2013-14,Jorge Gutierrez,25.326200523871748
203268,2014-15,Jorge Gutierrez,26.0
203268,2015-16,Jorge Gutierrez,27.992633002602656
203315,2013-14,Toure Murry,25.0
203315,2014-15,Toure Murry,27.00371170018886
203318,2013-14,Glen Rice,26.445873781008256
203318,2014-15,Glen Rice,26.891747562016516
203382,2013-14,Aron Baynes,51.983723898915684
203382,2014-15,Aron Baynes,83.32111658024472
203382,2015-16,Aron Baynes,85.45370952908915
203382,2016-17,Aron Baynes,76.34286152329787
203382,2017-18,Aron Baynes,76.34945187097127
203382,2018-19,Aron Baynes,78.51805459197769
203382,2019-20,Aron Baynes,90.21282352821136
203382,2020-21,Aron Baynes,68.7866735315934
203457,2014-15,Nerlens Noel,93.09559715233111
203457,2015-16,Nerlens Noel,49.868481335146974
203457,2016-17,Nerlens Noel,74.3289911611711
203457,2017-18,Nerlens Noel,59.45590097704374
203457,2018-19,Nerlens Noel,55.64109100908209
203457,2019-20,Nerlens Noel,62.782475568086134
203457,2020-21,Nerlens Noel,63.09510043074714
203457,2021-22,Nerlens Noel,59.58530659444784
203457,2022-23,Nerlens Noel,25.439616610283824
203458,2013-14,Alex Len,29.761701896109845
203458,2014-15,Alex Len,57.45967378862254
203458,2015-16,Alex Len,48.30226758488971
203458,2016-17,Alex Len,47.00989054049548
203458,2017-18,Alex Len,42.60339633823967
203458,2018-19,Alex Len,78.34860641320249
203458,2019-20,Alex Len,72.68431625416137
203458,2020-21,Alex Len,75.1814131855466
203458,2021-22,Alex Len,64.17854121040686
203458,2022-23,Alex Len,25.71591524818273
203458,2023-24,Alex Len,25.961505023336105
203458,2024-25,Alex Len,34.42476516579664
203459,2013-14,Allen Crabbe,26.0
203459,2014-15,Allen Crabbe,43.69358722475859
203459,2015-16,Allen Crabbe,44.858841102778655
203459,2016-17,Allen Crabbe,44.754973817983334
203459,2017-18,Allen Crabbe,55.922922489153606
203459,2018-19,Allen Crabbe,56.3880026679325
203459,2019-20,Allen Crabbe,44.754973817983334
203460,2013-14,Andre Roberson,26.22293689050413
203460,2014-15,Andre Roberson,70.69264291625174
203460,2015-16,Andre Roberson,54.855901485659935
203460,2016-17,Andre Roberson,45.530206057105076
203460,2017-18,Andre Roberson,44.754973817983334
203460,2019-20,Andre Roberson,25.444083148702784
203460,2020-21,Andre Roberson,27.992608673020765
203461,2013-14,Anthony Bennett,56.83552785582977
203461,2014-15,Anthony Bennett,63.78118448622223
203461,2015-16,Anthony Bennett,28.02118638898969
203461,2016-17,Anthony Bennett,25.725248904128566
203462,2013-14,Archie Goodwin,26.0
203462,2014-15,Archie Goodwin,70.8275556122233
203462,2015-16,Archie Goodwin,46.6552395724006
203462,2016-17,Archie Goodwin,28.022846092048052
203463,2013-14,Ben McLemore,34.86163528711698
203463,2014-15,Ben McLemore,41.45829110423388
203463,2015-16,Ben McLemore,35.0
203463,2016-17,Ben McLemore,37.86374798396113
203463,2017-18,Ben McLemore,44.754973817983334
203463,2018-19,Ben McLemore,27.99644869202961
203463,2019-20,Ben McLemore,35.0
203463,2020-21,Ben McLemore,47.65802726794654
203463,2021-22,Ben McLemore,35.0
203464,2017-18,Brandon Paul,28.004193254357993
203467,2013-14,Carrick Felix,26.0
203468,2013-14,CJ McCollum,26.0
203468,2014-15,CJ McCollum,43.69358722475859
203468,2015-16,CJ McCollum,59.495043720293154
203468,2016-17,CJ McCollum,48.896479679944655
203468,2017-18,CJ McCollum,67.14571947124188
203468,2018-19,CJ McCollum,50.083026389172474
203468,2019-20,CJ McCollum,49.765177390996044
203468,2020-21,CJ McCollum,48.333925020438144
203468,2021-22,CJ McCollum,49.45816164956156
203468,2022-23,CJ McCollum,54.195507095058325
203468,2023-24,CJ McCollum,56.02916803272919
203468,2024-25,CJ McCollum,50.67627760981972
203468,2025-26,CJ McCollum,56.199907773986624
203469,2013-14,Cody Zeller,55.22876008252953
203469,2014-15,Cody Zeller,62.601319645370005
203469,2015-16,Cody Zeller,62.123071511759214
203469,2016-17,Cody Zeller,60.316414690699936
203469,2017-18,Cody Zeller,57.01441986699526
203469,2018-19,Cody Zeller,70.29509298687913
203469,2019-20,Cody Zeller,56.5879900744239
203469,2020-21,Cody Zeller,60.72917019385226
203469,2021-22,Cody Zeller,59.255989280360886
203469,2022-23,Cody Zeller,28.022865110799675
203469,2023-24,Cody Zeller,25.439934512352526
203471,2013-14,Dennis Schroder,33.1955817522644
203471,2014-15,Dennis Schroder,44.91617644028564
203471,2015-16,Dennis Schroder,50.08664764419694
203471,2016-17,Dennis Schroder,46.26174228409726
203471,2017-18,Dennis Schroder,46.15787499930194
203471,2018-19,Dennis Schroder,33.47336460613564
203471,2019-20,Dennis Schroder,78.33102226892512
203471,2020-21,Dennis Schroder,46.15787499930194
203471,2021-22,Dennis Schroder,33.47336460613564
203471,2022-23,Dennis Schroder,78.33102226892512
203471,2023-24,Dennis Schroder,46.26174228409726
203471,2024-25,Dennis Schroder,46.15787499930194
203471,2025-26,Dennis Schroder,33.47336460613564
203473,2013-14,Dewayne Dedmon,28.43174402610296
203473,2014-15,Dewayne Dedmon,58.169202894926556
203473,2015-16,Dewayne Dedmon,66.48327454797861
203473,2016-17,Dewayne Dedmon,60.846182220531915
203473,2017-18,Dewayne Dedmon,59.27810328205346
203473,2018-19,Dewayne Dedmon,54.983610089968934
203473,2019-20,Dewayne Dedmon,56.54968639427932
203473,2020-21,Dewayne Dedmon,43.64195253628344
203473,2021-22,Dewayne Dedmon,70.62284741254462
203473,2022-23,Dewayne Dedmon,71.03168163533267
203474,2013-14,DJ Stephens,26.0
203474,2018-19,DJ Stephens,27.990325747253088
203475,2014-15,Erick Green,26.0
203475,2015-16,Erick Green,27.991769302445437
203476,2013-14,Gorgui Dieng,72.93685811272637
203476,2014-15,Gorgui Dieng,86.11821381309322
203476,2015-16,Gorgui Dieng,69.92403856667917
203476,2016-17,Gorgui Dieng,67.50634060033828
203476,2017-18,Gorgui Dieng,51.0457704070222
203476,2018-19,Gorgui Dieng,47.49009043765945
203476,2019-20,Gorgui Dieng,42.10212302859881
203476,2020-21,Gorgui Dieng,56.380455543578094
203476,2021-22,Gorgui Dieng,33.139444794386634
203476,2022-23,Gorgui Dieng,40.914019643860044
203477,2013-14,Isaiah Canaan,26.0
203477,2014-15,Isaiah Canaan,43.69358722475859
203477,2015-16,Isaiah Canaan,56.00250867319903
203477,2016-17,Isaiah Canaan,71.39030651925476
203477,2017-18,Isaiah Canaan,72.07815909589927
203477,2018-19,Isaiah Canaan,44.858841102778655
203479,2013-14,Jamaal Franklin,26.0
203479,2014-15,Jamaal Franklin,26.668810671512386
203480,2013-14,James Southerland,26.0
203481,2013-14,Jeff Withey,64.09393834535746
203481,2014-15,Jeff Withey,34.423827506743734
203481,2015-16,Jeff Withey,65.16384797538956
203481,2016-17,Jeff Withey,31.046122886755168
203481,2017-18,Jeff Withey,29.147964424532695
203482,2013-14,Kelly Olynyk,60.34817138095984
203482,2014-15,Kelly Olynyk,70.49982965631519
203482,2015-16,Kelly Olynyk,57.183244543804285
203482,2016-17,Kelly Olynyk,72.71423249576915
203482,2017-18,Kelly Olynyk,71.480421239691
203482,2018-19,Kelly Olynyk,73.99726130370807
203482,2019-20,Kelly Olynyk,64.79953528037295
203482,2020-21,Kelly Olynyk,76.41573058211786
203482,2021-22,Kelly Olynyk,72.45837601720943
203482,2022-23,Kelly Olynyk,48.375302278130995
203482,2023-24,Kelly Olynyk,73.0482846169895
203482,2024-25,Kelly Olynyk,63.863209850557794
203482,2025-26,Kelly Olynyk,62.057357393687326
203484,2013-14,Kentavious Caldwell-Pope,70.49179702137725
203484,2014-15,Kentavious Caldwell-Pope,71.35398726953518
203484,2015-16,Kentavious Caldwell-Pope,70.78192124777023
203484,2016-17,Kentavious Caldwell-Pope,35.0
203484,2017-18,Kentavious Caldwell-Pope,61.63999678929227
203484,2018-19,Kentavious Caldwell-Pope,57.11816913806066
203484,2019-20,Kentavious Caldwell-Pope,66.64637766787868
203484,2020-21,Kentavious Caldwell-Pope,71.08771622630825
203484,2021-22,Kentavious Caldwell-Pope,56.958868232732314
203484,2022-23,Kentavious Caldwell-Pope,37.41367432345526
203484,2023-24,Kentavious Caldwell-Pope,35.0
203484,2024-25,Kentavious Caldwell-Pope,44.754973817983334
203484,2025-26,Kentavious Caldwell-Pope,44.754973817983334
203485,2013-14,Lorenzo Brown,26.0
203485,2014-15,Lorenzo Brown,43.69358722475859
203485,2015-16,Lorenzo Brown,27.992519464553823
203485,2017-18,Lorenzo Brown,27.995674200339337
203485,2018-19,Lorenzo Brown,27.998699178354762
203486,2013-14,Mason Plumlee,60.922160977898756
203486,2014-15,Mason Plumlee,81.52829400195064
203486,2015-16,Mason Plumlee,82.50692768642719
203486,2016-17,Mason Plumlee,76.38697172153036
203486,2017-18,Mason Plumlee,67.80898817465454
203486,2018-19,Mason Plumlee,85.94295069438412
203486,2019-20,Mason Plumlee,62.26228371441119
203486,2020-21,Mason Plumlee,80.5694121054227
203486,2021-22,Mason Plumlee,58.979519450679064
203486,2022-23,Mason Plumlee,83.51368854639236
203486,2023-24,Mason Plumlee,55.9918772232082
203486,2024-25,Mason Plumlee,46.19087967097629
203486,2025-26,Mason Plumlee,25.767713269353322
203487,2013-14,Michael Carter-Williams,55.99094501730498
203487,2014-15,Michael Carter-Williams,74.2236654977988
203487,2015-16,Michael Carter-Williams,52.890270922151274
203487,2016-17,Michael Carter-Williams,56.63308880653892
203487,2017-18,Michael Carter-Williams,43.99639350038555
203487,2018-19,Michael Carter-Williams,29.03621449077099
203487,2019-20,Michael Carter-Williams,44.41524918324921
203487,2020-21,Michael Carter-Williams,56.96540659477398
203487,2022-23,Michael Carter-Williams,27.99185445598207
203488,2013-14,Mike Muscala,34.68000300853046
203488,2014-15,Mike Muscala,64.02638586386813
203488,2015-16,Mike Muscala,54.784931789408766
203488,2016-17,Mike Muscala,51.95903289398428
203488,2017-18,Mike Muscala,49.62230824609751
203488,2018-19,Mike Muscala,60.2298294333858
203488,2019-20,Mike Muscala,57.35702878656836
203488,2020-21,Mike Muscala,77.06732039733143
203488,2021-22,Mike Muscala,43.91621284725584
203488,2022-23,Mike Muscala,61.121705328685486
203488,2023-24,Mike Muscala,50.25503542462261
203489,2013-14,Nate Wolters,46.80604951602341
203489,2014-15,Nate Wolters,25.31195601974279
203489,2017-18,Nate Wolters,27.99082450368191
203490,2013-14,Otto Porter Jr,27.22664859069299
203490,2014-15,Otto Porter Jr,71.47574077667558
203490,2015-16,Otto Porter Jr,35.05278417935747
203490,2016-17,Otto Porter Jr,71.96116530153064
203490,2017-18,Otto Porter Jr,57.58258152047081
203490,2018-19,Otto Porter Jr,66.85730194342214
203490,2019-20,Otto Porter Jr,46.36560956889258
203490,2020-21,Otto Porter Jr,35.227884226066
203490,2021-22,Otto Porter Jr,61.9852760437541
203490,2022-23,Otto Porter Jr,46.44301967105254
203490,2023-24,Otto Porter Jr,28.31294204199581
203491,2013-14,Peyton Siva,26.0
203492,2013-14,Ray McCallum,55.27215151329301
203492,2014-15,Ray McCallum,34.72221714612877
203492,2015-16,Ray McCallum,28.00292026591598
203493,2013-14,Reggie Bullock,27.00371170018886
203493,2014-15,Reggie Bullock,25.014244504128957
203493,2015-16,Reggie Bullock,46.15787499930194
203493,2016-17,Reggie Bullock,33.47336460613564
