NBA ID,Season,Player,Free Throw Rating,,Free Throw,FT_PCT,Stable FT%,FTM
203082,2015-16,Terrence Ross,80.62471382613253,0.30700212618628764,0.2842412243198881,0.3833056150029188,0.25988937351628555,-0.4872360252779976
203082,2016-17,Terrence Ross,84.68346520371945,0.6824927184052837,0.6150130781347647,0.5776461472567394,0.7708885286850558,-0.41419666803760163
203082,2017-18,Terrence Ross,77.43094072702155,0.03744234599181345,0.04678444096363611,0.19370509573089836,-0.08958706019109416,-0.1950785963164139
203082,2018-19,Terrence Ross,88.0062295504262,1.1588336471259986,1.0346245818737387,0.7862067184559618,1.4067006958921766,0.17011818988556562
203082,2019-20,Terrence Ross,87.22142769596155,1.0063966330660221,0.9003419266608609,0.6819264328563506,1.1673533904539306,0.6813936905683368
203082,2020-21,Terrence Ross,88.00752104462697,1.1590845021902694,1.0348455615636887,0.7625066535469592,1.3523703259460729,0.9005117622895247
203082,2021-22,Terrence Ross,87.37839729967497,1.0368858292269736,0.9272000374749967,0.7245865496925552,1.220215372023114,0.3161969043663574
203082,2022-23,Terrence Ross,81.25933384798287,0.3540837559552096,0.32571570672239053,0.4022656669301209,0.3553346180161986,-0.7063540969991853
203083,2013-14,Andre Drummond,66.141554911176,-0.785138390359724,-0.6778317297571371,-1.3799792142268703,,0.24315754712596144
203083,2014-15,Andre Drummond,64.89302108476409,-0.8631605642129526,-0.7465619179932445,-1.517439590699085,,0.24315754712596144
203083,2015-16,Andre Drummond,39.50255740299936,-2.4498369759252947,-2.144274427925675,-1.6786000320803023,-3.0,0.9005117622895247
203083,2016-17,Andre Drummond,40.24013115445473,-2.403745227149044,-2.103671937465945,-1.5316596296444864,-3.0,0.24315754712596144
203083,2017-18,Andre Drummond,57.175925220223654,-1.3454098893398154,-1.1713781626041149,-0.4935967866301753,-2.195255992696894,1.2657085484915043
203083,2018-19,Andre Drummond,54.75362067274909,-1.496782213045024,-1.3047229258706081,-0.564696981357183,-2.4125774724813147,1.2657085484915043
203083,2019-20,Andre Drummond,52.81713435766116,-1.6177952514938052,-1.41132401759684,-0.6357971760841907,-2.5623530869273337,1.1926691912511083
203083,2020-21,Andre Drummond,57.21144668581227,-1.3431901161105702,-1.1694227514132591,-0.5172968515391779,-2.1321152924892584,0.9735511195299206
203083,2021-22,Andre Drummond,45.849726799170355,-2.0531957767620095,-1.7948708810318093,-0.8775378381560163,-3.0,-0.12203923907601809
203083,2022-23,Andre Drummond,48.11877160093198,-1.9114008135349558,-1.6699628704980314,-0.8206576823744102,-2.769395848073302,-0.26811795355680984
203083,2023-24,Andre Drummond,55.12898626955432,-1.4733252275529896,-1.2840595304703217,-0.555216955393582,-2.2554599161506865,0.17011818988556562
203083,2024-25,Andre Drummond,61.701449429993524,-1.0626051873748015,-0.9222538503710827,-0.41301656593956665,-1.5932167581589733,0.024039475404773688
203083,2025-26,Andre Drummond,62.72317858327636,-0.9987562727983814,-0.866008968938227,-0.370356449103362,-1.466935357743702,-0.41419666803760163
203084,2013-14,Harrison Barnes,77.25306451373442,0.02198754605298606,0.03317021751293907,0.042024680313281985,,0.24315754712596144
203084,2014-15,Harrison Barnes,77.12413631569272,0.01078560133882077,0.0233023590466604,0.05150470627688301,,-0.048999881835622115
203084,2015-16,Harrison Barnes,78.22141709115101,0.10612299664334807,0.10728562690006165,0.245845238530704,-0.045535408883441854,0.09707883264516966
203084,2016-17,Harrison Barnes,87.90461711076921,1.139096822085967,1.01723829752416,0.7198465367107547,1.3200657816537944,1.2657085484915043
203084,2017-18,Harrison Barnes,85.90841107872349,0.8305265008434624,0.7454169009174846,0.5586860953295373,0.8707389383157362,1.4848266202126919
203084,2018-19,Harrison Barnes,85.46549900984778,0.7766182338884208,0.6979287939817277,0.5444660563841357,0.8134717916157876,1.1926691912511083
203084,2019-20,Harrison Barnes,83.65046029613043,0.5602162710727577,0.507299042150375,0.4354457578027245,0.5109837859699052,1.1926691912511083
203084,2020-21,Harrison Barnes,86.0856572597655,0.8520997094232801,0.764420866243251,0.5729061342749387,0.8971699291003268,1.4848266202126919
203084,2021-22,Harrison Barnes,86.17761492357965,0.8632921754629603,0.7742803748898641,0.5539460823477368,0.8589918313003625,2.215220192616651
203084,2022-23,Harrison Barnes,87.56905328667418,1.0739181440787793,0.9598220197254705,0.6534863549655475,1.1688217788308533,2.1421808353762546
203084,2023-24,Harrison Barnes,83.25253002891884,0.5131133976950492,0.46580584612892795,0.4354457578027245,0.5080470092160623,0.3892362616067532
203084,2024-25,Harrison Barnes,83.92564885226824,0.5927902489347157,0.5359936493304147,0.4733658616571286,0.6137709723544287,0.4622756188471492
203084,2025-26,Harrison Barnes,85.101751482723,0.7323453405210006,0.6589285438653439,0.5681661212931383,0.8384343940234578,-0.048999881835622115
203085,2013-14,Austin Rivers,74.47339175966485,-0.20277257263905038,-0.16482228260290144,-0.34665638419435946,,0.17011818988556562
203085,2014-15,Austin Rivers,75.52252322447637,-0.11857468126821054,-0.09065186876789044,-0.1617958779041395,,-0.1950785963164139
203085,2015-16,Austin Rivers,68.79023572408704,-0.6196195790187836,-0.5320252429822391,-0.13335580001333644,-1.020545291159489,-0.12203923907601809
203085,2016-17,Austin Rivers,70.25499159472577,-0.528085465345672,-0.4513923081115341,-0.08595567019533183,-0.9427207071826357,0.3161969043663574
203085,2017-18,Austin Rivers,63.09762590477127,-0.9753566712829691,-0.8453961234178039,-0.3182163063035564,-1.5521018836051639,0.24315754712596144
203085,2018-19,Austin Rivers,47.50122419722287,-1.9499919913433061,-1.7039580642234784,-0.8680578121924153,-2.7679274596963794,-0.4872360252779976
203085,2019-20,Austin Rivers,71.84387225680786,-0.4138042735125283,-0.35072133935188027,-0.029075514413725693,-0.7253992273982149,-0.1950785963164139
203085,2020-21,Austin Rivers,74.2223239235665,-0.22292198489056314,-0.18257201743467572,0.00410457645887789,-0.3480234145293222,-0.5602753825183935
203085,2021-22,Austin Rivers,74.92749755583093,-0.16632837877119375,-0.1327183795590961,0.0846847971494866,-0.3186556469908887,-0.6333147397587894
203085,2022-23,Austin Rivers,79.10160686906883,0.1825984099351816,0.17465326473170506,0.2837653423851081,0.13507636147793492,-0.5602753825183935
203086,2013-14,Meyers Leonard,76.22889493939837,-0.06188492320140727,-0.040713530080733466,0.0892083495384516,,-1.7063540969991853
203086,2014-15,Meyers Leonard,83.6835369750199,0.5641315465515565,0.5107480311667573,1.0848275363093935,,-0.6333147397587894
203086,2015-16,Meyers Leonard,77.75745170910952,0.0658112988312436,0.07177481706342485,0.245845238530704,-0.051408962391127716,-0.5602753825183935
203086,2016-17,Meyers Leonard,86.72736930672775,0.9302045676262185,0.833223891605512,0.7862067184559618,1.048413931923268,-0.6333147397587894
203086,2017-18,Meyers Leonard,76.9723893825691,-0.0022158860401219893,0.011849272945969394,0.13112220113515582,0.07835076686749011,-1.7793934542395813
203086,2018-19,Meyers Leonard,85.11440479912513,0.7338854167718091,0.6602852060216066,0.6345263030383455,0.8164085683696306,-0.4872360252779976
203086,2019-20,Meyers Leonard,67.4757459097238,-0.7017634109718888,-0.6043862238899566,-0.31347629332175586,-0.916289716398043,-0.7063540969991853
203086,2020-21,Meyers Leonard,49.91708036429978,-1.7990226336177246,-1.5709682760398969,-1.9912981497192286,-1.0807767299295632,-1.7793934542395813
203086,2022-23,Meyers Leonard,77.0205732703,0.00178751149857578,0.015375889199142151,0.09668108648281257,0.07576269221688035,-1.3411573107972057
203087,2013-14,Jeremy Lamb,79.22217223250918,0.19307374858270812,0.18388105167386132,0.4164857058755224,,-0.4872360252779976
203087,2014-15,Jeremy Lamb,82.66556621512717,0.458410296876378,0.4176175654045445,0.86204692616477,,-0.26811795355680984
203087,2015-16,Jeremy Lamb,74.42870789182635,-0.2063586698789909,-0.16798129658779437,0.0846847971494866,-0.4375951055215493,-0.26811795355680984
203087,2016-17,Jeremy Lamb,86.94270627272493,0.9564139294025452,0.856311871335785,0.6819264328563506,1.110086243753982,0.3161969043663574
203087,2017-18,Jeremy Lamb,87.60439364781135,1.0807825253196066,0.9658688932167677,0.7198465367107547,1.2789509070999852,0.6083543333279411
203087,2018-19,Jeremy Lamb,89.67239227374812,1.386473186919578,1.2351535808404361,0.8478268872193685,1.6783525456227029,1.1196298340107123
203087,2019-20,Jeremy Lamb,85.69212497817895,0.8042016168175746,0.7222271569634574,0.6013462121657419,0.885422822084953,0.4622756188471492
203087,2020-21,Jeremy Lamb,96.06745685668734,1.7156766860247077,1.5251508642286695,1.1274876531455982,2.085096126030029,0.4622756188471492
203087,2021-22,Jeremy Lamb,85.78604561224131,0.8156330023439886,0.7322971311801196,0.6203062640929439,0.919195754754154,0.17011818988556562
203088,2013-14,Kendall Marshall,70.01494441463373,-0.543086262618376,-0.4646065979643664,-0.8585777862288142,,-0.7063540969991853
203088,2014-15,Kendall Marshall,82.20187409653276,0.4240095847923558,0.38731377738860545,0.852566900201169,,-0.7793934542395812
203088,2015-16,Kendall Marshall,73.08072212650033,-0.3145410691731997,-0.2632798034111468,-0.08121565721353133,-0.40822733798311583,-0.7793934542395812
203089,2013-14,John Henson,70.00926980279914,-0.5434408749979066,-0.4649189780787918,-0.9249379679740214,,-0.048999881835622115
203089,2014-15,John Henson,72.02069384794352,-0.39961348272813924,-0.3382205889412978,-0.6642372539749938,,-0.12203923907601809
203089,2015-16,John Henson,55.77380456602603,-1.4330298633691922,-1.2485631090221736,-0.564696981357183,-2.13358368086618,-0.12203923907601809
203089,2016-17,John Henson,70.69855192466686,-0.500366920245044,-0.4269748799842306,-0.08121565721353133,-0.8531490161904086,-0.048999881835622115
203089,2017-18,John Henson,52.18796270133084,-1.6571128409057017,-1.4459591115427364,-0.6594972409931933,-2.4669078424274193,-0.12203923907601809
203089,2018-19,John Henson,49.679383743390126,-1.8138765420090055,-1.5840531706199314,-1.5172968515391778,-1.6446378666675188,-1.7063540969991853
203089,2019-20,John Henson,48.38010247632907,-1.8950699760661427,-1.6555769404751608,-0.9912981497192286,-2.5153646588658374,-0.5602753825183935
203090,2013-14,Maurice Harkless,72.80712353232552,-0.33649868409964245,-0.28262239453081117,-0.545736929429981,,-0.1950785963164139
203090,2014-15,Maurice Harkless,70.46876108040357,-0.5147267884534321,-0.43962457168424424,-0.8159176693926096,,-0.6333147397587894
203090,2015-16,Maurice Harkless,60.253424956505235,-1.1530937386853526,-1.0019657432553577,-0.41301656593956665,-1.7297768772126978,-0.34115731079720574
203090,2016-17,Maurice Harkless,60.14467472283984,-1.1598896535881993,-1.0079523043500007,-0.41775657892136714,-1.745929149358837,-0.26811795355680984
203090,2017-18,Maurice Harkless,73.24747777487981,-0.30115811914390916,-0.25149068463578605,0.013584602422478914,-0.519824854629168,-0.4872360252779976
203090,2018-19,Maurice Harkless,68.2383856634774,-0.6541052617123295,-0.5624038821039431,-0.18075592983134156,-1.0029246306364272,-0.41419666803760163
203090,2019-20,Maurice Harkless,57.81950434845955,-1.3051919620644,-1.1359499557804338,-0.5599569683753824,-1.8399060054818286,-0.5602753825183935
203090,2020-21,Maurice Harkless,79.0705870757807,0.1799032508098966,0.17227908333097197,0.27428531642150705,0.11598731257795274,-0.34115731079720574
203090,2021-22,Maurice Harkless,74.22506471904293,-0.22270202275280068,-0.18237825150395875,0.02306462838607994,-0.3524285796600876,-0.7063540969991853
203091,2013-14,Royce White,49.39104995725861,-1.8318948193783615,-1.5999255762980384,-3.0,,-1.9985115259607689
203092,2013-14,Tyler Zeller,77.04545639698206,0.003949485478215888,0.017280384693740342,0.046764693295082496,,-0.12203923907601809
203092,2014-15,Tyler Zeller,80.70250047458111,0.3127730159425595,0.2893248347815053,0.5397260434023352,,0.3892362616067532
203092,2015-16,Tyler Zeller,81.95955155451168,0.4060319921931873,0.3714772111619677,0.3552786051999352,0.423114039747469,0.06873181351278013
203092,2016-17,Tyler Zeller,38.83880630278102,-2.4913154706532548,-2.180813075974189,-1.6879373188839963,-2.7811704704049585,-1.7063540969991853
203092,2017-18,Tyler Zeller,74.07858188626383,-0.23445798094841405,-0.19273414367892255,0.060984732240484035,-0.458152542798454,-0.34115731079720574
203092,2018-19,Tyler Zeller,77.13325406880249,0.011577798606791336,0.024000210242785383,0.03035756770758208,0.012562101617447948,0.06336961322285532
203092,2019-20,Tyler Zeller,49.393740654221375,-1.8317266749342347,-1.5997774568760208,-3.0,0.00032915427115016527,-1.9985115259607689
203093,2013-14,Terrence Jones,73.43416471698983,-0.28617558606836385,-0.23829248382080936,-0.4935967866301753,,0.17011818988556562
203093,2014-15,Terrence Jones,73.51934481033527,-0.27933947020775896,-0.23227050946788935,-0.4888567736483748,,0.24315754712596144
203093,2015-16,Terrence Jones,75.3603918030154,-0.13158651464642657,-0.10211406871971408,-0.21393602070394513,,0.09707883264516966
203093,2016-17,Terrence Jones,73.62265809104713,-0.271048078062634,-0.22496657374384976,-0.4888567736483748,,0.3892362616067532
203093,2018-19,Terrence Jones,50.29933630017015,-1.775135063690511,-1.5499255762980384,-3.0,,-0.9985115259607689
203094,2013-14,Andrew Nicholson,80.04858398656305,0.2642598065753316,0.2465892655570484,0.5492060693659362,,-0.5602753825183935
203094,2014-15,Andrew Nicholson,72.64666776777112,-0.3493760378793258,-0.29396613061954824,-0.5172968515391779,,-0.7063540969991853
203094,2015-16,Andrew Nicholson,80.17094087785179,0.27333730438029635,0.2545856863440637,0.35960555009391626,0.20409061519325736,-0.34115731079720574
203094,2016-17,Andrew Nicholson,51.77008380974067,-1.6832265262857293,-1.4689628093772016,-1.3134762933217559,-1.599117826982944,-1.852432811479977
203095,2013-14,Evan Fournier,78.19117050392154,0.10349501763578355,0.10497062485704982,0.22214517362170144,,-0.12203923907601809
203095,2014-15,Evan Fournier,77.61043164764658,0.053037440005972256,0.060522250283961423,0.0894248101312871,,0.3161969043663574
203095,2015-16,Evan Fournier,86.15208780399676,0.8601851867991361,0.7715434104454513,0.6013462121657419,0.9544370758002755,0.8274724050491287
203095,2016-17,Evan Fournier,84.05556695889096,0.6081686120047152,0.5495405390973234,0.4544058097299265,0.5594406024083229,1.4117872629722958
203095,2017-18,Evan Fournier,87.92734889509538,1.1435121599285354,1.0211277943948396,0.7482866146015578,1.3376864421768542,0.9005117622895247
203095,2018-19,Evan Fournier,83.46722718214329,0.5385270283136727,0.48819286163898873,0.45914582271172705,0.5476934953929492,0.24315754712596144
203095,2019-20,Evan Fournier,84.850647415993,0.7022820212670811,0.6324455905037646,0.5160259784933326,0.7239001006235605,0.9735511195299206
203095,2020-21,Evan Fournier,82.14978619328745,0.4201452513462027,0.3839096635060467,0.37382558903931784,0.3377139574931368,0.9005117622895247
203095,2021-22,Evan Fournier,72.35238918217651,-0.37299332247493266,-0.31477073443557746,-0.005375449504723134,-0.6637269155675009,-0.26811795355680984
203095,2022-23,Evan Fournier,85.18967813289706,0.7430471787934989,0.6683558556488485,0.7008864847835526,0.7606098100466044,-0.4872360252779976
203095,2023-24,Evan Fournier,82.68166782223551,0.45960485405777457,0.4186698577963282,0.45914582271172705,0.45812180440072203,-0.34115731079720574
203096,2013-14,Jared Sullinger,79.30183797205306,0.19999551762577825,0.18997847841503362,0.3264254592213127,,0.5353149760875452
203096,2014-15,Jared Sullinger,78.0581609132054,0.09193846054208764,0.09479038627634571,0.16526501784009529,,0.24315754712596144
203096,2015-16,Jared Sullinger,62.38605390154448,-1.0198235438421224,-0.8845672509361272,-0.32769633226715744,-1.5961535349128162,-0.048999881835622115
203096,2016-17,Jared Sullinger,43.2734902403616,-2.2141874715213516,-1.9366894043925456,-1.9912981497192286,-1.9016058326288263,-1.7063540969991853
203098,2013-14,John Jenkins,77.0740090668776,0.006430288238743594,0.01946573832190855,0.21687082206777525,,-1.7793934542395813
203098,2014-15,John Jenkins,77.07250210058743,0.0062993552595731386,0.019350398696514004,0.1874243999208278,,-1.4872360252779977
203098,2015-16,John Jenkins,78.95112032571757,0.1695233653409671,0.1631353816508471,0.2827599650229159,0.22982474694961913,-1.6333147397587893
203098,2016-17,John Jenkins,75.80255485299,-0.09610078411727062,-0.07085448162396508,0.017647466767117124,0.004416715512035165,-1.6333147397587893
203098,2018-19,John Jenkins,83.42316201667161,0.5333110493329214,0.4835980753176412,0.5871261732203403,0.4845527951853126,-0.5602753825183935
203099,2013-14,Jared Cunningham,76.18855893417602,-0.0651220833667025,-0.04356516336039199,0.03968146863489701,,-1.26811795355681
203099,2014-15,Jared Cunningham,60.45432354826609,-1.140539377304308,-0.9909065330553638,-1.811177656410809,,-1.7063540969991853
203099,2015-16,Jared Cunningham,48.29149824404519,-1.9006069464462343,-1.660454489993293,-1.2565961375401498,-2.136547972936307,-1.4141966680376017
203100,2013-14,Tony Wroten,75.31254534923949,-0.13542642475552594,-0.10549666794214282,-0.3229563192853569,,1.1196298340107123
203100,2014-15,Tony Wroten,76.75237817088212,-0.019872853468236792,-0.0037048526965184347,-0.1997159817585436,,1.9230627636550672
203100,2015-16,Tony Wroten,37.71783687521629,-2.561366012906449,-2.24252100741635,-1.7969576174654076,-3.0,0.11915602632707453
203101,2013-14,Miles Plumlee,71.59753630295961,-0.4335739292501653,-0.36813654445455896,-0.7021573578293974,,-0.34115731079720574
203101,2014-15,Miles Plumlee,67.79595923566085,-0.681752948093057,-0.586758890371399,-1.0955784353188398,,-0.7793934542395812
203101,2015-16,Miles Plumlee,56.06939322384443,-1.414558221543013,-1.2322913319484985,-0.6310571631023901,-1.9749977361586304,-0.5602753825183935
203101,2016-17,Miles Plumlee,47.98820081803599,-1.9195603171925701,-1.6771506248838037,-1.3229563192853568,-2.0836859913671235,-1.5602753825183935
203101,2017-18,Miles Plumlee,42.19942834255626,-2.2813067135850824,-1.9958151363925665,-1.228298798809254,-3.0,-0.6333147397587894
203101,2018-19,Miles Plumlee,37.3557317894344,-2.5839943353101797,-2.262454428666589,-1.8348777213198115,-2.8399060054818284,-1.3411573107972057
203102,2013-14,Arnett Moultrie,76.1165551161351,-0.07090073919110182,-0.04865561499674059,0.08062811543047696,,-1.7793934542395813
203103,2013-14,Perry Jones,74.94439575842468,-0.16497221600792455,-0.13152372786721128,-0.1997159817585436,,-0.6333147397587894
203103,2014-15,Perry Jones,74.3926302449693,-0.2092540761201247,-0.1705318768413961,-0.2850362154309528,,-0.5602753825183935
203104,2013-14,Marquis Teague,76.25701891621385,-0.05962783757939625,-0.03872525018535845,0.0712731021570829,,-1.4872360252779977
203104,2017-18,Marquis Teague,39.611350933044676,-2.4430383553867574,-2.1382854834207636,-2.4652994478992794,-1.8472754626827206,-1.4872360252779977
203105,2014-15,Festus Ezeli,64.79346825393503,-0.8693817238725577,-0.7520421738402026,-1.3845764880487637,,-1.1950785963164139
203105,2015-16,Festus Ezeli,47.027822474894485,-1.9795753560071783,-1.7300182227859688,-0.8490977602652132,-2.9118295206347122,0.09707883264516966
203106,2013-14,Jeffery Taylor,71.3810053193994,-0.45095159148194175,-0.3834446285197412,-0.7400774616838014,,-0.26811795355680984
203106,2014-15,Jeffery Taylor,74.04474837119433,-0.23717328472307267,-0.19512607061884052,-0.3561364101579605,,-0.34115731079720574
203107,2016-17,Tomas Satoransky,72.50553685165991,-0.36070247879007816,-0.30394365851188265,-0.05751559230452877,-0.5330403500214644,-0.7063540969991853
203107,2017-18,Tomas Satoransky,80.1828712648965,0.27422240419829624,0.2553653759386309,0.34064549816671424,0.2187744989624762,-0.26811795355680984
203107,2018-19,Tomas Satoransky,84.42475013153117,0.651868701359329,0.5880362028162986,0.5207659914751331,0.7092162168543417,0.17011818988556562
203107,2019-20,Tomas Satoransky,87.96215331831624,1.150272442567632,1.0270829668204176,0.7909467314377624,1.3846748702383513,0.17011818988556562
203107,2020-21,Tomas Satoransky,86.16559779989568,0.8618295322949115,0.7729919239880557,0.658226367947348,0.9999571154848502,-0.12203923907601809
203107,2021-22,Tomas Satoransky,81.545273858658,0.3752972715317833,0.3444028163826551,0.4117456928937219,0.35386622963927605,-0.41419666803760163
203108,2013-14,Bernard James,60.6230124808746,-1.1299978309331364,-0.9816204233431016,-1.7779975655382056,,-1.852432811479977
203108,2014-15,Bernard James,76.91710073052658,-0.006653068676287113,0.007940532869138067,0.12078105392183835,,-1.048999881835622
203109,2013-14,Jae Crowder,77.84295197619153,0.07324000162432376,0.07831880470313053,0.2126651476581004,,-0.5602753825183935
203109,2014-15,Jae Crowder,78.76529436076821,0.15337785010506635,0.14891270306437399,0.30272539431231016,,-0.048999881835622115
203109,2015-16,Jae Crowder,84.9721493122919,0.7166641603202925,0.6451149007209419,0.5255060044569336,0.7415207611466201,0.9735511195299206
203109,2016-17,Jae Crowder,84.18090694091296,0.6230050639884173,0.5626100562260571,0.4828458876207296,0.6299232445005679,0.7544330478087328
203109,2017-18,Jae Crowder,84.27194290815619,0.6337809611523153,0.5721026069191573,0.5160259784933326,0.6871903912005165,0.09707883264516966
203109,2018-19,Jae Crowder,73.88374743095244,-0.25009439149735585,-0.20650834897583575,0.05624471925868352,-0.556534564052212,0.3161969043663574
203109,2019-20,Jae Crowder,79.89456229279749,0.25149445403047155,0.2353441920096366,0.3169454332577117,0.16003896388560504,0.09707883264516966
203109,2020-21,Jae Crowder,78.28857843838962,0.11195831979315757,0.11242599711403929,0.24110522554890348,0.01173173781650678,-0.26811795355680984
203109,2021-22,Jae Crowder,81.12540631906494,0.3441478476710738,0.3169631071351247,0.37856560202111833,0.3054094132008583,-0.1950785963164139
203109,2022-23,Jae Crowder,83.4611840018429,0.5378116990714852,0.48756272393533007,0.5871261732203403,0.49336312544684346,-0.5602753825183935
203109,2023-24,Jae Crowder,75.04027764858121,-0.15727722901858598,-0.12474516892515289,0.060984732240484035,-0.2746039956832343,-0.6333147397587894
203109,2024-25,Jae Crowder,76.38143937696672,-0.04964249180515384,-0.029929100824571314,0.060239145372406926,0.039922434700322,-1.5602753825183935
203110,2013-14,Draymond Green,75.20267896020431,-0.14424373564511203,-0.1132638885571123,-0.1997159817585436,,-0.26811795355680984
203110,2014-15,Draymond Green,75.32961127176918,-0.13405680165347103,-0.10429015895927551,-0.23289607263114717,,0.24315754712596144
203110,2015-16,Draymond Green,71.1508102335722,-0.46942586423103105,-0.39971872318876017,-0.06225560528632928,-0.9353787652980252,1.0465904767703162
203110,2016-17,Draymond Green,72.54730905230801,-0.3573500569721687,-0.30099049056984106,-0.000635436522922622,-0.719525673890527,0.4622756188471492
203110,2017-18,Draymond Green,79.96812241485524,0.25788573563507333,0.24097430927066799,0.31220542027591114,0.1453550801163883,0.3892362616067532
203110,2018-19,Draymond Green,70.81161977610785,-0.493301192928955,-0.4207506395603051,-0.08121565721353133,-0.8149709183904421,-0.26811795355680984
203110,2019-20,Draymond Green,78.20265325994274,0.1044926985160673,0.10584948776633583,0.23636521256710297,-0.038193466998831395,0.09707883264516966
203110,2020-21,Draymond Green,82.07097245667913,0.41429816326209284,0.3787589294927911,0.4070056799119214,0.4111333763392247,-0.1950785963164139
203110,2021-22,Draymond Green,66.45699485077756,-0.7654262213441885,-0.6604671650434143,-0.2376360856129477,-1.1982202847670207,-0.048999881835622115
203110,2022-23,Draymond Green,73.16049753864553,-0.3081387052072392,-0.25763992363332483,0.018324615404279425,-0.5712184478214308,-0.1950785963164139
203110,2023-24,Draymond Green,75.25831138080932,-0.13977896391353603,-0.10933084508514078,0.09890483609488813,-0.3230608121216541,-0.26811795355680984
203110,2024-25,Draymond Green,69.91976844237149,-0.5490339078462468,-0.4698459133523498,-0.10491572212253336,-0.9383155420518703,0.09707883264516966
203110,2025-26,Draymond Green,72.17436445260292,-0.38728067095766444,-0.3273565430860806,-0.03381552739552621,-0.6519798085521271,-0.34115731079720574
203111,2013-14,Orlando Johnson,75.8849523889347,-0.08948798199151942,-0.06502922564319746,0.0405769584135236,,-1.7063540969991853
203111,2015-16,Orlando Johnson,68.44835420353252,-0.6409841098545794,-0.5508453828655834,0.019661067216686184,-1.0969290020757025,-1.3411573107972057
203112,2013-14,Quincy Acy,74.76138822785398,-0.17965945845165862,-0.14446180544149326,-0.23289607263114717,,-0.5602753825183935
203112,2014-15,Quincy Acy,79.01048272308236,0.17468107562840737,0.1676788387402372,0.35486553711211577,,-0.1950785963164139
203112,2015-16,Quincy Acy,75.29457562927527,-0.13686858198773014,-0.10676707266352262,0.12260490100389068,-0.3274659772524175,-0.41419666803760163
203112,2016-17,Quincy Acy,77.28008875872864,0.024335551399881288,0.035238589124515454,0.19370509573089836,-0.12335999286029517,-0.12203923907601809
203112,2017-18,Quincy Acy,83.4874157532596,0.540916742761965,0.4902979750413742,0.5112859655115322,0.5755928745544622,-0.4872360252779976
203112,2018-19,Quincy Acy,57.70070676804478,-1.3126157460872179,-1.1424896104467126,-1.0432955533591273,-1.2144000722294428,-1.4872360252779977
203113,2013-14,Quincy Miller,76.50735070505216,-0.039537496692457826,-0.021027551663341394,-0.000635436522922622,,-0.41419666803760163
203113,2014-15,Quincy Miller,75.87647225259028,-0.09016855408633004,-0.06562874557291089,0.010162175657938392,,-1.4141966680376017
203114,2013-14,Khris Middleton,81.80115134224893,0.394280487525357,0.36112524212561603,0.7198465367107547,,0.024039475404773688
203114,2014-15,Khris Middleton,81.89626352696075,0.40133673616695975,0.3673411327298749,0.7103665107471536,,0.24315754712596144
203114,2015-16,Khris Middleton,90.19930932686214,1.4135976882242351,1.2590477123213994,0.8478268872193685,1.6827577107534684,1.5578659774530876
203114,2016-17,Khris Middleton,88.23892473248878,1.2040314999827055,1.0744396342017226,0.8099067833649644,1.371459374846055,1.0465904767703162
203114,2017-18,Khris Middleton,90.05010224351908,1.405916844146624,1.252281611952811,0.8288668352921664,1.6563267199688758,1.8500234064146712
203114,2018-19,Khris Middleton,86.42428583677639,0.8933152937591219,0.8007279149931666,0.6060862251475424,0.9896783968463989,1.0465904767703162
203114,2019-20,Khris Middleton,95.02103603537462,1.6618093026003666,1.4776987718336776,0.9805472507097828,2.029297367707003,1.4848266202126919
203114,2020-21,Khris Middleton,91.65296133881797,1.4884284147338225,1.3249665359691947,0.8952270170373736,1.8090391111687394,1.2657085484915043
203114,2021-22,Khris Middleton,90.94654498756458,1.4520636944653034,1.2929326416828042,0.8573069131829695,1.7150622550457468,1.8500234064146712
203114,2022-23,Khris Middleton,90.35269398559025,1.4214935844591299,1.2660032533902494,0.9141870689645757,1.681289322376546,1.0465904767703162
203114,2023-24,Khris Middleton,85.55768890294212,0.7878389653083223,0.7078132017667169,0.5871261732203403,0.885422822084953,0.3161969043663574
203114,2024-25,Khris Middleton,87.04857066242894,0.9728215212067984,0.8707654147006354,0.7008864847835526,1.113023020507825,0.3892362616067532
203114,2025-26,Khris Middleton,88.101154926664,1.177271601661771,1.0508666836167164,0.7862067184559618,1.4184478029075505,0.3892362616067532
203115,2013-14,Will Barton,77.03993035335148,0.003469354396125148,0.01685743442178074,0.18974240709540083,,-1.5602753825183935
203115,2014-15,Will Barton,79.1988078066372,0.1910437271376595,0.18209279393697755,0.3690855760575173,,-0.048999881835622115
203115,2015-16,Will Barton,83.833132839589,0.58183915928482,0.5263467705540851,0.45914582271172705,0.5594406024083229,0.9005117622895247
203115,2016-17,Will Barton,77.85059391372602,0.07390397244739164,0.07890370047569109,0.2079251346762999,-0.13951226500643443,0.7544330478087328
203115,2017-18,Will Barton,83.65129969415082,0.5603156303372456,0.5073865683062612,0.4544058097299265,0.5550354372775576,0.6083543333279411
203115,2018-19,Will Barton,79.1989415246785,0.191055345248582,0.18210302839868525,0.2885053553669086,0.08955632179336011,-0.048999881835622115
203115,2019-20,Will Barton,79.10288584723506,0.18270953413396984,0.17475115468686922,0.27428531642150705,0.04844144723955072,0.3161969043663574
203115,2020-21,Will Barton,81.25496578692409,0.3537596952157165,0.3254302397259545,0.35960555009391626,0.2965990829393295,0.24315754712596144
