NBA_ID,Season,Player,Free Throw Rating
200757,2016-17,Thabo Sefolosha,75.32591825660181
200757,2017-18,Thabo Sefolosha,83.4713233714896
200757,2018-19,Thabo Sefolosha,67.64819045416928
200757,2019-20,Thabo Sefolosha,33.95978277992536
200758,2013-14,Ronnie Brewer,49.39104995725861
200761,2013-14,Shawne Williams,75.9990130667228
200761,2014-15,Shawne Williams,81.86181164356428
200765,2013-14,Rajon Rondo,74.06836740204734
200765,2014-15,Rajon Rondo,64.44135640117364
200765,2015-16,Rajon Rondo,53.6747955571978
200765,2016-17,Rajon Rondo,60.05486896883932
200765,2017-18,Rajon Rondo,53.53168330748595
200765,2018-19,Rajon Rondo,66.14552269221403
200765,2019-20,Rajon Rondo,68.0692078345186
200765,2020-21,Rajon Rondo,88.15452859561238
200765,2021-22,Rajon Rondo,75.73454502626385
200768,2013-14,Kyle Lowry,81.51334398012398
200768,2014-15,Kyle Lowry,81.10849949310136
200768,2015-16,Kyle Lowry,85.23107604760486
200768,2016-17,Kyle Lowry,85.8266605185181
200768,2017-18,Kyle Lowry,87.50622822452743
200768,2018-19,Kyle Lowry,85.66201133335538
200768,2019-20,Kyle Lowry,88.17567573794524
200768,2020-21,Kyle Lowry,88.40930902607101
200768,2021-22,Kyle Lowry,87.08559381363663
200768,2022-23,Kyle Lowry,87.4008741935034
200768,2023-24,Kyle Lowry,85.53562186328487
200768,2024-25,Kyle Lowry,83.46912404336376
200768,2025-26,Kyle Lowry,76.37756348999974
200769,2013-14,Shannon Brown,75.69078694142182
200769,2014-15,Shannon Brown,75.82321471004857
200770,2013-14,Jordan Farmar,77.83380337000938
200770,2014-15,Jordan Farmar,82.92716515933326
200770,2015-16,Jordan Farmar,80.22397962281762
200770,2016-17,Jordan Farmar,49.416115923701255
200771,2016-17,Sergio Rodriguez,70.08714782783926
200777,2013-14,Joel Freeland,66.99836291428713
200777,2014-15,Joel Freeland,80.48079142300217
200779,2013-14,Steve Novak,84.95263948979168
200779,2014-15,Steve Novak,49.39104995725861
200779,2015-16,Steve Novak,75.8946553700198
200779,2016-17,Steve Novak,49.40634444525752
200780,2013-14,Solomon Jones,58.685632405407844
200782,2013-14,PJ Tucker,79.14447813463173
200782,2014-15,PJ Tucker,77.34089303862723
200782,2015-16,PJ Tucker,76.53849100087488
200782,2016-17,PJ Tucker,79.39957711746784
200782,2017-18,PJ Tucker,73.62021885258318
200782,2018-19,PJ Tucker,71.45267636255473
200782,2019-20,PJ Tucker,83.00960342998233
200782,2020-21,PJ Tucker,77.60630461947419
200782,2021-22,PJ Tucker,75.76850821561833
200782,2022-23,PJ Tucker,83.50118724996032
200782,2023-24,PJ Tucker,87.27030546505098
200782,2024-25,PJ Tucker,49.50154768057552
200794,2013-14,Paul Millsap,78.70533551016764
200794,2014-15,Paul Millsap,79.31957321932995
200794,2015-16,Paul Millsap,78.89282694848093
200794,2016-17,Paul Millsap,80.55505727363212
200794,2017-18,Paul Millsap,71.66044922483462
200794,2018-19,Paul Millsap,74.91873730828374
200794,2019-20,Paul Millsap,84.37993141137761
200794,2020-21,Paul Millsap,74.5952663970047
200794,2021-22,Paul Millsap,56.676092831317064
200797,2013-14,Ryan Hollins,64.3326063288548
200797,2014-15,Ryan Hollins,62.20324956066895
200797,2015-16,Ryan Hollins,62.89642084652558
200811,2013-14,Lou Amundson,49.59007190928807
200811,2014-15,Lou Amundson,67.8262922550818
200811,2015-16,Lou Amundson,35.71940766410896
200826,2013-14,JJ Barea,79.14855952730619
200826,2014-15,JJ Barea,79.73689920384268
200826,2015-16,JJ Barea,78.95726276990436
200826,2016-17,JJ Barea,86.58053092835375
200826,2017-18,JJ Barea,80.66630702509066
200826,2018-19,JJ Barea,72.5986440634806
200826,2019-20,JJ Barea,87.3775497647483
200839,2013-14,Mike Harris,77.89526508966307
201141,2013-14,Greg Oden,61.74943289489911
201142,2013-14,Kevin Durant,83.9483748463424
201142,2014-15,Kevin Durant,83.49044566081511
201142,2015-16,Kevin Durant,94.13349315356211
201142,2016-17,Kevin Durant,89.60744282237276
201142,2017-18,Kevin Durant,92.1674688845427
201142,2018-19,Kevin Durant,91.8366272143991
201142,2020-21,Kevin Durant,90.63068749960857
201142,2021-22,Kevin Durant,96.30523781303702
201142,2022-23,Kevin Durant,97.94133206093903
201142,2023-24,Kevin Durant,88.10937925957295
201142,2024-25,Kevin Durant,87.27349601326686
201142,2025-26,Kevin Durant,89.43782608430517
201143,2013-14,Al Horford,76.22209715860633
201143,2014-15,Al Horford,78.37949558747638
201143,2015-16,Al Horford,82.3218594275427
201143,2016-17,Al Horford,82.87546514956456
201143,2017-18,Al Horford,80.63536881764418
201143,2018-19,Al Horford,84.18736261215922
201143,2019-20,Al Horford,78.27332617873077
201143,2020-21,Al Horford,83.15193454481319
201143,2021-22,Al Horford,85.74331338353298
201143,2022-23,Al Horford,74.99098324719444
201143,2023-24,Al Horford,86.06041588596493
201143,2024-25,Al Horford,87.6952214286377
201143,2025-26,Al Horford,84.77357881282951
201144,2013-14,Mike Conley,81.0829492134284
201144,2014-15,Mike Conley,82.6785895515895
201144,2015-16,Mike Conley,86.28500801700285
201144,2016-17,Mike Conley,88.1661734384109
201144,2017-18,Mike Conley,83.88840550280526
201144,2018-19,Mike Conley,87.5496953191636
201144,2019-20,Mike Conley,85.29046821432925
201144,2020-21,Mike Conley,87.151683322682
201144,2021-22,Mike Conley,82.57928655755288
201144,2022-23,Mike Conley,85.87302733389909
201144,2023-24,Mike Conley,90.92649696606176
201144,2024-25,Mike Conley,88.8134830203326
201144,2025-26,Mike Conley,88.2242429482717
201145,2013-14,Jeff Green,80.58117987195041
201145,2014-15,Jeff Green,81.73571116994886
201145,2015-16,Jeff Green,76.77802199188385
201145,2016-17,Jeff Green,87.61847628829759
201145,2017-18,Jeff Green,88.06477884035796
201145,2018-19,Jeff Green,88.9749380011905
201145,2019-20,Jeff Green,82.89211382551399
201145,2020-21,Jeff Green,80.2362647863656
201145,2021-22,Jeff Green,85.82335479077582
201145,2022-23,Jeff Green,76.75726611622264
201145,2023-24,Jeff Green,84.48812010681667
201145,2024-25,Jeff Green,82.55143871550756
201145,2025-26,Jeff Green,77.9833724490371
201147,2013-14,Corey Brewer,77.39620853146592
201147,2014-15,Corey Brewer,78.21805435738058
201147,2015-16,Corey Brewer,76.96232874912074
201147,2016-17,Corey Brewer,75.43427339190156
201147,2017-18,Corey Brewer,74.02250241472426
201147,2018-19,Corey Brewer,74.62947005325617
201147,2019-20,Corey Brewer,38.23163247062885
201148,2013-14,Brandan Wright,77.30992779249372
201148,2014-15,Brandan Wright,76.17485909690029
201148,2015-16,Brandan Wright,39.35231394537555
201148,2016-17,Brandan Wright,68.52390079004722
201148,2017-18,Brandan Wright,66.37143087428095
201149,2013-14,Joakim Noah,78.50940960635128
201149,2014-15,Joakim Noah,73.3671178110108
201149,2015-16,Joakim Noah,46.922880761351
201149,2016-17,Joakim Noah,41.72936917598624
201149,2017-18,Joakim Noah,46.67614778979896
201149,2018-19,Joakim Noah,73.70236075623127
201149,2019-20,Joakim Noah,76.08392688917934
201150,2013-14,Spencer Hawes,79.17037616725754
201150,2014-15,Spencer Hawes,74.32558333899027
201150,2015-16,Spencer Hawes,84.40163862476061
201150,2016-17,Spencer Hawes,85.35652672361924
201152,2013-14,Thaddeus Young,77.25813172724209
201152,2014-15,Thaddeus Young,75.1619940068216
201152,2015-16,Thaddeus Young,63.06873391173108
201152,2016-17,Thaddeus Young,47.509783592502345
201152,2017-18,Thaddeus Young,57.56303562615664
201152,2018-19,Thaddeus Young,63.39786393480545
201152,2019-20,Thaddeus Young,56.509124832360214
201152,2020-21,Thaddeus Young,61.62238344680534
201152,2021-22,Thaddeus Young,43.99594225038159
201152,2022-23,Thaddeus Young,55.290402943866496
201152,2023-24,Thaddeus Young,48.79088421857788
201155,2013-14,Rodney Stuckey,81.95626569003018
201155,2014-15,Rodney Stuckey,80.89272484400476
201155,2015-16,Rodney Stuckey,85.36840824767317
201155,2016-17,Rodney Stuckey,77.31089036339822
201156,2013-14,Nick Young,81.7808773268124
201156,2014-15,Nick Young,83.54861041220774
201156,2015-16,Nick Young,84.5056095739099
201156,2016-17,Nick Young,86.70313002612649
201156,2017-18,Nick Young,86.58825004516864
201156,2018-19,Nick Young,49.41739046436783
201158,2013-14,Marco Belinelli,81.29344759828858
201158,2014-15,Marco Belinelli,81.32971215142861
201158,2015-16,Marco Belinelli,85.40036944911002
201158,2016-17,Marco Belinelli,89.06319214147109
201158,2017-18,Marco Belinelli,91.63176743059562
201158,2018-19,Marco Belinelli,89.70005884568798
201158,2019-20,Marco Belinelli,84.24139546060059
201160,2013-14,Jason Smith,78.9820510837027
201160,2014-15,Jason Smith,80.73283062523879
201160,2015-16,Jason Smith,82.41824470766299
201160,2016-17,Jason Smith,70.77375806239293
201160,2017-18,Jason Smith,79.20242129941514
201160,2018-19,Jason Smith,77.60802547450879
201162,2013-14,Jared Dudley,74.54211432255047
201162,2014-15,Jared Dudley,76.69035823562285
201162,2015-16,Jared Dudley,75.1499541192427
201162,2016-17,Jared Dudley,67.19639975270556
201162,2017-18,Jared Dudley,78.94770405604227
201162,2018-19,Jared Dudley,71.90679585209104
201162,2019-20,Jared Dudley,79.5365373587645
201162,2020-21,Jared Dudley,49.54448721036189
201163,2013-14,Wilson Chandler,77.48657066311257
201163,2014-15,Wilson Chandler,78.87493952561238
201163,2016-17,Wilson Chandler,74.69291667345753
201163,2017-18,Wilson Chandler,79.33402399533273
201163,2018-19,Wilson Chandler,74.83745489493688
201163,2019-20,Wilson Chandler,85.60937512879498
201166,2013-14,Aaron Brooks,82.160829672408
201166,2014-15,Aaron Brooks,81.00926557565073
201166,2015-16,Aaron Brooks,78.26215923976517
201166,2016-17,Aaron Brooks,81.57324486486333
201166,2017-18,Aaron Brooks,67.90892169365654
201167,2013-14,Arron Afflalo,81.47411222574279
201167,2014-15,Arron Afflalo,81.53955239804286
201167,2015-16,Arron Afflalo,85.7889619230679
201167,2016-17,Arron Afflalo,88.4847897076654
201167,2017-18,Arron Afflalo,84.43437963399059
201168,2013-14,Tiago Splitter,76.84365249978404
201168,2014-15,Tiago Splitter,78.2439523900064
201168,2015-16,Tiago Splitter,83.00428529882322
201168,2016-17,Tiago Splitter,76.38610149892483
201171,2013-14,Carl Landry,76.69873412285278
201171,2014-15,Carl Landry,80.53782638483041
201171,2015-16,Carl Landry,75.84024265464042
201175,2013-14,Glen Davis,76.28091529935546
201175,2014-15,Glen Davis,73.92604482485937
201177,2013-14,Josh McRoberts,77.16425016800838
201177,2014-15,Josh McRoberts,63.83573677251903
201177,2015-16,Josh McRoberts,72.27505504501997
201177,2016-17,Josh McRoberts,72.76604420279843
201177,2017-18,Josh McRoberts,49.39515681051757
201188,2013-14,Marc Gasol,79.46933223648978
201188,2014-15,Marc Gasol,81.02822331459541
201188,2015-16,Marc Gasol,86.06129695748788
201188,2016-17,Marc Gasol,86.84501545235992
201188,2017-18,Marc Gasol,86.58148847496321
201188,2018-19,Marc Gasol,78.49395199774938
201188,2019-20,Marc Gasol,75.71517166582206
201188,2020-21,Marc Gasol,74.52509588650824
201189,2013-14,Aaron Gray,70.89576735640767
201196,2013-14,Ramon Sessions,81.23987623095321
201196,2014-15,Ramon Sessions,79.02315075685156
201196,2015-16,Ramon Sessions,78.20295230930397
201196,2016-17,Ramon Sessions,79.53754679139179
201196,2017-18,Ramon Sessions,77.87335096162445
201202,2013-14,Joel Anthony,58.61929175473134
201202,2014-15,Joel Anthony,66.58759913908324
201202,2015-16,Joel Anthony,68.03887421942827
201202,2016-17,Joel Anthony,52.333838552071526
201203,2013-14,Mustafa Shakur,58.751973056084324
201228,2013-14,CJ Watson,79.01048272308236
201228,2014-15,CJ Watson,81.0906962856543
201228,2015-16,CJ Watson,86.43693494714744
201228,2016-17,CJ Watson,86.81151399666615
201229,2013-14,Anthony Tolliver,79.37446485642283
201229,2014-15,Anthony Tolliver,78.78865878664018
201229,2015-16,Anthony Tolliver,62.011120414382624
201229,2016-17,Anthony Tolliver,76.39566963373115
201229,2017-18,Anthony Tolliver,82.33614895903978
201229,2018-19,Anthony Tolliver,80.13831316482177
201229,2019-20,Anthony Tolliver,75.0182815998446
201229,2020-21,Anthony Tolliver,76.30591776211203
201281,2017-18,Andre Ingram,77.57601580361047
201281,2018-19,Andre Ingram,49.40152951385045
201563,2013-14,Michael Beasley,78.63889976948037
201563,2014-15,Michael Beasley,78.40286001334836
201563,2015-16,Michael Beasley,79.68828770136601
201563,2016-17,Michael Beasley,76.44284438931263
201563,2017-18,Michael Beasley,80.49732645636118
201563,2018-19,Michael Beasley,66.14396645546313
201564,2013-14,OJ Mayo,81.96582543199963
201564,2014-15,OJ Mayo,80.67991739614934
201564,2015-16,OJ Mayo,79.0461277347662
201565,2013-14,Derrick Rose,81.91109953316663
201565,2014-15,Derrick Rose,80.95453967681773
201565,2015-16,Derrick Rose,82.33002521006827
201565,2016-17,Derrick Rose,88.57555043867353
201565,2017-18,Derrick Rose,86.97919350428003
201565,2018-19,Derrick Rose,87.40242145673609
201565,2019-20,Derrick Rose,87.95551417606784
201565,2020-21,Derrick Rose,87.7199920070788
201565,2021-22,Derrick Rose,92.89242035222786
201565,2022-23,Derrick Rose,86.9992460170475
201565,2023-24,Derrick Rose,87.20703521553334
201566,2013-14,Russell Westbrook,82.71122876524242
201566,2014-15,Russell Westbrook,83.08467425317218
201566,2015-16,Russell Westbrook,85.42062041518064
201566,2016-17,Russell Westbrook,87.76885175618837
201566,2017-18,Russell Westbrook,77.26666099281323
201566,2018-19,Russell Westbrook,65.73666978617638
201566,2019-20,Russell Westbrook,80.26414114510939
201566,2020-21,Russell Westbrook,65.91104152266958
201566,2021-22,Russell Westbrook,67.00622969552762
201566,2022-23,Russell Westbrook,65.21033803881176
201566,2023-24,Russell Westbrook,69.95714125973612
201566,2024-25,Russell Westbrook,65.82546662343952
201566,2025-26,Russell Westbrook,71.00698703398318
201567,2013-14,Kevin Love,82.62739586250673
201567,2014-15,Kevin Love,80.85168041988001
201567,2015-16,Kevin Love,85.42195044220142
201567,2016-17,Kevin Love,88.66612684313887
201567,2017-18,Kevin Love,89.00357609688055
201567,2018-19,Kevin Love,92.22050694008995
201567,2019-20,Kevin Love,87.52595133098689
201567,2020-21,Kevin Love,84.39598231309121
201567,2021-22,Kevin Love,86.21120880289253
201567,2022-23,Kevin Love,87.9396764244878
201567,2023-24,Kevin Love,81.36739628645414
201567,2024-25,Kevin Love,56.244125629960365
201567,2025-26,Kevin Love,85.14772751060939
201568,2014-15,Danilo Gallinari,83.54675070620505
201568,2015-16,Danilo Gallinari,88.82890303997955
201568,2016-17,Danilo Gallinari,94.76512183163972
201568,2017-18,Danilo Gallinari,95.30422760541731
201568,2018-19,Danilo Gallinari,95.14482729683893
201568,2019-20,Danilo Gallinari,91.78975891477175
201568,2020-21,Danilo Gallinari,96.10263209418807
201568,2021-22,Danilo Gallinari,90.95720517134737
201568,2023-24,Danilo Gallinari,87.08312019515208
201569,2013-14,Eric Gordon,79.80488273045059
201569,2014-15,Eric Gordon,79.99475559992605
201569,2015-16,Eric Gordon,88.66416388418395
201569,2016-17,Eric Gordon,86.21811017875903
201569,2017-18,Eric Gordon,84.18682423943132
201569,2018-19,Eric Gordon,80.91477096929731
201569,2019-20,Eric Gordon,79.27596063514044
201569,2020-21,Eric Gordon,85.49151077398616
201569,2021-22,Eric Gordon,80.2784614418634
201569,2022-23,Eric Gordon,84.8607824608011
201569,2023-24,Eric Gordon,81.99608190582215
201569,2024-25,Eric Gordon,77.50817802610207
201569,2025-26,Eric Gordon,68.01646657185408
201571,2013-14,DJ Augustin,83.28443777895482
201571,2014-15,DJ Augustin,82.5020466568741
201571,2015-16,DJ Augustin,83.20369231308028
201571,2016-17,DJ Augustin,84.0673007228528
201571,2017-18,DJ Augustin,87.91375339282048
201571,2018-19,DJ Augustin,87.86287984884017
201571,2019-20,DJ Augustin,89.27381232049197
201571,2020-21,DJ Augustin,89.45399717659022
201571,2021-22,DJ Augustin,87.28228716355083
201572,2013-14,Brook Lopez,82.48233764994663
201572,2014-15,Brook Lopez,81.04668466028838
201572,2015-16,Brook Lopez,82.86127261721971
201572,2016-17,Brook Lopez,84.7405604177206
201572,2017-18,Brook Lopez,71.75140830335386
201572,2018-19,Brook Lopez,86.02713772107052
201572,2019-20,Brook Lopez,85.7936479134109
201572,2020-21,Brook Lopez,86.47912901479816
201572,2021-22,Brook Lopez,79.73485478145159
201572,2022-23,Brook Lopez,81.2697971928808
201572,2023-24,Brook Lopez,84.54591240570693
201572,2024-25,Brook Lopez,84.94472210938244
201572,2025-26,Brook Lopez,77.84533870917579
201573,2013-14,Jerryd Bayless,79.5084602679722
201573,2014-15,Jerryd Bayless,82.71073237199073
201573,2015-16,Jerryd Bayless,79.77473011779273
201573,2016-17,Jerryd Bayless,77.56851796978478
201573,2017-18,Jerryd Bayless,81.3828950311551
201573,2018-19,Jerryd Bayless,59.83295211147451
201574,2013-14,Jason Thompson,72.25261509712684
201574,2014-15,Jason Thompson,73.74578021603199
201574,2015-16,Jason Thompson,54.5302780507693
201575,2013-14,Brandon Rush,62.924580811324155
201575,2014-15,Brandon Rush,56.74825232994108
201575,2015-16,Brandon Rush,66.85724637598419
201575,2016-17,Brandon Rush,75.32952066864635
201576,2013-14,Anthony Randolph,78.12924001165455
201577,2013-14,Robin Lopez,80.80057986053411
201577,2014-15,Robin Lopez,78.92518780494339
201577,2015-16,Robin Lopez,82.18860153749358
201577,2016-17,Robin Lopez,73.80204738993616
201577,2017-18,Robin Lopez,77.66853219709301
201577,2018-19,Robin Lopez,74.14170687728186
201577,2019-20,Robin Lopez,50.78528550256131
201577,2020-21,Robin Lopez,74.2114967050042
201577,2021-22,Robin Lopez,59.13692912386929
201577,2022-23,Robin Lopez,76.71001510831866
201577,2023-24,Robin Lopez,76.26325468571015
201578,2013-14,Marreese Speights,80.26743594551611
201578,2014-15,Marreese Speights,81.48367196771224
201578,2015-16,Marreese Speights,83.08576845903279
201578,2016-17,Marreese Speights,88.00646091960563
201578,2017-18,Marreese Speights,74.8861893265102
201579,2013-14,Roy Hibbert,79.29268936587091
201579,2014-15,Roy Hibbert,80.90640631871301
201579,2015-16,Roy Hibbert,83.30884228237309
201579,2016-17,Roy Hibbert,83.57495469851575
201580,2013-14,JaVale McGee,76.26985208566995
201580,2014-15,JaVale McGee,66.40619033532974
201580,2015-16,JaVale McGee,49.69415903331034
201580,2016-17,JaVale McGee,34.70886885300834
201580,2017-18,JaVale McGee,66.9355691097553
201580,2018-19,JaVale McGee,61.45346153201505
201580,2019-20,JaVale McGee,64.5933242476878
201580,2020-21,JaVale McGee,66.98810198823128
201580,2021-22,JaVale McGee,71.30395365052185
201580,2022-23,JaVale McGee,41.62810258704486
201580,2023-24,JaVale McGee,40.23441804093679
201581,2013-14,JJ Hickson,70.73549433058533
201581,2014-15,JJ Hickson,72.49550803328336
201581,2015-16,JJ Hickson,42.60099487627039
201582,2013-14,Alexis Ajinca,80.67101579242582
201582,2014-15,Alexis Ajinca,80.13001469656662
201582,2015-16,Alexis Ajinca,84.9066572025419
201582,2016-17,Alexis Ajinca,74.91703103761411
201583,2013-14,Ryan Anderson,84.77225500102318
201583,2014-15,Ryan Anderson,81.93846248258313
201583,2015-16,Ryan Anderson,88.3584354820907
201583,2016-17,Ryan Anderson,87.36228025774471
201583,2017-18,Ryan Anderson,79.49500646262219
201583,2018-19,Ryan Anderson,69.11197375145052
201583,2019-20,Ryan Anderson,49.40096305133197
201584,2013-14,Courtney Lee,82.57935563413888
201584,2014-15,Courtney Lee,81.76488678910891
201584,2015-16,Courtney Lee,85.59396546179104
201584,2016-17,Courtney Lee,87.33300517351175
201584,2017-18,Courtney Lee,92.58396593879696
201584,2018-19,Courtney Lee,52.76798612896107
201584,2019-20,Courtney Lee,83.38831242110061
201585,2013-14,Kosta Koufos,74.36184971372309
201585,2014-15,Kosta Koufos,74.3772399793462
201585,2015-16,Kosta Koufos,49.93681608314773
201585,2016-17,Kosta Koufos,60.87295246054699
201585,2017-18,Kosta Koufos,42.02721678029255
201585,2018-19,Kosta Koufos,44.64938104246778
201586,2013-14,Serge Ibaka,79.39220010369972
201586,2014-15,Serge Ibaka,80.89453751374832
201586,2015-16,Serge Ibaka,77.14345261012556
201586,2016-17,Serge Ibaka,87.01296188321865
201586,2017-18,Serge Ibaka,82.1993819932898
201586,2018-19,Serge Ibaka,78.65095823865484
201586,2019-20,Serge Ibaka,73.67986379127204
