NBA_ID,Season,Player,RotationRole,MIN,Standing Dunk,Standing Dunk Aggregate Z,Standing Dunk Rating,MissingMetricCount,MissingMetrics,Standing_dunk_PG Raw,Standing_dunk_PG Z,Standing_dunk_PG MatchedBy,Standing_dunk_FGM Raw,Standing_dunk_FGM Z,Standing_dunk_FGM MatchedBy,dunkScore_total Raw,dunkScore_total Z,dunkScore_total MatchedBy,dunkScore_average Raw,dunkScore_average Z,dunkScore_average MatchedBy,dunkScore_max Raw,dunkScore_max Z,dunkScore_max MatchedBy,Putback Scoring Impact Per 75 Possessions Raw,Putback Scoring Impact Per 75 Possessions Z,Putback Scoring Impact Per 75 Possessions MatchedBy,Stable Putback Points Per 75 Raw,Stable Putback Points Per 75 Z,Stable Putback Points Per 75 MatchedBy,Offensive Rebound Raw,Offensive Rebound Z,Offensive Rebound MatchedBy,Offensive Rebounding Crashing Skill Raw,Offensive Rebounding Crashing Skill Z,Offensive Rebounding Crashing Skill MatchedBy,PLAYER_HEIGHT_INCHES Raw,PLAYER_HEIGHT_INCHES Z,PLAYER_HEIGHT_INCHES MatchedBy,Putback Frequency% Z,Putback per Offensive Rebound Z
1891,2017-18,Jason Terry,Rotation,816.0,-0.5424965050349844,-0.19523952005989395,35.88162270754976,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.09,-0.7349613724264282,season+player,-0.825503203,-0.825503203,season+player,-0.25,-0.37587685714473557,season+player,74.0,-1.3889104220905202,season+player,,
1897,2013-14,Metta World Peace,Rotation,388.6,-0.3675288022193414,0.01462741090534793,47.52486056588793,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,,,,,,,-0.014711891,-0.014711891,season+player,,,,79.0,0.1007110370996383,season+player,,
1897,2015-16,Metta World Peace,Rotation,591.5,-0.4513249067244039,-0.08588274609116871,42.066566776776924,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,-0.26,-1.3458357946395108,season+player,0.64,-0.10712493391788587,season+player,-0.190300813,-0.190300813,season+player,0.19,0.08162627960560431,season+player,79.0,0.1007110370996383,season+player,,
1897,2016-17,Metta World Peace,Garbage Time,160.0,-1.2173361623735484,-1.004683351693819,27.115680475793678,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.006543306175667308,season+player,0.33,-1.4609963810772462,season+player,-1.438803857,-1.438803857,season+player,0.18,0.011396556966895453,season+player,79.0,0.1007110370996383,season+player,,
1905,2013-14,Andrei Kirilenko,Rotation,859.5000000000001,0.6189079315548911,1.1978197748509694,81.1411383931958,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.5555555555555556,0.8260140349313402,season+player,25.0,0.46587489030559825,season+player,,,,,,,,,,,,,,,,0.637414841,0.637414841,season+player,,,,81.0,0.6965596207757017,season+player,,
1905,2014-15,Andrei Kirilenko,Too Few Games,36.4,-1.0960105797598336,-0.8591580503898472,27.708859305954658,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,,,,,,,-0.838414695,-0.838414695,season+player,,,,81.0,0.6965596207757017,season+player,,
1938,2013-14,Manu Ginobili,Key Rotation,1550.4,-0.24212155355826165,0.16504851133567672,55.042736435002986,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.11764705882352941,-0.2796685747105333,season+player,8.0,-0.19369350947793093,season+player,,,,,,,,,,,,,,,,-0.414345338,-0.414345338,season+player,,,,78.0,-0.1972132547383934,season+player,,
1938,2014-15,Manu Ginobili,Key Rotation,1589.0,-0.4569553451462497,-0.09263623723591222,41.69981241212652,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.014285714285714285,-0.5406473911014829,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,,,,,,,-0.641831418,-0.641831418,season+player,,,,78.0,-0.1972132547383934,season+player,,
1938,2015-16,Manu Ginobili,Key Rotation,1136.8000000000002,-0.38675061336544214,-0.008428401384055777,46.272794100341336,3,dunkScore_total | dunkScore_average | dunkScore_max,0.034482758620689655,-0.4896515304273893,season+player,2.0,-0.426482356460353,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.07,-0.7577917883721935,season+player,-0.375216175,-0.375216175,season+player,0.08,-0.03274950458198066,season+player,78.0,-0.1972132547383934,season+player,,
1938,2016-17,Manu Ginobili,Key Rotation,1290.3,-0.4196316282070293,-0.04786789542083477,44.13099717374722,3,dunkScore_total | dunkScore_average | dunkScore_max,0.014492753623188406,-0.5401246339577753,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.06,-0.769206996345076,season+player,-0.396522551,-0.396522551,season+player,0.08,-0.03274950458198066,season+player,78.0,-0.1972132547383934,season+player,,
1938,2017-18,Manu Ginobili,Rotation,1300.0,-0.3669740430214144,0.015292822912364775,47.560996358862816,3,dunkScore_total | dunkScore_average | dunkScore_max,0.046153846153846156,-0.4601830030584947,season+player,3.0,-0.387684215296616,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.06,-0.769206996345076,season+player,-0.466931837,-0.466931837,season+player,0.1,-0.011953907456965207,season+player,78.0,-0.1972132547383934,season+player,,
2030,2013-14,Kenyon Martin,Rotation,633.6,0.838726521748261,1.4614835948051985,83.11665548016462,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.8125,1.4747774318200886,season+player,26.0,0.5046730314693353,season+player,,,,,,,,,,,,,,,,0.470791256,0.470791256,season+player,,,,81.0,0.6965596207757017,season+player,,
2030,2014-15,Kenyon Martin,Garbage Time,104.5,-1.0130612715400122,-0.7596635924890863,28.114410819102176,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.09090909090909091,-1.3471797245529815,season+player,1.0,-1.46528049762409,season+player,,,,,,,,,,,,,,,,-0.926161171,-0.926161171,season+player,,,,81.0,0.6965596207757017,season+player,,
2034,2013-14,Mike Miller,Key Rotation,1705.6000000000001,-0.36070260943364973,0.022815162742152117,47.96950373761394,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.012195121951219513,-0.5459259632355057,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,,,,,,,-0.452878114,-0.452878114,season+player,,,,80.0,0.39863532893767,season+player,,
2034,2014-15,Mike Miller,Rotation,702.0,-0.43978167661458745,-0.07203709207852334,42.81846737629565,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,,,,,,,-0.890659178,-0.890659178,season+player,,,,80.0,0.39863532893767,season+player,,
2034,2015-16,Mike Miller,Garbage Time,371.3,-1.2144597540534894,-1.0012332121730998,27.12974366416336,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.015184559893907948,season+player,0.18,-1.632224500670485,season+player,-1.527802992,-1.527802992,season+player,0.17,0.02258643240504265,season+player,80.0,0.39863532893767,season+player,,
2034,2016-17,Mike Miller,Garbage Time,150.0,-1.2123971774035482,-0.9987592319788248,27.1398279083761,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.006134349539688101,season+player,0.32,-1.4724115890501288,season+player,-1.647247377,-1.647247377,season+player,0.32,0.032519649137730706,season+player,80.0,0.39863532893767,season+player,,
2037,2013-14,Jamal Crawford,Starter,2097.6,-0.43895864351941916,-0.07104989600184061,42.87207794039196,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.043478260869565216,-0.4669386338387156,season+player,3.0,-0.387684215296616,season+player,,,,,,,,,,,,,,,,-0.623587624,-0.623587624,season+player,,,,77.0,-0.4951375465764251,season+player,,
2037,2014-15,Jamal Crawford,Key Rotation,1702.4,-0.5079711305303283,-0.15382768078260545,38.27353573526567,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.015625,-0.5372658058281246,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,,,,,,,-0.761501848,-0.761501848,season+player,,,,77.0,-0.4951375465764251,season+player,,
2037,2015-16,Jamal Crawford,Starter,2125.1,-0.4860448497234551,-0.12752796268395095,39.79258534627697,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.04,0.25423896486521785,season+player,0.27,-0.5294876289145416,season+player,-0.749115053,-0.749115053,season+player,-0.5,-0.6358218212074286,season+player,77.0,-0.4951375465764251,season+player,,
2037,2016-17,Jamal Crawford,Key Rotation,2156.6,-0.47710301582420594,-0.11680258189974031,40.38743749474717,3,dunkScore_total | dunkScore_average | dunkScore_max,0.012195121951219513,-0.5459259632355057,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,0.02,0.14756731423156924,season+player,0.27,-0.5294876289145416,season+player,-0.784370631,-0.784370631,season+player,-0.66,-0.8021865982075522,season+player,77.0,-0.4951375465764251,season+player,,
2037,2017-18,Jamal Crawford,Key Rotation,1656.0,-0.5043431234931334,-0.14947602793374423,38.524883546011104,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.04,-0.7920374122908411,season+player,-0.680778638,-0.680778638,season+player,-0.46,-0.5942306269573978,season+player,77.0,-0.4951375465764251,season+player,,
2037,2018-19,Jamal Crawford,Rotation,1209.6,-0.490178358839582,-0.13248594554797957,39.506216423509365,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.06,-0.769206996345076,season+player,-0.773838912,-0.773838912,season+player,-0.12,-0.24070547583213514,season+player,77.0,-0.4951375465764251,season+player,,
2037,2019-20,Jamal Crawford,Too Few Games,6.0,-1.2530580450851538,-1.04753035586855,26.941030874765325,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.00024537398158752406,season+player,0.81,0.0005216016097267091,season+player,-1.885284528,-1.885284528,season+player,0.0,-1.1159318930820425,season+player,77.0,-0.4951375465764251,season+player,,
2045,2013-14,Hedo Turkoglu,Rotation,391.40000000000003,-0.31051346965507953,0.08301507714699714,51.09710787659851,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,,,,,,,-0.452362106,-0.452362106,season+player,,,,82.0,0.9944839126137334,season+player,,
2045,2014-15,Hedo Turkoglu,Rotation,706.8000000000001,-0.3436382227649064,0.043283228569973964,49.08104032179207,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.016129032258064516,-0.5359931662091187,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,,,,,,,-0.940023436,-0.940023436,season+player,,,,82.0,0.9944839126137334,season+player,,
2199,2013-14,Tyson Chandler,Starter,1661.0,2.4866718485159782,3.4381296989817054,97.05137859511525,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,1.8181818181818181,3.0,season+player,100.0,3.0,season+player,,,,,,,,,,,,,,,,1.205118,1.205118,season+player,,,,85.0,1.8882567881278285,season+player,,
2199,2014-15,Tyson Chandler,Starter,2287.5,2.609870286265978,3.585901416928689,98.61180960920272,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,2.1733333333333333,3.0,season+player,163.0,3.0,season+player,,,,,,,,,,,,,,,,2.190705502,2.190705502,season+player,,,,85.0,1.8882567881278285,season+player,,
2199,2015-16,Tyson Chandler,Key Rotation,1617.0,2.4856887378757326,3.4369504961371384,97.03892651892554,3,dunkScore_total | dunkScore_average | dunkScore_max,1.5606060606060606,3.0,season+player,103.0,3.0,season+player,,,,,,,,,,0.45,2.4410078028550135,season+player,2.91,2.484127275926462,season+player,1.151486165,1.151486165,season+player,-0.13,-0.25110327439464286,season+player,85.0,1.8882567881278285,season+player,,
2199,2016-17,Tyson Chandler,Starter,1297.2,2.2799689414327884,3.1901976290450578,95.07114758011893,3,dunkScore_total | dunkScore_average | dunkScore_max,1.4893617021276595,3.0,season+player,70.0,2.211791242673764,season+player,,,,,,,,,,0.72,3.0,season+player,3.36,2.9978116347061783,season+player,1.398692593,1.398692593,season+player,-0.05,-0.16792088589458107,season+player,85.0,1.8882567881278285,season+player,,
2199,2017-18,Tyson Chandler,Key Rotation,1150.0,1.8580386349301143,2.6841086933044935,91.90278051242724,3,dunkScore_total | dunkScore_average | dunkScore_max,1.2826086956521738,2.661762871251089,season+player,59.0,1.7850116898726567,season+player,,,,,,,,,,0.06,0.3609106154988663,season+player,2.72,2.267238324441693,season+player,2.007197684,2.007197684,season+player,-0.36,-0.49025264133232055,season+player,85.0,1.8882567881278285,season+player,,
2199,2018-19,Tyson Chandler,Rotation,874.5,0.7694627167120249,1.3784043638613825,82.49417932727332,3,dunkScore_total | dunkScore_average | dunkScore_max,0.6545454545454545,1.075955314125826,season+player,36.0,0.8926544431067054,season+player,,,,,,,,,,-0.19,-0.9724850174217408,season+player,1.55,0.9316589916144298,season+player,0.813289035,0.813289035,season+player,-0.9,-1.0517337637077377,season+player,85.0,1.8882567881278285,season+player,,
2199,2019-20,Tyson Chandler,Garbage Time,218.4,-0.44280370925535883,-0.07566190228857528,42.62161882240354,3,dunkScore_total | dunkScore_average | dunkScore_max,0.4230769230769231,0.10734719991015923,season+player,11.0,-1.07729908598672,season+player,,,,,,,,,,0.0,0.008931612929785877,season+player,0.24,-1.5637332528331895,season+player,-0.174981658,-0.174981658,season+player,-0.78,-1.9269601809576449,season+player,84.0,1.590332496289797,season+player,,
2200,2013-14,Pau Gasol,Starter,1884.0,0.7663229379924901,1.3746383218251959,82.46596202998155,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.5,0.6857408680364756,season+player,30.0,0.6598655961242833,season+player,,,,,,,,,,,,,,,,0.772552908,0.772552908,season+player,,,,84.0,1.590332496289797,season+player,,
2200,2014-15,Pau Gasol,Starter,2683.2,1.2587740096779327,1.9653141631492568,86.89163642701463,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.6410256410256411,1.0418189070772856,season+player,50.0,1.4358284193990236,season+player,,,,,,,,,,,,,,,,1.542447067,1.542447067,season+player,,,,84.0,1.590332496289797,season+player,,
2200,2015-16,Pau Gasol,Starter,2289.6,0.15245121577389648,0.6383231489380682,70.93038637124165,3,dunkScore_total | dunkScore_average | dunkScore_max,0.18055555555555555,-0.1208298416089955,season+player,13.0,0.0002971963407541323,season+player,,,,,,,,,,-0.11,-0.5457984148871465,season+player,1.81,1.2284543989093772,season+player,0.883076763,0.883076763,season+player,0.82,0.7366875890435909,season+player,84.0,1.590332496289797,season+player,,
2200,2016-17,Pau Gasol,Star,1625.6,0.08231846195702376,0.5542016478448274,69.05670955717275,3,dunkScore_total | dunkScore_average | dunkScore_max,0.1875,-0.10329569574713743,season+player,12.0,-0.03850094482298288,season+player,,,,,,,,,,-0.09,-0.4391267642534979,season+player,1.55,0.9316589916144298,season+player,0.495250317,0.495250317,season+player,0.17,0.06083068248058887,season+player,84.0,1.590332496289797,season+player,,
2200,2017-18,Pau Gasol,Star,1809.5,0.33754252359957204,0.8603329490132653,75.87531257311602,3,dunkScore_total | dunkScore_average | dunkScore_max,0.23376623376623376,0.013522704605241631,season+player,18.0,0.1942879021594392,season+player,,,,,,,,,,-0.01,-0.012440161718903614,season+player,1.86,1.2855304387737898,season+player,1.155380337,1.155380337,season+player,1.34,1.2773731142939928,season+player,84.0,1.590332496289797,season+player,,
2200,2018-19,Pau Gasol,Rotation,360.0,-0.06400811147700136,0.37868863377950585,65.1474276167918,3,dunkScore_total | dunkScore_average | dunkScore_max,0.2,-0.07173423319579288,season+player,6.0,-0.27128979180540497,season+player,,,,,,,,,,-0.21,-1.0791566680553892,season+player,1.13,0.45222025675336086,season+player,0.096779178,0.096779178,season+player,0.17,0.06083068248058887,season+player,84.0,1.590332496289797,season+player,,
2202,2014-15,Jason Richardson,Key Rotation,416.09999999999997,-0.3556690188937535,0.028852758146012264,48.29738074506103,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.05263157894736842,-0.4438272653800652,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,,,,,,,-0.10263716,-0.10263716,season+player,,,,78.0,-0.1972132547383934,season+player,,
2203,2013-14,Shane Battier,Key Rotation,1467.3000000000002,-0.3361499924992296,0.05226506852631432,49.56880715763713,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.0136986301369863,-0.5421297298514482,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,,,,,,,-0.267086632,-0.267086632,season+player,,,,80.0,0.39863532893767,season+player,,
2207,2013-14,Joe Johnson,Starter,2575.4,-0.41856959496934143,-0.04659402800079164,44.200175681021996,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,,,,,,,-0.423038233,-0.423038233,season+player,,,,79.0,0.1007110370996383,season+player,,
2207,2014-15,Joe Johnson,Starter,2792.0,-0.393515736044063,-0.01654290201084561,45.83212890095776,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.0125,-0.5451561714659607,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,,,,,,,-0.419614252,-0.419614252,season+player,,,,79.0,0.1007110370996383,season+player,,
2207,2015-16,Joe Johnson,Starter,2705.4,-0.47079729803866616,-0.10923911951275021,40.798178070672385,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,-0.07,-0.33245511361984936,season+player,0.13,-0.6893005405348979,season+player,-0.480665987,-0.480665987,season+player,-0.32,-0.44866144708228967,season+player,79.0,0.1007110370996383,season+player,,
2207,2016-17,Joe Johnson,Key Rotation,1840.8000000000002,-0.4219994131296573,-0.05070796102666426,43.97676487603522,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.06,0.3609106154988663,season+player,0.43,-0.34684430134842026,season+player,-0.51973466,-0.51973466,season+player,-0.34,-0.4694570442073051,season+player,79.0,0.1007110370996383,season+player,,
2207,2017-18,Joe Johnson,Rotation,1204.5,-0.48037284693392274,-0.1207246167023232,40.17444789406077,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.06,-0.769206996345076,season+player,-0.664085128,-0.664085128,season+player,-0.61,-0.7501976053950136,season+player,79.0,0.1007110370996383,season+player,,
2207,2021-22,Joe Johnson,Too Few Games,2.0,-1.22154675732336,-1.0097337960068806,27.095094250425504,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,8.179132719584136e-05,season+player,0.87,0.0003108496989168273,season+player,-1.871328619,-1.871328619,season+player,0.02,-1.095136295957027,season+player,79.0,0.1007110370996383,season+player,,
2210,2013-14,Richard Jefferson,Starter,2214.0,0.18326222016597885,0.6752797462281185,71.75353762947346,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.32926829268292684,0.25465747709128217,season+player,27.0,0.5434711726330723,season+player,,,,,,,,,,,,,,,,-0.869373495,-0.869373495,season+player,,,,79.0,0.1007110370996383,season+player,,
