NBA_ID,Season,Player,Ball Handle Rating,Speed with Ball Rating,Pass Accuracy Rating,Pass IQ Rating,Pass Vision Rating
1629630,2023-24,Ja Morant,90.59968327978997,90.13969140398022,94.40853961944214,98.26661751668921,96.5032170767967
1629630,2024-25,Ja Morant,89.72459934523316,97.49140927441141,91.91842162219109,96.90608060256295,94.59129223179431
1629630,2025-26,Ja Morant,86.60291475361119,93.99903678504941,91.77523262501005,96.38740493631587,97.6188581541432
1629631,2019-20,DeAndre Hunter,72.79109587679932,68.5543310973429,69.93575767731072,70.11987544197652,72.05785023988383
1629631,2020-21,DeAndre Hunter,79.09923633849392,71.65497409954874,72.94866976610516,72.29404740233193,74.17386726780559
1629631,2021-22,DeAndre Hunter,72.73872284227143,68.20743207844315,63.380581169428716,65.46515082411275,65.49516281661364
1629631,2022-23,DeAndre Hunter,79.0560304535366,73.1524722564966,66.36792022799217,65.15537456375834,65.99411461931646
1629631,2023-24,DeAndre Hunter,77.1862322689039,75.98741295373785,61.66920533078843,63.57954529392183,69.44225080092939
1629631,2024-25,DeAndre Hunter,78.27854901377576,80.95726415727488,66.77090676510227,67.88552452813715,68.98885754768068
1629631,2025-26,DeAndre Hunter,77.47547564517053,76.08481277448226,69.30193231962686,73.08044266021255,75.00350847968906
1629632,2019-20,Coby White,80.28384065601595,80.74587159121661,75.53314082175432,77.97838320047774,77.62838244693062
1629632,2020-21,Coby White,86.11331056298182,78.58487155783224,80.50274671496244,84.23209419329532,86.61077868261975
1629632,2021-22,Coby White,79.81024065454459,69.32775498485131,77.34960126514483,80.07003635143474,79.20662060126091
1629632,2022-23,Coby White,77.07893741925231,76.37760727207986,80.57328858696424,81.04462952579513,79.12988388698884
1629632,2023-24,Coby White,84.51426392245126,81.815473860062,81.58492673610039,85.93736687538107,87.05221698466819
1629632,2024-25,Coby White,83.59526353953832,90.66636362992733,80.81235430790909,84.41529769751617,83.44294897460009
1629632,2024-25,Coby White,83.59526353953832,90.66636362992733,80.81235430790909,84.41529769751617,83.44294897460009
1629633,2019-20,Jarrett Culver,76.69941296362273,76.32923228787007,69.90332598234794,71.0339954196212,72.49632525901852
1629633,2020-21,Jarrett Culver,69.27612782920846,74.03528933603138,61.70783159309846,66.89506331663071,64.895785821048
1629633,2021-22,Jarrett Culver,68.78670595611092,46.61063636667031,60.76194306656457,64.96911416533995,54.39041853326818
1629633,2022-23,Jarrett Culver,46.76607559113325,54.45920756927546,40.10049350187597,45.2174300073604,48.894685636150754
1629634,2019-20,Brandon Clarke,67.02827781573933,79.04273366422119,60.482965289446845,65.80710453542116,69.78552081585913
1629634,2020-21,Brandon Clarke,62.64859411012837,75.2516898921491,70.1610805894834,68.60110832107625,69.56572186172593
1629634,2021-22,Brandon Clarke,69.98421293841612,79.10174505793181,68.50023683578127,68.75874231415823,66.62705714216375
1629634,2022-23,Brandon Clarke,58.86602344997292,69.98723630236726,60.43703284606348,66.8428393308063,67.56845431620091
1629634,2023-24,Brandon Clarke,41.359180265991284,29.898410129920027,47.99652821677572,48.68650882902708,53.96149574149173
1629634,2024-25,Brandon Clarke,62.94943193969,81.94532042883482,64.02291464180878,60.99332941673515,63.31926489768337
1629634,2025-26,Brandon Clarke,40.89174067788573,32.90109912025339,44.03520410937939,47.59384822749684,48.97894439168751
1629635,2019-20,Sekou Doumbouya,68.23134543253093,68.33557781826893,55.70789010760401,61.00641948499773,59.38819214203722
1629635,2020-21,Sekou Doumbouya,63.314209415964356,66.85830976507899,63.11029052616095,66.49376331573166,61.27193145041903
1629635,2021-22,Sekou Doumbouya,38.37152084755038,46.27463305305645,27.143119317546084,31.22622004041842,31.344001871810896
1629636,2019-20,Darius Garland,86.10599302860268,76.60882598106198,78.6650253914224,85.0013252478085,82.96123515550461
1629636,2020-21,Darius Garland,86.44157562827276,87.7314640386751,89.72996873202918,96.09129441242531,91.78645848452327
1629636,2021-22,Darius Garland,96.38532887745973,91.93412499145565,94.83123778056434,99.286804286886,98.1103371144082
1629636,2022-23,Darius Garland,90.62034463314316,88.13792905022629,94.42382330654893,98.11738002525179,96.04082741084927
1629636,2023-24,Darius Garland,92.34349626665434,87.74607888697341,91.28986163492436,96.95622929013217,93.93766586826389
1629636,2024-25,Darius Garland,92.68372148113774,86.17403702652688,94.26863509091909,98.11120512973551,94.12937960414826
1629636,2025-26,Darius Garland,90.93336348218766,86.43139219781202,90.07484533214567,95.88943412264632,94.26779002788484
1629637,2019-20,Jaxson Hayes,49.91291183640172,53.24906004822731,52.49124338794555,53.91408513745759,59.769921864531895
1629637,2020-21,Jaxson Hayes,56.59688284170214,63.323838619710024,50.268377466522075,53.44926690187871,59.34410995455377
1629637,2021-22,Jaxson Hayes,63.07795381485888,60.255054412951544,52.24773819737363,56.25864624283596,60.66027819675645
1629637,2022-23,Jaxson Hayes,55.44494324662598,47.422114771790994,51.14259683168462,58.243983659730496,62.76340887578747
1629637,2023-24,Jaxson Hayes,51.46810857587948,34.76479093035834,51.395164360857216,56.58210545112856,55.87779193540086
1629637,2024-25,Jaxson Hayes,49.00171635532267,41.19941118746247,54.49564809896292,57.13350631937302,60.99542687094523
1629637,2025-26,Jaxson Hayes,55.90247451722101,35.56046881273489,56.0744930559897,61.841977660704075,59.46185792294647
1629638,2019-20,Nickeil Alexander-Walker,78.67007162273755,79.83991584540021,77.78318853636941,81.631369897603,78.80521358192053
1629638,2020-21,Nickeil Alexander-Walker,81.5397050096266,83.38359331850084,74.5308662466273,80.16719013710743,78.23555841553805
1629638,2021-22,Nickeil Alexander-Walker,77.15511913498457,76.09069812358236,75.62042513676685,80.42991654173288,78.58378578385697
1629638,2022-23,Nickeil Alexander-Walker,80.96900623552,76.70275437307492,75.14617211263581,76.89637401248173,76.39509433452076
1629638,2023-24,Nickeil Alexander-Walker,75.18470094813271,77.24845617231755,75.01211683443864,75.71525610742675,76.91697196390182
1629638,2024-25,Nickeil Alexander-Walker,74.73716196559266,73.84606045359011,75.32212396940217,79.81531953867261,77.3599915250349
1629638,2025-26,Nickeil Alexander-Walker,79.65402154915736,92.39429477660741,76.61377920959154,80.42193109284962,80.80875996627161
1629639,2019-20,Tyler Herro,79.36718690092422,74.51270416699371,73.75152635767293,77.47497117793243,76.96019181636609
1629639,2020-21,Tyler Herro,83.11653758865404,82.76850082914153,77.55094844400168,81.85512546533944,80.90895993920564
1629639,2021-22,Tyler Herro,86.65152613173794,84.55318133276803,80.72185496075494,85.3553707124298,85.15675120898725
1629639,2022-23,Tyler Herro,86.46555223357043,80.33328392796005,79.21753873011642,81.97663697327631,83.75762077109844
1629639,2023-24,Tyler Herro,86.41594605666751,86.01932418025541,81.16164465167252,86.09699164155033,85.64855301038813
1629639,2024-25,Tyler Herro,91.31802555222038,86.79171908437468,86.38074476256543,91.17710072672492,89.63349769095389
1629639,2025-26,Tyler Herro,86.89992697084776,92.48682428345747,75.85749843559923,83.57152599073663,81.94673503769114
1629640,2019-20,Keldon Johnson,75.21699711714145,75.73868426823982,65.37978358874281,65.1043308760044,65.36053760255257
1629640,2020-21,Keldon Johnson,73.65952808611905,72.50436536901036,65.27081923114814,68.94253579499185,69.80437672814527
1629640,2021-22,Keldon Johnson,73.79609977255127,79.16905823769575,70.34142567142369,70.78535609501293,73.00030886965374
1629640,2022-23,Keldon Johnson,80.75137229374411,82.35831409428936,72.6250528510802,73.23357278419108,78.34815210621085
1629640,2023-24,Keldon Johnson,79.9460243115303,79.53341408394475,75.1677187197742,77.11429976557616,78.34517597272695
