NBA ID,Season,Player,Mid-Range Shot Rating,,Mid-Range Shot,Midrange Talent,Midrange Shot Making,Midrange Shot Creation,Midrange Pull Up Talent,Midrange Pull Up Shot Making,Midrange Pull Up Shot Making Efficiency,Stable Long Midrange FG%,Stable Short Midrange FG%,Midrange FGM Per 75,Midrange Pull Up FGM Per 75,Midrange Shot Making Efficiency,Midrange Pull Up Shot Making Efficiency,MID-RANGE FGM,Midrange Pull Up FG%,MID-RANGE FG_PCT
203096,2014-15,Jared Sullinger,75.85375555158781,0.1153107938319177,-0.24510652959208076,,,,,,,,,,,,,-0.25910002549177974,,0.020769892502199405
203096,2015-16,Jared Sullinger,75.19628707167846,0.07441370129300441,-0.2795405518288002,0.013903240969239837,-0.59998297885865,-0.26071256891940825,-0.12395632764240533,-0.44265370359782474,-0.21971459706447685,-0.7094967280532665,-0.813914391885955,1.3361543132354643,-0.37477695299323815,-0.31591592259164775,-0.21971459706447685,-0.6428123787316439,-0.07211986345120075,-1.2482286295827323
203096,2016-17,Jared Sullinger,43.43495602432574,-1.3415156352401678,-1.471707017291243,-1.3033754183059072,-1.2671541750609066,-1.2832772348449784,-1.3190428209165368,-1.3352096341538253,-2.11194085349518,-1.075477286078145,-1.6386106312869655,-1.0817184879629846,-1.3987571478918157,-1.8333187085988023,-2.11194085349518,-1.642812378731644,0.09534439726139796,-2.2482286295827323
203098,2013-14,John Jenkins,37.985639305980484,-1.5806889727578195,-1.6730831912741984,,,,,,,,,,,,,-1.642812378731644,,-2.2482286295827323
203098,2014-15,John Jenkins,81.84153977133589,0.6148553833420916,0.17549377315705184,,,,,,,,,,,,,0.15127742506201347,,0.6356043869627809
203098,2015-16,John Jenkins,78.68431365065618,0.3451171051857968,-0.05161708709030292,0.13598929511047966,0.08263037680706756,0.075482974338872,0.11646573603395831,0.03075899161294405,0.2701695945136461,0.4511737946423389,-1.7625322551586642,0.35317948961911405,0.43159709818566955,0.417411878516538,0.2701695945136461,-1.2591000254917797,0.25611802039223236,-1.1907298611786226
203098,2016-17,John Jenkins,47.04532307878621,-1.1830547523973558,-1.3382881059525502,-1.352187519732853,-1.0402254451988089,-1.181736238179913,-1.380007350064703,-1.0589248841549694,-1.7773560073336663,-1.2140025423080056,-1.1822163580033862,0.011451660619727192,-1.7944303637183459,-1.5253408597850195,-1.7773560073336663,,-2.5845699199944576,
203098,2018-19,John Jenkins,79.31575570595628,0.4045401292718124,-0.0015848328217615403,0.013903240969239837,0.00516030077361077,-0.20430090410548318,-0.07518470432387249,-0.12032149526582626,0.07769415507909073,-0.3631835874786224,-0.4905091783671283,0.04563535645603782,1.0760248383707058,0.336997116893571,0.07769415507909073,-0.25910002549177974,0.22768815915680418,-0.6433393340555815
203099,2013-14,Jared Cunningham,37.985639305980484,-1.5806889727578195,-1.6730831912741984,,,,,,,,,,,,,-1.642812378731644,,-2.2482286295827323
203099,2014-15,Jared Cunningham,50.91114494253705,-1.0133818254615252,-1.1954290180230465,,,,,,,,,,,,,-1.2591000254917797,,0.014320123882886702
203099,2015-16,Jared Cunningham,33.58150068797233,-1.7739889012815648,-1.8358354463595619,-1.6816692043647365,-1.59998297885865,-1.2494302359566234,-1.5994796549981007,-1.6114943841526812,-2.5704460130498465,-2.679173521662272,-2.545354220592087,-2.3043153943855996,-1.5666185121818588,-2.584784659704431,-2.5704460130498465,0.050991364514516135,-1.8479808804239921,0.065619201487987
203100,2013-14,Tony Wroten,65.68130629071248,-0.365111782095417,-0.649606718615627,,,,,,,,,,,,,-0.6428123787316439,,-0.7786991764113076
203100,2014-15,Tony Wroten,66.47684008103137,-0.3301953913673678,-0.6202082528539927,,,,,,,,,,,,,-0.6428123787316439,,-0.1907298611786225
203100,2015-16,Tony Wroten,44.50886898630759,-1.2943810382629046,-1.4320212191164807,-1.095923987241388,-1.3125399210333262,0.14116954420612013,-1.1483421393016717,-1.5500977730418242,-1.7773560073336663,-1.2033467533672455,-2.445612425768524,-2.2533738566179906,-1.494677927486126,-1.414468834212058,-1.7773560073336663,-1.642812378731644,0.432,-2.2482286295827323
203101,2013-14,Miles Plumlee,65.0460239113931,-0.3929946552667368,-0.6730831912741982,,,,,,,,,,,,,-0.6428123787316439,,-1.2482286295827323
203101,2014-15,Miles Plumlee,65.0460239113931,-0.3929946552667368,-0.6730831912741982,,,,,,,,,,,,,-0.6428123787316439,,-1.2482286295827323
203101,2015-16,Miles Plumlee,80.2521106380812,0.4889093933786245,0.06945134447092437,-0.1081270125981244,0.23208903063570857,-0.6781588885424544,-0.31904282091653685,0.12526494917760114,1.069056662224316,-1.1676956525058733,1.326000478874131,,-0.7464699739211906,1.3102071191451234,1.069056662224316,-0.6428123787316439,-0.6267168126206406,-1.2482286295827323
203101,2016-17,Miles Plumlee,33.56270560462899,-1.7748138272391651,-1.8365300071951671,-1.7670903818618915,-1.6756258888126827,-1.80226455113309,-1.7092158074647998,-1.5500977730418242,-2.4341336683173784,0.04617745376935823,-2.1645219130839344,-1.8543318107717202,-1.7944303637183459,-2.6956566852773927,-2.4341336683173784,-1.642812378731644,-2.5845699199944576,-2.2482286295827323
203101,2017-18,Miles Plumlee,63.502611918723154,-0.4607358082463226,-0.7301190396250467,-0.8036994579321008,-0.40331141297816525,-1.3099695344584161,-0.9164952065685645,-0.4733520091532531,-0.6410436626011976,-0.08613307501890485,-1.05571268236732,-0.7779195041203069,-0.7944303637183459,-0.4760644039748146,-0.6410436626011976,-0.6428123787316439,-1.5845699199944576,-1.2482286295827323
203101,2018-19,Miles Plumlee,54.215582984417445,-0.8683483256768364,-1.0733155266567986,-1.3887965958030621,-1.0856111911712283,-2.1181698740910706,-1.5263222200203015,-1.104972342488112,0.004860177935932138,-1.4217904266527928,0.02387514992562812,,-1.7944303637183459,0.01778698687019264,0.004860177935932138,-1.642812378731644,-2.5845699199944576,-2.2482286295827323
203102,2013-14,Arnett Moultrie,37.985639305980484,-1.5806889727578195,-1.6730831912741984,,,,,,,,,,,,,-1.642812378731644,,-2.2482286295827323
203103,2013-14,Perry Jones,81.31808350069382,0.573376831811077,0.14057018135387234,,,,,,,,,,,,,0.12461232774808438,,0.44376939986384345
203103,2014-15,Perry Jones,75.53876926254415,0.09571742349531455,-0.2616035103791849,,,,,,,,,,,,,-0.25910002549177974,,-0.3091697232398828
203104,2013-14,Marquis Teague,37.985639305980484,-1.5806889727578195,-1.6730831912741984,,,,,,,,,,,,,-1.642812378731644,,-2.2482286295827323
203104,2017-18,Marquis Teague,44.945405964676674,-1.275221203835423,-1.4158892614693688,-1.3643905450895895,-1.4638257409413913,0.03238285511826687,-1.392200255894336,-1.4119553980423962,-1.2073225657251616,-2.1836793359170112,-1.4935316569981447,,-1.7944303637183459,-1.2296821249237886,-1.2073225657251616,-1.642812378731644,-2.5845699199944576,-2.2482286295827323
203105,2014-15,Festus Ezeli,37.985639305980484,-1.5806889727578195,-1.6730831912741984,,,,,,,,,,,,,-1.642812378731644,,-2.2482286295827323
203105,2015-16,Festus Ezeli,59.352045675804305,-0.6429063136906173,-0.8835006823267787,-1.0721660157803021,-0.9630689466380065,-1.129452207053856,-0.7457945249536994,-0.4119553980423963,-0.4427711611721526,-0.8000709340497092,-1.9382764426243053,-0.659055915995886,-0.7344798764719018,-1.5478273178467772,-0.4427711611721526,-0.6428123787316439,-0.3872535357771864,-1.2482286295827323
203106,2013-14,Jeffery Taylor,85.83913795139992,0.9832130351155209,0.48563893959310755,,,,,,,,,,,,,0.5083246809879485,,0.05460985309113094
203106,2014-15,Jeffery Taylor,75.53876926254415,0.09571742349531455,-0.2616035103791849,,,,,,,,,,,,,-0.25910002549177974,,-0.3091697232398828
203107,2016-17,Tomas Satoransky,82.27154711715968,0.6489290640921365,0.20418270451610993,-0.01050280974423304,-0.00996828121719575,0.6531564010661793,0.13209469477989222,0.017820879733601656,0.7220797847234872,0.04173639227019585,0.6217629578471539,-0.14115028202519497,0.04487645773186956,0.7928043331379689,0.7220797847234872,-0.6428123787316439,0.8100628484400847,-1.2482286295827323
203107,2017-18,Tomas Satoransky,86.71085609317149,1.07673998789497,0.5643855930055933,0.6118514834493247,0.7615894003139367,0.3598157440337684,0.6198109279652209,0.6164378380644558,1.4036415083858294,-0.2406420146598998,0.7033698808846157,-0.047757462784578666,0.032886360282580754,1.667461423769111,1.4036415083858294,-0.25910002549177974,0.35699832865226927,-0.09343997448544432
203107,2018-19,Tomas Satoransky,76.16918745115548,0.1349318828735141,-0.2285862105565864,-0.14473608866833373,-0.34279708501493916,0.5064860725499739,-0.06299179849423926,-0.36590793970925367,-0.09579428367132371,-1.0344982907463944,-0.44819447753288916,-0.5062313026930593,-0.07502451676101834,-0.08185275749317307,-0.09579428367132371,-0.25910002549177974,0.15680702921114156,-0.5122094867734719
203107,2019-20,Tomas Satoransky,77.43125102518604,0.22719532606196374,-0.15090339113942408,-0.14473608866833373,-0.6907544708034891,0.867520727359095,0.010165636483560043,-0.6421926897081094,-0.34363491045763,-0.5283483160603736,-0.20035122978948922,-0.33642617680102926,0.24870811436977908,-0.4637452900222633,-0.34363491045763,0.12461232774808438,0.6606377636897693,0.44376939986384345
203107,2020-21,Tomas Satoransky,88.46106628105439,1.2825742485596396,0.7376913482267511,0.48982122988196053,0.47414634248861287,0.6305917351406092,0.680775457113387,0.6164378380644558,1.4036415083858294,2.348714697944368,-0.05224977686965212,-0.19209181979280396,0.2966685041669343,1.211654207524713,1.4036415083858294,0.12461232774808438,1.0576678766962164,0.8667689072254873
203107,2021-22,Tomas Satoransky,61.906441159250924,-0.5307925708686618,-0.7891045560080239,-0.4742177733002173,-0.9328117826563934,0.5854624032894692,-0.41658606755360256,-0.9952232035955363,-1.743934451800261,-0.5230204215899954,-1.1463870412978334,-0.5486825841660665,-0.051044321862440734,-1.7079757992299442,-1.743934451800261,-0.6428123787316439,-0.08792443972286865,-1.2482286295827323
203108,2013-14,Bernard James,37.985639305980484,-1.5806889727578195,-1.6730831912741984,,,,,,,,,,,,,-1.642812378731644,,-2.2482286295827323
203108,2014-15,Bernard James,37.985639305980484,-1.5806889727578195,-1.6730831912741984,,,,,,,,,,,,,-1.642812378731644,,-2.2482286295827323
203109,2013-14,Jae Crowder,81.36246473790973,0.5768935905894417,0.14353117790540382,,,,,,,,,,,,,0.12461232774808438,,0.5029893308944734
203109,2014-15,Jae Crowder,76.2575841272848,0.14043049939166533,-0.22395655422399854,,,,,,,,,,,,,-0.25910002549177974,,0.44376939986384345
203109,2015-16,Jae Crowder,74.80009526667581,0.04976903252563383,-0.30029056166250107,-0.18134516473854298,0.0959317927184499,-0.7571352192819497,-0.5994796549981009,-0.4580028563755389,-0.21971459706447685,-0.20867464783762368,-1.9171190922071857,-0.40434822715784124,-0.015074029514574327,0.5217838261818404,-0.21971459706447685,0.12461232774808438,0.25067663373377563,0.12651976934261047
203109,2016-17,Jae Crowder,69.47615192589473,-0.198554038649292,-0.509370513900961,-0.5840450015108452,-0.2822827570517131,-1.1181698740910708,-0.8799164890796649,-0.6882401480412521,-0.7773560073336662,-1.1517119690947353,-0.6567455030730665,-0.642075403406683,-0.21890568615248385,0.029019268079788548,-0.7773560073336662,0.5083246809879485,0.029891492484110882,0.7567890353114598
203109,2017-18,Jae Crowder,51.30198593476041,-0.9962276115700712,-1.1809857276588296,-1.0721660157803021,-1.008454692610426,-1.0504758763143607,-1.2822823814575612,-1.256158800816678,-1.90503085921136,-2.5049971645710394,-1.5181519129129322,-0.8458415544771188,-0.47069773258754843,-1.2644876969380974,-1.90503085921136,0.12461232774808438,-0.47920743408507294,-0.11035995477991009
203109,2018-19,Jae Crowder,64.14112405321825,-0.4327111794449557,-0.7065232133348553,-0.7548873565051551,-0.40331141297816525,-1.3889458651979119,-1.1359675115019625,-0.8263825230406799,-1.1986850728703868,0.11632691485550427,-1.4849046479717447,-0.9901759114853441,-0.614578901979014,-0.2789585807339938,-1.1986850728703868,0.5083246809879485,-0.19424613464136226,0.14343974963707626
203109,2019-20,Jae Crowder,66.11929571289917,-0.3458881991553476,-0.633421086793562,-0.84030853400231,-0.59998297885865,-0.903805547798155,-0.7945661482722323,-0.5500977730418242,-0.7030038192977742,-0.15006780866345332,-1.6541634513087013,-1.1769615499665769,-0.5426383172832813,-0.8579569365039049,-0.7030038192977742,0.5083246809879485,0.061979571581133826,0.81600896634209
203109,2020-21,Jae Crowder,60.75499338414981,-0.5813302110137246,-0.8316556058874406,-0.9013236607859922,-0.5243400689046174,-1.7838275188953876,-1.1847391348204954,-0.9338265924846794,-1.7067583577823147,-0.6828572557013685,-0.0734071272867717,-1.0071564240745472,-0.6625392917761692,-0.6115746574528789,-1.7067583577823147,0.5083246809879485,-0.5869659086646273,0.26610960677195283
203109,2021-22,Jae Crowder,83.24841811272543,0.7263360915770245,0.26935690493529246,-0.26676634223569795,0.08080321072764336,-1.219710870756136,-0.17272795096093818,0.32480393528788587,1.106232756242262,0.6651000453045575,1.1748765473232774,-0.3873677145686382,-0.12298490655817342,0.5341029401343916,1.106232756242262,0.5083246809879485,0.48822420436248226,0.5495192767042543
203109,2022-23,Jae Crowder,79.76950695192824,0.4472412306509984,0.03436810620499831,-0.21795424080875228,-0.055354027189615296,-0.6104648907657443,-0.35562153840543653,-0.13567064804354048,-0.21971459706447685,0.547886366956213,0.9058759491627579,-0.31095540791722476,0.08084675007973596,-0.05721452958807046,-0.21971459706447685,0.5083246809879485,0.38764962808823145,1.3955182914275421
203109,2023-24,Jae Crowder,74.08842990725509,0.005500683623217547,-0.33756307214813674,-0.84030853400231,-0.5545972328862304,-1.6033101914908274,-0.8799164890796649,-0.48870116193096735,-0.5914755372439364,0.9528063467050313,0.9572580858900487,-0.6335851471120815,-0.5306482198339925,-0.6978084551207379,-0.5914755372439364,0.5083246809879485,0.38764962808823145,0.7060290944280627
203109,2024-25,Jae Crowder,48.285618230190764,-1.1286175548181214,-1.2924537554992879,-1.4742177733002173,-1.0856111911712283,-2.1520168729794262,-1.4287789733832357,-1.0896231897103978,-1.219714597064477,0.031614252479967145,0.056350328094101496,-1.845841554477119,-1.7944303637183459,-1.1680865551610322,-1.219714597064477,-1.642812378731644,-2.5845699199944576,-2.2482286295827323
203110,2013-14,Draymond Green,76.12835898306176,0.1323921936125461,-0.23072454634178485,,,,,,,,,,,,,-0.25910002549177974,,0.30840955750811727
203110,2014-15,Draymond Green,65.90451361317608,-0.3553150969271153,-0.6413582282220749,,,,,,,,,,,,,-0.6428123787316439,,-0.6137293685402664
203110,2015-16,Draymond Green,69.92675624352002,-0.17877678140463904,-0.4927187063159664,-0.5108268493704266,-0.34279708501493916,-0.2155832370682682,-0.5141293141906682,-0.3966062452646821,-0.09579428367132371,-1.6898293106030284,-1.1252296908807138,-0.9647051426015398,-0.6385590968775916,0.004381040174686003,-0.09579428367132371,-0.25910002549177974,-0.03955285780049098,0.33801952302343236
203110,2016-17,Draymond Green,45.90827257346339,-1.2329604889034866,-1.3803071135129745,-1.2796174468448216,-1.4320549883530085,-0.41866523039839876,-1.1481604173315956,-1.4249994813715343,-2.276791799390819,-1.4287624815544526,-2.6848286644855217,-1.1684712936719754,-0.674529389225458,-2.126825673616688,-2.276791799390819,-0.6428123787316439,-0.060625626162714844,0.33801952302343236
203110,2017-18,Draymond Green,54.65776372151321,-0.8489407837512271,-1.05697500734994,-1.1331811425639842,-1.099226184555265,-0.6894412215052396,-1.1969320406501285,-1.1640638841503925,-1.4837017936746388,-1.2422861750911818,-1.061757639629355,-0.8798025796555248,-0.6265689994283028,-1.2521685829855462,-1.4837017936746388,-0.6428123787316439,-0.23734952447318414,-1.2482286295827323
203110,2018-19,Draymond Green,61.42747717345001,-0.5518145486606864,-0.8068043778244925,-1.1941962693476664,-1.0840976025644584,-1.0956052081655008,-0.7701803366129658,-0.4580028563755389,-0.36841897313626065,-0.805398828520091,-1.2914660155866517,-1.0156466803691486,-0.5905987070804364,-1.4369552922738158,-0.36841897313626065,-0.6428123787316439,0.33113629475317624,-0.09343997448544432
203110,2019-20,Draymond Green,60.73363722184256,-0.5822675440555721,-0.8324448098333074,-0.84030853400231,-1.1143547665460716,-0.3396888996589036,-0.7701803366129658,-1.041270661928679,-1.0251966341199725,-0.954579873690708,-1.2975109728486869,-0.6760364285850889,-0.44671753768897093,-1.0920201016023794,-1.0251966341199725,-0.6428123787316439,-0.17604692560125978,-0.1907298611786225
203110,2020-21,Draymond Green,54.17862372480852,-0.8699704867531212,-1.0746813335419503,-1.1941962693476664,-1.2353834224725238,-0.9714995455748653,-1.1237746056723292,-1.1640638841503925,-1.7811105458182068,-0.448429899004687,-0.49655413562916345,-0.9731953988961412,-0.7104996815733243,-1.8188478248029056,-1.7811105458182068,-0.6428123787316439,-0.8752796939841461,-0.1907298611786225
203110,2021-22,Draymond Green,63.94171208547208,-0.4414634741512346,-0.713892360915495,-0.9501357622129379,-0.8722974546931672,-1.219710870756136,-0.8677235832500316,-0.6728909952635379,-0.8145321013516121,-1.0185146073352564,0.9693480004141166,-0.4467995086308487,-0.6985095841240355,-1.1289774434600333,-0.8145321013516121,-0.6428123787316439,-0.47920743408507294,-1.2482286295827323
203110,2022-23,Draymond Green,63.66286278011372,-0.4537023148122141,-0.7241970668324461,-1.1087750918505115,-0.8874260366839738,-1.6710041892675376,-1.1603533231612289,-0.9952232035955363,-1.7687185144788917,0.3667379549633238,2.235766546810271,-0.45528976492545026,-0.7584600713704794,-1.3014450387957515,-1.7687185144788917,-0.25910002549177974,-0.6267168126206406,-0.4783695261845404
203110,2023-24,Draymond Green,51.84148603758584,-0.9725486721996581,-1.1610488305787516,-1.462662827195868,-1.5379550622886542,-1.434075197049052,-1.2944752872871943,-1.2868571063721062,-2.3263599247480804,0.5265747890746968,-0.07642960591779033,-0.6505656597012845,-0.7344798764719018,-2.71814314333915,-2.3263599247480804,-0.25910002549177974,-0.6267168126206406,-0.2710997675773348
203110,2024-25,Draymond Green,56.3154487095793,-0.7761841297263404,-0.9957162701871827,-1.3040234975582945,-1.3261549144173628,-1.4453575300118366,-1.4285972514131595,-1.4710469397046768,-2.6361607082309635,0.7716579347121383,0.8786736414836054,-0.49774104639845773,-0.5786086096311476,-2.077549217806483,-2.6361607082309635,-0.25910002549177974,0.2573816054853924,0.8667689072254873
203110,2025-26,Draymond Green,58.70243724059556,-0.671417964886343,-0.9075065656385338,-1.0721660157803021,-0.9479403646471999,-1.0956052081655008,-0.9043023007389314,-0.8570808285961085,-1.5084858563532695,-0.46974147688620316,-0.13990165716914907,-1.126020012198968,-0.7224897790226131,-1.6340611155146363,-1.5084858563532695,-0.25910002549177974,-0.3872535357771864,-0.11881994492714297
203111,2013-14,Orlando Johnson,39.416455475618754,-1.5178897088584504,-1.6202082528539927,,,,,,,,,,,,,-1.642812378731644,,-1.1907298611786226
203111,2015-16,Orlando Johnson,45.158932435265996,-1.2658494162776757,-1.407998521049271,-1.3155784436626436,-1.3881828309873587,0.05827927713815844,-1.3068499150869037,-1.473352009153253,-1.8764922580481884,-1.943924084749948,-1.74741986200358,-1.845841554477119,0.0082059451330932,-1.6731702272156352,-1.8764922580481884,-1.642812378731644,-1.3872535357771865,-2.2482286295827323
203112,2013-14,Quincy Acy,66.47684008103137,-0.3301953913673678,-0.6202082528539927,,,,,,,,,,,,,-0.6428123787316439,,-0.1907298611786225
203112,2014-15,Quincy Acy,75.65184126373931,0.10275094105204388,-0.2556815172761219,,,,,,,,,,,,,-0.25910002549177974,,-0.1907298611786225
203112,2015-16,Quincy Acy,75.74039467386402,0.1082593070333389,-0.25104365221254976,-0.5230298747271629,-0.04022544519880879,-1.1181698740910708,-0.5872867491684676,-0.2891621758206826,-0.03383412697474707,0.1056711259147443,-0.5690936227735716,-0.5826436093444726,-0.6385590968775916,0.6449749657073534,-0.03383412697474707,-0.25910002549177974,0.21140465633144914,1.2178584983356515
203112,2016-17,Quincy Acy,65.46266362742743,-0.374708122004527,-0.6576865248147352,-0.7548873565051551,-0.7210116347851021,-0.22686557003105326,-0.5750938433388344,-0.6575418424858236,-1.3721735116208011,-0.1607235976042133,-1.0889599473085076,-0.9647051426015398,-0.3987571478918157,-1.4739126341314697,-1.3721735116208011,0.5083246809879485,0.011692283444008236,0.7440990500906104
203112,2017-18,Quincy Acy,59.455675890675245,-0.6383579298033474,-0.8796710909746217,-1.1087750918505115,-0.6907544708034891,-1.163299205942211,-1.0750029823537963,-0.7496367591521089,-1.5332699190319001,-0.7201525169940227,-1.2491513147524127,-1.3043153943855994,-0.6985095841240355,-1.3999979504161617,-1.5332699190319001,0.8920370342278127,0.21140465633144914,0.6552691535446653
203112,2018-19,Quincy Acy,38.2846787863521,-1.5675639748421646,-1.6620323697603088,-1.8525115593590464,-1.1158683551528414,-2.6258748574163975,-2.7578057088132564,,,-1.267281487011794,-1.5449137937254356,,-1.7944303637183459,0.0005388679414863783,,-1.642812378731644,-2.5845699199944576,-2.2482286295827323
203113,2013-14,Quincy Miller,81.10568757973193,0.5565466290860461,0.12639969785725724,,,,,,,,,,,,,0.12461232774808438,,0.16035972993154202
203113,2014-15,Quincy Miller,37.985639305980484,-1.5806889727578195,-1.6730831912741984,,,,,,,,,,,,,-1.642812378731644,,-2.2482286295827323
203114,2013-14,Khris Middleton,86.16691752041507,1.0183806228991674,0.5152489051084226,,,,,,,,,,,,,0.5083246809879485,,0.6468091633974324
203114,2014-15,Khris Middleton,89.70257728929377,1.464389202209648,0.8907736278776964,,,,,,,,,,,,,0.8920370342278127,,0.8667689072254873
203114,2015-16,Khris Middleton,94.39764292455584,2.4576832926047394,1.7270949571683443,2.588741591240626,2.7283050591187843,1.205990716242646,3.0,3.0,2.3206518274951633,0.6810837287156918,-0.26684575967186447,1.378605594708472,1.8194108802266111,2.012396614440547,2.3206518274951633,0.5083246809879485,0.4767299670739964,0.5072193259680898
203114,2016-17,Khris Middleton,91.49292129536911,1.7265788326856393,1.1115287722062872,1.392845106280456,1.2457040240197452,1.1382967184659358,1.7171724526322103,1.7369259908375934,1.42842557106446,0.44132847754863225,-0.02202499055948312,1.395586107297675,1.6755297108351457,1.1007821819517511,1.42842557106446,0.12461232774808438,0.4618832439097021,0.7271790697961449
203114,2017-18,Khris Middleton,97.28019363434002,3.2364024814172074,2.382751195768067,3.0,3.0,1.5218960392006267,3.0,3.0,3.0,3.0,1.876091589719238,2.0493358419819896,2.7066780914739814,3.0,3.0,0.12461232774808438,0.8306566902486218,0.12651976934261047
203114,2018-19,Khris Middleton,92.91722256946267,2.0521157924125637,1.385620308161934,2.3080720080356882,2.334961927357815,1.239837715131001,2.1561170624990065,2.0746073519473063,1.7877944799046044,0.5958374171896271,0.5975831287990179,0.9710732925676004,1.219906007762171,2.012396614440547,1.7877944799046044,-0.25910002549177974,0.48582957159404755,-0.09343997448544432
203114,2019-20,Khris Middleton,97.27240745599367,3.2343068766914858,2.380986764723092,3.0,3.0,1.4654843743867016,3.0,3.0,3.0,3.0,1.1174494533339538,2.236121480463223,2.9464800404597575,3.0,3.0,0.12461232774808438,0.9776871422305027,1.0444287003173778
203114,2020-21,Khris Middleton,95.89131168631735,2.862592963541347,2.0680157353294706,3.0,3.0,1.3865080436472064,3.0,3.0,2.40739604687037,1.3310868541019514,1.8065745812058465,1.7691573842601407,2.334985070546029,2.3696509190645347,2.40739604687037,0.12461232774808438,0.6433964077570408,0.41415943434852837
203114,2021-22,Khris Middleton,93.36203905451497,2.173975174625378,1.4882219459892778,2.1616357037548513,2.108033197495717,1.3752257106844215,2.1561170624990065,2.0439090463918776,1.6390901038328207,0.9581342411754094,0.8303139833873311,1.412566619886878,1.9752821470673654,1.7044187656267646,1.6390901038328207,0.12461232774808438,0.5696417184892565,0.12228977426899403
203114,2022-23,Khris Middleton,94.25272556303392,2.417982560414258,1.69366823144792,2.1494326783981146,2.108033197495717,1.2736847140193563,2.13173125083974,2.1360039630581626,2.1223793260661177,2.2741241753590593,0.6973249236225807,1.6842548213141255,1.987272244516654,2.049353956298201,2.1223793260661177,0.12461232774808438,0.6615956167971431,0.2618796116983364
203114,2023-24,Khris Middleton,98.18138391554837,3.478952616806686,2.5869705237697773,3.0,3.0,1.262402381056571,3.0,3.0,3.0,3.0,1.6070909915587186,2.040845585687388,2.7066780914739814,3.0,3.0,3.0,1.1108287241554633,1.1797885426731036
203114,2024-25,Khris Middleton,96.56038221028197,3.0426694130511374,2.219634251018077,2.2348538558952695,2.334961927357815,1.3188140458704962,2.3390106499435044,2.473685324167876,2.630452610978046,2.5085515320557406,2.136024751986706,1.794628153143945,2.454886045038917,2.529799400447702,2.630452610978046,,1.0313269162434362,
203114,2025-26,Khris Middleton,90.76193227311995,1.6195280419017761,1.0213954868926047,1.099972497718782,0.6556893263782911,0.9352147251358052,1.1441058786394493,0.7699293658415981,0.9823124428491088,0.5532142614265949,0.5371335561786755,1.1663491873434346,0.9321436689792402,0.842080788948174,0.9823124428491088,3.0,0.4834349388256131,0.6171991978821174
203115,2013-14,Will Barton,51.12317469570763,-1.0040757296076857,-1.1875935878818145,,,,,,,,,,,,,-1.2591000254917797,,0.17102872670752528
203115,2014-15,Will Barton,66.47684008103137,-0.3301953913673678,-0.6202082528539927,,,,,,,,,,,,,-0.6428123787316439,,-0.1907298611786225
203115,2015-16,Will Barton,81.1260080606328,0.5581568192040239,0.12775542558472436,0.416603077741542,0.00516030077361077,1.183426050317076,0.5954251163059545,0.04851918528903008,0.2759666565081358,-1.476713531787863,-1.110117297725627,0.1814794571696616,0.6323912327470204,0.32467800294101967,0.2759666565081358,0.12461232774808438,0.37328183147762434,0.4183894294221448
203115,2016-17,Will Barton,84.79527694814666,0.8712168128490366,0.3913417617611312,0.5508363566656427,0.3985034325345803,1.1721437173542906,0.9246335737060513,0.7545802130638838,0.9823124428491088,-0.9439240847499479,-0.07642960591779033,-0.013796437606172671,0.22472791947120146,0.7681661052328663,0.9823124428491088,-0.25910002549177974,0.14483386536896883,-0.4656795409636911
203115,2017-18,Will Barton,79.30958026072963,0.40395897756143034,-0.002074143667004636,0.2701667734607048,0.08080321072764336,0.912650059210235,0.6198109279652209,0.34015308806560013,0.7468638474021179,-2.334504541518906,-1.6874107162498888,-0.49774104639845773,-0.19492549125390624,0.4725073703716352,0.7468638474021179,0.12461232774808438,0.13956567327841288,0.9471388136241997
203115,2018-19,Will Barton,77.10850472909365,0.19682268812093215,-0.17647616478474348,-0.02270583510096948,-0.59998297885865,0.92393239217302,0.13209469477989222,-0.48870116193096735,-0.19493053438584618,-0.8799893511053996,-0.8924988362923983,-0.047757462784578666,0.3206486990655119,-0.31591592259164775,-0.19493053438584618,-0.25910002549177974,0.14627064503002962,0.16035972993154202
203115,2019-20,Will Barton,81.16694668579699,0.5614007862146758,0.13048674033707963,0.19694862132028623,-0.38818283098735873,1.0706027206892255,0.24183084724659118,-0.4733520091532531,-0.05861818965337772,1.7679742006730383,-1.6239386649985301,-0.09869900055218747,0.5124902582541326,-0.02025718773041661,-0.05861818965337772,0.12461232774808438,0.68841550380361,1.0444287003173778
203115,2020-21,Will Barton,68.22646578078277,-0.2534034118137786,-0.5555519027960025,-0.5718419761541087,-1.1143547665460716,0.45007440773604873,-0.6360583724870006,-1.3482537174829632,-1.3969575742994318,-0.17670728101535133,-1.0829149900464745,-0.2854846390334205,0.09283684752902477,-1.1166583295074821,-1.3969575742994318,0.5083246809879485,0.3541247693301477,1.027508720022912
203115,2021-22,Will Barton,84.22583565021779,0.8101212513022419,0.3399012853295739,0.4776182045252241,0.38337485054377374,0.46135674069883376,0.5954251163059545,0.4936446158427422,0.8583921294559557,-0.8213825119312291,-0.34240772544729126,-0.13266002573059346,0.23671801692049027,0.7312087633752123,0.8583921294559557,0.5083246809879485,0.4623621704633893,0.5410592865570214
