NBA ID,Season,Player,3-Point Shot Rating,,Three-Point Shot,FG3A,3PT Shooting Talent,3PT Shot Making,C&S 3PT Shot Making,3PT Pull Up Talent,3PT Pull Up Shot Making,3PT Pull Up Shot Creation,3PT Shot Creation,3PT Shot Making Efficiency,C&S 3PT Shot Making Efficiency,Stable FG3%,Stable C&S 3PT%,Stable ATB 3PT%,Stable Pull Up 3PT%,FG3M,3PT Functional Versatility,Stable 3PTA Per 75,Off-Ball Gravity,Stable Corner 3PT%,3PT Attempt Rate,FG3_PCT
201163,2018-19,Wilson Chandler,79.60417766532053,0.6051953768969965,0.16776662139058157,3.1,0.3078462043580619,0.42311502978545756,0.6075265207870105,-0.25688235786149394,-0.11032793265076149,-0.7195630063192858,-0.5224840979181138,0.7057383287067029,0.7795139535236,0.4431261979235951,-0.30974031505274047,0.7605513791704388,-0.2334761091073337,0.38570859631189747,0.02746292497235785,0.02145599661091626,0.3491011770075422,-0.7932574636949448,0.9064954936838374,0.5654463345522124
201163,2019-20,Wilson Chandler,74.04410950025832,-0.006472959430859928,-0.3537711325080055,3.5,-0.32531652172267816,-0.7506894761470787,-0.7040993574690763,-0.4469980504500413,-0.3325266473879463,-0.8505824518810605,-0.6417573124769814,-0.8321863899748173,-0.6719983518281268,-0.9683292796266033,-0.30974031505274047,-1.1868065782522659,-0.4337716663636855,0.2656964518966698,-0.8902655153377501,0.4423969806454554,-0.6172628737521058,0.12127702809673432,1.2761150803492953,0.12095114930441654
201166,2013-14,Aaron Brooks,83.31898299172292,1.0641959918283834,0.5591325553974611,3.4,,,,,,,,,,,,,,0.5057207407271255,,,,,,0.658325925499513
201166,2014-15,Aaron Brooks,84.28448209606611,1.247173957688622,0.7151483431372573,3.8,,,,,,,,,,,,,,0.7457450295575812,,,,,,0.658325925499513
201166,2015-16,Aaron Brooks,83.7513743478314,1.1461412680491239,0.6290030272929636,2.7,1.4630904765053774,0.6798847654581999,0.8479912651339597,1.7203208450593983,-0.02144844675588757,2.281973382914097,2.7456019809948584,1.1469462398038603,1.4866609740795695,-0.30803465708166244,-0.30974031505274047,0.16849749467928382,-2.0270317809028557,0.14568430748144182,1.4656940627717807,0.5914026387107791,0.6555092906630404,-0.4441984973622434,0.07978566574155736,0.45929823061244013
201166,2016-17,Aaron Brooks,84.08252130230748,1.2088990643622193,0.6825133337529226,2.0,0.9965495204458845,0.5514998976218287,0.19217832600591636,1.530205152470851,0.7562470548242591,1.7578956006669986,1.7675616216121441,1.1847640607550454,0.5313921919250142,0.4370684490929087,-0.30974031505274047,0.4894905645841269,0.6769582420579064,-0.2143521257642418,1.369811986918486,0.2747656153219666,0.679079145559617,0.3376935872230058,0.22422438771519496,0.5787148475446838
201166,2017-18,Aaron Brooks,74.70429348249455,0.065562682107899,-0.2923500903230937,1.0,0.14200987052949945,-1.0170616599392435,0.007392521938196275,0.18839997305648704,-1.2436471614930724,0.32064683880499156,0.4125313743408725,0.019003322930486097,0.13546088727780245,0.016183750393179593,-1.3097403150527405,-1.2309605478689594,-1.6977976282016045,-1.6944007034251531,0.12414452200202333,0.0863377767701353,0.036985376289944936,0.12834083545444552,0.061473399618482055,0.08421041068665007
201167,2013-14,Arron Afflalo,86.90399524764528,1.6305716683440052,1.0420516156942523,4.1,,,,,,,,,,,,,,1.1057814628032647,,,,,,0.9236961853489432
201167,2014-15,Arron Afflalo,83.81028644179504,1.1573060791499759,0.6385226806057342,4.3,,,,,,,,,,,,,,0.7457450295575812,,,,,,0.43939546112373284
201167,2015-16,Arron Afflalo,81.92621264448329,0.8777192353165055,0.4001335309762107,3.4,0.8299277504246372,1.1017207597777052,1.2851998912193219,0.30079034039824487,0.37850923977104506,-0.4217915391334343,-0.06924588259441691,1.2477937623403534,1.164102684001408,0.4855304397384081,-0.30974031505274047,-0.3664909551621178,-1.7356927885299787,0.5057207407271255,0.8219144106139438,-0.31008159258442863,1.3036803003189017,1.2731716169946479,-0.3535305001793557,0.6251546430183342
201167,2016-17,Arron Afflalo,82.42279917471288,0.9360007334299056,0.4498271309463995,2.5,0.5744410363920579,0.9366545011309423,1.1977581660022494,-0.07944104477884976,-0.06588818970332454,-0.39796982175856627,-0.3435742760798124,1.2982175236086,1.387412269440135,1.2972687830505376,-0.30974031505274047,-0.07403060258214894,-0.033180551850975425,0.14568430748144182,0.4383861072007644,-0.3957598459719897,0.07804784569690923,2.446009743872524,-0.07721294509935311,0.817548081409171
201167,2017-18,Arron Afflalo,77.97513516911937,0.42245891953194775,0.011956755374451535,1.3,0.03014325432264959,0.1480045987075194,0.19217832600591636,-0.32025425539100977,-0.11032793265076149,-0.9935127561302691,-0.49862945500634026,0.47883140299959337,0.5686104561648021,0.4734149420770311,-0.30974031505274047,1.038745373087963,-0.42466732285202846,-0.4543764145946975,0.12334500082565271,-0.31008159258442863,0.2548217574212351,-0.6187279805285941,0.24844703053064968,0.6516916690032772
201168,2013-14,Tiago Splitter,25.0,-3.0,-1.3535801073263478,0.1,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.9091313385437252
201168,2014-15,Tiago Splitter,25.0,-3.0,-1.3535801073263478,0.0,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.9091313385437252
201168,2015-16,Tiago Splitter,25.0,-3.0,-0.7822185368770872,0.1,-0.5363707637495917,0.0012790354659523646,-0.07014684964530098,-0.7892062971094266,,,-1.1904140994477725,0.25192447729248385,0.13439737336727692,-0.6593840892615394,-0.30974031505274047,-0.059764243919714403,-1.8722579412047635,-1.0544371366708367,-0.8765680759301365,-1.684658788237039,-1.0297353344421996,-0.5628785459153631,-1.6319477598839125,-1.9091313385437252
201168,2016-17,Tiago Splitter,64.00505777020669,-0.7494029913880749,-0.9872289022806231,0.8,-1.2586678137141794,-1.0354023553444394,-1.1357281435581053,-1.751183158591717,,,-1.8445217772270563,0.011481848561455295,0.011157063069987672,0.00651464528539009,-1.3097403150527405,0.007384593303899676,-1.0513892388742831,-1.6944007034251531,-1.6574090454083197,-1.6043677672634429,-1.6172628737521058,0.00974762376417741,-1.8218349279448143,0.022805781677411444
201171,2013-14,Carl Landry,25.0,-3.0,-2.3535801073263474,0.0,,,,,,,,,,,,,,-2.0544371366708365,,,,,,-2.909131338543725
201171,2014-15,Carl Landry,25.0,-3.0,-1.3535801073263478,0.0,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.9091313385437252
201171,2015-16,Carl Landry,73.8627902475144,-0.020948056370700283,-0.3661132942598968,0.4,-0.24755969571276276,0.22136738032830292,0.19217832600591636,-0.7892062971094266,,,-0.9041583845064902,0.6427086271213946,0.5686104561648021,-0.13841768982241034,-0.30974031505274047,0.3254274399660942,-1.8722579412047635,-0.8144128478403811,-0.5615269695550248,-1.4276240280743555,-0.7586820031315664,-0.3255184488091238,-1.456557883201638,1.155895162717195
201175,2013-14,Glen Davis,46.39547195104002,-2.5963069914054375,-0.4303679358360142,0.2,,,,,,,,,,,,,,-0.9344249922556089,,,,,,0.5057380260860904
201175,2014-15,Glen Davis,25.0,-3.0,-1.3535801073263478,0.1,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.9091313385437252
201177,2013-14,Josh McRoberts,82.91179195264647,0.9933909966161167,0.49876082128171567,3.7,,,,,,,,,,,,,,0.5057207407271255,,,,,,0.4858352565973832
201177,2014-15,Josh McRoberts,65.73980426624402,-0.5929569092789995,-0.8538354708677092,1.1,,,,,,,,,,,,,,-1.4543764145946976,,,,,,0.26145485319669814
201177,2015-16,Josh McRoberts,67.67360664569796,-0.4567813596260396,-0.7377256674270373,1.2,-0.3364246397240947,-0.4939197404743364,-0.5947972009477356,-0.345603014402816,-0.02144844675588757,-1.1007104843171758,-0.808739812859396,-0.6430972852188928,-0.7836531445474905,-1.5559309162032993,-0.30974031505274047,-1.0441429916278901,-2.0543448114378107,-0.6944007034251531,-1.2463989399357025,-0.5671163527471118,-1.1475846089250832,-0.6117468012019415,-0.2046061036102635,-0.28373849696596465
201177,2016-17,Josh McRoberts,77.66416773772534,0.3885278654305569,-0.016974488393520046,1.4,0.019035136321233086,0.2580487711386946,0.21403875731018449,-0.751183158591717,,,-0.7848851699476225,0.5922848658531482,0.6058287204045899,0.5279346815532211,-0.30974031505274047,0.6464205098709371,-0.05138923887428307,-0.3343642701794697,-0.46564489370173007,-0.5447655040373134,-0.29906983264831927,0.07240877281015594,-0.5114262459393571,0.870622133379057
201177,2017-18,Josh McRoberts,62.272400867377925,-0.9311250941878543,-1.1421738809546955,0.5,-1.4475058197382595,-1.0354023553444394,-1.1575885748623733,-1.839903815133039,,,-1.761030527035849,7.198734535621352e-05,-1.1137243882313088,0.00018095580913368232,-1.3097403150527405,-1.0597642439197144,-1.0513892388742831,-2.0544371366708365,-2.0409373488214992,0.0002756855232796184,-1.80582171292472,0.0016346960851366934,0.016215997473077986,-2.909131338543725
201188,2013-14,Marc Gasol,25.0,-3.0,-0.9309779685161299,0.2,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-0.7016966562288174
201188,2014-15,Marc Gasol,25.0,-3.0,-0.944909907158225,0.2,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-0.741502195206232
201188,2015-16,Marc Gasol,48.2890320563207,-2.39770926351852,-0.2610339900030091,0.1,-0.2586678137141793,0.2763894665438905,0.323340913831525,-0.7892062971094266,,,-0.6298299910210946,0.5922848658531482,0.5065800157651557,-0.24745716877478607,-0.30974031505274047,0.3753596952846252,-1.8722579412047635,-1.0544371366708367,-0.27388074199514034,-1.729360485656636,0.11340262804177442,-0.5628785459153631,-1.6709731288643672,2.515917744445525
201188,2016-17,Marc Gasol,81.59178643150415,0.8384695587459314,0.36666737465568605,3.6,0.8188196324232208,1.3218091046400557,1.6786876546961478,-0.2695567373673971,0.06743103913898635,-1.136443060379478,-0.5821207051975477,1.4242769267792164,1.3998183575200642,1.0125545880082234,-0.30974031505274047,1.4168038776425544,-0.42466732285202846,0.6257328851423531,0.27401683430940177,-0.21695305629360137,0.45516552404213767,0.15618292473000248,-0.6536221306152674,0.6649601819957488
201188,2017-18,Marc Gasol,75.0271741995227,0.10079364834981419,-0.2623104791315203,4.4,-0.24755969571276276,-0.5672825220951199,-0.44177418181785894,-0.510369947979557,-0.37696639033538326,-0.7910281584438902,-0.6059753481093211,-0.3783725385605982,-0.337033973670036,-0.5442868614784773,-0.30974031505274047,-0.27375962385627306,-0.9891366205744815,0.7457450295575812,-0.6711064848159334,0.14438566451480825,0.5023052338352912,-0.04627127574296371,-0.30015097249344613,0.35315012667266826
201188,2018-19,Marc Gasol,77.47965089906569,0.3683944038422753,-0.034141243171108615,3.5,-0.047613571687265877,-0.017061659939243513,0.323340913831525,-0.4089749119323318,-0.4214061332828202,-0.4575241151957365,-0.6536846339328681,0.16368289507305234,0.35770695880600417,0.20687399352678024,-0.30974031505274047,0.5536891785650924,-0.7251106587365627,0.5057207407271255,-0.6437116060007062,-0.19087706613216965,1.4333145022500742,-0.6606150564885198,-0.28220827411162785,0.4991037695898547
201188,2019-20,Marc Gasol,78.99665557721677,0.5339216025449077,0.10699518370161332,3.4,0.11900819833398156,0.2947301619490864,0.323340913831525,-0.3329286348969128,0.08965091061270483,-1.2079082125040823,-0.7371758841240754,0.5040432836337166,0.41973739920565056,0.6975516488124732,-0.30974031505274047,0.7534181998392165,0.04875853975389283,0.5057207407271255,-0.4930397725169572,-0.056771973873378616,-0.3579944698897612,0.4773171737560883,0.6898374107233807,0.6450574125070415
201188,2020-21,Marc Gasol,80.44274746057877,0.7036134792118179,0.25168261470876574,2.3,0.03014325432264959,0.18468598951791115,0.323340913831525,-0.510369947979557,-0.15476767559819843,-1.1245322016920438,-0.7371758841240754,0.49143734331665495,0.5562043680848727,1.5335209874473525,-0.30974031505274047,1.5024020296171818,0.7588973336627812,0.14568430748144182,-0.5478295301474113,-0.079122822583177,-0.051586356234263046,0.9101502920086362,1.131227790916112,0.8109138249129352
201189,2013-14,Aaron Gray,25.0,-3.0,-1.3535801073263478,0.0,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.9091313385437252
201196,2013-14,Ramon Sessions,73.51913009225565,-0.04514810443838189,-0.38674741566828613,1.5,,,,,,,,,,,,,,-0.5743885590099254,,,,,,-0.03827100660524178
201196,2014-15,Ramon Sessions,73.57345432897652,-0.04132267073660378,-0.3834856674592961,0.9,,,,,,,,,,,,,,-0.6944007034251531,,,,,,0.19392797076300994
201196,2015-16,Ramon Sessions,70.61519012534882,-0.24963933133634628,-0.5611064413595652,1.4,-0.4697220557410926,-0.8240522577678622,-0.7478202200776124,-0.1047898037906561,-0.4214061332828202,0.18566225392570265,-0.08117320405030369,-1.1851527188525433,-1.0317749061460764,-0.974387028457294,-0.30974031505274047,-0.9870775569781419,-2.31837077327573,-0.5743885590099254,-0.766988560669228,-0.8539522445228598,0.40802581424898415,0.037502876176882825,-0.8487489755175419,0.24036776623666029
201196,2016-17,Ramon Sessions,76.06599465717149,0.2141440175254481,-0.16566251906489182,1.2,-0.1809109877042638,-0.38387556804316114,-0.4854950444263951,0.25009282237463226,0.04521116766526787,0.31668169948747726,0.2647191181704124,-0.49182600141415295,-0.6471861756682683,-0.13841768982241034,-0.30974031505274047,-0.44495592780552295,0.14890631838206872,-0.5743885590099254,-0.2464858631799132,-0.7012214450059032,-0.12229592092399338,0.6169407602891659,-0.6325394600166309,0.33988161368019676
201196,2017-18,Ramon Sessions,61.1942318241793,-1.044204114843245,-1.2385904762614266,0.9,-1.3697489937283442,-1.3655348726379652,-1.4199137505135908,-1.1174641832965593,-1.0658881897033246,-1.159752648009885,-1.0692458825944169,-1.567461643316523,-1.6471861756682684,-1.1868796804679098,-1.3097403150527405,-1.2024278305440852,-1.1424326739908084,-1.6944007034251531,-1.3834602572560486,-1.8129756885548958,-1.8529614227178737,0.036594105829724624,-1.6930960670552677,0.05261410762038013
201202,2013-14,Joel Anthony,25.0,-3.0,-2.3535801073263474,0.0,,,,,,,,,,,,,,-2.0544371366708365,,,,,,-2.909131338543725
201202,2014-15,Joel Anthony,25.0,-3.0,-2.3535801073263474,0.0,,,,,,,,,,,,,,-2.0544371366708365,,,,,,-2.909131338543725
201202,2015-16,Joel Anthony,25.0,-3.0,-1.913163316524206,0.0,-2.4694526758685775,,,-1.7892062971094265,,,,,,-1.483709373171601,-1.3097403150527405,0.003131873301682385,-2.8722579412047633,-2.0544371366708365,,-2.5766296861396794,-1.8529614227178737,-1.416273780055628,-2.6898129621652767,-2.909131338543725
201202,2016-17,Joel Anthony,25.0,-3.0,-1.4898551317644468,0.0,-2.6360744458898244,,,-1.751183158591717,,,,,,0.01484316600349395,-1.3097403150527405,0.0040087978261534535,-1.0513892388742831,-2.0544371366708365,,-2.6027056763011105,-1.4640588169243567,0.03427224895734861,-2.6898129621652767,-2.909131338543725
201203,2013-14,Mustafa Shakur,48.72597052665843,-2.351882892761413,-2.3535801073263474,0.3,,,,,,,,,,,,,,-2.0544371366708365,,,,,,-2.909131338543725
201228,2013-14,CJ Watson,79.13015804757862,0.5495624271986487,0.12033130080063767,2.3,,,,,,,,,,,,,,-0.09433998134901386,,,,,,0.519006539078562
201228,2014-15,CJ Watson,83.02303778820357,1.0081095065043972,0.5113105285854356,3.1,,,,,,,,,,,,,,0.38570859631189747,,,,,,0.7445712599505779
201228,2015-16,CJ Watson,74.05787943653333,-0.004970459794079186,-0.35249002927074385,1.5,-0.20312722370709677,-0.4205569588535529,-0.24503030007944587,-0.18083608082607502,-0.4214061332828202,-0.32650466963396185,0.01424536759679041,-0.2775250160241051,-0.10131830015137958,-1.0652532609176064,-0.30974031505274047,-1.5862646208005142,-2.281953399229121,-0.5743885590099254,0.4383861072007644,-0.7570985667803994,-0.19300548561372372,0.9101502920086362,-0.11803258391799001,0.02807155835711586
201228,2016-17,CJ Watson,74.42054078886642,0.03460115036243551,-0.31874937693768424,1.7,-0.22534345970992978,-0.8790743439834497,-1.2943310026843153,0.8204399001402742,0.4896085971396375,0.6978291774853672,0.7537392978617696,-1.2860002413890366,-2.0490741287002776,-0.8895785448276678,-0.30974031505274047,-0.08829696124458855,0.8681494558026077,-0.4543764145946975,0.013765485564744285,-0.3138067340360618,-0.9354559148558923,-1.4913753963603475,0.2094216615501949,0.11431689280818079
201229,2013-14,Anthony Tolliver,85.2050910958232,1.4094679358310078,0.8535279711229008,3.9,,,,,,,,,,,,,,0.865757173972809,,,,,,0.8308165944016425
201229,2014-15,Anthony Tolliver,83.49997167299475,1.0984963247793642,0.5883786640200263,3.8,,,,,,,,,,,,,,0.6257328851423531,,,,,,0.519006539078562
201229,2015-16,Anthony Tolliver,78.79443282843809,0.5118561695232526,0.0881811374392196,3.8,0.7188465704104722,0.22136738032830292,0.3452013451357932,-0.35827739390871916,-0.11032793265076149,-1.0649779082548736,-0.6298299910210946,0.47883140299959337,0.48176783960529707,-0.15659093631447368,-0.30974031505274047,-0.02409834726361792,-2.0543448114378107,0.6257328851423531,-0.26018330258752675,1.1203727248426778,-0.039801428785974646,-0.31155609015581853,1.9853002338906653,0.4792010001011474
201229,2016-17,Anthony Tolliver,82.37795858782668,0.9307380522637386,0.44533991663126127,3.5,0.7966033964203877,0.9366545011309423,1.2196185973065177,-0.3329286348969128,-0.13254780412447997,-0.8624933105684947,-0.6536846339328681,1.1847640607550454,1.2385392124809838,1.042843332161664,-0.30974031505274047,1.0102126557630888,-0.3427282312471602,0.6257328851423531,0.16443731904849332,0.416320990484024,0.2783916123178119,0.5261854290426667,1.249649600236113,0.6848629514844561
201229,2017-18,Anthony Tolliver,89.28028099311007,1.9398331692216126,1.305742800860588,4.6,2.196226264598866,2.77072404165053,3.0,-0.4469980504500413,-0.15476767559819843,-1.0887996256297416,-0.713321241212302,2.949595705143675,3.0,2.872283479029302,-0.30974031505274047,3.0,-0.3336238877355096,1.3458057516337205,1.2602324716575775,1.1501738564557427,1.940066382526475,0.875244395375368,1.778959202499754,0.983404493815065
201229,2018-19,Anthony Tolliver,82.979475268383,1.0013345971736733,0.5055339160237573,3.3,0.8521439864274702,0.8632917195101586,1.0228747155681046,-0.1935104603319782,0.08965091061270483,-0.922047604005665,-0.6894665983005285,1.37385316551097,1.3501940052003472,0.6006276675214702,-0.30974031505274047,1.06014491108162,0.05786288326554342,0.38570859631189747,0.32880659193985595,0.9005893791963256,1.4450994296983626,-1.0445799194544894,2.033745519521575,0.5919833605371554
201229,2019-20,Anthony Tolliver,77.40771874299568,0.3605455629900371,-0.04083354124453656,2.6,0.0523594903254826,-0.14544652777561468,-0.3324720252965183,-0.23153359884968763,0.2229701394550157,-1.3151059406909886,-0.6298299910210946,-0.10104185158524213,-0.3742522379098239,-0.3807276430499115,-0.30974031505274047,-0.9371453016596109,0.44024531075494583,0.025672163066213977,-0.5341320907397977,0.43494669774218936,-0.47584374437264504,0.8543008573954052,1.8839239880333913,0.333247357183961
201229,2020-21,Anthony Tolliver,65.23994723686693,-0.6281561139374117,-0.883848000610176,1.3,-1.1475866337000142,-1.0720837461548312,-1.1575885748623733,-1.4469980504500413,-1.0658881897033246,-1.922047604005665,-1.8206671343152827,-1.138859672536427,-1.126130476311238,0.04446921072867386,-1.3097403150527405,0.03362968606422484,0.07513083603261533,-1.5743885590099254,-1.2875781814027538,0.012081446764695976,-1.4640588169243567,0.044489853188497804,0.19840986665196583,-1.0117339806202987
201281,2017-18,Andre Ingram,73.3783372312379,-0.055062532841205866,-0.3952009327351327,4.5,0.029747702779460723,0.04718101987745715,0.04882728046266417,-1.421649291438235,-1.1992074185456354,-1.4456132565083024,-1.3674289189915858,0.038833989756127466,0.03969067470470614,0.03506012898050727,-1.3097403150527405,0.021808341871951867,-1.151537017502459,0.124924627612173,0.005280622223100533,-1.0046199935505151,0.009550225746822266,0.033332912831768105,0.04397078342851004,0.11424488054992749
201281,2018-19,Andre Ingram,60.87119985663144,-1.0780839027680844,-1.267478008028986,0.8,-1.1586947517014308,-1.0720837461548312,-1.2013094374709097,-1.827229435627136,,,-1.7252485626681888,0.000370259763463539,-1.026881771671804,-1.1444754386530966,-1.3097403150527405,-1.1524955752255541,-1.0513892388742831,-2.0544371366708365,-1.69850136363116,0.006161550659163555,-1.900101132511027,-1.5628785459153631,0.008184760166317837,-2.909131338543725
201563,2013-14,Michael Beasley,76.3601596638862,0.24624168355056114,-0.13829450988425693,1.0,,,,,,,,,,,,,,-0.5743885590099254,,,,,,0.6715944384919845
201563,2014-15,Michael Beasley,70.40230016506337,-0.2646307325599059,-0.5738888289012624,1.4,,,,,,,,,,,,,,-0.6944007034251531,,,,,,-0.3500810619283223
201563,2015-16,Michael Beasley,72.96282714098312,-0.08432214878126432,-0.42014908432481046,0.5,-0.3142084037212617,0.0012790354659523646,0.017294875571771454,-0.32025425539100977,-0.13254780412447997,-0.8267607345061924,-0.6179026695652079,0.28974229824366876,0.308082606486287,-0.5200558661557276,-0.30974031505274047,0.018700728723690767,-2.145388246554336,-0.8144128478403811,0.3972937889779238,-1.3866474721063917,-0.2283602679585889,-0.5209914699554373,-1.4928918474248203,0.30007607470278214
201563,2016-17,Michael Beasley,78.02076704558307,0.42743801866813913,0.016202174052680658,0.8,-0.05872168968868238,0.3864336389750658,0.5419452268742062,-0.43432367094413815,-0.22142729001935388,-1.0173344735051373,-0.6179026695652079,0.945251194730874,1.164102684001408,0.6551474069976602,-0.30974031505274047,0.5251564612402183,-0.3427282312471602,-0.6944007034251531,0.3425040313474695,-1.1035367217822767,0.679079145559617,0.2888253319364274,-1.214780022506636,0.870622133379057
