NBA ID,Season,Player,Standing Dunk Rating,,Standing Dunk,Standing_dunk_PG,Standing_dunk_FGM,dunkScore_total,dunkScore_average,dunkScore_max,Putback Frequency%,Putback Scoring Impact Per 75 Possessions,Stable Putback Points Per 75,Offensive Rebound,Offensive Rebounding Crashing Skill,PLAYER_HEIGHT_INCHES,Putback per Offensive Rebound
101108,2018-19,Chris Paul,35.92978012324493,-0.19440575765479418,-0.5418013907926242,-0.5767176340173052,-0.504078638787827,,,,,0.6809255673998121,-0.381089925267068,-0.554592376,-1.0309381665827222,-1.9847590057665836,
101108,2019-20,Chris Paul,33.78800122385814,-0.23148695689621912,-0.572716276806733,-0.5767176340173052,-0.504078638787827,,,,,-0.11911181235255218,-0.6208092926976023,-0.691002605,-0.770993202520029,-1.686834713928552,
101108,2020-21,Chris Paul,32.25288921425421,-0.25806476766012443,-0.594874405645047,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.8034526202637238,-0.678433657,-0.9061645838326294,-1.9847590057665836,
101108,2021-22,Chris Paul,32.31586791950265,-0.2569744002473383,-0.5939653577995252,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7920374122908411,-0.744452498,-0.8333799938950753,-1.9847590057665836,
101108,2022-23,Chris Paul,37.00737875453145,-0.17574900015267164,-0.5262471060507583,-0.5767176340173052,-0.504078638787827,,,,,0.4142464408156907,-0.4267507571585984,-0.565432435,-0.39667245426975106,-1.9847590057665836,
101108,2023-24,Chris Paul,32.91358786955605,-0.2466259125650428,-0.5853377426290003,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7806222043179586,-0.739282381,-0.6774130154574596,-1.9847590057665836,
101108,2024-25,Chris Paul,33.12406018199824,-0.24298194830957892,-0.5822997411106647,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.8034526202637238,-0.624498539,-0.7086064111449827,-1.9847590057665836,
101108,2025-26,Chris Paul,32.57018204582029,-0.2525713907720871,-0.5902945343409794,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.8376982441823716,-0.552590607,-0.9061645838326294,-1.9847590057665836,
101109,2013-14,Raymond Felton,29.963684833351042,-0.3059788950022632,-0.6348207885978652,-0.5767176340173052,-0.504078638787827,,,,,,,-0.365502031,,-1.686834713928552,
101109,2014-15,Raymond Felton,25.551267740754454,-1.388482676711149,-1.537312663347865,-1.5767176340173052,-1.5040786387878269,,,,,,,-1.985437029,,-1.686834713928552,
101109,2015-16,Raymond Felton,31.92318661570536,-0.2637729982112359,-0.5996334021295168,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7920374122908411,-0.667041144,-1.3220765263329384,-1.686834713928552,
101109,2016-17,Raymond Felton,34.193212079286006,-0.22447143140513748,-0.5668673782996002,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7806222043179586,-0.626208192,-0.7190042097074903,-1.686834713928552,
101109,2017-18,Raymond Felton,33.333999874504734,-0.23934720544758428,-0.5792694275402334,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7806222043179586,-0.655895407,-0.9373579795201527,-1.686834713928552,
101109,2018-19,Raymond Felton,33.80950278147245,-0.2311146945949491,-0.5724059188127484,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.6436397086433675,-0.801176908,-0.7917887996450444,-1.686834713928552,
101110,2013-14,Martell Webster,69.96088003539107,0.5947957232482292,0.11616206032000048,0.1354384440643147,0.34948046681438727,,,,,,,-0.529187505,,0.1007110370996383,
101110,2014-15,Martell Webster,48.775228352180015,0.03765194336168416,-0.3483330693148727,-0.41891032126058264,-0.426482356460353,,,,,,,-0.520276094,,0.1007110370996383,
101111,2013-14,Charlie Villanueva,28.731518724971348,-0.608267741234073,-0.8868413654877547,-1.197980083401171,-1.387684215296616,,,,,,,-1.147279092,,1.292408204451765,
101111,2014-15,Charlie Villanueva,61.60517293405864,0.3014879137512863,-0.12837095595624093,-0.41891032126058264,-0.348886074132879,,,,,,,-0.169545945,,1.292408204451765,
101111,2015-16,Charlie Villanueva,52.87366686541242,0.11995145692373566,-0.2797193207620724,-0.5767176340173052,-0.504078638787827,,,,,-0.0657759870357279,0.3494833849974177,-0.24803551,0.6431074019810215,1.292408204451765,
101112,2013-14,Channing Frye,69.89265565349206,0.5917326883782821,0.11360838417686563,-0.17642591385391132,0.0002971963407541323,,,,,,,0.109619278,,1.292408204451765,
101112,2014-15,Channing Frye,53.63728795560313,0.13582787801102078,-0.26648302424884907,-0.5430520739625377,-0.46528049762409,,,,,,,-0.600941198,,1.292408204451765,
101112,2015-16,Channing Frye,63.94444621612416,0.3501236679772893,-0.08782294702271667,-0.17994496194325985,-0.07729908598671989,,,,,-0.4391267642534979,-0.4153355491857158,-0.2985602,-0.095136295957027,1.292408204451765,
101112,2016-17,Channing Frye,67.00886135543979,0.4622604638330709,0.005666377292233821,0.037451366981831415,0.1942879021594392,,,,,-1.8258582224909292,-0.4838267970230113,-0.37563863,-0.11593189308204245,1.292408204451765,
101112,2017-18,Channing Frye,52.527497745256824,0.11275426607921271,-0.28571967509612667,-0.4337978035961225,-0.387684215296616,,,,,0.04089566359792068,-0.7235461644535457,-0.509834173,-0.06394290026950383,1.292408204451765,
101112,2018-19,Channing Frye,27.339259578701004,-0.9498324118734784,-1.1716065045684627,-1.4364444671224408,-1.426482356460353,,,,,0.013986316950488872,-1.6208092926976023,-1.801716817,-1.5734350298323823,1.590332496289797,
101114,2013-14,Deron Williams,29.942992643183516,-0.31105533579154604,-0.6390530570133572,-0.5767176340173052,-0.504078638787827,,,,,,,-0.995208762,,-1.0909861302524886,
101114,2014-15,Deron Williams,30.144722590978784,-0.2945640284447834,-0.6253041250133573,-0.5767176340173052,-0.504078638787827,,,,,,,-0.885217306,,-1.0909861302524886,
101114,2015-16,Deron Williams,32.81003288381537,-0.24841878813207388,-0.5868324770207167,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7920374122908411,-0.923688837,-1.4052589148330001,-1.0909861302524886,
101114,2016-17,Deron Williams,33.81254930107712,-0.23106194937438226,-0.5723619447095648,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7806222043179586,-0.85364937,-1.1973029435828457,-1.0909861302524886,
101115,2013-14,Andrew Bynum,79.42322742556604,1.019621851399247,0.47034292815266626,0.4915164831051247,-0.07729908598671989,,,,,,,1.012602217,,1.590332496289797,
101122,2013-14,Danny Granger,55.10542349203881,0.16635183588630534,-0.24103496168026595,-0.5151342924537062,-0.46528049762409,,,,,,,0.120322098,,0.6965596207757017,
101122,2014-15,Danny Granger,54.70321445624198,0.15798952099027933,-0.24800668905460405,-0.49255373388038654,-0.46528049762409,,,,,,,0.001322715,,0.6965596207757017,
101123,2013-14,Gerald Green,81.26936984530458,1.2149342785544808,0.6331764272347997,0.7165325388182752,1.1254432900891276,,,,,,,-0.490756232,,0.39863532893767,
101123,2014-15,Gerald Green,70.90342232249101,0.6371125579549146,0.15144193659686028,0.13981286714835411,0.31068232565065024,,,,,,,-0.448486376,,0.39863532893767,
101123,2015-16,Gerald Green,58.35360881946477,0.23388475069209788,-0.1847322420775715,-0.21078763342200643,-0.11609722715045691,,,,,-0.012440161718903614,-0.24410742959247692,-0.593996845,-0.6566174183324441,0.1007110370996383,
101123,2016-17,Gerald Green,27.956598710129285,-0.7983798337640193,-1.0453393048936954,-1.308109442090969,-1.310087932969142,,,,,0.3934172542175739,0.18113692924974595,-1.400494102,-1.8541755910200908,0.1007110370996383,
101123,2017-18,Gerald Green,54.77978140532815,0.1595814219221371,-0.24667950878910827,-0.20721758463571086,-0.27128979180540497,,,,,0.04089566359792068,-0.7577917883721935,-0.612772193,-0.3550812600197201,0.1007110370996383,
101123,2018-19,Gerald Green,50.576610142144055,0.07219342578962959,-0.3195355650846066,-0.4383660173538772,-0.348886074132879,,,,,0.04089566359792068,-0.40392034121283316,-0.470507732,-0.1471252887695656,0.1007110370996383,
101126,2013-14,Nate Robinson,29.750145612071982,-0.3583667381564387,-0.6784969434355723,-0.4045642019190624,-0.387684215296616,,,,,,,-0.331148098,,-2.878531881280679,
101126,2014-15,Nate Robinson,29.087363583272257,-0.5209678788845428,-0.8140587870168811,-0.5767176340173052,-0.504078638787827,,,,,,,-0.607708851,,-2.878531881280679,
101126,2015-16,Nate Robinson,26.08662626696318,-1.257142502600364,-1.4278133322913842,-1.5767176340173052,-1.5040786387878269,,,,,0.0009487793954717597,-1.0043880621619425,-1.899209492,-1.209512080144612,-2.878531881280679,
101127,2013-14,Jarrett Jack,32.359557042043285,-0.2562179986140623,-0.5933347398380788,-0.5451561714659607,-0.46528049762409,,,,,,,-0.826469115,,-1.0909861302524886,
101127,2014-15,Jarrett Jack,29.955334290404185,-0.30802754410537375,-0.6365287633883573,-0.5767176340173052,-0.504078638787827,,,,,,,-0.975014413,,-1.0909861302524886,
101127,2015-16,Jarrett Jack,34.94188714357993,-0.21150941686940816,-0.5560608453372673,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7577917883721935,-0.800004964,-0.9477557780826604,-1.0909861302524886,
101127,2016-17,Jarrett Jack,26.550243087544125,-1.143402810497189,-1.332987660830324,-1.5767176340173052,-1.5040786387878269,,,,,0.0013495568987313823,-1.0842945179721206,-1.627553747,-1.2926944686446737,-1.0909861302524886,
101127,2017-18,Jarrett Jack,34.90815455704715,-0.21209343829314567,-0.5565477485689317,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7806222043179586,-0.755719217,-0.9789491737701834,-1.0909861302524886,
101128,2013-14,Francisco Garcia,43.357173469209926,-0.06211724604865018,-0.43151142334434145,-0.5767176340173052,-0.504078638787827,,,,,,,-0.52657286,,0.1007110370996383,
101128,2014-15,Francisco Garcia,27.272190420163938,-0.9662865720829068,-1.1853244667093445,-1.3963664194381937,-1.46528049762409,,,,,,,-1.570695403,,0.1007110370996383,
101131,2013-14,Jason Maxiell,59.797279650367244,0.2639000636755493,-0.15970824073608897,-0.20540630988384026,-0.31008793296914194,,,,,,,0.065006917,,0.1007110370996383,
101131,2014-15,Jason Maxiell,69.5006153634705,0.5741314577722287,0.09893410046906423,-0.12140473163725311,-0.07729908598671989,,,,,,,1.247132456,,0.1007110370996383,
101133,2013-14,Ian Mahinmi,80.27561572313243,1.0823021643219475,0.5225999955877779,0.24306061406956542,0.46587489030559825,,,,,,,0.903372348,,1.292408204451765,
101133,2014-15,Ian Mahinmi,82.24263974647826,1.3448324513835859,0.7414735505372894,0.6236527449846502,0.6210674549605464,,,,,,,1.15416364,,1.292408204451765,
101133,2015-16,Ian Mahinmi,85.57585607354046,1.789702584537182,1.1123652622098892,1.1658307209301668,1.3970302782352866,,,,,0.8942688686671093,0.7946764959398386,0.849182056,0.47674262498089776,1.292408204451765,
101133,2016-17,Ian Mahinmi,74.62190003373699,0.8040591330008431,0.29062660277737085,0.31922065776279734,-0.07729908598671989,,,,,-0.11911181235255218,1.2284543989093772,0.720697709,0.9966325531062842,1.292408204451765,
101133,2017-18,Ian Mahinmi,84.8844291018915,1.6974207825892818,1.035429201705977,0.6365541731512633,0.9314525842704424,,,,,1.5876345977858248,2.974981218760413,1.789111309,2.088401402169595,1.292408204451765,
101133,2018-19,Ian Mahinmi,68.45386679291722,0.5271361273283799,0.05975372568107955,0.09164274942293169,-0.15489536831419393,,,,,-2.7325672528769425,1.4567585583670286,0.905351344,0.7158919919185756,1.292408204451765,
101133,2019-20,Ian Mahinmi,82.94862976766808,1.439057921294398,0.8200300622335019,1.0179667896295757,0.4270767491418613,,,,,1.3742912965185279,2.1873318686315146,1.256058637,0.17520646666817383,1.292408204451765,
101135,2013-14,David Lee,84.28352985699448,1.6172213293108186,0.9685662898471896,0.9601883684829498,1.1254432900891276,,,,,,,1.212202054,,0.6965596207757017,
101135,2014-15,David Lee,75.11397083962304,0.826151382061343,0.309045083718453,0.19621614275031568,0.07789347866822816,,,,,,,1.008294109,,0.6965596207757017,
101135,2015-16,David Lee,80.55892541076868,1.1201142971376792,0.5541242666432511,0.6168794951971784,0.5046730314693353,,,,,-0.49246258957032224,1.9476125012009802,1.050270827,0.0296372867930657,0.6965596207757017,
101135,2016-17,David Lee,83.38305157270352,1.4970383423915423,0.8683687930711448,0.7017213554042451,1.0478470077616535,,,,,0.7342613927166365,2.0161037490382756,1.071956349,0.6015162077309905,0.6965596207757017,
101138,2013-14,Brandon Bass,88.03959336850468,2.1185270684350592,1.3865088078963685,1.4247409667996644,2.017800536855079,,,,,,,1.054318924,,0.39863532893767,
101138,2014-15,Brandon Bass,92.64403966565281,2.802511342981442,1.9567518506138757,2.1637410655628533,2.948955924784767,,,,,,,0.939827903,,0.39863532893767,
101138,2015-16,Brandon Bass,90.34198236520757,2.4347996150455398,1.6501877052318144,2.2542499160426877,2.3669838073287117,,,,,-0.9724850174217408,0.7261852481025431,0.535531986,-0.03274950458198066,0.39863532893767,
101138,2016-17,Brandon Bass,74.59084903145356,0.8026650521738193,0.28946434668146376,0.4798893652674355,0.3584801350032273,,,,,-1.5991342402039708,0.7947190335958142,-0.080730939,0.40721124840512224,0.39863532893767,
101139,2013-14,CJ Miles,64.83677186289597,0.3686759812870163,-0.07235573822145668,0.0668886611473673,0.0002971963407541323,,,,,,,-0.569753052,,-0.1972132547383934,
101139,2014-15,CJ Miles,69.21946797367538,0.5615089284862669,0.08841059901635706,0.2528979530466079,0.38827860797812425,,,,,,,-0.890796324,,-0.1972132547383934,
101139,2015-16,CJ Miles,48.36419763037182,0.030083138168062948,-0.35464324144011494,-0.4583621494497633,-0.387684215296616,,,,,-0.012440161718903614,-0.2669378455382421,-0.494834732,-0.19911428158210426,-0.1972132547383934,
101139,2016-17,CJ Miles,56.42674373559819,0.1938233618137306,-0.21813173551569193,-0.41060467322075517,-0.31008793296914194,,,,,1.3209554712017035,-0.050048894053473,-0.473106069,0.08162627960560431,-0.1972132547383934,
101139,2017-18,CJ Miles,53.507494417270905,0.13312934480464164,-0.2687328125023881,-0.3602961765223714,-0.27128979180540497,,,,,0.30757479018204215,-0.39250513323995057,-0.576274578,-0.095136295957027,-0.1972132547383934,
101139,2018-19,CJ Miles,42.994619370387426,-0.06879339262490755,-0.43707737899412286,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7463765803993109,-0.552463951,0.27918445229325106,-0.1972132547383934,
101139,2019-20,CJ Miles,26.676531499864097,-1.1124203169900007,-1.3071573135168106,-1.5767176340173052,-1.5040786387878269,,,,,0.006584201839265229,-1.5066572129687765,-1.306851065,-1.5734350298323823,-0.1972132547383934,
101139,2021-22,CJ Miles,27.022264440297295,-1.0276012240469916,-1.2364429719152616,-1.5767176340173052,-1.5040786387878269,,,,,8.179132719584136e-05,0.0003108496989168273,-1.871328619,-1.095136295957027,-0.1972132547383934,
101141,2013-14,Ersan Ilyasova,65.20020006208841,0.38105793102510255,-0.06203280982064774,-0.438994888338711,-0.387684215296616,,,,,,,0.823955099,,0.9944839126137334,
101141,2014-15,Ersan Ilyasova,61.33689733111453,0.2959102044730862,-0.1330211358339931,-0.4896515304273893,-0.426482356460353,,,,,,,0.506521884,,0.9944839126137334,
101141,2015-16,Ersan Ilyasova,56.021358027720545,0.18539500083246802,-0.2251585260281846,-0.5425971339617977,-0.46528049762409,,,,,-1.7191865718572807,1.616571469987385,0.798642918,0.8614611717936836,0.9944839126137334,
101141,2016-17,Ersan Ilyasova,51.726535473297595,0.09610148570422668,-0.29960322842348386,-0.5151342924537062,-0.426482356460353,,,,,-1.932529873124578,0.7604308720211908,0.310522236,0.46634482641839015,0.9944839126137334,
101141,2017-18,Ersan Ilyasova,65.33499605003774,0.3871097969405585,-0.0569873218435496,-0.357159633660126,-0.27128979180540497,,,,,-0.49246258957032224,1.2741152308009076,0.996122564,0.4871404235434055,0.9944839126137334,
101141,2018-19,Ersan Ilyasova,62.129228836776136,0.312383542868526,-0.11928718468934041,-0.5013469771782735,-0.426482356460353,,,,,-0.9724850174217408,1.1599631510720816,0.963471776,1.9636278194195025,0.9944839126137334,
101141,2019-20,Ersan Ilyasova,55.73285242383833,0.17939669026703883,-0.23015936449082816,-0.4965615386488112,-0.426482356460353,,,,,-1.4525074452731594,0.6006179604008346,0.444938366,1.568511474044209,0.6965596207757017,
101141,2020-21,Ersan Ilyasova,27.515982379141768,-0.9064767871043932,-1.135460580886755,-1.5767176340173052,-1.5040786387878269,,,,,0.006048468646132467,-1.4724115890501288,-0.671943935,0.2981097265291188,0.6965596207757017,
101142,2013-14,Ronny Turiaf,84.27781443445333,1.6164585162985754,0.9679303266689211,1.5409546920083916,0.5046730314693353,,,,,,,1.021201075,,0.9944839126137334,
101142,2014-15,Ronny Turiaf,27.219996279714877,-0.9790914255755544,-1.1959999732800795,-1.5767176340173052,-1.5040786387878269,,,,,,,-1.936254135,,0.9944839126137334,
101145,2013-14,Monta Ellis,38.91703371476974,-0.1426866256548906,-0.49868274567773063,-0.39196760932650804,-0.27128979180540497,,,,,,,-1.041355112,,-1.0909861302524886,
101145,2014-15,Monta Ellis,34.097496565205645,-0.22612858007212894,-0.5682489561125217,-0.48203324636327166,-0.387684215296616,,,,,,,-1.019796626,,-1.0909861302524886,
101145,2015-16,Monta Ellis,41.03391127072073,-0.10489827934151981,-0.4671783056154347,-0.5143740042862543,-0.426482356460353,,,,,0.25423896486521785,-0.4724115890501287,-0.656624033,-0.7917887996450444,-1.0909861302524886,
101145,2016-17,Monta Ellis,33.8074746682985,-0.2311498078686438,-0.5724351930238327,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7920374122908411,-0.874892524,-1.1661095478953225,-1.0909861302524886,
101150,2013-14,Lou Williams,29.747047962972857,-0.359126688268552,-0.6791305197915966,-0.5346356839488459,-0.46528049762409,,,,,,,-0.946444136,,-1.686834713928552,
101150,2014-15,Lou Williams,29.828973476655804,-0.3390277999451804,-0.6623739192975868,-0.5451561714659607,-0.46528049762409,,,,,,,-0.782933967,,-1.686834713928552,
101150,2015-16,Lou Williams,36.420592052596184,-0.18590819754363952,-0.5347169084239712,-0.5767176340173052,-0.504078638787827,,,,,0.5742539167661636,-0.34684430134842026,-0.679992188,-0.9893469723326912,-1.686834713928552,
101150,2016-17,Lou Williams,36.40855953165253,-0.18611651984367528,-0.5348905883558923,-0.5143740042862543,-0.426482356460353,,,,,0.04089566359792068,-0.7920374122908411,-0.778073994,-0.8957667852701218,-1.686834713928552,
101150,2017-18,Lou Williams,38.78408018799522,-0.14498848613992363,-0.5006018247790257,-0.5127956845462277,-0.426482356460353,,,,,0.09423148891474496,-0.33542909337553767,-0.634086702,-0.8749711881451062,-1.686834713928552,
101150,2018-19,Lou Williams,30.900567786297138,-0.2814778754850646,-0.6143940968754067,-0.5430520739625377,-0.46528049762409,,,,,-0.8658133667880922,-0.5294876289145416,-0.669374722,-1.4780435047705542,-1.686834713928552,
101150,2019-20,Lou Williams,34.966708835435256,-0.2110796721831289,-0.5557025638290293,-0.5378727570310351,-0.46528049762409,,,,,0.09423148891474496,-0.4838267970230113,-0.755858737,-1.2596897349578922,-1.686834713928552,
101150,2020-21,Lou Williams,33.029820479280076,-0.24461354585400583,-0.5836600167527348,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7806222043179586,-0.702115997,-0.9789491737701834,-1.686834713928552,
101150,2021-22,Lou Williams,37.3558857979815,-0.16971520314453456,-0.5212166822631036,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7349613724264282,-0.555873726,-0.2199098787071197,-1.3889104220905202,
101154,2013-14,Andray Blatche,80.97130243610424,1.1751524957331498,0.6000100435546957,0.39174368262669096,0.5822693137968094,,,,,,,0.780435754,,1.292408204451765,
101155,2013-14,Ryan Gomes,26.766766905729366,-1.09028275246622,-1.2887010527193414,-1.5767176340173052,-1.5040786387878269,,,,,,,-1.784089895,,0.1007110370996383,
101161,2013-14,Amir Johnson,83.64309021356205,1.531744588081203,0.8973036617221805,0.8005098227686374,1.1254432900891276,,,,,,,1.089200957,,0.6965596207757017,
101161,2014-15,Amir Johnson,81.10278976179686,1.1927015469645301,0.6146408249094637,0.43324916762571947,0.6598655961242833,,,,,,,1.15984564,,0.6965596207757017,
101161,2015-16,Amir Johnson,84.40689793212546,1.6336867388807994,0.9822936306680041,0.8615262290819389,1.2418377135803385,,,,,0.25423896486521785,1.6736475098517982,1.114085992,1.1837929272314232,0.6965596207757017,
101161,2016-17,Amir Johnson,81.16488480599914,1.200989107048215,0.6215502286117035,0.43324916762571947,0.7374618784517574,,,,,0.6275897420829878,1.0686414872890206,0.524272091,1.3189643085440235,0.6965596207757017,
101161,2017-18,Amir Johnson,73.9228696354793,0.772675125913973,0.2644615104501335,-0.09903063324019895,0.039095337504491144,,,,,-0.49246258957032224,1.4681737663399115,1.625773324,2.4107331576073343,0.6965596207757017,
101161,2018-19,Amir Johnson,70.08659957521333,0.6004400885556235,0.12086781185095824,-0.18065222160827596,-0.19369350947793093,,,,,-0.7058058908376194,1.6051562620145026,0.771188241,2.6706781216700275,0.6965596207757017,
101162,2013-14,Marcin Gortat,82.9839838390284,1.4437764780546936,0.8239639599331394,0.5142958862760856,0.8538563019429684,,,,,,,1.468477348,,1.292408204451765,
101162,2014-15,Marcin Gortat,84.53572264760304,1.6508804229098502,0.9966281396049993,0.7473242096000747,1.1642414312528646,,,,,,,1.328233118,,1.292408204451765,
101162,2015-16,Marcin Gortat,84.2480271784557,1.6124829385857329,0.964615856415881,0.7699047681733943,1.0478470077616535,,,,,-0.5457984148871465,1.1028871112076684,1.718557796,3.0,1.292408204451765,
101162,2016-17,Marcin Gortat,83.29614928707078,1.4854398658489567,0.8586990524050775,0.47019917256387883,0.8150581607792314,,,,,0.8942688686671093,1.4910041822856768,1.558477575,2.941020884295228,1.292408204451765,
101162,2017-18,Marcin Gortat,80.17977606392184,1.0695108547365921,0.5119357806785505,0.2238658063094826,0.5046730314693353,,,,,-0.8124775414712678,0.703354832156778,1.981632636,1.97402561798201,1.292408204451765,
101162,2018-19,Marcin Gortat,65.9071446597591,0.4127972578392452,-0.03557148465596412,-0.20066616532043438,-0.23249165064166794,,,,,-3.0,0.7718460799940734,1.168019332,2.088401402169595,1.292408204451765,
101179,2013-14,Ronnie Price,41.833589704964695,-0.09017283434386597,-0.45490158687595733,-0.25092189155181344,-0.348886074132879,,,,,,,-0.570839969,,-1.3889104220905202,
101179,2014-15,Ronnie Price,31.458870599581395,-0.27181182738721055,-0.6063354369273697,-0.5179986339217806,-0.46528049762409,,,,,,,-0.708591505,,-1.3889104220905202,
101179,2015-16,Ronnie Price,39.84167028152024,-0.1266781418812392,-0.48533634746932885,-0.4952686984009323,-0.426482356460353,,,,,0.04089566359792068,-0.769206996345076,-0.532619385,-0.6046284255199054,-1.3889104220905202,
101179,2016-17,Ronnie Price,26.387818309349075,-1.183250683658223,-1.3662091445438773,-1.5767176340173052,-1.5040786387878269,,,,,0.005496377187560539,-1.438165965131481,-1.633936704,-1.3030922672071816,-1.3889104220905202,
101181,2013-14,Jose Calderon,31.278366609814977,-0.27493694194049945,-0.6089408693883573,-0.5767176340173052,-0.504078638787827,,,,,,,-0.754311261,,-1.0909861302524886,
101181,2014-15,Jose Calderon,31.496328125548477,-0.2711633150763115,-0.6057947671383572,-0.5767176340173052,-0.504078638787827,,,,,,,-0.729142443,,-1.0909861302524886,
101181,2015-16,Jose Calderon,35.84811265002091,-0.19581968877860467,-0.5429801962363158,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7920374122908411,-0.743295725,-0.7086064111449827,-1.0909861302524886,
101181,2016-17,Jose Calderon,26.339322886905812,-1.1951481260551544,-1.3761281353824926,-1.5767176340173052,-1.5040786387878269,,,,,0.021965060918443198,-1.689300540534898,-1.490060777,-1.7086064111449826,-1.0909861302524886,
101181,2017-18,Jose Calderon,37.89149213405463,-0.16044210531516306,-0.5134856280292254,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.7463765803993109,-0.573385941,-0.3342856628947046,-1.0909861302524886,
101181,2018-19,Jose Calderon,37.26553690986907,-0.1712794379599477,-0.5225207970707977,-0.5767176340173052,-0.504078638787827,,,,,0.04089566359792068,-0.712130956480663,-0.663561363,-0.4590592456447974,-1.0909861302524886,
101183,2013-14,Shavlik Randolph,28.305450589660836,-0.712795567606867,-0.9739870323950826,-1.3963664194381937,-1.46528049762409,,,,,,,-0.773768804,,0.9944839126137334,
101183,2014-15,Shavlik Randolph,28.48474304011026,-0.6688095274002412,-0.937315526429312,-1.456483490964564,-1.46528049762409,,,,,,,-0.312068956,,0.9944839126137334,
101187,2013-14,Alan Anderson,49.46129953030467,0.0502854007182045,-0.33780045704421513,-0.447234710729738,-0.348886074132879,,,,,,,-0.276052204,,-0.1972132547383934,
101187,2014-15,Alan Anderson,53.84702414663745,0.14018849629262506,-0.2628475426602106,-0.3037536335732445,-0.19369350947793093,,,,,,,-0.512715086,,-0.1972132547383934,
101187,2015-16,Alan Anderson,26.675235162088402,-1.112738349151311,-1.3074224594186925,-1.5767176340173052,-1.5040786387878269,,,,,0.007868325676239938,-1.5066572129687765,-1.833328035,-1.0535451017069961,-0.1972132547383934,
101187,2016-17,Alan Anderson,26.99165639498963,-1.0351103339296135,-1.2427033755925336,-1.5767176340173052,-1.5040786387878269,,,,,0.01263676005175749,-1.5979788767518373,-1.572928708,0.06699047722372525,-0.1972132547383934,
101198,2013-14,Will Bynum,29.56729587657597,-0.4032254915347204,-0.7158960372026191,-0.5767176340173052,-0.504078638787827,,,,,,,-0.716179728,,-1.9847590057665836,
101198,2014-15,Will Bynum,25.697628103578566,-1.3525759065839058,-1.5073769080776191,-1.5767176340173052,-1.5040786387878269,,,,,,,-1.448026695,,-1.9847590057665836,
101236,2013-14,Chuck Hayes,51.09774540059851,0.08302833188761045,-0.31050241907409537,-0.5767176340173052,-0.504078638787827,,,,,,,0.739423466,,-0.1972132547383934,
101236,2014-15,Chuck Hayes,27.194382985224397,-0.9853751670184221,-1.2012387776990954,-1.5767176340173052,-1.5040786387878269,,,,,,,-0.786467403,,-0.1972132547383934,
101236,2015-16,Chuck Hayes,26.73417255289634,-1.0982791656483064,-1.2953677249711317,-1.5767176340173052,-1.5040786387878269,,,,,0.0009733167936305121,-1.0158032701348252,-1.909827503,-1.2199098787071196,-0.1972132547383934,
101249,2013-14,John Lucas III,29.524819554847525,-0.41364626045551717,-0.7245839138073731,-0.5767176340173052,-0.504078638787827,,,,,,,-0.487758449,,-2.282683297604615,
101249,2014-15,John Lucas III,25.341832977044987,-1.4398635681770087,-1.580149314682373,-1.5767176340173052,-1.5040786387878269,,,,,,,-1.732281656,,-2.282683297604615,
101249,2016-17,John Lucas III,26.497078975640687,-1.1564456282949958,-1.3438615601046369,-1.5767176340173052,-1.5040786387878269,,,,,0.0004294044677781671,0.0006730834495912064,-1.882951194,-1.1471252887695655,-2.282683297604615,
200745,2013-14,Andrea Bargnani,68.71638424352528,0.538922237847816,0.06957989826211647,-0.2761322763854527,-0.31008793296914194,,,,,,,0.607723276,,1.590332496289797,
200745,2014-15,Andrea Bargnani,66.49992519681138,0.43941101973311536,-0.013383383079236116,-0.3155193232475575,-0.387684215296616,,,,,,,0.271570347,,1.590332496289797,
200745,2015-16,Andrea Bargnani,47.18601615005362,0.00838785936254858,-0.3727307651728294,-0.5767176340173052,-0.504078638787827,,,,,-1.7191865718572807,0.3152377610787699,-0.084266769,0.008841689668050231,1.590332496289797,
200746,2013-14,LaMarcus Aldridge,82.02825947358117,1.3162200328690976,0.7176191532939766,0.5210723677685911,0.6598655961242833,,,,,,,1.141918723,,1.292408204451765,
