NBA_ID,Season,Player,RotationRole,MIN,Driving Dunk,Driving Dunk Aggregate Z,Driving Dunk Rating,MissingMetricCount,MissingMetrics,Drving Dunk_PG Raw,Drving Dunk_PG Z,Drving Dunk_PG MatchedBy,Drving Dunk_FGM Raw,Drving Dunk_FGM Z,Drving Dunk_FGM MatchedBy,Rim Shot Creation Raw,Rim Shot Creation Z,Rim Shot Creation MatchedBy,dunkScore_max Raw,dunkScore_max Z,dunkScore_max MatchedBy,dunkScore_total Raw,dunkScore_total Z,dunkScore_total MatchedBy,dunkScore_average Raw,dunkScore_average Z,dunkScore_average MatchedBy,jumpSubscore_average Raw,jumpSubscore_average Z,jumpSubscore_average MatchedBy,powerSubscore_average Raw,powerSubscore_average Z,powerSubscore_average MatchedBy,styleSubscore_average Raw,styleSubscore_average Z,styleSubscore_average MatchedBy,hangTime_average Raw,hangTime_average Z,hangTime_average MatchedBy,takeoffDistance_average Raw,takeoffDistance_average Z,takeoffDistance_average MatchedBy,DRIVES Raw,DRIVES Z,DRIVES MatchedBy,DRIVE_FGM Raw,DRIVE_FGM Z,DRIVE_FGM MatchedBy
203108,2013-14,Bernard James,Garbage Time,147.0,-1.7231314228581118,-1.5673200354261791,33.821401049811065,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.8940431444861607,season+player,0.0,-1.8257623593103736,season+player
203108,2014-15,Bernard James,Garbage Time,158.4,-1.7192066644545099,-1.5630601083214395,33.93923595097317,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-1.8417130324381323,season+player,0.0,-1.8257623593103736,season+player
203109,2013-14,Jae Crowder,Rotation,1255.8000000000002,-0.2625426426582369,0.01800091781820752,65.42172948988362,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.11538461538461539,-0.2810196274010215,season+player,9.0,-0.10161420973277549,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.6847226962940469,season+player,0.1,-0.7073892679470112,season+player
203109,2014-15,Jae Crowder,Key Rotation,1648.2,-0.4772911555440182,-0.21508680801610489,59.7167408440638,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.04878048780487805,-0.5480931930841121,season+player,4.0,-0.4114179980209018,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,-0.5015673041259472,season+player,0.3,-0.47064308522028664,season+player
203109,2015-16,Jae Crowder,Star,2306.8,-0.1028479092837215,0.19133335085712908,69.48260012459386,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.2328767123287671,0.19010782987092453,season+player,17.0,0.3940718515282266,season+player,-1.06,-1.0224835784252833,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.4,-0.2660817999098191,season+player,0.5,-0.23389690249356204,season+player
203109,2016-17,Jae Crowder,Star,2332.7999999999997,-0.3789752683462764,-0.10837488599924358,62.33794641330967,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.16666666666666666,-0.07538552049009739,season+player,12.0,0.08426806324010029,season+player,-1.3,-1.3192354416893044,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.6,-0.475402248101933,season+player,0.3,-0.47064308522028664,season+player
203109,2017-18,Jae Crowder,Key Rotation,2088.0,-0.6955005779358455,-0.4519310000314506,54.30332118606413,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.025,-0.6434497408315254,season+player,2.0,-0.5353395133361523,season+player,-1.18,-1.1708595100572938,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-0.370742024005876,season+player,0.4,-0.3522699938569243,season+player
203109,2018-19,Jae Crowder,Starter,2168.0,-0.22819353977193582,0.055283384498082,66.29519137739932,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.2125,0.1083999625615411,season+player,17.0,0.3940718515282266,season+player,-1.34,-1.3686940855666414,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.1,-0.34457696798186177,season+player,0.4,-0.3522699938569243,season+player
203109,2019-20,Jae Crowder,Starter,1872.0,-0.676340349221589,-0.4311345154483574,54.626573622237345,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.046153846153846156,-0.5586256717307692,season+player,3.0,-0.47337875567852705,season+player,-1.17,-1.1584948490879594,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.3,-0.5538974161739757,season+player,0.2,-0.5890161765836489,season+player
203109,2020-21,Jae Crowder,Starter,1650.0,-0.8257638036949096,-0.5933185171974995,52.10564882534393,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.03333333333333333,-0.6100341984585002,season+player,2.0,-0.5353395133361523,season+player,-1.53,-1.6036226439839916,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.6323925842460184,season+player,0.1,-0.7073892679470112,season+player
203109,2021-22,Jae Crowder,Starter,1882.7,-0.8018984847793154,-0.5674151345030399,52.50828089172299,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.029850746268656716,-0.6239989027337942,season+player,2.0,-0.5353395133361523,season+player,-1.58,-1.6654459488306628,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-0.5277323601499615,season+player,0.5,-0.23389690249356204,season+player
203109,2022-23,Jae Crowder,Rotation,340.2,-0.9116114384779785,-0.6864974160450222,50.65731240425062,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,-1.61,-1.7025399317386654,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.6323925842460184,season+player,0.3,-0.47064308522028664,season+player
203109,2023-24,Jae Crowder,Key Rotation,1155.0,-1.0081634740951864,-0.7912948561030045,49.02838191515251,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,-1.95,-2.1229384046960287,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.6585576402700327,season+player,0.3,-0.47064308522028664,season+player
203109,2024-25,Jae Crowder,Garbage Time,102.60000000000001,-1.974526262010492,-1.8401836308806314,26.27365339813434,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,-1.73,-2.850915863370676,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-1.789382920390104,season+player,0.1,-1.7073892679470113,season+player
203110,2013-14,Draymond Green,Key Rotation,1795.8,-0.1975884283971867,0.08850212819685825,67.07344746279124,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.12195121951219512,-0.2546884307843788,season+player,10.0,-0.03965345207515023,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,-0.44923719207791873,season+player,0.2,-0.5890161765836489,season+player
203110,2014-15,Draymond Green,Star,2488.5,0.46185593966944205,0.8042620931967042,78.84534657204829,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.2911392405063291,0.4237327073601521,season+player,23.0,0.7658363974739781,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,-0.34457696798186177,season+player,0.4,-0.3522699938569243,season+player
203110,2015-16,Draymond Green,Star,2810.7000000000003,0.6768873297348775,1.0376568535133979,81.39088127121595,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.37037037037037035,0.7414388486282958,season+player,30.0,1.199561701077355,season+player,0.09,0.39945243304815214,season+player,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.15255909647440874,season+player,0.8,0.12122237159652484,season+player
203110,2016-17,Draymond Green,Star,2470.0,1.323530510195686,1.7395224279681225,89.52165442844039,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.7368421052631579,2.2109410629274144,season+player,56.0,2.810541400175612,season+player,-0.69,-0.564991122559917,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.3,-0.29224685593383337,season+player,0.2,-0.5890161765836489,season+player
203110,2017-18,Draymond Green,Star,2289.0,0.39825461970156406,0.7352293123305663,78.14201757258277,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.4142857142857143,0.9175334528797937,season+player,29.0,1.1376009434197296,season+player,-0.86,-0.7751903590385988,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.2,-0.3184119119578475,season+player,0.4,-0.3522699938569243,season+player
203110,2018-19,Draymond Green,Star,2065.8,-0.06318801574948696,0.23438014203860016,70.49110988334216,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.2727272727272727,0.34990320062113206,season+player,18.0,0.45603260918585187,season+player,-1.07,-1.0348482393946175,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.5,-0.5015673041259472,season+player,0.3,-0.47064308522028664,season+player
203110,2019-20,Draymond Green,Key Rotation,1221.2,-0.361564298034374,-0.08947704396050249,62.80214130233857,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.11627906976744186,-0.27743298600141236,season+player,5.0,-0.3494572403632765,season+player,-0.84,-0.7504610370999303,season+player,,,,,,,,,,,,,,,,,,,,,,,,,3.7,0.07406392840236609,season+player,0.6,-0.11552381113019979,season+player
203110,2020-21,Draymond Green,Star,1984.5,0.4874002106124802,0.8319878079976959,79.12782540320332,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.3968253968253968,0.8475199355267884,season+player,25.0,0.8897579127892287,season+player,-0.44,-0.2558745983265615,season+player,,,,,,,,,,,,,,,,,,,,,,,,,3.7,0.07406392840236609,season+player,0.7,0.0028492802331624603,season+player
203110,2021-22,Draymond Green,Star,1329.3999999999999,0.2282420670645819,0.5506979331609353,76.26195032550146,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.3695652173913043,0.738210293809646,season+player,17.0,0.3940718515282266,season+player,-0.75,-0.6391790883759224,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.8,-0.16142157581376215,season+player,0.7,0.0028492802331624603,season+player
203110,2022-23,Draymond Green,Star,2299.5,-0.021866595132153777,0.2792303523171691,71.54187054415814,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.2876712328767123,0.4098264646524599,season+player,21.0,0.6419148821587276,season+player,-1.25,-1.2574121368426334,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.9,-0.3969070800298903,season+player,0.5,-0.23389690249356204,season+player
203110,2023-24,Draymond Green,Star,1490.5,-0.2947614544975347,-0.0169693340349441,64.58317578731493,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.12727272727272726,-0.23334990261712552,season+player,7.0,-0.22553572504802602,season+player,-0.7,-0.5773557835292512,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.8,-0.16142157581376215,season+player,0.6,-0.11552381113019979,season+player
203110,2024-25,Draymond Green,Star,1985.6,-0.28951973634092154,-0.011279980715700301,64.72292553901983,0,,0.19117647058823528,0.022895486489388408,season+player,13.0,0.14622882089772554,season+player,-1.31,-1.3316001026586388,season+player,53.4,-0.5630982162783633,season+player,492.7,-0.3955947534338942,season+player,35.19285714285714,-0.6728007256335842,season+player,38.65,-0.7678726421480553,season+player,29.12142857142857,-0.0037240335909963286,season+player,30.25714285714286,-0.6982382728985244,season+player,0.3617142857142857,-1.1570487649007808,season+player,5.2261428571428565,0.748271867725551,season+player,2.8,-0.16142157581376215,season+player,0.4,-0.3522699938569243,season+player
203110,2025-26,Draymond Green,Starter,1870.0,-0.6798874039846267,-0.43498448356695363,54.566731221058774,0,,0.08823529411764706,-0.3898847428244519,season+player,6.0,-0.28749648270565126,season+player,-1.21,-1.2079534929652964,season+player,35.2,-1.4632600676356042,season+player,168.3,-0.6378111443320681,season+player,28.05,-1.4416857944009454,season+player,34.25,-1.1169866896414824,season+player,16.400000000000002,-0.9880268121800027,season+player,26.566666666666666,-1.0943270125606175,season+player,0.3528333333333333,-1.3752759417651688,season+player,4.613833333333333,0.1522877131915368,season+player,2.4,-0.2660817999098191,season+player,0.5,-0.23389690249356204,season+player
203111,2013-14,Orlando Johnson,Garbage Time,391.49999999999994,-1.683789287933796,-1.5246181389811369,35.00258880803296,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,-1.6062275282220042,season+player,0.2,-1.589016176583649,season+player
203111,2015-16,Orlando Johnson,Too Few Games,101.5,-1.5367050800594417,-1.3649731521131303,39.41856842131961,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,-0.34,-1.1322279886332194,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.1,-1.3445769679818618,season+player,0.3,-1.4706430852202867,season+player
203112,2013-14,Quincy Acy,Rotation,850.5,-0.597757941393715,-0.34584128344853576,56.50496888147881,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.031746031746031744,-0.6163990636724097,season+player,2.0,-0.5353395133361523,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.7632178643660896,season+player,0.1,-0.7073892679470112,season+player
203112,2014-15,Quincy Acy,Rotation,1285.1999999999998,-0.546107438730228,-0.28977990243010454,57.88202592784995,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.04411764705882353,-0.5667905553875263,season+player,3.0,-0.47337875567852705,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.7108877523180611,season+player,0.1,-0.7073892679470112,season+player
203112,2015-16,Quincy Acy,Rotation,873.2,-0.4062565004830022,-0.13798589597205543,61.610599901460084,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.13559322033898305,-0.1999858479827336,season+player,8.0,-0.16357496739040076,season+player,-0.87,-0.787555020007933,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.7893829203901039,season+player,0.1,-0.7073892679470112,season+player
203112,2016-17,Quincy Acy,Rotation,558.6,-0.3831561477040428,-0.11291280641784837,62.22647974633162,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.10526315789473684,-0.3216053063965987,season+player,4.0,-0.4114179980209018,season+player,-0.5,-0.33006256414256685,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.2,-0.5800624721979899,season+player,0.2,-0.5890161765836489,season+player
203112,2017-18,Quincy Acy,Key Rotation,1358.0,-0.5596479989794299,-0.3044768069748527,57.521020265921365,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.08571428571428572,-0.39999364639948476,season+player,6.0,-0.28749648270565126,season+player,-1.09,-1.0595775613332858,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.2,-0.5800624721979899,season+player,0.1,-0.7073892679470112,season+player
