NBA ID,Season,Player,Layup Rating,,Layup,Finishing Talent,Rim Shot Creation,Drives Per 75 Possessions,Rim Shot Making,Rim Shot Making Efficiency,Paint Shooting Talent,Rim Makes Consistency,DRIVES,DRIVE_FGM,Stable Rim FG%,Contact Finish Rate,Rim Attempt Consistency,less_than_5ft_FGM,Rim FG%,Drive Foul Drawn Rate,less_than_5ft_FG_PCT
203487,2013-14,Michael Carter-Williams,97.00817366821302,2.1662467559755143,1.987648892588158,,,,,,,,3.0513573154986386,2.011572612672274,,,,-0.027645249973207827,,,-0.1417987397288669
203487,2014-15,Michael Carter-Williams,98.14812329998544,2.422973926912975,2.254941912539748,,,,,,,,3.364914965518708,2.3662475125311797,,,,-0.027645249973207827,,,-0.1417987397288669
203487,2015-16,Michael Carter-Williams,86.36716477965311,1.0314215746063378,0.8061189098534118,0.7770024531269364,0.9186192438236189,1.771564115580784,0.510624235483442,0.47455239987025444,1.2218146118521576,0.6919144790998406,2.110684365438435,1.6568977128133684,-1.5573153488845408,0.28440923766622594,0.6884482596400203,-0.027645249973207827,-0.26304458779389084,-0.20546855476298265,-0.1417987397288669
203487,2016-17,Michael Carter-Williams,79.49046851327049,0.4739108816899052,0.2256633382020649,0.3247880878398378,1.2278069360559773,1.368812326596683,-0.059304024542475374,0.05411737559199851,-0.16856126285178336,0.3767267870382145,0.6996749403481287,0.35642307999738093,-2.023667110784668,0.6830246051862962,0.6105305942168269,-0.027645249973207827,-0.5872093217842559,-0.25661231135336804,-0.1417987397288669
203487,2017-18,Michael Carter-Williams,74.60145034300362,0.11693219718787655,-0.14600714097030565,-0.20859295839622724,0.7083716131056152,1.0662267856500787,-0.6446357510555797,-0.8334676756620975,-0.44167080966862887,0.04765417462144944,0.3077278778230436,-0.11647678648115996,-1.7542697337646915,-0.5493612393965875,0.22786828180514698,-0.027645249973207827,-0.6172136801027832,0.17745393047785096,-0.1417987397288669
203487,2018-19,Michael Carter-Williams,70.96541718544424,-0.18239908358813156,-0.45765768310979327,0.11231494905858556,0.2684032485840243,0.7506538841421205,0.0352776904586664,0.1593266467071025,0.04817978051537038,-1.288360897972884,0.24109746964106432,0.044677999852720376,-2.4599700781966503,-1.5573335467469889,0.01650807943354131,-1.0276452499732078,-1.6795756797452128,0.10271064169891227,-1.141798739728867
203487,2019-20,Michael Carter-Williams,82.59267530293717,0.7128134555229239,0.4743981729328655,0.7538119728558031,1.0175593053379737,1.0975287381617964,0.46441383602188113,0.9767386788692823,0.14179049489463205,0.24620853569992007,0.5428961153380948,0.35642307999738093,-0.9687160377484559,0.4538207688622558,0.3992871457361706,-0.027645249973207827,-0.20480083341086736,0.195813227715425,-0.1417987397288669
203487,2020-21,Michael Carter-Williams,82.77608129129577,0.7270816110596993,0.48925354787676945,0.44074048919550407,1.3762170283275093,1.7006130232208907,-0.2287421559015319,-0.08602763250075347,-0.4913270909080554,0.48364067377277453,1.692607498745011,1.1839978463348273,-0.8668430800518252,0.9015986983764679,0.5014458626243575,-0.027645249973207827,-0.18891617312458794,-0.1949775277700832,-0.1417987397288669
203487,2022-23,Michael Carter-Williams,72.15555088767015,-0.07570433757910586,-0.34657181413230365,-1.1390215175828275,0.00015201116182321265,0.09070243805829575,0.004206040430625103,0.007588176775716556,-1.1437331222320701,0.03694755655609092,0.01250295447026889,0.03157275030561913,0.03207345266469275,0.010533445011429981,0.018266500613208884,-1.0276452499732078,0.037899316002584324,0.0560311947565766,-1.141798739728867
203488,2013-14,Mike Muscala,50.41050617627181,-1.4547343697174469,-1.7823571287454907,,,,,,,,-1.8419835055838725,-1.707601619579336,,,,-1.0276452499732078,,,-1.141798739728867
203488,2014-15,Mike Muscala,69.16184406022964,-0.34408829224054654,-0.6260013637434838,,,,,,,,-0.7635940930788554,-0.707601619579336,,,,-0.027645249973207827,,,-0.1417987397288669
203488,2015-16,Mike Muscala,52.083323489471915,-1.3659735904858181,-1.6899433158738568,-1.3593310801585934,-1.6396867250274672,-1.8181507555553256,-1.3519698877990276,-1.3779963993606534,-1.6030537236967648,-1.3439005793934338,-1.7635940930788554,-1.707601619579336,-1.1605239066885242,0.21885976753689448,-1.1461365122261786,-1.0276452499732078,0.22493236921180693,-1.924103903776602,-1.141798739728867
203488,2016-17,Mike Muscala,71.16611233736992,-0.16440688807269915,-0.43892500180723293,-0.4752834815142598,-1.1343870325992407,-0.9934416896209446,-0.35196988779902755,-0.15610013654712945,-0.9878899033023201,0.1753954418887169,-0.7635940930788554,-0.707601619579336,0.07944350477464761,0.5979866601153477,0.21574775607265148,-0.027645249973207827,0.36351701238712264,-0.10449241995632452,-0.1417987397288669
203488,2017-18,Mike Muscala,73.04118518285175,0.003007195286121932,-0.2646208338455668,-0.20859295839622724,-0.404704078930875,-0.8536263017352723,-0.07470749102966234,0.2176198850335425,-0.8016788486544708,0.16706448967563392,-0.6590748764054994,-0.707601619579336,0.5661698582141035,0.34818769646943726,0.0408658847894842,-0.027645249973207827,0.5441314830496304,-0.37725912177171284,-0.1417987397288669
203488,2018-19,Mike Muscala,68.14958735323025,-0.434836476286789,-0.7204843749505514,-0.997069287614758,-1.5548822940352482,-1.0560455946443799,-0.6138288180812058,-0.8801826783596814,-0.665124075246048,-0.30641129443456255,-0.7897238972471945,-0.8258265861989712,-0.48878121482210896,-0.2510640727024018,-0.3591114643829067,-0.027645249973207827,-0.008890023213423349,0.12499879551335316,-0.1417987397288669
203488,2019-20,Mike Muscala,68.21376831731942,-0.4290826927838928,-0.7144937890572826,-0.6028311230054927,-1.3693696786958334,-1.0143096579620896,-0.09011095751684929,0.11251112896397848,-0.8513351298938971,-1.007599772369018,-0.8158537014155335,-0.8258265861989712,-0.18089849822784942,0.47441589618412605,-0.87336805617598,-0.027645249973207827,0.09288946676903219,-0.9241039037766019,-0.1417987397288669
203488,2020-21,Mike Muscala,70.667709635243,-0.20908838025646642,-0.48544540297136163,-0.5448549223276595,-0.7633618019204106,-0.9287509877633946,-0.33656642131184056,-0.36631764868625744,-0.09407684099264366,-0.18838947141589252,-0.7113344847421774,-0.707601619579336,-0.020165609417612345,1.2337781713098597,0.1101260318323209,-0.027645249973207827,0.17172444744908438,-0.9241039037766019,-0.1417987397288669
203488,2021-22,Mike Muscala,73.27765164457892,0.0202731336599222,-0.24664429948273006,-0.5100692019209596,-1.7403949093746631,-1.1186494996678154,0.0023098414062724427,0.35776489312629445,-0.503741161217912,0.2545394879130011,-0.8681133097522115,-0.8258265861989712,0.21980180204556113,0.47441589618412605,0.23306279283336007,-0.027645249973207827,0.21231857929179782,1.2619638458688422,-0.1417987397288669
203488,2022-23,Mike Muscala,69.28565064377484,-0.3329891090471832,-0.6144453831906006,-0.973878807343625,-1.851702478578312,-1.0247436421326621,-0.35196988779902755,-0.2962451446398815,-0.7520225674150443,-1.1950461971633786,-0.8158537014155335,-0.8258265861989712,0.831039548225342,-1.008433270990535,-1.5832845633650703,-0.027645249973207827,0.5417782000442561,0.8646161985127716,-0.1417987397288669
203488,2023-24,Mike Muscala,66.77048434786067,-0.5584722027627217,-0.8492084464346371,-0.7535692447678589,-0.849934355745471,-1.0330908294691201,-0.4906010861837102,-0.8568251770108894,-0.8885773408234671,-0.7951604909354104,-0.8419835055838724,-0.8258265861989712,-0.06770632300937161,-0.6855548232992782,-0.6361520525542584,-0.027645249973207827,-0.17126655058427787,-0.9241039037766019,-0.1417987397288669
203489,2013-14,Nate Wolters,82.58792982940118,0.712444279166617,0.47401380277519317,,,,,,,,0.8041941570214848,0.4746480466170162,,,,-0.027645249973207827,,,-0.1417987397288669
203489,2014-15,Nate Wolters,60.177206890157045,-0.9365068507613132,-1.2428014671534877,,,,,,,,-1.0842191847020413,-1.11647678648116,,,,-1.0276452499732078,,,-1.141798739728867
203489,2017-18,Nate Wolters,44.514277715710406,-1.7675921029303805,-2.1080908172379527,-3.052236139951322,,0.03508708723056922,,,0.0029298867388852846,,-1.5284258555638044,-1.5893766529597007,-1.1854261852365893,-2.4236576121572746,,-1.0276452499732078,-4.5588174368211565,-1.924103903776602,-1.141798739728867
203490,2013-14,Otto Porter Jr,50.78889453571795,-1.4346568362225507,-1.7614532854108196,,,,,,,,-1.7897238972471945,-1.707601619579336,,,,-1.0276452499732078,,,-1.141798739728867
203490,2014-15,Otto Porter Jr,70.00442611352712,-0.2685513353421747,-0.5473556120936229,,,,,,,,-0.6852046805738384,-0.5893766529597008,,,,-0.027645249973207827,,,-0.1417987397288669
203490,2015-16,Otto Porter Jr,73.78705129836852,0.0574676811053602,-0.20791897533367193,-0.3013548794807603,-1.2333270941135954,-0.6929429455084548,0.0023098414062724427,0.27601363840552245,-0.24304568471092305,0.6183244012176105,-0.3716470305537704,-0.47115168634006555,0.07265197426153869,0.3561600038198385,0.38543511632760324,-0.027645249973207827,0.319981276787691,-0.3116902030660907,-0.1417987397288669
203490,2016-17,Otto Porter Jr,78.43379227013254,0.3967561479411177,0.1453332285686827,0.13926424567077172,-1.1714895556671236,-0.8557130985693868,0.7262727663040593,1.3504587004499544,0.04247793241577913,0.48780614987931603,-0.5022960513954654,-0.3529267197204303,0.7789711476248412,1.4237848298277598,0.44603774499008814,-0.027645249973207827,0.5658993508493466,0.20630425470832459,-0.1417987397288669
203490,2017-18,Otto Porter Jr,79.36399855520774,0.4646764960349631,0.21604890269025695,-0.034664356362727744,-0.7633618019204106,-0.559387948125126,0.2641687716884507,0.6497336599861944,1.5569945102182865,0.6710870985671332,-0.21486820554373634,0.001748180138475231,0.6748343464238431,0.3561600038198385,0.674596230231453,-0.027645249973207827,0.4794162004018265,-0.129408609064461,-0.1417987397288669
203490,2018-19,Otto Porter Jr,74.18782540738482,0.08673077836468218,-0.17745152768869055,-0.7535692447678589,-0.8251993403668824,-0.46339529375585853,-0.6138288180812058,-0.5298201581278014,0.5142126041903305,0.2392660755223496,-0.11034898887038035,0.23819811337774574,0.07265197426153869,1.0484220254130272,0.14995061638195353,-0.027645249973207827,0.2758572204369154,-0.21333682500765738,-0.1417987397288669
203490,2019-20,Otto Porter Jr,75.20912338877072,0.16130231751275984,-0.09981092646778009,-0.31295011961632696,0.1270987517087815,0.2565496140136481,-0.3981802872605884,-0.26120889261669344,1.1225020493733047,-0.6118795422475932,0.3077278778230436,0.947547913095557,-1.3354586854563235,0.790650754416715,0.09281099507161235,-0.027645249973207827,-1.069632337886069,-0.3090674463178657,-0.1417987397288669
203490,2020-21,Otto Porter Jr,75.43605507276554,0.17787206039425923,-0.0825592401797859,-0.1738072379895273,-1.1962245710457122,-0.5385199797839809,0.32578263763719856,0.7781999174045504,-0.05683463006307378,-0.1036914572495524,-0.3977768347221094,-0.23470175310079514,0.6363490068495602,0.9487681835330096,0.035671373761271136,-0.027645249973207827,0.6647372370750844,-0.4297142567362106,-0.1417987397288669
203490,2021-22,Otto Porter Jr,75.3291082128401,0.17006318179364524,-0.09068950054907854,-0.37092632029416,-0.9983444480170031,-0.889101847915219,-0.07470749102966234,0.2176198850335425,-0.11890498161235684,0.11152480825508218,-0.6590748764054994,-0.5893766529597008,1.0461046811404504,-0.09493972042370752,-0.005884714464430885,-0.027645249973207827,0.6435576900267121,0.9498557928300803,-0.1417987397288669
203490,2022-23,Otto Porter Jr,57.26103839425988,-1.0912406558361751,-1.403903488011014,-1.7071882842255923,-2.653822355549603,-1.9850945022844866,0.01386856574422331,0.021600936576521172,-1.4292567393587723,0.0039274426545918345,-1.7635940930788554,-1.8258265861989713,0.1614353925449545,0.2778872739546606,-1.2950458283682806,-1.0276452499732078,0.34029070721652244,-1.924103903776602,-1.141798739728867
203490,2023-24,Otto Porter Jr,47.84359248131236,-1.5909364869403237,-1.9241647726476305,-1.9506883270724917,-3.0495826016070215,-1.983007705450372,-1.2749525553630927,-1.6816439168949493,-1.627881864316478,-2.5463346821483634,-1.8158537014155334,-1.707601619579336,0.06424349236010748,0.3302758583887359,-2.7321938795071725,-1.0276452499732078,-1.1971526636433993,0.29556559493400175,-1.141798739728867
203491,2013-14,Peyton Siva,57.987553548453526,-1.0526912872344993,-1.3637675837623788,,,,,,,,-1.0319595763653633,-1.4711516863400655,,,,-1.0276452499732078,,,-1.141798739728867
203492,2013-14,Ray McCallum,76.07236385913461,0.22433306045282767,-0.034186093814803024,,,,,,,,0.12481924864467067,-0.11647678648115996,,,,-0.027645249973207827,,,-0.1417987397288669
203492,2014-15,Ray McCallum,80.00079023269322,0.5111765316326323,0.26446269113879334,,,,,,,,0.5167663111697558,0.23819811337774574,,,,-0.027645249973207827,,,-0.1417987397288669
203492,2015-16,Ray McCallum,48.783584674244196,-1.5410598872316166,-1.8722354544053297,-1.6028311230054926,-1.0460463559413393,0.2818043688879738,-1.6754426840299537,-2.3473327053355213,-1.1437331222320701,-2.218650561767113,-1.2148682055437363,-1.5893766529597007,-2.183781170663563,-2.4236576121572746,-1.9374336921906061,-1.0276452499732078,-1.2901073423557,-1.7995229582359198,-1.141798739728867
203493,2013-14,Reggie Bullock,49.74368645561165,-1.4901162596260265,-1.8191951937260094,,,,,,,,-1.8158537014155334,-1.8258265861989713,,,,-1.0276452499732078,,,-1.141798739728867
203493,2014-15,Reggie Bullock,50.59970035599488,-1.4446956029699989,-1.7719052070781551,,,,,,,,-1.8158537014155334,-1.707601619579336,,,,-1.0276452499732078,,,-1.141798739728867
203493,2015-16,Reggie Bullock,66.4017400499061,-0.5915298996743854,-0.883626664061923,-1.0086645277503246,-1.6167198324817196,-0.6887693518402258,-0.536811485645271,-1.0904001904988094,-0.39201452842920237,-1.7657164237595397,-0.7113344847421774,-0.707601619579336,-1.0864358999756718,-0.09493972042370752,-1.2681508943201578,-0.027645249973207827,-0.3230533044309459,0.04762747144071899,-0.1417987397288669
203493,2016-17,Reggie Bullock,67.98124685746556,-0.4499280970055826,-0.7361971055632102,-0.718783524361159,-1.183857063356418,-0.9955284864550591,-0.4597941532093362,-0.8217889249877014,-0.6402959346263347,-0.5369009723298486,-0.7897238972471945,-0.8258265861989712,-0.7649701223551961,1.8981371171766432,-0.27253628057935897,-0.027645249973207827,-0.06536881534241618,-0.9241039037766019,-0.1417987397288669
203493,2017-18,Reggie Bullock,72.44485767044401,-0.049768164484423484,-0.31956821335584507,-0.7071882842255923,-1.319899647938656,-0.555214354456897,-0.5984253515940189,-0.49478390610461337,-0.13131905192221346,0.4044966277484904,-0.29325761804875344,-0.11647678648115996,0.5752252322315832,-0.268337405294938,0.5343444324697053,-0.027645249973207827,0.47412131363973326,-0.37332498664937547,-0.1417987397288669
203493,2018-19,Reggie Bullock,69.2039614609365,-0.34031249346888465,-0.6220701684098474,-1.0898312086992912,-1.4559422325208935,-0.6553806024943937,-0.7524600164658883,-0.9268976810572656,-0.44167080966862887,-0.03565534750937621,-0.34551722638543136,-0.3529267197204303,-0.6336671991017606,0.47441589618412605,0.04432889214162542,-0.027645249973207827,-0.058897287077635786,-0.43495977023266036,-0.1417987397288669
203493,2019-20,Reggie Bullock,73.6060481799864,0.04425147841587738,-0.22167910331803997,-0.4173072808364266,-1.0601819864634747,-0.7012901328449128,0.0023098414062724427,0.27601363840552245,-0.342358247189776,0.06848155515415684,-0.5022960513954654,-0.47115168634006555,-0.042804044461306624,1.5287535432747115,0.3092489545804817,-0.027645249973207827,0.21231857929179782,-0.02974385263191518,-0.1417987397288669
203493,2020-21,Reggie Bullock,67.92639228721943,-0.4548457751025049,-0.7413171753434219,-0.9622835672080583,-1.591984817103131,-0.8536263017352723,-0.4597941532093362,-0.5298201581278014,-0.6899522158657613,-0.45497994223453736,-0.5545556597321435,-0.5893766529597008,-0.6042372335449575,-1.4236576121572748,-0.22059117029723083,-0.027645249973207827,-0.18126800335712046,-0.3064446895696409,-0.1417987397288669
203493,2021-22,Reggie Bullock,69.63035858469064,-0.30208625659076005,-0.5822706946758117,-1.0666407284281578,-1.2704296171814786,-0.9767473149480285,-0.536811485645271,-0.7166801689181374,-0.8761632705136104,-0.3772243882457657,-0.6852046805738384,-0.5893766529597008,0.5593783277009946,1.2337781713098597,-0.7036806959210258,-0.027645249973207827,0.4417636723158313,-0.16743858191372188,-0.1417987397288669
203493,2022-23,Reggie Bullock,67.16749487940977,-0.5228804555940496,-0.8121518873204275,-1.2289740903260908,-2.3093002630822026,-1.093607937658441,-0.4751976196965232,-0.41303265138384143,-1.2361713094994522,-0.5841097015373173,-0.7897238972471945,-0.707601619579336,1.0710069596885154,-1.4236576121572748,-0.6725136297517499,-0.027645249973207827,0.6823868596153945,-0.5005286889382826,-0.1417987397288669
203493,2023-24,Reggie Bullock,48.33335587414946,-1.5649493214295933,-1.8971080808141159,-1.9159026066657918,-2.802232447821135,-2.106128718663128,-1.13632135697841,0.11537370085350838,-1.627881864316478,-4.041740604396697,-1.8681133097522116,-1.8258265861989713,0.3937425738146897,2.1819315118414147,-5.069723842202961,-1.0276452499732078,0.9715950520253168,-1.924103903776602,-1.141798739728867
203495,2013-14,Ricky Ledo,51.16728289516409,-1.4145793027276545,-1.7405494420761485,,,,,,,,-1.7374642889105165,-1.707601619579336,,,,-1.0276452499732078,,,-1.141798739728867
203495,2014-15,Ricky Ledo,66.96140264327387,-0.541356496351342,-0.8313883269724205,,,,,,,,0.06253863237026236,-1.234701753100795,,,,-1.0276452499732078,,,-1.141798739728867
203496,2013-14,Robert Covington,49.932880635334726,-1.4800774928785783,-1.8087432720586738,,,,,,,,-1.7897238972471945,-1.8258265861989713,,,,-1.0276452499732078,,,-1.141798739728867
203496,2014-15,Robert Covington,77.93180214447878,0.36010261783588843,0.10717118783907145,,,,,,,,0.3599874861597217,0.001748180138475231,,,,-0.027645249973207827,,,-0.1417987397288669
203496,2015-16,Robert Covington,75.91689335917458,0.2129811585736053,-0.04600519392957286,-0.9622835672080583,-0.12025140207710523,0.06456430527511305,-1.1683536116199362,-1.2422239492659575,-0.9754758329924634,0.43504345252979326,0.33385768199138277,-0.11647678648115996,-1.8493511609482134,-0.4271191933570993,0.31617496928476657,-0.027645249973207827,-0.39659339834890517,0.035825066073707015,3.137636771351528
203496,2016-17,Robert Covington,72.50957524453791,-0.043966274228434715,-0.3135275408306579,-0.5912358828699261,-0.1820889405235769,-0.15663615914102516,-0.9835120137736929,-0.9736126837548493,-0.5285693018376253,0.43365496049427876,0.22933846531802665,0.001748180138475231,-1.7180482376947794,-0.5932089298237953,0.5412704471739902,-0.027645249973207827,-0.3254065874363205,0.3466217407383561,-0.1417987397288669
203496,2017-18,Robert Covington,70.51135378194887,-0.22310558523355403,-0.5000394992484515,-1.0898312086992912,-0.9983444480170031,-0.7033769296790274,-1.1529501451327493,-1.2188664479171654,-0.7892647783446142,0.5544537675839777,-0.34551722638543136,-0.3529267197204303,-0.04506788796567734,-0.268337405294938,0.6347716456818203,-0.027645249973207827,0.21055361703776673,0.195813227715425,-0.1417987397288669
203496,2018-19,Robert Covington,74.07303523903387,0.07834920933290851,-0.18617804810433156,-0.6724025638188924,-1.0601819864634747,-0.6929429455084548,-0.4289872202349624,-0.2728876432910895,-0.4540848799784855,0.7016339233484361,-0.29325761804875344,-0.23470175310079514,0.1315119053751483,-0.4018735534141615,0.40101864941224247,-0.027645249973207827,0.33586593707397,0.7151190638639529,-0.1417987397288669
203496,2019-20,Robert Covington,77.61027625369378,0.33662594306633925,0.08272830836254441,-0.046259596498294385,-0.924139401881237,-0.5301727924475229,0.2641687716884507,0.6263761586374024,0.14179049489463205,0.7057993994549776,-0.1626085972070584,0.001748180138475231,0.009264356139194073,0.23723975250968427,0.7455878809503615,-0.027645249973207827,0.21820178680523505,0.2994121192703082,-0.1417987397288669
203496,2020-21,Robert Covington,70.425888072106,-0.23076753295179012,-0.5080167816562314,-0.8231406855812586,-0.5036441404452296,-0.7785016157071498,-0.7062496170043275,-0.8685039276852855,-0.5533974424573384,0.14346012507189954,-0.4500364430587874,-0.47115168634006555,-0.9189114806523259,-0.8456653292531731,0.14821911270588417,-0.027645249973207827,-0.22303877670252098,0.25875938967282236,-0.1417987397288669
203496,2021-22,Robert Covington,70.39827932004766,-0.23324264039810574,-0.5105937544854593,-1.0202597678858913,-0.701524263473939,-0.6804221645037677,-0.8756877483633843,-1.0787214398244134,-0.31753010657006275,0.3100791693335528,-0.4239066388904484,-0.47115168634006555,-0.45708740576093665,-0.7592986662904911,0.2573038442983535,-0.027645249973207827,-0.05066079655882431,0.08434606591586745,-0.1417987397288669
203496,2022-23,Robert Covington,74.26227493063298,0.09216681724720574,-0.1717917634955271,-0.23178343866736045,-0.6891567557846446,-0.40079138873242315,-0.028497091568101467,0.35776489312629445,-0.6154677940066215,0.14068314100087254,-0.4500364430587874,-0.47115168634006555,0.6159744153102334,-0.5932089298237953,0.23306279283336007,-0.027645249973207827,0.36351701238712264,0.04762747144071899,-0.1417987397288669
203496,2023-24,Robert Covington,71.52692681287347,-0.13206009481053857,-0.40524694574008274,-0.6492120835477592,-0.6025842019595843,-0.6032106816415308,-0.4443906867221493,-0.7050014182437413,-0.4540848799784855,-0.7937719988998979,-0.5545556597321435,-0.47115168634006555,0.19716336700186685,-0.31617124939734637,-0.7175327253295931,-0.027645249973207827,0.012877844586292465,0.8475682796493097,-0.1417987397288669
203497,2013-14,Rudy Gobert,49.3652980961655,-1.5101937931209228,-1.8400990370606807,,,,,,,,-1.8681133097522116,-1.8258265861989713,,,,-1.0276452499732078,,,-1.141798739728867
203497,2014-15,Rudy Gobert,69.16184406022964,-0.34408829224054654,-0.6260013637434838,,,,,,,,-0.7635940930788554,-0.707601619579336,,,,-0.027645249973207827,,,-0.1417987397288669
203497,2015-16,Rudy Gobert,75.51517065521247,0.18364879829171252,-0.07654475518218805,0.9045500946181694,-0.046046355941339226,-1.0393512199714638,0.6800623668424985,0.48623115054465044,-0.8761632705136104,1.0626418525820185,-0.7374642889105164,-0.707601619579336,-0.6789440691891524,-0.7971671262048978,0.9983874176567222,-0.027645249973207827,0.03994059914810155,-0.1949775277700832,-0.1417987397288669
203497,2016-17,Rudy Gobert,84.70407659717954,0.8803801129668526,0.6488611943101084,2.4235265523773983,-0.31813152510581455,-1.0059624706256316,2.69791647666399,1.3854949524731424,-1.1616868876403126,1.170944231352093,-0.6852046805738384,-0.5893766529597008,1.2158929439681672,0.1807692421110076,1.1143981639534766,-0.027645249973207827,0.5853139356436878,1.3655627374237251,-0.1417987397288669
203497,2017-18,Rudy Gobert,80.20323742913364,0.5269260069504628,0.28086035097738293,0.9625262952960025,-0.812831832677588,-0.9517057529386543,0.6800623668424985,0.4628736491958585,-0.826506989274184,1.17372121542312,-0.6329450722371605,-0.707601619579336,1.1162838297759072,0.5747340970100102,1.1767322962920308,-0.027645249973207827,0.5641343885953155,1.6068563582604147,-0.1417987397288669
203497,2018-19,Rudy Gobert,74.52264308215327,0.11117797183468385,-0.15199818689863692,-0.023069116227161103,-0.4912766327559353,-1.0372644231373493,-1.1837570781071234,-0.48310515543021737,-0.8513351298938971,1.2375918490567548,-0.7113344847421774,-0.5893766529597008,1.5418864085973827,0.02065873615711272,1.2598444727434348,-0.027645249973207827,0.6612073125670221,0.5328374698623232,-0.1417987397288669
203497,2019-20,Rudy Gobert,77.15469878509298,0.30336129978500664,0.04809462729243391,0.44074048919550407,-0.8870368788133539,-1.0769135629855249,-0.25954908887590583,0.05411737559199851,-0.6899522158657613,1.1778866915296615,-0.7635940930788554,-0.5893766529597008,1.933531334853317,-0.17599151181945505,1.1351762080663264,-0.027645249973207827,0.7859313118518807,0.8974006578655827,-0.1417987397288669
203497,2020-21,Rudy Gobert,77.05480308045047,0.29606727141596534,0.04050040630190013,0.41755000892437083,-0.6891567557846446,-1.0769135629855249,-0.4751976196965232,-0.16777888722152545,-1.0623743251614597,1.286189070299736,-0.7635940930788554,-0.707601619579336,2.275371704013118,0.14622257692593485,1.277159509504146,-0.027645249973207827,0.8830042358235873,1.0049336845428032,-0.1417987397288669
203497,2021-22,Rudy Gobert,78.25038477680975,0.38336438636159087,0.1313903164024618,0.5219071701444705,-0.5654816788917012,-1.1249098901701589,-0.27495255536309277,0.007402372894414538,-0.7396084971051876,1.275081134015626,-0.8158537014155335,-0.707601619579336,2.5311860200068796,-0.38061406714642454,1.2546499617152242,-0.027645249973207827,0.9594859334982648,1.1465625489469469,-0.1417987397288669
203497,2022-23,Rudy Gobert,72.7475187901389,-0.022634783392655483,-0.29131813235727877,-0.46368824137869313,-0.46654161737734656,-1.0101360642938606,-1.599650673261171,-0.8568251770108894,-1.0003039736121766,1.0320950278007157,-0.6852046805738384,-0.5893766529597008,1.845241438182904,0.38804923322144413,0.9048862191488897,-0.027645249973207827,0.7376890102416997,0.33744209211956894,-0.1417987397288669
203497,2023-24,Rudy Gobert,77.37806296078828,0.31967055592349153,0.0650751062596624,0.2784071272975713,-0.4789091250666409,-1.012222861127975,-0.35196988779902755,-0.3196026459886734,-1.1865150282600259,1.2028795481689105,-0.6852046805738384,-0.5893766529597008,2.0037104834887702,0.2571705208856878,1.322178605081989,-0.027645249973207827,0.7818130665924753,1.2619638458688422,-0.1417987397288669
203497,2024-25,Rudy Gobert,77.05942400332836,0.29640467473759047,0.04085169577566153,0.9277405748893026,-0.6396867250274673,-1.0476984073079219,0.6492554338681246,0.41615864649827444,-1.112030606400886,0.9904402667353028,-0.7374642889105164,-0.5893766529597008,2.3183847305961387,-0.18794997284505713,0.9585628331070896,-0.027645249973207827,0.8882991225856806,-0.3418519056706768,-0.1417987397288669
203497,2025-26,Rudy Gobert,81.30433783529729,0.612586633396485,0.3700464213496535,1.6698359435655667,-0.24392647897004857,-1.0748267661514106,1.573463423099342,1.0584899335900544,-1.0127180439220334,1.0987426455053773,-0.7113344847421774,-0.707601619579336,1.9652251439144908,-0.15340330765998442,1.128250193362044,-0.027645249973207827,0.7729882553223199,0.45677752416380135,-0.1417987397288669
203498,2013-14,Shabazz Muhammad,50.97808871544102,-1.4246180694751027,-1.751001363743484,,,,,,,,-1.7635940930788554,-1.707601619579336,,,,-1.0276452499732078,,,-1.141798739728867
203498,2014-15,Shabazz Muhammad,72.13750260875693,-0.07732235455563834,-0.3482564221245588,,,,,,,,-0.4239066388904484,-0.3529267197204303,,,,-0.027645249973207827,,,-0.1417987397288669
203498,2015-16,Shabazz Muhammad,83.54845159416028,0.7871685237711322,0.5518133941897214,1.635050223158867,-0.31813152510581455,-0.19211170532097202,1.7120946214840247,1.981111236867338,0.22868898706362836,0.6696986065316207,-0.21486820554373634,-0.11647678648115996,-0.36879750909052383,-0.11752792458317816,0.6174566089211118,-0.027645249973207827,0.1417200891305571,0.5603764157186846,-0.1417987397288669
203498,2016-17,Shabazz Muhammad,87.33839485791445,1.1196285693735304,0.8979561467383244,0.6262643313645703,-0.4170715866201692,-0.41122537290299577,0.4798173025090681,0.7781999174045504,0.6755955182184664,0.5877775764363076,-0.3977768347221094,-0.23470175310079514,0.47561611803931997,0.3063330828798297,0.4754733074832947,-0.027645249973207827,0.42234908752149014,0.4843164700201628,4.78227860423569
203498,2017-18,Shabazz Muhammad,57.862270233695625,-1.0593389017437966,-1.3706887871206976,0.04841436754818918,-1.2068239559021656,-1.0710774889423302,-1.4906010861837102,-1.7867526729645133,0.1626989899453749,-1.1036914572495524,-1.5284258555638044,-1.3529267197204304,-1.8260938969731733,2.6531245179651566e-05,-1.2448322217622243,-1.0276452499732078,-1.1565585318006861,-1.0494145282436018,-1.141798739728867
203499,2013-14,Shane Larkin,73.04091927200864,0.002987779423946882,-0.26464104878587397,,,,,,,,-0.21486820554373634,-0.3529267197204303,,,,-0.027645249973207827,,,-0.1417987397288669
203499,2014-15,Shane Larkin,77.58471422297187,0.33475949467475735,0.08078504452588861,,,,,,,,0.41224709449639974,-0.11647678648115996,,,,-0.027645249973207827,,,-0.1417987397288669
