NBA_ID,Season,Player,FT_PCT,MatchedBy,SourcePlayerID,SourcePlayer,SourceTeam,SourceFile
2733,2013-14,Shaun Livingston,0.827,season+player,2733,Shaun Livingston,BKN,general_traditional.csv
2733,2014-15,Shaun Livingston,0.714,season+player,2733,Shaun Livingston,GSW,general_traditional.csv
2733,2015-16,Shaun Livingston,0.86,season+player,2733,Shaun Livingston,GSW,general_traditional.csv
2733,2016-17,Shaun Livingston,0.7,season+player,2733,Shaun Livingston,GSW,general_traditional.csv
2733,2017-18,Shaun Livingston,0.82,season+player,2733,Shaun Livingston,GSW,general_traditional.csv
2733,2018-19,Shaun Livingston,0.784,season+player,2733,Shaun Livingston,GSW,general_traditional.csv
2734,2013-14,Devin Harris,0.8,season+player,2734,Devin Harris,DAL,general_traditional.csv
2734,2014-15,Devin Harris,0.815,season+player,2734,Devin Harris,DAL,general_traditional.csv
2734,2015-16,Devin Harris,0.721,season+player,2734,Devin Harris,DAL,general_traditional.csv
2734,2016-17,Devin Harris,0.829,season+player,2734,Devin Harris,DAL,general_traditional.csv
2734,2017-18,Devin Harris,0.835,season+player,2734,Devin Harris,DEN,general_traditional.csv
2734,2018-19,Devin Harris,0.761,season+player,2734,Devin Harris,DAL,general_traditional.csv
2735,2013-14,Josh Childress,0.0,season+player,2735,Josh Childress,NOP,general_traditional.csv
2736,2013-14,Luol Deng,0.791,season+player,2736,Luol Deng,CLE,general_traditional.csv
2736,2014-15,Luol Deng,0.761,season+player,2736,Luol Deng,MIA,general_traditional.csv
2736,2015-16,Luol Deng,0.755,season+player,2736,Luol Deng,MIA,general_traditional.csv
2736,2016-17,Luol Deng,0.73,season+player,2736,Luol Deng,LAL,general_traditional.csv
2736,2017-18,Luol Deng,0.0,season+player,2736,Luol Deng,LAL,general_traditional.csv
2736,2018-19,Luol Deng,0.714,season+player,2736,Luol Deng,MIN,general_traditional.csv
2738,2013-14,Andre Iguodala,0.652,season+player,2738,Andre Iguodala,GSW,general_traditional.csv
2738,2014-15,Andre Iguodala,0.596,season+player,2738,Andre Iguodala,GSW,general_traditional.csv
2738,2015-16,Andre Iguodala,0.614,season+player,2738,Andre Iguodala,GSW,general_traditional.csv
2738,2016-17,Andre Iguodala,0.706,season+player,2738,Andre Iguodala,GSW,general_traditional.csv
2738,2017-18,Andre Iguodala,0.632,season+player,2738,Andre Iguodala,GSW,general_traditional.csv
2738,2018-19,Andre Iguodala,0.582,season+player,2738,Andre Iguodala,GSW,general_traditional.csv
2738,2019-20,Andre Iguodala,0.4,season+player,2738,Andre Iguodala,MIA,general_traditional.csv
2738,2020-21,Andre Iguodala,0.658,season+player,2738,Andre Iguodala,MIA,general_traditional.csv
2738,2021-22,Andre Iguodala,0.75,season+player,2738,Andre Iguodala,GSW,general_traditional.csv
2738,2022-23,Andre Iguodala,0.667,season+player,2738,Andre Iguodala,GSW,general_traditional.csv
2740,2013-14,Andris Biedrins,0.167,season+player,2740,Andris Biedrins,UTA,general_traditional.csv
2742,2014-15,Sebastian Telfair,0.706,season+player,2742,Sebastian Telfair,OKC,general_traditional.csv
2743,2013-14,Kris Humphries,0.813,season+player,2743,Kris Humphries,BOS,general_traditional.csv
2743,2014-15,Kris Humphries,0.744,season+player,2743,Kris Humphries,WAS,general_traditional.csv
2743,2015-16,Kris Humphries,0.798,season+player,2743,Kris Humphries,ATL,general_traditional.csv
2743,2016-17,Kris Humphries,0.78,season+player,2743,Kris Humphries,ATL,general_traditional.csv
2744,2013-14,Al Jefferson,0.69,season+player,2744,Al Jefferson,CHA,general_traditional.csv
2744,2014-15,Al Jefferson,0.655,season+player,2744,Al Jefferson,CHA,general_traditional.csv
2744,2015-16,Al Jefferson,0.649,season+player,2744,Al Jefferson,CHA,general_traditional.csv
2744,2016-17,Al Jefferson,0.765,season+player,2744,Al Jefferson,IND,general_traditional.csv
2744,2017-18,Al Jefferson,0.833,season+player,2744,Al Jefferson,IND,general_traditional.csv
2746,2013-14,Josh Smith,0.532,season+player,2746,Josh Smith,DET,general_traditional.csv
2746,2014-15,Josh Smith,0.498,season+player,2746,Josh Smith,HOU,general_traditional.csv
2746,2015-16,Josh Smith,0.552,season+player,2746,Josh Smith,HOU,general_traditional.csv
2746,2017-18,Josh Smith,0.0,season+player,2746,Josh Smith,NOP,general_traditional.csv
2747,2013-14,JR Smith,0.652,season+player,2747,JR Smith,NYK,general_traditional.csv
2747,2014-15,JR Smith,0.75,season+player,2747,JR Smith,CLE,general_traditional.csv
2747,2015-16,JR Smith,0.634,season+player,2747,JR Smith,CLE,general_traditional.csv
2747,2016-17,JR Smith,0.667,season+player,2747,JR Smith,CLE,general_traditional.csv
2747,2017-18,JR Smith,0.696,season+player,2747,JR Smith,CLE,general_traditional.csv
2747,2018-19,JR Smith,0.8,season+player,2747,JR Smith,CLE,general_traditional.csv
2747,2019-20,JR Smith,1.0,season+player,2747,JR Smith,LAL,general_traditional.csv
2748,2013-14,Dorell Wright,0.754,season+player,2748,Dorell Wright,POR,general_traditional.csv
2748,2014-15,Dorell Wright,0.81,season+player,2748,Dorell Wright,POR,general_traditional.csv
2749,2013-14,Jameer Nelson,0.857,season+player,2749,Jameer Nelson,ORL,general_traditional.csv
2749,2014-15,Jameer Nelson,0.667,season+player,2749,Jameer Nelson,DEN,general_traditional.csv
2749,2015-16,Jameer Nelson,0.857,season+player,2749,Jameer Nelson,DEN,general_traditional.csv
2749,2016-17,Jameer Nelson,0.714,season+player,2749,Jameer Nelson,DEN,general_traditional.csv
2749,2017-18,Jameer Nelson,0.8,season+player,2749,Jameer Nelson,DET,general_traditional.csv
2754,2013-14,Tony Allen,0.628,season+player,2754,Tony Allen,MEM,general_traditional.csv
2754,2014-15,Tony Allen,0.627,season+player,2754,Tony Allen,MEM,general_traditional.csv
2754,2015-16,Tony Allen,0.652,season+player,2754,Tony Allen,MEM,general_traditional.csv
2754,2016-17,Tony Allen,0.615,season+player,2754,Tony Allen,MEM,general_traditional.csv
2754,2017-18,Tony Allen,0.524,season+player,2754,Tony Allen,NOP,general_traditional.csv
2755,2013-14,Kevin Martin,0.891,season+player,2755,Kevin Martin,MIN,general_traditional.csv
2755,2014-15,Kevin Martin,0.881,season+player,2755,Kevin Martin,MIN,general_traditional.csv
2755,2015-16,Kevin Martin,0.89,season+player,2755,Kevin Martin,SAS,general_traditional.csv
2756,2013-14,Sasha Vujacic,0.0,season+player,2756,Sasha Vujacic,LAC,general_traditional.csv
2756,2015-16,Sasha Vujacic,0.821,season+player,2756,Sasha Vujacic,NYK,general_traditional.csv
2756,2016-17,Sasha Vujacic,0.708,season+player,2756,Sasha Vujacic,NYK,general_traditional.csv
2757,2013-14,Beno Udrih,0.833,season+player,2757,Beno Udrih,MEM,general_traditional.csv
2757,2014-15,Beno Udrih,0.853,season+player,2757,Beno Udrih,MEM,general_traditional.csv
2757,2015-16,Beno Udrih,0.9,season+player,2757,Beno Udrih,MEM,general_traditional.csv
2757,2016-17,Beno Udrih,0.941,season+player,2757,Beno Udrih,DET,general_traditional.csv
2760,2013-14,Anderson Varejao,0.681,season+player,2760,Anderson Varejao,CLE,general_traditional.csv
2760,2014-15,Anderson Varejao,0.733,season+player,2760,Anderson Varejao,CLE,general_traditional.csv
2760,2015-16,Anderson Varejao,0.64,season+player,2760,Anderson Varejao,GSW,general_traditional.csv
2760,2016-17,Anderson Varejao,0.727,season+player,2760,Anderson Varejao,GSW,general_traditional.csv
2760,2020-21,Anderson Varejao,0.556,season+player,2760,Anderson Varejao,CLE,general_traditional.csv
2767,2013-14,Royal Ivey,0.0,season+player,2767,Royal Ivey,OKC,general_traditional.csv
2772,2013-14,Trevor Ariza,0.772,season+player,2772,Trevor Ariza,WAS,general_traditional.csv
2772,2014-15,Trevor Ariza,0.853,season+player,2772,Trevor Ariza,HOU,general_traditional.csv
2772,2015-16,Trevor Ariza,0.783,season+player,2772,Trevor Ariza,HOU,general_traditional.csv
2772,2016-17,Trevor Ariza,0.738,season+player,2772,Trevor Ariza,HOU,general_traditional.csv
2772,2017-18,Trevor Ariza,0.854,season+player,2772,Trevor Ariza,HOU,general_traditional.csv
2772,2018-19,Trevor Ariza,0.793,season+player,2772,Trevor Ariza,WAS,general_traditional.csv
2772,2019-20,Trevor Ariza,0.838,season+player,2772,Trevor Ariza,POR,general_traditional.csv
2772,2020-21,Trevor Ariza,0.773,season+player,2772,Trevor Ariza,MIA,general_traditional.csv
2772,2021-22,Trevor Ariza,0.556,season+player,2772,Trevor Ariza,LAL,general_traditional.csv
2853,2014-15,Earl Barron,0.5,season+player,2853,Earl Barron,PHX,general_traditional.csv
2863,2017-18,Damien Wilkins,0.75,season+player,2863,Damien Wilkins,IND,general_traditional.csv
101106,2013-14,Andrew Bogut,0.344,season+player,101106,Andrew Bogut,GSW,general_traditional.csv
101106,2014-15,Andrew Bogut,0.524,season+player,101106,Andrew Bogut,GSW,general_traditional.csv
101106,2015-16,Andrew Bogut,0.48,season+player,101106,Andrew Bogut,GSW,general_traditional.csv
101106,2016-17,Andrew Bogut,0.273,season+player,101106,Andrew Bogut,CLE,general_traditional.csv
101106,2017-18,Andrew Bogut,1.0,season+player,101106,Andrew Bogut,LAL,general_traditional.csv
101106,2018-19,Andrew Bogut,1.0,season+player,101106,Andrew Bogut,GSW,general_traditional.csv
101107,2013-14,Marvin Williams,0.781,season+player,101107,Marvin Williams,UTA,general_traditional.csv
101107,2014-15,Marvin Williams,0.713,season+player,101107,Marvin Williams,CHA,general_traditional.csv
101107,2015-16,Marvin Williams,0.833,season+player,101107,Marvin Williams,CHA,general_traditional.csv
101107,2016-17,Marvin Williams,0.873,season+player,101107,Marvin Williams,CHA,general_traditional.csv
101107,2017-18,Marvin Williams,0.829,season+player,101107,Marvin Williams,CHA,general_traditional.csv
101107,2018-19,Marvin Williams,0.767,season+player,101107,Marvin Williams,CHA,general_traditional.csv
101107,2019-20,Marvin Williams,0.86,season+player,101107,Marvin Williams,MIL,general_traditional.csv
101108,2013-14,Chris Paul,0.855,season+player,101108,Chris Paul,LAC,general_traditional.csv
101108,2014-15,Chris Paul,0.9,season+player,101108,Chris Paul,LAC,general_traditional.csv
101108,2015-16,Chris Paul,0.896,season+player,101108,Chris Paul,LAC,general_traditional.csv
101108,2016-17,Chris Paul,0.892,season+player,101108,Chris Paul,LAC,general_traditional.csv
101108,2017-18,Chris Paul,0.919,season+player,101108,Chris Paul,HOU,general_traditional.csv
101108,2018-19,Chris Paul,0.862,season+player,101108,Chris Paul,HOU,general_traditional.csv
101108,2019-20,Chris Paul,0.907,season+player,101108,Chris Paul,OKC,general_traditional.csv
101108,2020-21,Chris Paul,0.934,season+player,101108,Chris Paul,PHX,general_traditional.csv
101108,2021-22,Chris Paul,0.837,season+player,101108,Chris Paul,PHX,general_traditional.csv
101108,2022-23,Chris Paul,0.831,season+player,101108,Chris Paul,PHX,general_traditional.csv
101108,2023-24,Chris Paul,0.827,season+player,101108,Chris Paul,GSW,general_traditional.csv
101108,2024-25,Chris Paul,0.924,season+player,101108,Chris Paul,SAS,general_traditional.csv
101108,2025-26,Chris Paul,0.5,season+player,101108,Chris Paul,LAC,general_traditional.csv
101109,2013-14,Raymond Felton,0.721,season+player,101109,Raymond Felton,NYK,general_traditional.csv
101109,2014-15,Raymond Felton,0.8,season+player,101109,Raymond Felton,DAL,general_traditional.csv
101109,2015-16,Raymond Felton,0.847,season+player,101109,Raymond Felton,DAL,general_traditional.csv
101109,2016-17,Raymond Felton,0.781,season+player,101109,Raymond Felton,LAC,general_traditional.csv
101109,2017-18,Raymond Felton,0.818,season+player,101109,Raymond Felton,OKC,general_traditional.csv
101109,2018-19,Raymond Felton,0.923,season+player,101109,Raymond Felton,OKC,general_traditional.csv
101110,2013-14,Martell Webster,0.84,season+player,101110,Martell Webster,WAS,general_traditional.csv
101110,2014-15,Martell Webster,0.75,season+player,101110,Martell Webster,WAS,general_traditional.csv
101111,2013-14,Charlie Villanueva,0.571,season+player,101111,Charlie Villanueva,DET,general_traditional.csv
101111,2014-15,Charlie Villanueva,0.571,season+player,101111,Charlie Villanueva,DAL,general_traditional.csv
101111,2015-16,Charlie Villanueva,0.917,season+player,101111,Charlie Villanueva,DAL,general_traditional.csv
101112,2013-14,Channing Frye,0.821,season+player,101112,Channing Frye,PHX,general_traditional.csv
101112,2014-15,Channing Frye,0.886,season+player,101112,Channing Frye,ORL,general_traditional.csv
101112,2015-16,Channing Frye,0.857,season+player,101112,Channing Frye,CLE,general_traditional.csv
101112,2016-17,Channing Frye,0.851,season+player,101112,Channing Frye,CLE,general_traditional.csv
101112,2017-18,Channing Frye,0.895,season+player,101112,Channing Frye,LAL,general_traditional.csv
101112,2018-19,Channing Frye,0.786,season+player,101112,Channing Frye,CLE,general_traditional.csv
101114,2013-14,Deron Williams,0.801,season+player,101114,Deron Williams,BKN,general_traditional.csv
101114,2014-15,Deron Williams,0.834,season+player,101114,Deron Williams,BKN,general_traditional.csv
101114,2015-16,Deron Williams,0.869,season+player,101114,Deron Williams,DAL,general_traditional.csv
101114,2016-17,Deron Williams,0.826,season+player,101114,Deron Williams,CLE,general_traditional.csv
101115,2013-14,Andrew Bynum,0.755,season+player,101115,Andrew Bynum,IND,general_traditional.csv
101122,2013-14,Danny Granger,0.94,season+player,101122,Danny Granger,LAC,general_traditional.csv
101122,2014-15,Danny Granger,0.757,season+player,101122,Danny Granger,PHX,general_traditional.csv
101123,2013-14,Gerald Green,0.848,season+player,101123,Gerald Green,PHX,general_traditional.csv
101123,2014-15,Gerald Green,0.825,season+player,101123,Gerald Green,PHX,general_traditional.csv
101123,2015-16,Gerald Green,0.783,season+player,101123,Gerald Green,MIA,general_traditional.csv
101123,2016-17,Gerald Green,0.805,season+player,101123,Gerald Green,BOS,general_traditional.csv
101123,2017-18,Gerald Green,0.85,season+player,101123,Gerald Green,HOU,general_traditional.csv
101123,2018-19,Gerald Green,0.838,season+player,101123,Gerald Green,HOU,general_traditional.csv
101126,2013-14,Nate Robinson,0.835,season+player,101126,Nate Robinson,DEN,general_traditional.csv
101126,2014-15,Nate Robinson,0.674,season+player,101126,Nate Robinson,DEN,general_traditional.csv
101126,2015-16,Nate Robinson,0.0,season+player,101126,Nate Robinson,NOP,general_traditional.csv
101127,2013-14,Jarrett Jack,0.839,season+player,101127,Jarrett Jack,CLE,general_traditional.csv
101127,2014-15,Jarrett Jack,0.881,season+player,101127,Jarrett Jack,BKN,general_traditional.csv
101127,2015-16,Jarrett Jack,0.893,season+player,101127,Jarrett Jack,BKN,general_traditional.csv
101127,2016-17,Jarrett Jack,1.0,season+player,101127,Jarrett Jack,NOP,general_traditional.csv
101127,2017-18,Jarrett Jack,0.84,season+player,101127,Jarrett Jack,NYK,general_traditional.csv
101128,2013-14,Francisco Garcia,0.526,season+player,101128,Francisco Garcia,HOU,general_traditional.csv
101128,2014-15,Francisco Garcia,0.25,season+player,101128,Francisco Garcia,HOU,general_traditional.csv
101131,2013-14,Jason Maxiell,0.484,season+player,101131,Jason Maxiell,ORL,general_traditional.csv
101131,2014-15,Jason Maxiell,0.577,season+player,101131,Jason Maxiell,CHA,general_traditional.csv
101133,2013-14,Ian Mahinmi,0.621,season+player,101133,Ian Mahinmi,IND,general_traditional.csv
101133,2014-15,Ian Mahinmi,0.304,season+player,101133,Ian Mahinmi,IND,general_traditional.csv
101133,2015-16,Ian Mahinmi,0.587,season+player,101133,Ian Mahinmi,IND,general_traditional.csv
101133,2016-17,Ian Mahinmi,0.573,season+player,101133,Ian Mahinmi,WAS,general_traditional.csv
101133,2017-18,Ian Mahinmi,0.703,season+player,101133,Ian Mahinmi,WAS,general_traditional.csv
101133,2018-19,Ian Mahinmi,0.689,season+player,101133,Ian Mahinmi,WAS,general_traditional.csv
101133,2019-20,Ian Mahinmi,0.619,season+player,101133,Ian Mahinmi,WAS,general_traditional.csv
101135,2013-14,David Lee,0.78,season+player,101135,David Lee,GSW,general_traditional.csv
101135,2014-15,David Lee,0.654,season+player,101135,David Lee,GSW,general_traditional.csv
101135,2015-16,David Lee,0.763,season+player,101135,David Lee,DAL,general_traditional.csv
101135,2016-17,David Lee,0.708,season+player,101135,David Lee,SAS,general_traditional.csv
101138,2013-14,Brandon Bass,0.858,season+player,101138,Brandon Bass,BOS,general_traditional.csv
101138,2014-15,Brandon Bass,0.79,season+player,101138,Brandon Bass,BOS,general_traditional.csv
101138,2015-16,Brandon Bass,0.845,season+player,101138,Brandon Bass,LAL,general_traditional.csv
101138,2016-17,Brandon Bass,0.875,season+player,101138,Brandon Bass,LAC,general_traditional.csv
101139,2013-14,CJ Miles,0.853,season+player,101139,CJ Miles,CLE,general_traditional.csv
101139,2014-15,CJ Miles,0.807,season+player,101139,CJ Miles,IND,general_traditional.csv
101139,2015-16,CJ Miles,0.75,season+player,101139,CJ Miles,IND,general_traditional.csv
101139,2016-17,CJ Miles,0.903,season+player,101139,CJ Miles,IND,general_traditional.csv
101139,2017-18,CJ Miles,0.835,season+player,101139,CJ Miles,TOR,general_traditional.csv
101139,2018-19,CJ Miles,0.828,season+player,101139,CJ Miles,MEM,general_traditional.csv
101139,2019-20,CJ Miles,0.75,season+player,101139,CJ Miles,WAS,general_traditional.csv
101139,2021-22,CJ Miles,0.0,season+player,101139,CJ Miles,BOS,general_traditional.csv
101141,2013-14,Ersan Ilyasova,0.823,season+player,101141,Ersan Ilyasova,MIL,general_traditional.csv
101141,2014-15,Ersan Ilyasova,0.645,season+player,101141,Ersan Ilyasova,MIL,general_traditional.csv
101141,2015-16,Ersan Ilyasova,0.721,season+player,101141,Ersan Ilyasova,ORL,general_traditional.csv
101141,2016-17,Ersan Ilyasova,0.778,season+player,101141,Ersan Ilyasova,ATL,general_traditional.csv
101141,2017-18,Ersan Ilyasova,0.778,season+player,101141,Ersan Ilyasova,PHI,general_traditional.csv
101141,2018-19,Ersan Ilyasova,0.824,season+player,101141,Ersan Ilyasova,MIL,general_traditional.csv
101141,2019-20,Ersan Ilyasova,0.828,season+player,101141,Ersan Ilyasova,MIL,general_traditional.csv
101141,2020-21,Ersan Ilyasova,1.0,season+player,101141,Ersan Ilyasova,UTA,general_traditional.csv
101142,2013-14,Ronny Turiaf,0.42,season+player,101142,Ronny Turiaf,MIN,general_traditional.csv
101142,2014-15,Ronny Turiaf,0.0,season+player,101142,Ronny Turiaf,MIN,general_traditional.csv
101145,2013-14,Monta Ellis,0.788,season+player,101145,Monta Ellis,DAL,general_traditional.csv
101145,2014-15,Monta Ellis,0.752,season+player,101145,Monta Ellis,DAL,general_traditional.csv
101145,2015-16,Monta Ellis,0.786,season+player,101145,Monta Ellis,IND,general_traditional.csv
101145,2016-17,Monta Ellis,0.727,season+player,101145,Monta Ellis,IND,general_traditional.csv
101150,2013-14,Lou Williams,0.849,season+player,101150,Lou Williams,ATL,general_traditional.csv
101150,2014-15,Lou Williams,0.861,season+player,101150,Lou Williams,TOR,general_traditional.csv
