NBA ID,Season,Player,Close Shot Rating,,Close Shot,Rim Shot Making,Rim Shot Making Efficiency,Rim Shot Attempts Per 75 Possessions,Stable Rim FG%,Stable Short Midrange FG%,Floater Talent,Paint Shooting Talent,Paint Shot Making,Paint Shot Making Efficiency,Floating_shot_FGM,NON-RA FGM,Short Mid Range FG%,Rim FG%,NON-RA FG_PCT,Floating_shot_FG%
202334,2016-17,Ed Davis,74.86054598749375,-0.10578293638377978,-0.34462457882453684,-0.33656642131184056,-0.40135390070944543,0.5780425603565893,-1.5912730014500838,0.3588073169486694,-0.45434498323522565,-0.7644366377249009,0.09735058701737616,0.20902147397567505,-0.5480820385318842,-1.032538108579982,0.686244519866663,-0.3742372097978454,-1.4803489592443866,0.09912517954154172
202334,2017-18,Ed Davis,80.2934582191104,0.2402580917597132,-0.0844533205347655,0.5414311684578159,0.9417024268460943,0.8804290075597836,-0.09487244506180731,-0.4995766142601799,-0.372908029143425,-0.6775381455559046,-0.08067258441416322,0.1070989293546545,-0.4421285970353598,-1.032538108579982,0.2008219953868549,0.18996239074073845,-1.4803489592443866,0.09912517954154172
202334,2018-19,Ed Davis,78.06239295049498,0.07877500599372549,-0.20586452382951018,0.07932717384220722,0.34608614245189845,1.2083692390336702,0.42354771743882247,-1.3247132805278394,-0.582317339665198,-0.7396084971051876,0.04879881299059269,0.2854633824414404,-0.49510531778362205,-1.032538108579982,-0.4981626446422808,0.36351701238712264,-1.4803489592443866,-0.7853279328922157
202334,2019-20,Ed Davis,70.65793223131298,-0.3135765234470917,-0.5008543741781362,-0.19793522292715798,-0.21449388991910942,-0.00543551382422255,-0.4525597187521968,-1.215904049811225,-0.6521204431724554,-0.727194426795331,-0.19396005714332462,0.20902147397567505,-0.6010587592801465,-1.032538108579982,-0.9229073535621131,-0.14302715451978126,-1.4803489592443866,
202334,2020-21,Ed Davis,42.36678053335396,-1.7124012155391017,-1.5525619772357355,-2.306984810004619,-3.0,0.10916321307214477,-2.566370722902019,0.07113454334068747,-1.9778682595396577,-1.6154677940066215,-1.145408283116541,-1.1094864779650142,-1.6010587592801464,-2.032538108579982,0.05435395956892598,-1.9943272817140785,-2.4803489592443864,
202334,2021-22,Ed Davis,59.11546331428811,-0.8842811275302018,-0.9299391441335008,-1.0747074910296623,0.010904651181787699,-1.6868697610426886,0.12639966701566424,0.0710816154768568,-2.0360375124623724,-1.665124075246048,-1.0644886597385688,0.02158043426496288,-1.5480820385318843,-2.032538108579982,0.1564982720763772,0.17199802194866531,-2.4803489592443864,0.5546256301438269
202335,2013-14,Patrick Patterson,83.6268698838818,0.4425873145541415,0.06766808762782248,,,,,,,,,,-0.5480820385318842,0.6441044825767475,,,0.39003457661113855,0.09912517954154172
202335,2014-15,Patrick Patterson,90.81301923850269,1.006357289534154,0.49153905045400004,,,,,,,,,,-0.1242682725457864,1.0632651303659297,,,0.5225814413568055,0.8572278473419054
202335,2015-16,Patrick Patterson,83.65930963729302,0.4445563213122028,0.06914848713008452,-0.4906010861837102,-0.19113638857031748,-1.0872123812835373,-1.6320221845287357,0.4313468040930776,0.7672093281417827,-0.24304568471092305,0.5181326285828328,0.5402697439939917,0.5114523764333604,1.482425778155112,0.570242813649062,-0.444247379207743,0.3507614315013112,0.3032297439493317
202335,2016-17,Patrick Patterson,70.30764191983667,-0.330896240308566,-0.5138762188803309,-1.1067397456711885,-1.7210527269161933,-1.0531406689226142,-1.3399863724650631,-0.29102558872000267,-0.45434498323522565,-0.6030537236967649,-0.4205350026016475,-0.31333156720705524,-0.6010587592801465,1.482425778155112,0.1817858179562742,-0.367765681533065,0.5323997276342624,
202335,2017-18,Patrick Patterson,67.53153747209583,-0.46815765302109513,-0.6170763355013051,-0.3981802872605884,-0.49478390610461337,-1.142578913870038,-0.7151655652590646,-1.227993964335293,-0.7684589490178849,-0.7892647783446142,-0.97078844157186,-1.1414522422528472,-0.3891518762870976,0.6441044825767475,-0.2578309045811993,-0.24010007849148793,0.44403515113715114,-0.4315466879187126
202335,2018-19,Patrick Patterson,68.85773418976393,-0.4025853237270801,-0.5677757207362235,-0.5214080191580841,-0.9385764317316615,-0.9849972442007675,-1.018520594844586,-0.7534648192656128,-0.6637542937569983,-0.6402959346263347,-0.5823742493575923,-0.0075639333439935725,-0.5480820385318842,0.22494383478756494,-0.0496227139342227,-0.4624853224993966,0.085667702009977,-1.2275544891090944
202335,2019-20,Patrick Patterson,75.10803853034741,-0.09354594144810491,-0.33542418317440054,-0.536811485645271,-1.2772602012891452,-1.0488817048774988,-0.4525597187521968,-0.5449137937254356,-0.5241480867424833,-0.6278818643164781,-0.2425118311701081,0.4001262451400885,-0.49510531778362205,1.482425778155112,0.1817858179562742,-0.14302715451978126,0.5765820158828181,-1.3749633411813873
202335,2020-21,Patrick Patterson,82.39910845558346,0.3680654611059518,0.011638765076909155,-0.4289872202349624,-0.6699651662205534,-0.7550131857645351,0.004736669130452643,1.196033897740397,-0.11696331628348049,-0.5533974424573384,-0.16159220779213565,-0.08400584180975897,-0.4421285970353598,1.0632651303659297,1.768332230686236,0.18525582472998914,0.18875970792327373,1.4258048481921777
202336,2013-14,Larry Sanders,60.374007166818345,-0.8220538192963377,-0.8831534864614965,,,,,,,,,,-0.6010587592801465,-1.032538108579982,,,-1.4803489592443866,
202336,2014-15,Larry Sanders,60.374007166818345,-0.8220538192963377,-0.8831534864614965,,,,,,,,,,-0.6010587592801465,-1.032538108579982,,,-1.4803489592443866,
202336,2016-17,Larry Sanders,41.44218218949006,-1.7581169576012214,-1.5869333990285879,-1.0747074910296623,-2.078721439824413,0.02372901767927959,-1.889481515095521,-1.3031155032440707,-2.1174744665541727,-1.4913270909080554,-1.0483047350629742,-1.4916960202938412,-1.6010587592801464,-2.032538108579982,-3.0,-2.597944372592689,-2.4803489592443864,
202337,2013-14,Luke Babbitt,78.60380599377277,0.11892005374598805,-0.17568143356462387,,,,,,,,,,-0.4421285970353598,-0.19421681300161736,,,0.78767517084814,1.4258048481921777
202337,2014-15,Luke Babbitt,91.2785833227636,1.0488567105009297,0.5234922783380869,,,,,,,,,,-0.6010587592801465,1.482425778155112,,,1.2687711984435246,
202337,2015-16,Luke Babbitt,72.69771035117537,-0.21272195128563523,-0.4250267733751414,-0.7678634829530754,-0.9736126837548493,-0.2865271408018397,-2.6122664219207534,-0.2940480673510191,0.6159692705427244,0.054892002725635755,-0.6956617220867538,-0.2114090225860346,0.03466188969900029,-0.19421681300161736,0.29243359927152457,-0.9354952065797111,-0.10578888040043098,1.1916849066655952
202337,2016-17,Luke Babbitt,61.11346477415556,-0.7854921560971265,-0.8556645670962438,-0.9835120137736929,-2.3049902606359933,-1.4492243251183476,-2.193455373612385,-0.2033737084205057,-0.39617573031251097,-0.727194426795331,-0.7280295714379428,-0.6318395191477444,-0.5480820385318842,0.6441044825767475,0.2258069782644922,-2.653980121254585,0.5913094452990033,-1.2275544891090944
202337,2017-18,Luke Babbitt,78.28755084231723,0.09547016033334053,-0.19331225702119859,-0.36737335428621454,-0.5648564101509894,-1.4066346846671935,-0.43897665772597894,-0.7383524261105283,-0.5474157879115691,-0.019592419133503968,0.032614888314998196,1.801561233679121,-0.5480820385318842,0.6441044825767475,-0.03475070031658151,-0.34952773824141137,0.48330829624697846,-0.7853279328922157
202338,2013-14,Kevin Seraphin,33.47380066863485,-2.152104765039477,-1.8831534864614965,,,,,,,,,,-1.6010587592801464,-2.032538108579982,,,-2.4803489592443864,
202338,2014-15,Kevin Seraphin,60.374007166818345,-0.8220538192963377,-0.8831534864614965,,,,,,,,,,-0.6010587592801465,-1.032538108579982,,,-1.4803489592443866,
202338,2015-16,Kevin Seraphin,68.09098993737621,-0.44049614489866806,-0.5962790057366383,-0.5214080191580841,-0.8801826783596814,-0.07357893854606903,-1.3309309984475852,-1.0859374686774912,-0.08206176452985164,0.04247793241577913,-0.3557993038992695,-0.8866458807002959,-0.5480820385318842,-1.032538108579982,-0.03475070031658151,-0.32893651194438267,-1.4803489592443866,0.09912517954154172
202338,2016-17,Kevin Seraphin,83.91934839259213,0.46033998218197686,0.08101544675316517,-0.09011095751684929,0.2292986357079385,0.1265923715743553,0.03643047819162656,1.3350679147671827,0.15061524716100705,-0.0320064894433606,0.5343165532584273,0.387385927062461,-0.6010587592801465,-1.032538108579982,0.9218172155700994,0.42646733278089544,-1.4803489592443866,
202339,2013-14,Eric Bledsoe,71.3104135866929,-0.2813153047883636,-0.4765987479090967,,,,,,,,,,-0.4421285970353598,-0.6133774607907998,,,1.1951340513625983,-1.2275544891090944
202339,2014-15,Eric Bledsoe,77.02127596380723,0.0015775840527332723,-0.26390547495853606,,,,,,,,,,-0.3361751555388353,-0.19421681300161736,,,0.15439570595217483,-0.6589774882588217
202339,2015-16,Eric Bledsoe,89.32215657689605,0.8702625992406455,0.38921613513328784,0.14094103979095507,-0.02763387912877349,0.5311939558603196,-1.586745314441344,0.02633466753679114,1.3140003056153007,2.425979431908249,0.7932593480679391,1.444832327505549,0.4054989349368359,-0.6133774607907998,0.4310407661879403,-0.30363871963660466,-0.616339766828186,0.17083759406319757
202339,2016-17,Eric Bledsoe,90.20991160559963,0.9513020865115365,0.45014574653671546,1.6812876885096508,1.2803861964035783,0.616373236762628,-0.9822990987746737,0.4827289408203683,0.6974062246345251,0.9735332056550253,0.9065468207971005,-0.1859283864307796,0.6174058179298848,-0.6133774607907998,0.45781039069969465,-0.06889873985047835,-0.04687916273569025,-0.2513185065171168
202339,2017-18,Eric Bledsoe,88.90617852789617,0.8322896824821515,0.3606661635099998,1.7274980879712114,1.6073912152866663,0.5397118839505503,0.6272936328320806,-0.6748803748591695,-0.0936956151143946,-0.019592419133503968,0.19445413507094308,-0.5426572926043514,0.5644290971816226,0.22494383478756494,0.1318158522009996,0.41823084226208396,0.49803572566316373,-0.21927794093461092
202339,2018-19,Eric Bledsoe,90.87753053015145,1.0122462587084908,0.4959666772251283,1.2653940933556027,1.1168836869620344,1.0635644614997464,0.9125379143826459,-1.7025231094049733,-0.04716021277622288,0.8990487837958856,1.019834293526262,0.8842583320899361,0.882289421671196,-0.19421681300161736,-0.26318482948354993,0.49647750219079345,-0.12542545295534463,-0.2325447376211173
202339,2019-20,Eric Bledsoe,83.79999029572386,0.45309526313668175,0.0755684982219965,0.27957223817563764,0.4628736491958585,0.7398831940709749,0.500518396587385,-1.4879271266027612,0.522898465866381,0.402485971401621,-0.6309260233843759,-0.058525205654503885,0.882289421671196,-0.6133774607907998,-0.14480360108712637,0.3776367104193705,-0.21379002945245615,-0.26826303639248045
202339,2020-21,Eric Bledsoe,85.59514425594904,0.5786233860488261,0.16994693035190864,0.07932717384220722,0.4628736491958585,-0.6655749408171115,0.1881079929843872,-0.27289071693389955,0.4647292129436663,-0.007178348823647341,-0.01593688571178527,-0.45347506606095844,1.570986791398605,0.6441044825767475,0.15918035725745944,0.27644554118825854,0.23294199617182923,-0.4000216264854301
202339,2021-22,Eric Bledsoe,80.26696783300598,0.23865019577474533,-0.0856622185774412,-0.5214080191580841,-0.3546388980118614,-0.12042754304233871,-0.3755890396036311,0.3739197101037539,0.6508708222963533,-0.19338940347149652,0.4533969298804548,-0.9758281072436886,0.5114523764333604,-0.6133774607907998,0.3763117560750211,0.0069946370728556344,0.08075855887124858,-0.07776544294520972
202340,2013-14,Avery Bradley,93.73829379167458,1.384353019483904,0.7757354800415542,,,,,,,,,,-0.49510531778362205,2.320747073733477,,,0.3114882863914839,-1.2275544891090944
202340,2014-15,Avery Bradley,93.1617015683482,1.2949130191705314,0.7084899353504824,,,,,,,,,,-0.3891518762870976,1.9015864259442943,,,0.4587625805533364,0.09912517954154172
202340,2015-16,Avery Bradley,90.39929601373491,0.968590206360091,0.46314383499632333,1.4194287582274725,1.689142470007438,-0.2609733565311474,0.9306486624176019,-0.677902853490186,-0.08206176452985164,0.21627491675377172,0.5505004779340217,0.4256068812953437,-0.17724499329404864,1.482425778155112,0.10921039150218527,0.5988453129245925,0.085667702009977,-0.31982629476918556
202340,2016-17,Avery Bradley,89.11056153537396,0.8509469624719587,0.37469365625343204,0.9419212971246766,0.7431636653813625,0.26713818506316395,-0.5793349549968925,-0.2819581528269511,-0.5241480867424833,1.0604316978240216,-0.4205350026016475,1.3429097828845287,0.24656877269204922,1.482425778155112,0.19844247320803238,0.06170846694781737,0.44894429427587956,0.2760158020282932
202340,2017-18,Avery Bradley,69.23428855835827,-0.3839670096220776,-0.5537775245283332,-1.3377917429789927,-1.0320064371268294,0.15640511989016329,-0.8917453585998902,-1.4093426821963178,-1.0825729148005443,-0.7396084971051876,-2.0065596208099072,-0.8484249264674132,0.5114523764333604,1.9015864259442943,-0.17395274777770278,-0.10890455094184821,0.5962185884377318,-0.27992615435864016
202340,2018-19,Avery Bradley,69.30969864456702,-0.380238441349291,-0.5509741971184171,-1.9231234694920971,-2.538565274123913,-0.7805669700352277,-2.4017289760143847,-0.8683190072442623,0.1273475459919212,0.45214225264104746,-0.9546045168962655,0.7186341970807777,0.24656877269204922,1.482425778155112,-0.006196434170710203,-0.809594565792165,0.38512543347241013,-0.5326270436254279
202340,2019-20,Avery Bradley,83.14429717722993,0.4132964346695622,0.04564571323808542,-0.536811485645271,-0.5531776594765935,-0.6783518329524578,-0.2872991429332199,-0.5388688364634026,0.22041835066826465,0.2907593386129115,0.016430963639403707,1.0881034213319771,-0.07129155179752417,1.482425778155112,0.1817858179562742,0.07935808948812786,0.2918517138365702,-0.14208930566766492
202340,2020-21,Avery Bradley,77.0086401075475,0.0006406523344534718,-0.2646099079137386,-0.21333868941434495,-0.10938513384954549,-0.7805669700352277,0.49825455308301747,-0.5932734518217098,-0.4659788338197685,-0.6402959346263347,-0.5176385506552145,-1.0522700157094542,-0.49510531778362205,1.482425778155112,-1.0079752714550207,0.5941387469138433,0.3163974295302123,-1.0380288221590035
202340,2021-22,Avery Bradley,73.19650440385577,-0.18805963125684938,-0.40648438587658864,-0.7986704159274494,-1.2188664479171654,-1.0062920644263447,-0.6970548172241084,-0.08549704181084188,-0.5357819373270262,-0.503741161217912,-1.0193402155986435,-0.4916960202938412,-0.3361751555388353,1.9015864259442943,0.10088206387630616,-0.3130518516581033,0.41948943544350903,-0.7853279328922157
202341,2013-14,James Anderson,90.38423275004261,0.9672151432776179,0.4621099925808325,,,,,,,,,,0.14061533119552475,0.6441044825767475,,,0.09057684514870541,2.089144682517496
202341,2015-16,James Anderson,68.2492717533634,-0.4326700756429569,-0.5903949685268166,-0.5676184186196449,-0.7633951716157213,-0.4568857026064564,-0.7921362444076302,-1.6602084085707343,-0.31473877622071045,-0.4168426690489156,-0.48527070130402544,-0.7592426999240202,-0.4421285970353598,-0.19421681300161736,-0.9586001862444521,0.012877844586292465,0.5422180139117192,-0.7853279328922157
202343,2013-14,Elliot Williams,73.05022547084661,-0.19529223124467027,-0.41192222268349366,,,,,,,,,,-0.5480820385318842,-0.6133774607907998,,,-0.5377934766085314,2.7524845168428134
202343,2014-15,Elliot Williams,78.55380265792857,0.11521237375903333,-0.1784690560980473,,,,,,,,,,-0.6010587592801465,-0.19421681300161736,,,1.7940495142874646,
202343,2015-16,Elliot Williams,36.39394595107332,-2.0077214126337277,-1.7745987330756567,-1.0901109575168493,-1.5765351608253855,-2.649395635238772,-1.830621583981913,-1.6960377252762893,-2.2221791218150595,-1.2058034737813532,-1.0806725844141631,-1.2496299768189174,-1.6010587592801464,-2.032538108579982,-3.0,-3.0,-2.4803489592443864,
202344,2013-14,Trevor Booker,66.70850002325301,-0.5088518290040694,-0.6476722883204186,,,,,,,,,,-0.5480820385318842,-1.032538108579982,,,-1.4803489592443866,2.7524845168428134
202344,2014-15,Trevor Booker,69.4493117725433,-0.37333542471573744,-0.5457841578528936,,,,,,,,,,-0.6010587592801465,-0.6133774607907998,,,0.007121411790322333,
202344,2015-16,Trevor Booker,69.09861759298062,-0.39067511038787006,-0.5588210161233446,-0.4135837537477754,-0.2962451446398815,0.935795540146284,-0.6789440691891524,-1.7478602888702313,-0.8266282019405996,-0.7396084971051876,-1.0840759143010215,-0.6955411095358822,-0.4421285970353598,-0.6133774607907998,-0.43153602363524823,0.04170556140213264,0.20839628047818715,-0.5642146547837763
202344,2016-17,Trevor Booker,89.09565517247923,0.8495862222147873,0.37367058246702833,1.12676289497092,0.9767386788692823,1.0209748210485918,-0.4955727453352179,0.9481906499969971,0.1971506494991788,0.22868898706362836,1.0360182182018565,0.5402697439939917,-0.3361751555388353,-0.6133774607907998,0.6202127794043362,0.08700625925559537,-0.2530631745622835,-0.6589774882588217
202344,2017-18,Trevor Booker,88.11654764633498,0.760207543033806,0.3064711421245061,0.5568346349450028,1.0468111829156583,0.6121142727175123,-0.14014931514919748,0.4162344109379931,-0.15186486803710927,0.3404156198523379,0.955098594823884,1.623196780592335,-0.3361751555388353,-1.032538108579982,0.5286011755196666,0.17525437195714658,-0.390519182446679,-0.7853279328922157
202345,2013-14,Damion James,33.47380066863485,-2.152104765039477,-1.8831534864614965,,,,,,,,,,-1.6010587592801464,-2.032538108579982,,,-2.4803489592443864,
202347,2013-14,Quincy Pondexter,67.0529396848037,-0.49182139105453593,-0.6348679382283865,,,,,,,,,,-1.6010587592801464,0.1739082102957218,,,0.07349808814604727,
202347,2014-15,Quincy Pondexter,89.29573938761102,0.8678510832192449,0.3874030346433262,,,,,,,,,,-0.5480820385318842,1.482425778155112,,,0.8318574590966955,-1.4928904228392215
202347,2017-18,Quincy Pondexter,48.42527501823268,-1.4128456593415428,-1.3273408628443701,-1.13632135697841,-1.2144938899191093,-1.197088895854416,-1.7694978093639344,-1.4391270416398376,-1.1053294656989376,-1.3920145284292023,-1.0806725844141631,-1.517176656449096,-1.5480820385318843,-2.032538108579982,0.15183827390040566,-1.6172136801027832,-1.6605220550767417,0.53811072304277
202347,2018-19,Quincy Pondexter,62.89855922995113,-0.6972301359028925,-0.7893046878173946,-1.1055144240040362,0.022583926628240426,-1.2396785363055702,-1.223911524810872,-1.2789356741959326,-1.0587940633607658,-1.2182175440912097,0.014224853986757768,0.17977144669201922,-1.4421285970353597,-1.6133774607907998,0.1474977508702784,0.042340378975657525,0.045006348285058964,0.80234923665968
202348,2013-14,Jordan Crawford,83.99620940799848,0.4650052414041448,0.08452302609597098,,,,,,,,,,0.24656877269204922,-0.19421681300161736,,,0.5078540119406205,0.7114388727649124
202348,2016-17,Jordan Crawford,95.10147583585412,1.6091292266636645,0.9447336736063665,1.0959559619965462,1.4322099551707264,-0.6442801205915345,0.6612512853976252,1.5375739830453268,1.7560866278279321,1.7804477757957051,2.02323762341312,1.3174291467292734,-0.3361751555388353,-0.19421681300161736,1.3995062929687343,1.2736492147157874,-0.2530631745622835,1.236279181242087
202348,2017-18,Jordan Crawford,58.340185453674366,-0.9226138835182521,-0.9587596612052229,-1.0439005580552885,-1.1210638845239416,-2.099989273418884,-1.264660707889524,-1.4965541356291634,-1.384541879727968,0.04145758231730659,-1.1777761324677303,0.0036849716690147923,-1.6010587592801464,0.012034495161134725,0.018827808475201782,-1.6172136801027832,0.1605,
202349,2013-14,Greivis Vasquez,88.15217345005944,0.7634596754060204,0.30891626077400064,,,,,,,,,,0.8293127009229337,-0.19421681300161736,,,0.03166712748396441,0.43079509670420074
202349,2014-15,Greivis Vasquez,92.1261049175378,1.1342730364828335,0.5877126198635606,,,,,,,,,,0.9882428631677205,0.22494383478756494,,,0.8220391728192387,0.013532942854403986
202349,2015-16,Greivis Vasquez,75.95563195749386,-0.05163762228862377,-0.30391537571585187,-0.4135837537477754,-0.6232501635229692,-0.6315032284561882,-1.9150026225749304,-0.3756549903884788,1.4536065126298159,0.20386084644391514,-0.09685650908975771,-0.10948647796501412,-0.3361751555388353,-0.6133774607907998,0.3888042475138393,-1.037274696562167,-0.5868849079958155,0.3939428836861276
202349,2016-17,Greivis Vasquez,38.3456104323878,-1.911223521834231,-1.7020467070736902,-1.1671282899527842,-1.8918614290340776,-1.8487103947570742,-2.0094652208271078,-1.417969691222718,-1.1867664197907382,-1.1561471925419267,-1.4043510779260528,-1.6318395191477444,-1.6010587592801464,-2.032538108579982,-3.0,-3.0,-2.4803489592443864,
202350,2013-14,Daniel Orton,33.47380066863485,-2.152104765039477,-1.8831534864614965,,,,,,,,,,-1.6010587592801464,-2.032538108579982,,,-2.4803489592443864,
202353,2015-16,Tibor Pleiss,39.302557220973966,-1.8639083467157487,-1.6664727500986467,-1.4135837537477753,-2.639301472195421,0.11597950320921838,-2.3513055899869104,-2.0285103746881674,-1.3496403279743392,-1.6402959346263346,-1.1939600571433246,-1.262370294896545,-1.6010587592801464,-2.032538108579982,-3.0,-1.8131244903002268,-2.4803489592443864,
202354,2013-14,Dexter Pittman,45.369088205898045,-1.5639554346656799,-1.440952883352132,,,,,,,,,,-1.6010587592801464,,,,,
202355,2014-15,Hassan Whiteside,67.3497881507292,-0.4771440471139511,-0.6238327639837006,,,,,,,,,,-0.49510531778362205,-1.032538108579982,,,-1.4803489592443866,2.7524845168428134
202355,2015-16,Hassan Whiteside,92.72091624328186,1.2265391528276472,0.657082982435095,3.0,3.0,1.3105843761164402,1.8724075602353365,0.3074251802213787,-0.0006248104380510896,-0.404428598739059,0.0002470389638092181,0.005176384733634006,-0.3361751555388353,-1.032538108579982,0.4250919607408842,0.8300553682026562,-1.4803489592443866,1.236279181242087
202355,2016-17,Hassan Whiteside,88.52879886504284,0.7978402528588046,0.3347653288588135,3.0,2.156292496983278,1.5405684345526727,1.0800623337059918,-0.02504746919049959,-0.4776126844043114,-0.36718638780948926,-1.3430187091105332,-0.46621538413858604,-0.17724499329404864,-1.032538108579982,0.286484793824468,0.5547212565738169,-1.4803489592443866,1.3051976055875747
202355,2017-18,Hassan Whiteside,79.01685807306276,0.14954730895003598,-0.1526543041888122,0.5876415679193768,0.5212674025678384,1.6725963199512501,0.9261209754088637,-0.7836896055757839,-0.31473877622071045,-0.342358247189776,-1.9418239221075293,-0.4279944299057033,-0.23022171404231087,-1.032538108579982,0.10683086932336272,0.522363615249915,-1.4803489592443866,-0.7853279328922157
202355,2018-19,Hassan Whiteside,75.78034503310528,-0.060304490313417294,-0.31043156823654594,-0.5830218851068318,-0.2728876432910895,2.273110250312524,0.8649972007908834,-0.38774490491254904,-0.593951190249741,-0.8885773408234671,-1.4563061818396947,-1.612844011125067,0.03466188969900029,-1.032538108579982,0.21034008410214508,0.4811811626558576,-0.866706066903335,-0.27992615435864016
202355,2019-20,Hassan Whiteside,92.89635438614833,1.2537528177335524,0.6775436008745639,1.7429015544583983,1.4088524538219345,1.6129708233196345,1.5441502521017503,1.443877145483797,0.5461661670354668,-0.7892647783446142,0.8579950467703171,-0.6063588829924893,1.570986791398605,-1.032538108579982,0.7623892295889859,0.6812102181127065,-1.4803489592443866,-0.024286882658517372
202355,2020-21,Hassan Whiteside,83.80404460285459,0.45334134879702764,0.0757535179470931,-0.33656642131184056,-0.2845663939654855,1.2041102749885548,0.32393860324656254,0.8937860346386899,-0.11696331628348049,-0.4540848799784855,0.6799718753387777,-0.40251379375044816,0.29954549344031145,-1.032538108579982,0.5785711412749411,0.3441024275927815,-1.4803489592443866,1.05433454097
202355,2021-22,Hassan Whiteside,86.00298969198455,0.6076143722630301,0.19174382941580564,-0.013093625080914514,0.2176198850335425,1.2637357716201705,2.6013651686423334,0.15025629140849003,-0.6870219949260843,-0.4913270909080554,0.0002470389638092181,0.05613765704414425,0.4054989349368359,-1.032538108579982,0.29005407709270203,1.0871515365398423,-1.4803489592443866,-0.31361960626087837
202357,2015-16,Nemanja Bjelica,79.82759143172522,0.20966209525221527,-0.1074569480314574,0.4798173025090681,1.5723549632634783,-0.5250291273283029,0.3488408817946275,-1.3609830241000458,0.03427674131557768,-0.5409833721474817,-0.3881671532504585,-0.09674615988738655,-0.49510531778362205,-0.6133774607907998,-0.5963179345187125,0.5988453129245925,0.78767517084814,0.09912517954154172
202357,2016-17,Nemanja Bjelica,84.16308408054375,0.47682786957412204,0.09341187972057524,0.0177133078934594,0.5796611559398185,-0.23541957226045487,-0.2601330208807842,-0.6688354175971366,0.5694338682045528,0.0921342136552056,0.3401094571512935,0.8078164236241707,-0.018314831049261942,-0.19421681300161736,-0.0014373898130651244,0.2111419377891107,0.3753071471949533,-0.21927794093461092
202357,2017-18,Nemanja Bjelica,83.13716253589547,0.41286338091524327,0.045320121383348635,-0.7524600164658883,-0.9385764317316615,-0.393001241929725,-0.16957928070600228,-0.9257461012335859,0.511264615281838,0.24110305737348497,0.8256271974191282,1.4066113732726662,0.29954549344031145,0.22494383478756494,-0.010955478528355702,0.16525291918430401,0.3998528628885954,0.1795300079446105
202357,2018-19,Nemanja Bjelica,80.3480079623818,0.24356911610044515,-0.08196392390576496,-0.36737335428621454,-0.16777888722152545,0.19473579629620197,-0.6268756685886534,-0.2275535374686439,0.1389813965764641,-0.19338940347149652,0.04879881299059269,0.36190529090720586,0.08763861044726252,-0.19421681300161736,0.2811308689221174,0.008171278575543168,-0.07633402156806075,-0.3983796962024468
202357,2019-20,Nemanja Bjelica,89.37603401191063,0.875180847595069,0.39291392458275537,-0.2903560218502797,-0.07434888182635746,-0.10339168686187705,-0.7468593743202385,0.5431785134407107,0.7206739258036109,0.4893844635706173,0.5828683272852108,1.5467548721265696,0.9352661424194583,0.6441044825767475,0.5892789910796428,-0.0524257588128554,1.180406621946413,0.09912517954154172
202357,2020-21,Nemanja Bjelica,84.51494902169816,0.5018395792978547,0.11221695617556618,0.3411861041243855,0.8716299227997184,0.16066408393527862,0.31488322922908285,-0.10665439222795932,0.02264289073103474,-0.15614719254192672,0.11353451169297064,0.03065702088888909,-0.018314831049261942,-0.6133774607907998,0.05329162029985454,0.36351701238712264,0.40967114916605224,0.518076653852269
202357,2021-22,Nemanja Bjelica,73.74462200170234,-0.16095856311287426,-0.38610842341386287,-0.3981802872605884,-0.36631764868625744,-0.22264268012510854,0.7857626781379502,-0.4995766142601799,-0.41944343148159685,-0.6278818643164781,-1.0840759143010215,-1.4217392399606537,-0.07129155179752417,-0.6133774607907998,-0.01392988125188377,0.49647750219079345,0.48330829624697846,-0.24696516880210254
202361,2013-14,Landry Fields,60.374007166818345,-0.8220538192963377,-0.8831534864614965,,,,,,,,,,-0.6010587592801465,-1.032538108579982,,,-1.4803489592443866,
202361,2014-15,Landry Fields,43.14794477722327,-1.6737774138441495,-1.5235226371874697,,,,,,,,,,-1.5480820385318843,-1.6133774607907998,,,0.21023723926385707,-2.227554489109094
202362,2013-14,Lance Stephenson,82.54626225781882,0.3769973055439445,0.018354180352225684,,,,,,,,,,-0.3361751555388353,0.22494383478756494,,,0.9742226101198196,0.3939428836861276
202362,2014-15,Lance Stephenson,68.69365715421105,-0.41069793120191833,-0.5738751919638504,,,,,,,,,,-0.23022171404231087,-1.032538108579982,,,-0.9354340708455329,0.8227686351691613
202362,2015-16,Lance Stephenson,88.1971060549573,0.7675613871901664,0.31200013646859237,1.6196738225609029,2.4249037624943863,0.6632218412588973,-0.09713628856617643,-2.2586591775121154,0.03427674131557768,0.8990487837958856,0.4533969298804548,0.6167116524597572,-0.018314831049261942,-0.6133774607907998,-0.5689534294622529,0.2535010318858552,0.09057684514870541,0.518076653852269
202362,2016-17,Lance Stephenson,69.11260391597052,-0.38998357212323076,-0.5583010824570045,0.11229518412207419,0.11253785035710746,-1.039507226185146,-1.2352307423327193,-1.4814417424740767,0.5090783277035169,0.17256788828174321,0.07035350606866722,-1.377033157595193,-1.3891518762870976,-1.6133774607907998,-1.1156544543965494,0.13152045508166096,1.0854000000000001,0.9958488981937299
